,X_WGS84,Y_WGS84,solrig
5984,-75.162502,38.294367,0
5985,-75.1407,39.932383,0
5986,-75.14,58.9,0
5987,-75.131391,45.406857,0
5988,-75.126434,40.288315,0
5989,-75.1,47.1,0
5990,-75.095569,41.507335,0
5991,-75.09357,40.738576,0
5992,-75.067424,41.704159,0
5993,-75.052711,44.155117,0
5994,-75.051269,38.4691,0
5995,-75.020547,44.969598,0
5996,-75.02,45.62,0
5997,-75.02,54.18,0
5998,-75.008361,40.551267,0
5999,-74.990922,39.672572,0
6000,-74.98,70.02,0
6001,-74.960069,38.958896,0
6002,-74.895287,40.070697,0
6003,-74.870219,42.979304,0
6004,-74.854003,40.751231,0
6005,-74.842685,40.39952,0
6006,-74.835968,42.538832,0
6007,-74.833738,41.290737,0
6008,-74.812501,39.902939,0
6009,-74.773331,43.266902,0
6010,-74.750887,45.019661,0
6011,-74.75,57.27,0
6012,-74.743309,40.948833,0
6013,-74.730513,39.081581,0
6014,-74.72,80.89,0
6015,-74.72,57.91,0
6016,-74.72,56.43,0
6017,-74.711853,41.975808,0
6018,-74.697854,39.406517,0
6019,-74.685773,45.266734,0
6020,-74.672869,45.635344,0
6021,-74.64,53.5,0
6022,-74.64,60.54,0
6023,-74.609134,40.436142,0
6024,-74.582613,39.981166,0
6025,-74.57,55.3,0
6026,-74.56,51.06,0
6027,-74.53,48.24,0
6028,-74.53,49.65,0
6029,-74.527941,40.657577,0
6030,-74.49,52.62,0
6031,-74.478965,40.928397,0
6032,-74.47,46.12,0
6033,-74.466522,39.488278,0
6034,-74.4529,39.8304,0
6035,-74.445262,43.473705,0
6036,-74.443445,41.19212,0
6037,-74.419243,45.553981,0
6038,-74.41,69.26,0
6039,-74.331192,41.393454,0
6040,-74.33,58.83,0
6041,-74.309625,40.180683,0
6042,-74.286378,45.893137,0
6043,-74.274742,44.851216,0
6044,-74.221162,40.504813,0
6045,-74.22,70.4,0
6046,-74.209128,41.637807,0
6047,-74.196115,39.655268,0
6048,-74.1785,45.2699,0
6049,-74.17501,40.740038,0
6050,-74.174272,42.192995,0
6051,-74.162853,40.949275,0
6052,-74.146294,42.953968,0
6053,-74.145067,44.352505,0
6054,-74.11,82.58,0
6055,-74.09,45.47,0
6056,-74.083955,40.036101,0
6057,-74.082752,40.233926,0
6058,-74.080451,41.396244,0
6059,-74.07,61.61,0
6060,-74.07,59.74,0
6061,-74.050693,45.751172,0
6062,-74.0025,45.9707,0
6063,-73.999092,45.125447,0
6064,-73.99,47.94,0
6065,-73.989655,43.650608,0
6066,-73.984868,40.423459,0
6067,-73.983664,42.039527,0
6068,-73.96,81.78,0
6069,-73.927636,40.602627,0
6070,-73.899545,41.208275,0
6071,-73.898575,42.705422,0
6072,-73.898219,41.671121,0
6073,-73.887885,42.509236,0
6074,-73.8863,42.226312,0
6075,-73.859626,44.35463,0
6076,-73.84,49.23,0
6077,-73.815027,40.974409,0
6078,-73.804865,43.051291,0
6079,-73.780722,45.339328,0
6080,-73.77896,44.660267,0
6081,-73.776344,40.793882,0
6082,-73.770903,41.825568,0
6083,-73.759475,41.490938,0
6084,-73.758529,45.620049,0
6085,-73.73808,46.636121,0
6086,-73.712242,46.010717,0
6087,-73.69,54.79,0
6088,-73.67865,42.784497,0
6089,-73.656045,43.576213,0
6090,-73.626112,42.33903,0
6091,-73.614188,43.383705,0
6092,-73.61,80.64,0
6093,-73.577444,41.334197,0
6094,-73.575638,40.592187,0
6095,-73.57,60.54,0
6096,-73.57,50.64,0
6097,-73.541256,45.254358,0
6098,-73.54,51.74,0
6099,-73.53,40.831019,0
6100,-73.50833,41.68694,0
6101,-73.500114,42.524078,0
6102,-73.5,65.03,0
6103,-73.499595,43.731117,0
6104,-73.485385,41.120531,0
6105,-73.477345,44.88841,0
6106,-73.46,58.03,0
6107,-73.4589,45.7044,0
6108,-73.42,56.5,0
6109,-73.42,59.63,0
6110,-73.413453,42.119197,0
6111,-73.395061,41.901126,0
6112,-73.39,52.95,0
6113,-73.38,69.68,0
6114,-73.38,61.8,0
6115,-73.371755,45.476295,0
6116,-73.356124,44.069717,0
6117,-73.346575,44.665305,0
6118,-73.318717,41.567075,0
6119,-73.316615,42.288935,0
6120,-73.27,70.55,0
6121,-73.26451,42.472287,0
6122,-73.247995,44.491362,0
6123,-73.23,66.06,0
6124,-73.23,47.14,0
6125,-73.206117,44.954125,0
6126,-73.20035,41.164836,0
6127,-73.19,53.72,0
6128,-73.18795,44.298645,0
6129,-73.187511,42.712748,0
6130,-73.186,45.9693,0
6131,-73.184481,43.017398,0
6132,-73.176727,43.510584,0
6133,-73.175193,43.268122,0
6134,-73.169461,40.699489,0
6135,-73.143991,40.940978,0
6136,-73.112178,43.792487,0
6137,-73.112075,41.899253,0
6138,-73.091689,44.0713,0
6139,-73.084652,42.18534,0
6140,-73.080918,41.395911,0
6141,-73.08,81.52,0
6142,-73.056547,41.667365,0
6143,-73.04,55.25,0
6144,-72.995521,45.291734,0
6145,-72.993017,44.41322,0
6146,-72.97,48.05,0
6147,-72.97,61.03,0
6148,-72.951837,42.912403,0
6149,-72.93,80.07,0
6150,-72.923544,43.517583,0
6151,-72.880911,42.562427,0
6152,-72.874345,43.942312,0
6153,-72.861198,42.31225,0
6154,-72.85,57.38,0
6155,-72.848947,44.565808,0
6156,-72.846615,40.961698,0
6157,-72.844249,41.778255,0
6158,-72.84,50.35,0
6159,-72.839018,41.336362,0
6160,-72.829545,41.520929,0
6161,-72.818676,43.194329,0
6162,-72.81,65.3,0
6163,-72.808821,45.089246,0
6164,-72.807617,43.674667,0
6165,-72.790397,44.208053,0
6166,-72.690784,44.893648,0
6167,-72.66,69.26,0
6168,-72.62,64.73,0
6169,-72.614892,41.644414,0
6170,-72.612205,42.344975,0
6171,-72.589604,43.852654,0
6172,-72.583787,42.108008,0
6173,-72.58,59.17,0
6174,-72.576492,45.431275,0
6175,-72.573065,44.310745,0
6176,-72.560036,42.865333,0
6177,-72.55924,41.84068,0
6178,-72.543062,42.600495,0
6179,-72.510681,45.862171,0
6180,-72.48685,43.597263,0
6181,-72.478248,44.14263,0
6182,-72.47,49.46,0
6183,-72.459516,41.307727,0
6184,-72.44435,43.203966,0
6185,-72.444288,44.686792,0
6186,-72.404462,43.391065,0
6187,-72.39,60.43,0
6188,-72.39,81.86,0
6189,-72.387313,44.482099,0
6190,-72.352242,41.582269,0
6191,-72.338625,42.251876,0
6192,-72.316729,41.984854,0
6193,-72.308342,42.473575,0
6194,-72.29,56.24,0
6195,-72.285963,45.77641,0
6196,-72.28,46.53,0
6197,-72.253338,45.351686,0
6198,-72.249212,43.655881,0
6199,-72.24,58.22,0
6200,-72.22998,41.391097,0
6201,-72.221259,44.928594,0
6202,-72.203194,42.904766,0
6203,-72.19388,41.18083,0
6204,-72.17,51.29,0
6205,-72.17,66.21,0
6206,-72.135198,43.834134,0
6207,-72.13,47.9,0
6208,-72.125373,44.377068,0
6209,-72.107816,42.658929,0
6210,-72.10208,42.207759,0
6211,-72.096181,45.087691,0
6212,-72.09,52.32,0
6213,-72.09,60.84,0
6214,-72.081377,41.781869,0
6215,-72.05,54.49,0
6216,-72.05,69.83,0
6217,-72.037685,44.077057,0
6218,-72.028642,44.791155,0
6219,-71.977614,43.393295,0
6220,-71.94397,42.459587,0
6221,-71.9,82.51,0
6222,-71.89927,44.955984,0
6223,-71.883042,44.52499,0
6224,-71.879928,43.134332,0
6225,-71.878253,43.649419,0
6226,-71.8775,41.33972,0
6227,-71.870504,41.06406,0
6228,-71.85865,42.765595,0
6229,-71.846627,42.242694,0
6230,-71.82,45.23,0
6231,-71.82,68.72,0
6232,-71.82,65.51,0
6233,-71.81722,41.58111,0
6234,-71.789661,41.98361,0
6235,-71.71,50.11,0
6236,-71.71,57.42,0
6237,-71.704683,43.864276,0
6238,-71.702526,44.767348,0
6239,-71.697028,43.414745,0
6240,-71.688468,42.450093,0
6241,-71.639663,42.670044,0
6242,-71.635569,48.519265,0
6243,-71.544476,43.011331,0
6244,-71.533807,46.719635,0
6245,-71.51,59.78,0
6246,-71.482017,41.36345,0
6247,-71.48,67.13,0
6248,-71.468817,45.337946,0
6249,-71.466259,43.236669,0
6250,-71.449679,42.01776,0
6251,-71.441997,47.12385,0
6252,-71.4075,41.7825,0
6253,-71.4,80.98,0
6254,-71.309039,42.314563,0
6255,-71.29,46.11,0
6256,-71.29,53.38,0
6257,-71.255107,42.819675,0
6258,-71.252876,48.245238,0
6259,-71.249825,43.385625,0
6260,-71.249279,41.490682,0
6261,-71.243306,43.720889,0
6262,-71.238219,46.78972,0
6263,-71.213156,44.335949,0
6264,-71.212239,43.045585,0
6265,-71.210913,48.457142,0
6266,-71.21,56.58,0
6267,-71.18,68.08,0
6268,-71.14,64.16,0
6269,-71.138081,42.651076,0
6270,-71.13414,41.999229,0
6271,-71.06,55.1,0
6272,-71.036215,43.544451,0
6273,-71.033325,43.256972,0
6274,-71.02,55.82,0
6275,-71.009103,42.469138,0
6276,-71.006266,44.943257,0
6277,-71.002128,42.812142,0
6278,-70.91,60.58,0
6279,-70.886263,42.260356,0
6280,-70.880288,44.468324,0
6281,-70.88,51.14,0
6282,-70.850282,41.923609,0
6283,-70.832656,42.650898,0
6284,-70.797303,41.74478,0
6285,-70.76,52.47,0
6286,-70.744178,43.091266,0
6287,-70.72,49.54,0
6288,-70.72,58.14,0
6289,-70.71849,43.40949,0
6290,-70.697321,43.875089,0
6291,-70.68,54.26,0
6292,-70.64,59.24,0
6293,-70.61,65.98,0
6294,-70.61,47.14,0
6295,-70.61,66.9,0
6296,-70.569604,41.913568,0
6297,-70.56,82.07,0
6298,-70.522362,41.593913,0
6299,-70.432079,43.581724,0
6300,-70.41,53.42,0
6301,-70.395697,45.51592,0
6302,-70.38,69.64,0
6303,-70.366799,43.984128,0
6304,-70.337945,44.432505,0
6305,-70.33,56.79,0
6306,-70.302431,41.700902,0
6307,-70.177412,41.290605,0
6308,-70.15,48.28,0
6309,-70.09,64.88,0
6310,-70.062045,42.039239,0
6311,-70.058139,41.672219,0
6312,-70.001304,44.43525,0
6313,-70,63.66,0
6314,-69.965801,43.919939,0
6315,-69.88,56.12,0
6316,-69.875987,44.927088,0
6317,-69.86,67.39,0
6318,-69.81,57.34,0
6319,-69.77,52.58,0
6320,-69.760972,44.33853,0
6321,-69.69,49.69,0
6322,-69.631049,44.580107,0
6323,-69.62,54.87,0
6324,-69.58,51.21,0
6325,-69.556,47.8559,0
6326,-69.54,54.07,0
6327,-69.5,46.61,0
6328,-69.42,65.91,0
6329,-69.407094,44.840335,0
6330,-69.395278,44.451862,0
6331,-69.39,58.18,0
6332,-69.324158,45.674258,0
6333,-69.31,48.74,0
6334,-69.261212,44.253923,0
6335,-69.23,56.96,0
6336,-69.2,64.61,0
6337,-69.180137,44.684079,0
6338,-69.16,68.38,0
6339,-69.105351,44.103805,0
6340,-69.04,52.32,0
6341,-69.04,56.69,0
6342,-68.82,55.4,0
6343,-68.76,49.96,0
6344,-68.743518,47.225313,0
6345,-68.74,46.38,0
6346,-68.722,44.417042,0
6347,-68.704605,44.776537,0
6348,-68.7,66.86,0
6349,-68.520058,44.9675,0
6350,-68.43,48.55,0
6351,-68.4,64.61,0
6352,-68.36,53.69,0
6353,-68.32,56.92,0
6354,-68.303032,44.353281,0
6355,-68.24,45.54,0
6356,-68.24,49.46,0
6357,-68.13,52.13,0
6358,-68.09,67.7,0
6359,-67.98,51.21,0
6360,-67.94,54.49,0
6361,-67.934173,44.46079,0
6362,-67.86,50.53,0
6363,-67.6,57.46,0
6364,-67.5612,46.083742,0
6365,-67.56,47.94,0
6366,-67.511032,44.719581,0
6367,-67.29,55.78,0
6368,-67.29,51.33,0
6369,-67.272728,45.211581,0
6370,-67.14,48.78,0
6371,-67.14,67.24,0
6372,-67.106299,45.940462,0
6373,-67.06,47.14,0
6374,-67.045292,44.962646,0
6375,-67.03,52.79,0
6376,-67.03,54.07,0
6377,-67.03,49.99,0
6378,-66.99,56.85,0
6379,-66.91,54.9,0
6380,-66.91,64.31,0
6381,-66.849667,45.335728,0
6382,-66.72,82.24,0
6383,-66.72,51.9,0
6384,-66.628764,46.013681,0
6385,-66.608964,46.204666,0
6386,-66.57,56.2,0
6387,-66.554192,45.547397,0
6388,-66.46,46.87,0
6389,-66.34,57.38,0
6390,-66.25,50.43,0
6391,-66.07,49.31,0
6392,-66.01,55.46,0
6393,-65.976539,45.444852,0
6394,-65.81,52.24,0
6395,-65.75949,47.779483,0
6396,-65.69,56.69,0
6397,-65.66,53.23,0
6398,-65.584743,47.007966,0
6399,-65.54,57.87,0
6400,-65.54,67.05,0
6401,-65.537788,46.052872,0
6402,-65.50755,44.742898,0
6403,-65.39,54.45,0
6404,-65.35,48.81,0
6405,-65.31,51.67,0
6406,-65.24,52.85,0
6407,-65.131565,46.85329,0
6408,-65.12,57.07,0
6409,-65.01,50.3,0
6410,-64.950986,45.59578,0
6411,-64.89,82.2,0
6412,-64.868447,46.667831,0
6413,-64.807156,44.619057,0
6414,-64.74,56.12,0
6415,-64.7,59.21,0
6416,-64.69284,46.091664,0
6417,-64.605755,46.331813,0
6418,-64.554759,44.428869,0
6419,-64.52,58.36,0
6420,-64.394269,46.65901,0
6421,-64.36,53.31,0
6422,-64.331334,45.037821,0
6423,-64.29,54.56,0
6424,-64.056922,45.391362,0
6425,-64.02,53.72,0
6426,-64.02,56.69,0
6427,-64.01465,45.014576,0
6428,-63.978262,46.419844,0
6429,-63.9,57.49,0
6430,-63.89,52.55,0
6431,-63.87,51.48,0
6432,-63.79,66.44,0
6433,-63.741453,44.697273,0
6434,-63.565277,45.752222,0
6435,-63.559054,45.0176,0
6436,-63.439688,44.659542,0
6437,-63.370867,46.372787,0
6438,-63.37,56.28,0
6439,-63.286334,45.251646,0
6440,-63.264839,45.009394,0
6441,-63.14,51.21,0
6442,-63.0839,46.221987,0
6443,-63.07,57.15,0
6444,-63.03,53.5,0
6445,-62.99,55.63,0
6446,-62.95,54.9,0
6447,-62.900922,46.417754,0
6448,-62.720038,46.273542,0
6449,-62.65,52.73,0
6450,-62.63,54.28,0
6451,-62.607039,46.05791,0
6452,-62.428608,45.574708,0
6453,-62.12,51.29,0
6454,-62.089714,45.593705,0
6455,-62.04,52.16,0
6456,-61.81,55.21,0
6457,-61.80627,45.590577,0
6458,-61.7,53.38,0
6459,-61.411099,46.190154,0
6460,-61.3,51.3,0
6461,-61.28,54.33,0
6462,-60.93,52.89,0
6463,-60.788813,45.958072,0
6464,-60.52,51.67,0
6465,-60.29,54.3,0
6466,-60.197498,46.150021,0
6467,-59.98,52.81,0
6468,-59.64,51.25,0
6469,-59.34,52.4,0
6470,-58.5,53.27,0
6471,-58.08,52.05,0
6472,-57.85,48.58,0
6473,-57.66,52.58,0
6474,-57.01,53.19,0
6475,-56.9,52.16,0
6476,-56.86,50.37,0
6477,-56.75,48.63,0
6478,-55.99,48.47,0
6479,-54.84,48.66,0
6480,-165.81,65.65,0
6481,-165.23,61.7,0
6482,-165.17,68.4,0
6483,-164.88,65.35,0
6484,-164.73,62,0
6485,-164.66,61.25,0
6486,-164.57,66.17,0
6487,-164.5,62.63,0
6488,-164.32,65.83,0
6489,-164.23,65.69,0
6490,-164.05,61.77,0
6491,-163.9,65.43,0
6492,-163.82,68.03,0
6493,-163.71,62.36,0
6494,-163.59,60.23,0
6495,-163.46,62.75,0
6496,-163.41,68.52,0
6497,-163.21,65.67,0
6498,-163.14,61.89,0
6499,-162.97,68.1,0
6500,-162.91,67.46,0
6501,-162.85,62.7,0
6502,-162.76,60.41,0
6503,-162.69,68.34,0
6504,-162.57,65.42,0
6505,-162.55,62.32,0
6506,-162.53,60.87,0
6507,-162.51,64.83,0
6508,-162.48,69.59,0
6509,-162.38,61.88,0
6510,-162.3,61.25,0
6511,-162.23,68.05,0
6512,-162.19,68.93,0
6513,-162.08,65.48,0
6514,-162.01,65.76,0
6515,-161.76,59.82,0
6516,-161.71,62.45,0
6517,-161.67,68.55,0
6518,-161.66,67.17,0
6519,-161.62,69.23,0
6520,-161.53,61.41,0
6521,-161.49,68.89,0
6522,-161.41,69.71,0
6523,-161.4,67.8,0
6524,-161.37,65.78,0
6525,-161.35,65.38,0
6526,-161.24,69.16,0
6527,-161.11,62.39,0
6528,-161.01,67.19,0
6529,-160.97,59.44,0
6530,-160.85,65.6,0
6531,-160.83,60.57,0
6532,-160.81,69.03,0
6533,-160.69,61.82,0
6534,-160.63,60.07,0
6535,-160.6,62.77,0
6536,-160.56,64.29,0
6537,-160.51,68.25,0
6538,-160.49,64.97,0
6539,-160.47,60.66,0
6540,-160.44,69.66,0
6541,-160.39,67.13,0
6542,-160.38,61.43,0
6543,-160.31,59.55,0
6544,-160.29,62.48,0
6545,-160.26,63.9,0
6546,-160.24,65.19,0
6547,-160.22,62.05,0
6548,-160.1,67.51,0
6549,-160.04,63.2,0
6550,-159.97,64.11,0
6551,-159.9,59.3,0
6552,-159.88,60.48,0
6553,-159.76,65.1,0
6554,-159.74,65.94,0
6555,-159.67,67.97,0
6556,-159.63,63.61,0
6557,-159.5,69.03,0
6558,-159.43,60.62,0
6559,-159.36,59.8,0
6560,-159.25,66.79,0
6561,-159.22,61.37,0
6562,-159.18,69.43,0
6563,-159.02,64.72,0
6564,-158.95,63.9,0
6565,-158.93,62.82,0
6566,-158.9,59.98,0
6567,-158.78,65.48,0
6568,-158.77,61.93,0
6569,-158.75,59.44,0
6570,-158.68,66.73,0
6571,-158.66,68.18,0
6572,-158.65,63.68,0
6573,-158.63,62.34,0
6574,-158.61,70.47,0
6575,-158.57,64.55,0
6576,-158.47,60.39,0
6577,-158.44,67.25,0
6578,-158.41,66.19,0
6579,-158.36,61.24,0
6580,-158.29,68.77,0
6581,-158.22,61.93,0
6582,-158.15,64.08,0
6583,-158.11,69.58,0
6584,-158.02,67.91,0
6585,-157.98,64.76,0
6586,-157.94,67.42,0
6587,-157.91,68.23,0
6588,-157.82,69.52,0
6589,-157.81,70.13,0
6590,-157.79,60.73,0
6591,-157.73,62.68,0
6592,-157.68,63.83,0
6593,-157.59,66.92,0
6594,-157.56,63.57,0
6595,-157.45,66.44,0
6596,-157.43,67.8,0
6597,-157.41,59.87,0
6598,-157.36,64.81,0
6599,-157.34,70.47,0
6600,-157.26,65.9,0
6601,-157.25,60.87,0
6602,-157.16,69.7,0
6603,-156.98,70.2,0
6604,-156.96,60.36,0
6605,-156.93,66.24,0
6606,-156.84,70.56,0
6607,-156.77,68.41,0
6608,-156.75,70.13,0
6609,-156.71,65.56,0
6610,-156.67,62.94,0
6611,-156.66,69.48,0
6612,-156.62,64.79,0
6613,-156.58,64.38,0
6614,-156.57,68.84,0
6615,-156.54,67.76,0
6616,-156.53,59.87,0
6617,-156.46,66.28,0
6618,-156.39,59.26,0
6619,-156.37,66.87,0
6620,-156.33,62.34,0
6621,-156.29,69.54,0
6622,-156.2,63.28,0
6623,-156.14,70.47,0
6624,-156.09,63.97,0
6625,-156.07,67.63,0
6626,-156.05,58.37,0
6627,-156.03,64.74,0
6628,-155.95,60.4,0
6629,-155.94,69.84,0
6630,-155.87,63.72,0
6631,-155.82,68.5,0
6632,-155.78,65.19,0
6633,-155.71,59.08,0
6634,-155.69,58.49,0
6635,-155.64,70.45,0
6636,-155.61,64.59,0
6637,-155.57,62.82,0
6638,-155.53,65.62,0
6639,-155.52,61.12,0
6640,-155.48,69.45,0
6641,-155.44,64.04,0
6642,-155.37,62.23,0
6643,-155.36,68.82,0
6644,-155.28,61.77,0
6645,-155.27,58.66,0
6646,-155.26,59.51,0
6647,-155.1,62.98,0
6648,-155.05,63.74,0
6649,-155.01,67.26,0
6650,-154.97,69.45,0
6651,-154.96,67.64,0
6652,-154.93,68.35,0
6653,-154.92,60.5,0
6654,-154.89,70.55,0
6655,-154.85,63.49,0
6656,-154.81,64.33,0
6657,-154.8,63.9,0
6658,-154.76,67.04,0
6659,-154.69,70.04,0
6660,-154.62,68.93,0
6661,-154.58,62.43,0
6662,-154.55,61.95,0
6663,-154.53,64.92,0
6664,-154.46,65.78,0
6665,-154.37,59.94,0
6666,-154.33,65.53,0
6667,-154.3,67.55,0
6668,-154.26,62.54,0
6669,-154.24,69.43,0
6670,-154.1,66.33,0
6671,-154.08,63.72,0
6672,-153.99,63.38,0
6673,-153.96,66.75,0
6674,-153.9,67.8,0
6675,-153.87,68.37,0
6676,-153.83,65.24,0
6677,-153.79,61.54,0
6678,-153.72,60.32,0
6679,-153.66,60.99,0
6680,-153.62,64.33,0
6681,-153.6,67.1,0
6682,-153.58,62.84,0
6683,-153.42,61.23,0
6684,-153.41,63.87,0
6685,-153.35,69.97,0
6686,-153.26,66.19,0
6687,-153.24,62.14,0
6688,-153.2,64.5,0
6689,-153.15,69.32,0
6690,-153.06,65.19,0
6691,-153.04,64.02,0
6692,-153.01,67.87,0
6693,-152.82,69.07,0
6694,-152.74,67.23,0
6695,-152.65,63.77,0
6696,-152.63,62.86,0
6697,-152.56,69.84,0
6698,-152.54,64.67,0
6699,-152.42,64.27,0
6700,-152.39,63.32,0
6701,-152.35,68.44,0
6702,-152.27,67.51,0
6703,-152.24,65.33,0
6704,-152.22,62.04,0
6705,-152.17,66.58,0
6706,-152.14,69.75,0
6707,-152.1,65.98,0
6708,-151.99,65.76,0
6709,-151.88,64.65,0
6710,-151.81,68.34,0
6711,-151.7,67.3,0
6712,-151.65,61.57,0
6713,-151.54,63.99,0
6714,-151.46,69.83,0
6715,-151.45,66.64,0
6716,-151.42,63.4,0
6717,-151.38,67.63,0
6718,-151.34,64.88,0
6719,-151.29,69.28,0
6720,-151.17,62.26,0
6721,-151.13,67.26,0
6722,-151.12,65.31,0
6723,-151.11,69.09,0
6724,-151.04,65.9,0
6725,-150.83,63.36,0
6726,-150.79,62.18,0
6727,-150.75,69.73,0
6728,-150.74,66.53,0
6729,-150.72,63.79,0
6730,-150.66,68.44,0
6731,-150.62,60.31,0
6732,-150.59,67.28,0
6733,-150.57,67.55,0
6734,-150.5,64.67,0
6735,-150.49,64.33,0
6736,-150.45,70.22,0
6737,-150.34,65.06,0
6738,-150.27,68.91,0
6739,-150.25,63.36,0
6740,-150.19,66.07,0
6741,-150.15,61.84,0
6742,-150.07,62.56,0
6743,-149.93,62.23,0
6744,-149.91,68.46,0
6745,-149.89,67.53,0
6746,-149.86,68.03,0
6747,-149.85,63.49,0
6748,-149.73,64.45,0
6749,-149.6,60.52,0
6750,-149.47,65.52,0
6751,-149.43,63.87,0
6752,-149.32,68.62,0
6753,-149.22,66.49,0
6754,-149.21,67.1,0
6755,-149.12,62.27,0
6756,-149.09,61.33,0
6757,-148.96,65.35,0
6758,-148.84,64.21,0
6759,-148.82,69.27,0
6760,-148.75,68.23,0
6761,-148.67,63.11,0
6762,-148.63,68.9,0
6763,-148.62,62.36,0
6764,-148.54,65.01,0
6765,-148.48,61.98,0
6766,-148.41,66.71,0
6767,-148.37,61.5,0
6768,-148.33,65.39,0
6769,-148.32,65.94,0
6770,-148.29,64.16,0
6771,-148.26,69.5,0
6772,-148.16,67.76,0
6773,-148.01,63.2,0
6774,-147.99,67.34,0
6775,-147.89,66.6,0
6776,-147.82,68.86,0
6777,-147.78,69.5,0
6778,-147.73,65.08,0
6779,-147.67,64.06,0
6780,-147.65,62.94,0
6781,-147.6,68.59,0
6782,-147.48,65.18,0
6783,-147.46,62.63,0
6784,-147.39,66.19,0
6785,-147.23,64.42,0
6786,-147.17,65.65,0
6787,-147.08,67.21,0
6788,-147.05,67.87,0
6789,-147.01,65.22,0
6790,-146.99,63.29,0
6791,-146.98,69.62,0
6792,-146.83,63.86,0
6793,-146.81,68.18,0
6794,-146.68,67.68,0
6795,-146.64,64.76,0
6796,-146.6,67.21,0
6797,-146.58,64.47,0
6798,-146.55,68.78,0
6799,-146.43,69.24,0
6800,-146.42,65.4,0
6801,-146.28,65.96,0
6802,-146.21,68.27,0
6803,-146.19,68.66,0
6804,-146.13,67.57,0
6805,-146.09,65.26,0
6806,-146.03,63.74,0
6807,-145.92,62.04,0
6808,-145.88,69.62,0
6809,-145.79,67.78,0
6810,-145.75,65.81,0
6811,-145.74,61.14,0
6812,-145.65,68.68,0
6813,-145.58,66.94,0
6814,-145.5,68.06,0
6815,-145.45,60.73,0
6816,-145.41,67.25,0
6817,-145.37,64.67,0
6818,-145.33,66.24,0
6819,-145.31,64.17,0
6820,-145.22,62.88,0
6821,-145.13,65.58,0
6822,-145.07,60.86,0
6823,-144.99,63.52,0
6824,-144.95,64.49,0
6825,-144.86,65.35,0
6826,-144.83,68.21,0
6827,-144.82,67.55,0
6828,-144.81,66.58,0
6829,-144.78,62.13,0
6830,-144.74,61.39,0
6831,-144.69,63.91,0
6832,-144.65,69,0
6833,-144.56,64.5,0
6834,-144.49,64.74,0
6835,-144.38,62.38,0
6836,-144.36,60.73,0
6837,-144.35,66.91,0
6838,-144.31,65.58,0
6839,-144.27,66.58,0
6840,-144.22,67.48,0
6841,-144.15,61.3,0
6842,-144.13,63.4,0
6843,-144.06,62.94,0
