,X_WGS84,Y_WGS84,ratcol
929,-97.748225,30.502375,1
930,-88.304576,41.698021,1
931,-105.67303,33.310141,1
932,-98.436963,30.881761,1
933,-110.691504,32.395715,1
934,-112.183177,35.229804,1
935,-98.574201,26.355339,1
936,-106.715561,51.979603,1
937,-101.5341,30.127164,1
938,-105.111378,36.667653,1
939,-94.691021,38.797821,1
940,-103.710294,41.829482,1
941,-95.833881,41.2403,1
942,-99.017646,31.851731,1
943,-103.658377,30.376177,1
944,-103.16023,35.86909,1
945,-105.18056,34.59334,1
946,-105.66508,33.4442,1
947,-96.311898,44.227872,1
948,-106.160593,49.37641,1
949,-109.294074,34.144505,1
950,-104.907588,50.76678,1
951,-105.23057,40.483809,1
952,-104.342916,40.645295,1
953,-95.21621,32.307991,1
954,-95.89528,45.05213,1
955,-102.673202,47.34219,1
956,-94.35806,45.47354,1
957,-104.783263,38.275365,1
958,-101.777515,34.456217,1
959,-99.570572,29.818059,1
960,-95.447433,29.677883,1
961,-97.812089,31.266686,1
962,-111.754303,36.723316,1
963,-104.819463,38.73518,1
964,-110.415135,34.551835,1
965,-101.834593,35.308065,1
966,-100.991741,29.887552,1
967,-102.111188,34.917605,1
968,-99.456347,32.408812,1
969,-95.757198,30.511179,1
970,-98.737891,32.416435,1
971,-100.069463,29.649997,1
972,-97.139257,32.755478,1
973,-97.677693,33.77744,1
974,-97.270364,32.858891,1
975,-97.819057,32.742447,1
976,-96.985324,32.765439,1
977,-86.767219,33.184574,1
978,-97.470474,30.267864,1
979,-97.187859,30.04857,1
980,-100.474545,31.018918,1
981,-95.555871,30.729225,1
982,-97.017383,32.967783,1
983,-100.500253,33.057597,1
984,-100.183597,25.590572,1
985,-102.97099,36.90003,1
986,-107.085433,50.413769,1
987,-100.828786,25.367674,1
988,-100.150445,30.481974,1
989,-97.157841,33.199602,1
990,-106.294723,35.895824,1
991,-99.373232,28.337138,1
992,-106.577682,49.084885,1
993,-92.965993,44.688045,1
994,-103.93959,30.604822,1
995,-101.815191,35.069659,1
996,-99.783677,30.919124,1
997,-110.040283,49.679517,1
998,-104.229094,30.586915,1
999,-96.64257,34.201293,1
1000,-97.35068,38.027988,1
1001,-104.441717,36.885283,1
1002,-97.275916,32.747006,1
1003,-98.743961,29.552379,1
1004,-96.45344,43.93499,1
1005,-98.625459,30.24768,1
1006,-100.637201,30.714604,1
1007,-96.87296,28.62263,1
1008,-99.271203,30.1931,1
1009,-97.325552,32.539078,1
1010,-95.654107,29.991358,1
1011,-97.098792,32.58814,1
1012,-95.111657,29.093724,1
1013,-101.242511,47.577814,1
1014,-115.360954,36.43925,1
1015,-98.596544,33.104361,1
1016,-98.361186,30.547909,1
1017,-92.161681,32.549077,1
1018,-105.180501,40.577873,1
1019,-100.317864,44.36803,1
1020,-99.272262,30.073216,1
1021,-96.152687,30.324547,1
1022,-96.38941,30.54814,1
1023,-88.57948,41.705852,1
1024,-94.491104,31.824936,1
1025,-105.069222,39.434427,1
1026,-97.353988,32.65461,1
1027,-96.765793,30.777698,1
1028,-92.051765,32.605063,1
1029,-97.654041,30.387766,1
1030,-98.259526,30.723277,1
1031,-98.195189,33.826558,1
1032,-97.67383,32.748052,1
1033,-96.729936,32.821749,1
1034,-98.395116,34.622649,1
1035,-77.829923,42.765356,1
1036,-97.037065,30.804394,1
1037,-99.440002,47.024883,1
1038,-97.982855,30.506223,1
1039,-103.567627,30.047572,1
1040,-101.943474,43.750121,1
1041,-98.713961,44.535567,1
1042,-98.592736,34.705269,1
1043,-103.173294,29.207166,1
1044,-95.19196,37.52957,1
1045,-101.22517,37.94052,1
1046,-94.8054,38.06638,1
1047,-98.11286,37.61272,1
1048,-99.36583,38.26834,1
1049,-98.15907,38.34782,1
1050,-100.8655,37.97482,1
1051,-96.63376,39.14871,1
1052,-101.560128,43.823387,1
1053,-98.25289,39.91122,1
1054,-100.36963,37.23756,1
1055,-99.80152,37.88423,1
1056,-97.881296,40.736428,1
1057,-99.30922,38.57497,1
1058,-96.24487,37.36473,1
1059,-98.582145,37.30172,1
1060,-98.278228,39.699915,1
1061,-101.54113,37.58464,1
1062,-98.149036,39.20831,1
1063,-101.337768,37.566082,1
1064,-100.33998,39.88732,1
1065,-99.88204,39.05753,1
1066,-98.91615,37.3351,1
1067,-100.01327,37.42067,1
1068,-99.23024,37.53899,1
1069,-94.84517,39.14318,1
1070,-99.68734,39.36251,1
1071,-96.22421,37.72557,1
1072,-101.93141,39.69872,1
1073,-95.28457,38.56435,1
1074,-95.52936,39.50965,1
1075,-96.68268,38.33727,1
1076,-97.861106,39.91164,1
1077,-96.97979,38.35103,1
1078,-95.20052,37.42382,1
1079,-99.58172,43.96024,1
1080,-94.73586,38.42024,1
1081,-96.58179,37.3177,1
1082,-95.3173,39.97443,1
1083,-100.2548,39.61812,1
1084,-99.75463,39.99045,1
1085,-101.033619,37.882558,1
1086,-96.89642,38.13487,1
1087,-99.28322,38.87822,1
1088,-99.32385,37.24412,1
1089,-95.94758,37.83386,1
1090,-97.98593,37.24268,1
1091,-96.994,37.34838,1
1092,-98.167513,37.905189,1
1093,-99.024493,39.114763,1
1094,-104.4197639,44.41778179,1
1095,-95.997622,39.083998,1
1096,-100.69568,38.46108,1
1097,-96.61973,37.96077,1
1098,-96.73267,37.52178,1
1099,-96.52327,37.61603,1
1100,-96.88642,37.97391,1
1101,-98.65085,38.13392,1
1102,-96.29338,38.32361,1
1103,-95.13484,39.06245,1
1104,-95.74665,39.84022,1
1105,-95.66874,39.24995,1
1106,-96.06564,39.85275,1
1107,-95.4361,37.92084,1
1108,-97.5173,37.74915,1
1109,-96.75238,37.24048,1
1110,-98.80593,39.29463,1
1111,-101.6314,37.12644,1
1112,-100.14113,37.04055,1
1113,-97.590622,39.830652,1
1114,-99.21627,38.46568,1
1115,-99.58534,38.84659,1
1116,-98.69452,38.93288,1
1117,-100.85234,38.85381,1
1118,-98.08521,39.79506,1
1119,-96.20567,37.14232,1
1120,-94.86255,38.33239,1
1121,-95.45031,37.1455,1
1122,-100.22888,39.35302,1
1123,-99.84569,39.27388,1
1124,-98.00719,38.7312,1
1125,-95.45667,38.48706,1
1126,-99.98651,37.75964,1
1127,-95.17497,38.02269,1
1128,-97.52012,38.69326,1
1129,-96.82333,38.27469,1
1130,-101.10299,37.40658,1
1131,-97.44585,38.47418,1
1132,-99.829575,38.04635,1
1133,-96.15451,37.83297,1
1134,-98.68077,37.62928,1
1135,-98.18363,37.24268,1
1136,-97.20438,39.53987,1
1137,-98.26022,37.65468,1
1138,-101.59778,37.98231,1
1139,-94.89017,38.78104,1
1140,-99.86918,38.45558,1
1141,-96.97616,37.81746,1
1142,-100.11744,38.87313,1
1143,-100.14918,37.32552,1
1144,-100.92615,38.67433,1
1145,-95.30644,37.55821,1
1146,-95.45668,37.48849,1
1147,-98.9545,38.15993,1
1148,-95.63517,37.03742,1
1149,-100.24688,37.80844,1
1150,-96.95507,38.699879,1
1151,-95.3544,38.89579,1
1152,-97.89787,38.83288,1
1153,-101.78943,38.00348,1
1154,-97.11382,39.64364,1
1155,-101.75438,37.82939,1
1156,-95.07435,38.62268,1
1157,-96.97616,37.65361,1
1158,-96.42754,38.39683,1
1159,-99.9766,37.2566,1
1160,-99.62284,37.18617,1
1161,-99.8947,37.18617,1
1162,-95.58508,38.38612,1
1163,-96.798991,37.098619,1
1164,-96.23412,38.86026,1
1165,-95.24596,38.9573,1
1166,-99.88982,39.77377,1
1167,-95.24183,38.32688,1
1168,-98.79792,37.28216,1
1169,-98.60644,38.39415,1
1170,-94.70595,37.90716,1
1171,-98.55325,39.43791,1
1172,-97.40763,39.0341,1
1173,-100.52795,39.76411,1
1174,-100.963026,38.919762,1
1175,-102.543921,37.636193,1
1176,-103.36355,43.71645,1
1177,-98.807965,41.769308,1
1178,-98.60259,43.05656,1
1179,-98.892767,43.388998,1
1180,-102.450342,41.774669,1
1181,-95.688223,38.583318,1
1182,-98.710003,38.496598,1
1183,-94.994589,38.922871,1
1184,-95.2063,37.71823,1
1185,-102.034236,39.016832,1
1186,-101.94859,37.115804,1
1187,-99.324093,39.68036,1
1188,-165.86,65.56,0
1189,-165.4,64.92,0
1190,-165.02,65.79,0
1191,-164.41,62.18,0
1192,-164.15,65.11,0
1193,-163.99,60.77,0
1194,-163.69,61.68,0
1195,-163.27,60.73,0
1196,-163.23,67.81,0
1197,-163.19,62.33,0
1198,-163,65.22,0
1199,-162.81,61.35,0
1200,-162.74,68.92,0
1201,-162.51,61.03,0
1202,-162.4,61.95,0
1203,-162.36,67.32,0
1204,-162.2,62.71,0
1205,-162.17,69.52,0
1206,-161.94,68.49,0
1207,-161.79,60.73,0
1208,-161.75,61.72,0
1209,-161.25,68.5,0
1210,-161.21,59.74,0
1211,-161.18,60.35,0
1212,-161.14,69.45,0
1213,-160.99,62.02,0
1214,-160.91,65.3,0
1215,-160.87,61.3,0
1216,-160.68,67.62,0
1217,-160.45,63.17,0
1218,-160.23,66.52,0
1219,-160.19,69.41,0
1220,-160.03,60.04,0
1221,-159.92,68.46,0
1222,-159.81,61.11,0
1223,-159.77,62.44,0
1224,-159.65,56.28,0
1225,-159.59,66.45,0
1226,-159.58,67.32,0
1227,-159.46,64.38,0
1228,-159.35,65.64,0
1229,-159.31,60.46,0
1230,-159.27,63.09,0
1231,-159.24,59.28,0
1232,-159.12,70.02,0
1233,-159.08,68,0
1234,-159.04,61.5,0
1235,-158.88,69.2,0
1236,-158.85,56.5,0
1237,-158.55,67.51,0
1238,-158.51,59.93,0
1239,-158.47,62.71,0
1240,-158.4,69.75,0
1241,-158.25,66.55,0
1242,-158.17,60.73,0
1243,-158.05,68.8,0
1244,-157.9,65.56,0
1245,-157.83,59.4,0
1246,-157.75,70.21,0
1247,-157.6,60.12,0
1248,-157.52,65.07,0
1249,-157.45,68.08,0
1250,-157.33,61.38,0
1251,-157.14,67.39,0
1252,-157.1,65.83,0
1253,-157.1,63.28,0
1254,-157.07,69.22,0
1255,-156.99,62.37,0
1256,-156.91,66.78,0
1257,-156.84,59.36,0
1258,-156.84,57.42,0
1259,-156.76,64.33,0
1260,-156.65,60.27,0
1261,-156.57,58.26,0
1262,-156.53,61.19,0
1263,-156.34,70.17,0
1264,-156.27,58.9,0
1265,-156.23,65.37,0
1266,-156.15,68.84,0
1267,-156.08,58.29,0
1268,-156.06,59.85,0
1269,-156,66.06,0
1270,-155.85,62.4,0
1271,-155.66,61.74,0
1272,-155.58,63.24,0
1273,-155.5,65.49,0
1274,-155.43,67.51,0
1275,-155.39,64.38,0
1276,-155.35,60.65,0
1277,-155.16,59.93,0
1278,-154.97,58.64,0
1279,-154.86,65.18,0
1280,-154.63,63.43,0
1281,-154.55,68.15,0
1282,-154.48,61.57,0
1283,-154.33,64.09,0
1284,-154.25,69.98,0
1285,-153.91,68.92,0
1286,-153.87,65.87,0
1287,-153.79,64.77,0
1288,-153.75,66.59,0
1289,-153.71,62.33,0
1290,-153.68,61.49,0
1291,-153.52,60.62,0
1292,-153.3,65.53,0
1293,-153.26,63.36,0
1294,-153.26,67.13,0
1295,-153.22,68.53,0
1296,-153.14,70.29,0
1297,-152.95,61.53,0
1298,-152.72,69.6,0
1299,-152.65,66.86,0
1300,-152.57,64.69,0
1301,-152.57,61.07,0
1302,-152.53,65.79,0
1303,-152.42,63.43,0
1304,-152.31,61.91,0
1305,-152,69.14,0
1306,-151.93,63.93,0
1307,-151.89,61.26,0
1308,-151.85,66.75,0
1309,-151.66,62.33,0
1310,-151.47,68.34,0
1311,-151.35,66.13,0
1312,-151.28,69.75,0
1313,-151.24,64.46,0
1314,-151.192595,63.114803,0
1315,-151.05,67.62,0
1316,-151.01,61.68,0
1317,-150.94,66.44,0
1318,-150.86,66.82,0
1319,-150.67,69.37,0
1320,-150.63,62.86,0
1321,-150.52,65.79,0
1322,-150.48,68.61,0
1323,-150.4,61.8,0
1324,-150.17,64.23,0
1325,-150.06,67.16,0
1326,-150.02,65.15,0
1327,-149.95,62.29,0
1328,-149.87,69.45,0
1329,-149.79,69.94,0
1330,-149.64,68.99,0
1331,-149.6,63.47,0
1332,-149.53,68.15,0
1333,-149.49,61.83,0
1334,-149.45,62.67,0
1335,-149.34,65.87,0
1336,-149.23,67.63,0
1337,-149.11,69.45,0
1338,-148.73,62.33,0
1339,-148.54,63.55,0
1340,-148.46,66.29,0
1341,-148.439042,61.788505,0
1342,-148.42,67.13,0
1343,-148.27,64.88,0
1344,-148.08,69.26,0
1345,-147.89,68.15,0
1346,-147.74,62.06,0
1347,-147.62,65.83,0
1348,-147.59,69.07,0
1349,-147.47,66.63,0
1350,-147.43,63.51,0
1351,-147.39,67.66,0
1352,-147.13,64.31,0
1353,-146.94,61.95,0
1354,-146.79,65.49,0
1355,-146.63,68,0
1356,-146.56,69.35,0
1357,-146.37,63.2,0
1358,-146.33,65.87,0
1359,-146.25,67.01,0
1360,-146.155564,64.256775,0
1361,-145.644103,64.148606,0
1362,-145.53,64.92,0
1363,-145.49,68.42,0
1364,-145.42,63.47,0
1365,-145.347038,61.95071,0
1366,-145.26,61.34,0
1367,-145.156578,66.920676,0
1368,-145.151818,66.7229,0
1369,-144.84,65.22,0
1370,-144.77,69.26,0
1371,-144.69,65.87,0
1372,-144.65,67.7,0
1373,-144.58,68.65,0
1374,-144.332108,61.521197,0
1375,-144.2,66.97,0
1376,-144.12,63.89,0
1377,-144.04,64.96,0
1378,-143.89,60.73,0
1379,-143.85,69.45,0
1380,-143.78,62.33,0
1381,-143.4,67.7,0
1382,-143.36,62.71,0
1383,-143.32,61.68,0
1384,-143.28,66.21,0
1385,-143.25,68.69,0
1386,-143.17,69.45,0
1387,-142.48,65.49,0
1388,-142.47,61.5,0
1389,-142.41,67.81,0
1390,-142.24,69.04,0
1391,-142.16,64.41,0
1392,-142.14,66.78,0
1393,-142.14,62.82,0
1394,-142.03,63.66,0
1395,-141.99,62.02,0
1396,-141.95,60.69,0
1397,-141.8,65.76,0
1398,-141.57,66.97,0
1399,-141.42,68,0
1400,-141.34,69.11,0
1401,-141.3,64.73,0
1402,-141,62.3,0
1403,-140.62,66.52,0
1404,-140.43,67.73,0
1405,-140.35,63.47,0
1406,-140.31,60.96,0
1407,-140.2,64.57,0
1408,-140.16,65.37,0
1409,-140.15646,69.160935,0
1410,-139.78,66.75,0
1411,-139.74,62.4,0
1412,-139.44,64.1,0
1413,-139.415849,61.368095,0
1414,-139.36,67.89,0
1415,-139.29,68.84,0
1416,-138.79,66.55,0
1417,-138.75,65.11,0
1418,-138.56,61.99,0
1419,-138.52,68.23,0
1420,-138.49,63.47,0
1421,-138.442567,61.173628,0
1422,-138.07,68.72,0
1423,-138.03,65.34,0
1424,-137.88,68.08,0
1425,-137.681824,60.786453,0
1426,-137.61,66.84,0
1427,-137.39,62.78,0
1428,-137.06,60.37,0
1429,-137.01197,61.38799,0
1430,-136.96,68.04,0
1431,-136.857467,62.598422,0
1432,-136.77,67.01,0
1433,-136.58,65.07,0
1434,-136.51,66.25,0
1435,-136.48,60.79,0
1436,-136.16,63.81,0
1437,-136.123352,61.898792,0
1438,-135.86,66.9,0
1439,-135.71134,60.857149,0
1440,-135.63,65.6,0
1441,-135.59903,59.271254,0
1442,-135.48,67.85,0
1443,-135.25,62.1,0
1444,-135.153794,60.953972,0
1445,-135,63,0
1446,-134.881789,60.594628,0
1447,-134.87,66.82,0
1448,-134.72,67.81,0
1449,-134.68,65.18,0
1450,-134.64,65.95,0
1451,-134.638978,60.173644,0
1452,-134.53,63.93,0
1453,-134.49,68.5,0
1454,-134.41,69.03,0
1455,-133.78,59.58,0
1456,-133.77,61.45,0
1457,-133.69,68.31,0
1458,-133.6,66.84,0
1459,-133.54,67.43,0
1460,-133.42,63.74,0
1461,-133.354715,62.238491,0
1462,-133.35,64.88,0
1463,-133,66.44,0
1464,-132.59,59.93,0
1465,-132.51,67.85,0
1466,-132.509492,61.969454,0
1467,-132.47,63.09,0
1468,-132.39,58.48,0
1469,-132.28,64.31,0
1470,-132.13,66.75,0
1471,-131.98,68.53,0
1472,-131.94,59.36,0
1473,-131.84,56.65,0
1474,-131.82,65.41,0
1475,-131.75,61.3,0
1476,-131.6,62.71,0
1477,-131.52,67.51,0
1478,-131.23,63.55,0
1479,-131.14,66.36,0
1480,-130.971394,58.013372,0
1481,-130.87,57.15,0
1482,-130.8,64.77,0
1483,-130.76,61.3,0
1484,-130.76,67.62,0
1485,-130.72,68.38,0
1486,-130.705506,58.179325,0
1487,-130.68,60.39,0
1488,-130.62,65.74,0
1489,-130.57,62.37,0
1490,-130.42,66.82,0
1491,-129.88,60.43,0
1492,-129.85,59.29,0
1493,-129.69,64.54,0
1494,-129.62,68.95,0
1495,-129.59,57.51,0
1496,-129.58,63.36,0
1497,-129.44,68.02,0
1498,-129.068056,59.370536,0
1499,-129.05,63.15,0
1500,-129.01,66.71,0
1501,-128.85,61.76,0
1502,-128.82,56.01,0
1503,-128.74,56.88,0
1504,-128.63,54.33,0
1505,-128.47,65.91,0
1506,-128.41,53.16,0
1507,-128.4,67.73,0
1508,-128.25,64.99,0
1509,-128.21,54.3,0
1510,-128.09,63.97,0
1511,-128.02,67.24,0
1512,-127.86,68.12,0
1513,-127.67,55.25,0
1514,-127.64,62.94,0
1515,-127.6,61.91,0
1516,-127.52,69.71,0
1517,-127.48,66.76,0
1518,-127.48,60.69,0
1519,-127.37,56.09,0
1520,-127.24,69.04,0
1521,-127.14,67.43,0
1522,-127.106842,54.772658,0
1523,-126.91,63.89,0
1524,-126.61,56.77,0
1525,-126.49,59.32,0
1526,-126.46,62.44,0
1527,-126.38,55.93,0
1528,-126.38,60.39,0
1529,-126.23,68.88,0
1530,-126.15,67.05,0
1531,-125.92,57.84,0
1532,-125.904,49.164,0
1533,-125.88,51.4,0
1534,-125.81,64.31,0
1535,-125.77,67.66,0
1536,-125.75,54.05,0
1537,-125.54,68.19,0
1538,-125.5,62.25,0
1539,-125.47,65.87,0
1540,-125.47,52.73,0
1541,-125.43,66.97,0
1542,-125.31,55.44,0
1543,-125.28,59.62,0
1544,-125.28,58.22,0
1545,-125.24,60.77,0
1546,-125.12,63.2,0
1547,-125.04,56.75,0
1548,-125.01,68.46,0
1549,-124.93,64.38,0
1550,-124.93,52.62,0
1551,-124.91,50.25,0
1552,-124.89,72.38,0
1553,-124.67,66.52,0
1554,-124.65,49.3,0
1555,-124.63,62.1,0
1556,-124.627,54.1,0
1557,-124.509,42.74,0
1558,-124.426383,49.617527,0
1559,-124.3867,42.2581,0
1560,-124.26,54.46,0
1561,-124.25,57.95,0
1562,-124.161018,52.05067,0
1563,-124.13,64.84,0
1564,-124.13,60.23,0
1565,-124.06,68.5,0
1566,-124.05469,49.6126,0
1567,-124.047896,42.646055,0
1568,-123.98,63.28,0
1569,-123.95,67.39,0
1570,-123.94,49.17,0
1571,-123.94,66.02,0
1572,-123.8941,45.8196,0
1573,-123.83,53.19,0
1574,-123.8226,41.1542,0
1575,-123.77485,42.337437,0
1576,-123.75,56.2,0
1577,-123.7386,43.907,0
1578,-123.7233,45.9888,0
1579,-123.68,61.07,0
1580,-123.63,72.41,0
1581,-123.625162,42.06577,0
1582,-123.583579,48.312983,0
1583,-123.5833,42.5933,0
1584,-123.558045,40.787237,0
1585,-123.5476,44.4985,0
1586,-123.5344,42.3644,0
1587,-123.530249,48.533428,0
1588,-123.4941,45.6552,0
1589,-123.474147,41.379341,0
1590,-123.460064,48.923825,0
1591,-123.400901,40.321408,0
1592,-123.3652,47.924828,0
1593,-123.344475,39.625825,0
1594,-123.3,55.51,0
1595,-123.2972,43.4222,0
1596,-123.281148,47.046643,0
1597,-123.2715,42.6864,0
1598,-123.270659,48.574565,0
1599,-123.2695,48.7489,0
1600,-123.266638,44.184995,0
1601,-123.2659,44.7145,0
1602,-123.26,60.04,0
1603,-123.243544,41.667947,0
1604,-123.24,64.88,0
1605,-123.2249,44.9191,0
1606,-123.22,73.64,0
1607,-123.191537,40.737347,0
1608,-123.18,67.73,0
1609,-123.1695,42.4358,0
1610,-123.1616,42.2513,0
1611,-123.137222,41.298889,0
1612,-123.13,49.24,0
1613,-123.08068,39.093262,0
1614,-123.07,62.21,0
1615,-123.07,57.38,0
1616,-123.062272,47.872837,0
1617,-123.057644,40.477545,0
1618,-123.050408,39.907344,0
1619,-123.04,51.72,0
1620,-123.0342,43.2822,0
1621,-123.03,73.14,0
1622,-123.016105,44.162433,0
1623,-123.015586,44.787865,0
1624,-123.01222,40.98194,0
1625,-122.990465,45.500762,0
1626,-122.99,66.1,0
1627,-122.99,69.14,0
1628,-122.9836,44.3936,0
1629,-122.95,63.89,0
1630,-122.949722,39.712222,0
1631,-122.94504,38.648131,0
1632,-122.942681,43.993012,0
1633,-122.937575,42.332299,0
1634,-122.869458,45.849022,0
1635,-122.839425,39.467817,0
1636,-122.808024,47.046385,0
1637,-122.80404,40.741751,0
1638,-122.8,50.32,0
1639,-122.8,71.73,0
1640,-122.79,51.05,0
1641,-122.777051,45.012756,0
1642,-122.7697,41.310263,0
1643,-122.75728,38.93778,0
1644,-122.755783,49.121673,0
1645,-122.753692,45.587063,0
1646,-122.75,53.92,0
1647,-122.71187,41.094106,0
1648,-122.711294,45.385892,0
1649,-122.709717,39.311762,0
1650,-122.700409,42.203538,0
1651,-122.697,44.1637,0
1652,-122.657231,38.519282,0
1653,-122.651143,38.001889,0
1654,-122.638332,41.45627,0
1655,-122.6247,41.6788,0
1656,-122.617224,42.031167,0
1657,-122.61,72.8,0
1658,-122.61,68.23,0
1659,-122.59828,40.28876,0
1660,-122.57,66.97,0
1661,-122.556431,51.972451,0
1662,-122.54,52.2,0
1663,-122.53,68.96,0
1664,-122.520337,47.306235,0
1665,-122.497531,48.757848,0
1666,-122.49,52.98,0
1667,-122.460452,38.282329,0
1668,-122.446667,39.099722,0
1669,-122.42748,37.961266,0
1670,-122.415998,40.998395,0
1671,-122.407769,45.536741,0
1672,-122.38,58.28,0
1673,-122.377895,47.630419,0
1674,-122.37711,38.480826,0
1675,-122.366274,42.138456,0
1676,-122.358128,37.57815,0
1677,-122.356095,41.289881,0
1678,-122.343009,47.164103,0
1679,-122.34,57.27,0
1680,-122.331667,41.495556,0
1681,-122.301565,47.405446,0
1682,-122.3,73.83,0
1683,-122.2855,51.747647,0
1684,-122.28,52.35,0
1685,-122.277481,51.409261,0
1686,-122.274444,38.898611,0
1687,-122.274117,51.938961,0
1688,-122.27,55.6,0
1689,-122.23,60.12,0
1690,-122.22,61.19,0
1691,-122.211813,37.370597,0
1692,-122.2081,44.0402,0
1693,-122.2,49.17,0
1694,-122.19,72.04,0
1695,-122.186286,39.429608,0
