,X_WGS84,Y_WGS84,hescom
2899,-100.33643,43.36221,0
2900,-100.332206,44.392085,0
2901,-100.32617,37.63514,0
2902,-100.314378,49.130647,0
2903,-100.304008,47.169853,0
2904,-100.3,64.12,0
2905,-100.2875128,48.4649807,0
2906,-100.28173,41.89109,0
2907,-100.274368,45.500522,0
2908,-100.267972,34.377441,0
2909,-100.26575,39.35547,0
2910,-100.264205,47.394108,0
2911,-100.261134,25.334068,0
2912,-100.25752,42.96177,0
2913,-100.257248,41.422254,0
2914,-100.2520393,46.26962345,0
2915,-100.247388,39.574008,0
2916,-100.24688,37.80844,0
2917,-100.239064,39.071906,0
2918,-100.236667,50.771667,0
2919,-100.23097,46.671626,0
2920,-100.217051,25.854445,0
2921,-100.202042,51.26608,0
2922,-100.201049,32.181897,0
2923,-100.19312,45.76859,0
2924,-100.19119,38.78345,0
2925,-100.18411,35.884974,0
2926,-100.183597,25.590572,0
2927,-100.150445,30.481974,0
2928,-100.121658,28.631436,0
2929,-100.11407,37.02613,0
2930,-100.112769,32.488624,0
2931,-100.104697,49.263931,0
2932,-100.09281,49.665153,0
2933,-100.086808,42.233876,0
2934,-100.06903,29.65043,0
2935,-100.068111,40.875103,0
2936,-100.066917,45.311934,0
2937,-100.061096,49.049172,0
2938,-100.046547,43.716372,0
2939,-100.0419,38.05469,0
2940,-100.034892,42.785835,0
2941,-100.03309,47.96106,0
2942,-100.03,52.77,0
2943,-100.03,78.2,0
2944,-100.01667,37.81078,0
2945,-100.005036,50.228395,0
2946,-100.000253,37.45013,0
2947,-99.999448,29.397859,0
2948,-99.9862,45.5475,0
2949,-99.9833,42.5586,0
2950,-99.976862,29.866952,0
2951,-99.9766,37.2566,0
2952,-99.964817,50.62771,0
2953,-99.961326,44.205137,0
2954,-99.955589,33.990081,0
2955,-99.945353,27.960827,0
2956,-99.917139,49.8045,0
2957,-99.910486,29.207201,0
2958,-99.89661,39.538442,0
2959,-99.88204,38.78622,0
2960,-99.88,65.76,0
2961,-99.878049,32.234888,0
2962,-99.86978,39.02604,0
2963,-99.86918,38.45558,0
2964,-99.86751,35.88808,0
2965,-99.850209,46.249305,0
2966,-99.847047,30.524133,0
2967,-99.844038,39.350266,0
2968,-99.84,73.45,0
2969,-99.83342,39.83175,0
2970,-99.830232,20.119049,0
2971,-99.825369,31.893402,0
2972,-99.81697,43.34555,0
2973,-99.816948,30.933611,0
2974,-99.802377,20.685097,0
2975,-99.80152,37.88423,0
2976,-99.800997,41.444526,0
2977,-99.79754435,47.18960335,0
2978,-99.780075,21.38436,0
2979,-99.774158,36.827568,0
2980,-99.771208,34.670898,0
2981,-99.769382,41.664068,0
2982,-99.767451,32.430349,0
2983,-99.7575,35.545834,0
2984,-99.755486,34.101667,0
2985,-99.752771,37.655841,0
2986,-99.751837,29.699804,0
2987,-99.74845,42.82463,0
2988,-99.745452,49.56946,0
2989,-99.733216,19.369001,0
2990,-99.72809,41.93881,0
2991,-99.720084,35.750662,0
2992,-99.710472,32.058237,0
2993,-99.700144,42.474392,0
2994,-99.69,66.9,0
2995,-99.680485,32.61277,0
2996,-99.680101,45.312369,0
2997,-99.674447,30.42078,0
2998,-99.665302,37.392732,0
2999,-99.66271,38.64026,0
3000,-99.658726,40.160476,0
3001,-99.655731,50.780084,0
3002,-99.638625,46.996495,0
3003,-99.63668799,45.78495081,0
3004,-99.63258,38.40334,0
3005,-99.631653,34.267605,0
3006,-99.63,49.4,0
3007,-99.62785413,44.98314802,0
3008,-99.62284,37.18617,0
3009,-99.617364,30.116886,0
3010,-99.59525,40.42522,0
3011,-99.593231,39.394315,0
3012,-99.588959,29.831447,0
3013,-99.58534,38.84659,0
3014,-99.583683,31.675151,0
3015,-99.58172,43.96024,0
3016,-99.576259,47.968521,0
3017,-99.57019,39.68447,0
3018,-99.560162,49.207678,0
3019,-99.55979,38.0063,0
3020,-99.545097,49.887938,0
3021,-99.542971,39.927861,0
3022,-99.54,56.09,0
3023,-99.537007,48.558403,0
3024,-99.53232,41.30767,0
3025,-99.52681,27.501667,0
3026,-99.522324,29.618121,0
3027,-99.501397,46.730493,0
3028,-99.5,75.31,0
3029,-99.5,63.32,0
3030,-99.498313,30.27158,0
3031,-99.49508085,46.45122201,0
3032,-99.49144,30.886078,0
3033,-99.469615,32.982678,0
3034,-99.45767,38.2031,0
3035,-99.456347,32.408812,0
3036,-99.45,64.33,0
3037,-99.4375,48.2889,0
3038,-99.43038,43.31914,0
3039,-99.43,60.46,0
3040,-99.43,58.67,0
3041,-99.39815,41.78477,0
3042,-99.39072,29.999806,0
3043,-99.39,62.29,0
3044,-99.388341,27.901839,0
3045,-99.382942,42.365833,0
3046,-99.381035,36.627041,0
3047,-99.38,72.49,0
3048,-99.37832,37.22789,0
3049,-99.373232,28.337138,0
3050,-99.37028085,45.77848778,0
3051,-99.351586,42.921439,0
3052,-99.34919,42.60104,0
3053,-99.340181,20.065042,0
3054,-99.33985,43.788033,0
3055,-99.338875,29.783071,0
3056,-99.335433,41.025142,0
3057,-99.32911,36.943563,0
3058,-99.32448,39.35027,0
3059,-99.324093,39.68036,0
3060,-99.317054,44.010603,0
3061,-99.30922,38.57497,0
3062,-99.30850329,44.81988011,0
3063,-99.30846,38.3497,0
3064,-99.30339544,46.14532437,0
3065,-99.291941,49.729168,0
3066,-99.28322,38.87822,0
3067,-99.27327,37.52615,0
3068,-99.27209,38.07718,0
3069,-99.271203,30.1931,0
3070,-99.268305,32.733422,0
3071,-99.257048,31.054321,0
3072,-99.242055,27.634541,0
3073,-99.228828,30.816192,0
3074,-99.21949603,45.27962247,0
3075,-99.21598015,46.57687684,0
3076,-99.21173,34.779446,0
3077,-99.20361,47.92306,0
3078,-99.18849,43.11507,0
3079,-99.18325,29.631645,0
3080,-99.162698,29.370799,0
3081,-99.154572,29.190833,0
3082,-99.1515,43.56078,0
3083,-99.14765901,44.39716388,0
3084,-99.133949,39.476713,0
3085,-99.12542802,45.71709742,0
3086,-99.11388,39.08875,0
3087,-99.10738,37.27007,0
3088,-99.10656,47.16165,0
3089,-99.10643,38.46512,0
3090,-99.100566,19.398709,0
3091,-99.09108,45.03337,0
3092,-99.089907,40.674813,0
3093,-99.08468,28.944868,0
3094,-99.08140689,47.68115609,0
3095,-99.08,53.46,0
3096,-99.04,49.13,0
3097,-99.04,73.22,0
3098,-99.03898,37.65869,0
3099,-99.032598,41.104946,0
3100,-99.0324625,46.31440882,0
3101,-99.02875,39.6864,0
3102,-99.019714,29.744147,0
3103,-99.00486,37.432571,0
3104,-99.00241,38.92356,0
3105,-98.98677,44.6219,0
3106,-98.98093,38.26892,0
3107,-98.980207,34.746408,0
3108,-98.98,24.37,0
3109,-98.97778,42.64729,0
3110,-98.969461,35.881793,0
3111,-98.962605,34.278861,0
3112,-98.960589,32.160884,0
3113,-98.95258,40.32802,0
3114,-98.95258,40.08751,0
3115,-98.94402335,45.99864027,0
3116,-98.93,54.75,0
3117,-98.923861,29.576325,0
3118,-98.912013,30.239059,0
3119,-98.908861,29.16381,0
3120,-98.90867,37.001805,0
3121,-98.892767,43.388998,0
3122,-98.89,75.77,0
3123,-98.88566502,46.48232155,0
3124,-98.88195,43.02929,0
3125,-98.881095,48.026843,0
3126,-98.878037,29.971888,0
3127,-98.87139,41.56235,0
3128,-98.871022,34.022931,0
3129,-98.87051,37.28216,0
3130,-98.865236,47.236393,0
3131,-98.8620363,19.16896097,0
3132,-98.86015,31.738394,0
3133,-98.83569,45.72047,0
3134,-98.83444,43.2082,0
3135,-98.83,57.34,0
3136,-98.83,22.64,0
3137,-98.814833,35.456755,0
3138,-98.812052,39.467489,0
3139,-98.809167,30.504278,0
3140,-98.807965,41.769308,0
3141,-98.806336,51.439384,0
3142,-98.78656,42.47556,0
3143,-98.78019,39.6606,0
3144,-98.7741,38.69167,0
3145,-98.76018,38.00482,0
3146,-98.75002,27.353603,0
3147,-98.74283,38.510198,0
3148,-98.74,67.24,0
3149,-98.737891,32.416435,0
3150,-98.732554,41.002849,0
3151,-98.732183,34.727581,0
3152,-98.7295847,47.55858771,0
3153,-98.728745,44.542572,0
3154,-98.724551,45.444978,0
3155,-98.718437,47.816558,0
3156,-98.715483,31.605738,0
3157,-98.711419,31.400602,0
3158,-98.709763,29.783971,0
3159,-98.706262,29.497502,0
3160,-98.70583,19.63472,0
3161,-98.7,56.16,0
3162,-98.69916,40.57662,0
3163,-98.69452,38.93288,0
3164,-98.68896,39.14681,0
3165,-98.67409,30.234849,0
3166,-98.67089,37.42717,0
3167,-98.66287,43.92357,0
3168,-98.66,64.84,0
3169,-98.64929,42.28634,0
3170,-98.63607,43.54151,0
3171,-98.626,49.288,0
3172,-98.62492,38.34122,0
3173,-98.624152,46.878961,0
3174,-98.618972,46.683747,0
3175,-98.61221,37.64606,0
3176,-98.596544,33.104361,0
3177,-98.587487,47.074348,0
3178,-98.583069,30.777239,0
3179,-98.579389,36.364854,0
3180,-98.57458,43.05722,0
3181,-98.574201,26.355339,0
3182,-98.568927,32.882478,0
3183,-98.568316,42.570676,0
3184,-98.568315,33.873093,0
3185,-98.55325,39.43791,0
3186,-98.551998,40.775337,0
3187,-98.55194,41.79835,0
3188,-98.550218,32.271127,0
3189,-98.542442,30.089317,0
3190,-98.52642484,46.06799184,0
3191,-98.521321,27.166792,0
3192,-98.519255,34.681449,0
3193,-98.51917,40.0599,0
3194,-98.5163,45.66305,0
3195,-98.511305,32.508654,0
3196,-98.51,66.37,0
3197,-98.50757,37.28216,0
3198,-98.499679,29.860487,0
3199,-98.498701,45.151346,0
3200,-98.491926,31.983669,0
3201,-98.490075,29.413928,0
3202,-98.484102,31.048315,0
3203,-98.482353,32.702203,0
3204,-98.475016,38.794243,0
3205,-98.440178,30.247772,0
3206,-98.433457,35.875251,0
3207,-98.42599,37.79312,0
3208,-98.41289,39.02395,0
3209,-98.408072,33.374572,0
3210,-98.40466,38.58889,0
3211,-98.404075,29.666418,0
3212,-98.4,60.2,0
3213,-98.39671672,17.46623072,0
3214,-98.39316,39.28536,0
3215,-98.384722,51.238889,0
3216,-98.375576,40.606496,0
3217,-98.375147,35.174379,0
3218,-98.366481,26.179799,0
3219,-98.361186,30.547909,0
3220,-98.360062,30.748158,0
3221,-98.36,72.19,0
3222,-98.335,35.413333,0
3223,-98.332906,32.398604,0
3224,-98.33014,38.19999,0
3225,-98.326378,26.802503,0
3226,-98.316596,29.039167,0
3227,-98.31149,37.17137,0
3228,-98.305057,42.621187,0
3229,-98.293586,43.413828,0
3230,-98.290585,28.644082,0
3231,-98.282523,40.874343,0
3232,-98.28,58.94,0
3233,-98.28,62.33,0
3234,-98.277862,49.983618,0
3235,-98.27504,38.39855,0
3236,-98.262706,29.216017,0
3237,-98.2603462,46.00894317,0
3238,-98.258905,37.649169,0
3239,-98.25289,39.91122,0
3240,-98.248413,34.688565,0
3241,-98.246015,31.111738,0
3242,-98.24588,36.061452,0
3243,-98.24,69.07,0
3244,-98.233923,33.00889,0
3245,-98.233868,29.550745,0
3246,-98.227683,49.178272,0
3247,-98.22716,37.34419,0
3248,-98.222942,30.229253,0
3249,-98.21024,39.71463,0
3250,-98.209405,29.752976,0
3251,-98.197687,29.971578,0
3252,-98.195189,33.826558,0
3253,-98.194345,32.220088,0
3254,-98.183507,36.786076,0
3255,-98.17691,38.72422,0
3256,-98.17,76.19,0
3257,-98.167513,37.905189,0
3258,-98.16164,41.98332,0
3259,-98.161348,26.302795,0
3260,-98.159713,28.393673,0
3261,-98.159167,43.883667,0
3262,-98.159089,30.49567,0
3263,-98.156108,42.423171,0
3264,-98.149036,39.20831,0
3265,-98.14435,43.03899,0
3266,-98.137156,27.750635,0
3267,-98.13,65.64,0
3268,-98.122573,31.713291,0
3269,-98.116887,32.557588,0
3270,-98.107509,28.974657,0
3271,-98.101783,39.469768,0
3272,-98.094293,30.846072,0
3273,-98.093512,34.281972,0
3274,-98.09337,39.03026,0
3275,-98.090905,28.686466,0
3276,-98.08215,43.6755,0
3277,-98.07409,41.017194,0
3278,-98.05794,38.23215,0
3279,-98.04669,37.185,0
3280,-98.0384,35.971,0
3281,-98.038296,32.833367,0
3282,-98.03342355,46.5068625,0
3283,-98.031801,33.253953,0
3284,-98.02,57.38,0
3285,-98.017568,26.432294,0
3286,-98.00450925,46.10968387,0
3287,-97.999079,46.917736,0
3288,-97.995813,36.550347,0
3289,-97.9937,45.8696,0
3290,-97.99243,39.7902,0
3291,-97.987734,29.413394,0
3292,-97.98118251,48.76278143,0
3293,-97.97489,41.36013,0
3294,-97.974222,35.005999,0
3295,-97.972791,30.116964,0
3296,-97.96557033,47.510531,0
3297,-97.96339,31.398348,0
3298,-97.96335,38.63354,0
3299,-97.96146,40.55006,0
3300,-97.957349,26.126221,0
3301,-97.955192,30.444047,0
3302,-97.946097,50.357064,0
3303,-97.94332707,47.2249514,0
3304,-97.941872,29.229837,0
3305,-97.94,63.55,0
3306,-97.94,52.24,0
3307,-97.931962,31.104567,0
3308,-97.931878,29.891328,0
3309,-97.92941,38.43883,0
3310,-97.924775,30.702063,0
3311,-97.909236,39.98291,0
3312,-97.90593,42.73813,0
3313,-97.89812,39.59934,0
3314,-97.89787,38.83288,0
3315,-97.89066,37.38737,0
3316,-97.881296,40.736428,0
3317,-97.88,61.27,0
3318,-97.878533,37.801369,0
3319,-97.872764,53.696064,0
3320,-97.87069,39.38774,0
3321,-97.853455,28.044285,0
3322,-97.83549,38.13677,0
3323,-97.826681,29.570567,0
3324,-97.823565,30.868948,0
3325,-97.822138,39.081367,0
3326,-97.81652,32.252803,0
3327,-97.814794,28.360081,0
3328,-97.804632,37.154485,0
3329,-97.800066,35.23272,0
3330,-97.782269,33.381214,0
3331,-97.77903,43.62487,0
3332,-97.75714,32.872017,0
3333,-97.725863,33.850608,0
3334,-97.71979,32.4947,0
3335,-97.71805,44.06872,0
3336,-97.716673,31.422589,0
3337,-97.716178,30.194892,0
3338,-97.71482,38.57732,0
3339,-97.706495,33.654666,0
3340,-97.699227,31.888916,0
3341,-97.697175,27.292528,0
3342,-97.688196,29.427729,0
3343,-97.683353,46.43027,0
3344,-97.679163,28.143551,0
3345,-97.678505,37.536893,0
3346,-97.676005,29.869051,0
3347,-97.67502,43.24174,0
3348,-97.6652,41.2132,0
3349,-97.663932,33.117107,0
3350,-97.65858,39.53844,0
3351,-97.653943,26.096372,0
3352,-97.645609,37.004636,0
3353,-97.644341,30.686671,0
3354,-97.64,67.13,0
3355,-97.6320874,46.05610558,0
3356,-97.62682,45.85149,0
3357,-97.625941,38.372844,0
3358,-97.623908,34.520722,0
3359,-97.620042,19.375386,0
3360,-97.616692,31.012669,0
3361,-97.6109,44.48805,0
3362,-97.60988,39.75127,0
3363,-97.606362,35.450388,0
3364,-97.606112,27.920594,0
3365,-97.60086,30.466902,0
3366,-97.598987,29.654729,0
3367,-97.591001,35.887781,0
3368,-97.582518,38.078517,0
3369,-97.576827,46.920166,0
3370,-97.5755,51.632389,0
3371,-97.569563,26.270682,0
3372,-97.56925,50.864944,0
3373,-97.56904,39.14837,0
3374,-97.567398,38.769573,0
3375,-97.561506,32.743642,0
3376,-97.556858,32.271406,0
3377,-97.554749,45.132633,0
3378,-97.54135,43.54329,0
3379,-97.536895,31.228587,0
3380,-97.533814,33.376114,0
3381,-97.52895,37.30995,0
3382,-97.5173,37.74915,0
3383,-97.516536,21.464008,0
3384,-97.514732,50.296298,0
3385,-97.495576,47.938561,0
3386,-97.49463,39.35009,0
3387,-97.48592,38.55083,0
3388,-97.484491,41.532289,0
3389,-97.483999,32.574178,0
3390,-97.482268,32.93367,0
3391,-97.48,64.99,0
3392,-97.48,68.92,0
3393,-97.478935,50.503295,0
3394,-97.474682,33.710529,0
3395,-97.4722,39.9222,0
3396,-97.470474,30.267864,0
3397,-97.461472,35.650153,0
3398,-97.46134,40.373204,0
3399,-97.454694,51.066167,0
3400,-97.45,59.02,0
3401,-97.447694,51.297417,0
3402,-97.446945,26.537012,0
3403,-97.4469,27.572092,0
3404,-97.446484,50.06706,0
3405,-97.444302,35.009336,0
3406,-97.439747,49.852496,0
3407,-97.43299,43.35079,0
3408,-97.42002983,46.54149762,0
3409,-97.419758,29.891999,0
3410,-97.416364,30.092142,0
3411,-97.414865,35.200104,0
3412,-97.408295,42.002586,0
3413,-97.40094,37.00614,0
3414,-97.399735,26.121594,0
3415,-97.393686,42.858964,0
3416,-97.389928,28.998134,0
3417,-97.388338,28.653423,0
3418,-97.377105,30.663608,0
3419,-97.37312512,46.352817,0
3420,-97.37191,38.91937,0
3421,-97.37,72.11,0
3422,-97.362426,33.129949,0
3423,-97.354653,31.879662,0
3424,-97.3393,38.71583,0
3425,-97.336613,28.080685,0
3426,-97.334996,39.177673,0
3427,-97.33348,27.864425,0
3428,-97.316516,32.787016,0
3429,-97.313561,45.348523,0
3430,-97.31290695,45.97407715,0
3431,-97.304723,30.83832,0
3432,-97.29,55.21,0
3433,-97.287925,35.430325,0
3434,-97.287092,37.557523,0
3435,-97.284601,32.06135,0
3436,-97.28346,43.0991,0
3437,-97.278165,36.267373,0
3438,-97.27592,45.00554,0
3439,-97.2645,42.52833,0
3440,-97.259191,34.826745,0
3441,-97.2546,31.1487,0
3442,-97.238653,30.487529,0
3443,-97.22872,39.84453,0
3444,-97.228118,31.328921,0
3445,-97.22454,38.37692,0
3446,-97.222337,45.742814,0
3447,-97.220789,27.626433,0
3448,-97.218995,30.244432,0
3449,-97.212524,35.055048,0
3450,-97.21202,38.08891,0
3451,-97.211316,37.902927,0
3452,-97.20854,44.58138,0
3453,-97.20807,44.76188,0
3454,-97.206451,37.181738,0
3455,-97.205109,48.995724,0
3456,-97.199264,36.095719,0
3457,-97.189072,25.986447,0
3458,-97.187859,30.04857,0
3459,-97.186559,41.530472,0
3460,-97.185105,32.630211,0
3461,-97.181605,32.300414,0
3462,-97.17745,33.014439,0
3463,-97.17702,43.717102,0
3464,-97.175379,40.052373,0
3465,-97.17056,40.51678,0
3466,-97.161554,28.72704,0
3467,-97.16047,35.601621,0
3468,-97.157841,33.199602,0
3469,-97.157333,43.982333,0
3470,-97.150928,40.988899,0
3471,-97.143773,31.651431,0
3472,-97.14135175,46.49601247,0
3473,-97.14,60.88,0
3474,-97.136214,34.426497,0
3475,-97.133961,50.173301,0
3476,-97.128126,39.356836,0
3477,-97.12726,37.38737,0
3478,-97.11376,38.57798,0
3479,-97.104796,27.785994,0
3480,-97.1,56.39,0
3481,-97.099095,35.276809,0
3482,-97.09719,41.21105,0
3483,-97.092432,38.936461,0
3484,-97.05537,37.70736,0
3485,-97.05393,41.97239,0
3486,-97.052,49.8116,0
3487,-97.049639,33.709597,0
3488,-97.048304,49.531466,0
3489,-97.04554,34.008844,0
3490,-97.03333,35.93038,0
3491,-97.03,63.24,0
3492,-97.020233,30.330942,0
3493,-97.007913,48.854641,0
3494,-97.003166,29.966288,0
3495,-97.00147,47.29048,0
3496,-97.000073,36.785947,0
3497,-96.996451,50.634381,0
3498,-96.995959,28.17628,0
3499,-96.9954,30.6294,0
3500,-96.99367,43.25783,0
3501,-96.989915,50.909494,0
3502,-96.987564,32.547792,0
3503,-96.985324,32.765439,0
3504,-96.98205,38.32421,0
3505,-96.98051,40.62778,0
3506,-96.979,39.56792,0
3507,-96.97538,39.81804,0
3508,-96.97237585,46.1213554,0
3509,-96.969528,43.554087,0
3510,-96.96877,29.29658,0
3511,-96.953502,40.817781,0
3512,-96.952793,42.739714,0
3513,-96.938019,33.228296,0
3514,-96.9355,36.15879,0
3515,-96.933,30.928492,0
3516,-96.931113,31.585003,0
3517,-96.93039,44.45213,0
3518,-96.924689,34.246955,0
3519,-96.924417,39.1978,0
3520,-96.92287,37.51727,0
3521,-96.920997,33.458988,0
3522,-96.920302,35.38786,0
3523,-96.918925,45.117499,0
3524,-96.91467,37.24048,0
3525,-96.91,65.56,0
3526,-96.905846,33.02094,0
3527,-96.905363,29.742172,0
3528,-96.90337,37.0456,0
3529,-96.89642,38.13487,0
3530,-96.894272,49.381687,0
3531,-96.878443,48.448866,0
3532,-96.87,67.54,0
3533,-96.85632,37.85211,0
3534,-96.8496,40.2849,0
3535,-96.844383,32.163322,0
3536,-96.835643,32.408058,0
3537,-96.828981,41.26933,0
3538,-96.82435,41.03144,0
3539,-96.82343,30.450212,0
3540,-96.81979,28.51021,0
3541,-96.813211,45.593308,0
3542,-96.81,50.4,0
3543,-96.805004,32.657872,0
3544,-96.804779,28.308371,0
3545,-96.790062,46.758945,0
3546,-96.78233,37.66292,0
3547,-96.78,18.01,0
3548,-96.77548,38.94162,0
3549,-96.774513,42.923083,0
3550,-96.77267,43.98115,0
3551,-96.768651,30.141472,0
3552,-96.764761,30.814043,0
3553,-96.756121,44.86261,0
3554,-96.75469,33.91165,0
3555,-96.75,49.92,0
3556,-96.747999,32.892149,0
3557,-96.7472,39.343,0
3558,-96.73584,39.82732,0
3559,-96.730151,29.948767,0
3560,-96.720025,38.265621,0
3561,-96.712568,40.481849,0
3562,-96.710906,37.319521,0
3563,-96.707779,39.536388,0
3564,-96.703321,34.754013,0
3565,-96.699322,48.912604,0
3566,-96.695101,40.779451,0
3567,-96.694517,41.836422,0
3568,-96.688197,44.163832,0
3569,-96.667275,34.408603,0
3570,-96.665937,37.110909,0
3571,-96.659107,43.581115,0
3572,-96.65246,33.26039,0
3573,-96.65,57.49,0
3574,-96.649295,31.224619,0
3575,-96.64257,34.201293,0
3576,-96.64163,37.52178,0
3577,-96.63842,37.9082,0
3578,-96.637823,47.144177,0
3579,-96.6365,45.35028,0
3580,-96.635083,33.615912,0
3581,-96.62315,36.69495,0
3582,-96.622786,47.797237,0
3583,-96.607468,32.754283,0
3584,-96.604078,45.767018,0
3585,-96.576154,33.087712,0
3586,-96.574974,30.909496,0
3587,-96.572307,42.82025,0
3588,-96.569817,29.833791,0
3589,-96.569204,39.062168,0
3590,-96.5681988,48.35688751,0
3591,-96.567382,32.467399,0
3592,-96.56692,38.67264,0
3593,-96.562757,44.743659,0
3594,-96.557432,35.142658,0
3595,-96.55601621,47.99235787,0
3596,-96.552744,50.625649,0
3597,-96.551878,38.40354,0
3598,-96.547158,31.733942,0
3599,-96.546275,34.933278,0
3600,-96.544707,30.627091,0
3601,-96.542531,28.477639,0
3602,-96.540969,48.657201,0
3603,-96.539981,28.95609,0
3604,-96.532624,33.822501,0
3605,-96.5244,44.5051,0
3606,-96.518175,30.283923,0
3607,-96.51542,33.41225,0
3608,-96.513409,30.088985,0
3609,-96.50020823,50.23290187,0
3610,-96.49994,37.24048,0
3611,-96.482069,46.188378,0
3612,-96.479571,45.592625,0
3613,-96.472958,43.057471,0
3614,-96.472807,46.753939,0
3615,-96.46989,38.20215,0
3616,-96.468049,42.23497,0
