,X_WGS84,Y_WGS84,helmax
7577,-86.27,13.29,0
7578,-86.265136,43.121253,0
7579,-86.26,37.67,0
7580,-86.26,51.50,0
7581,-86.26,12.72,0
7582,-86.25,71.24,0
7583,-86.25,33.35,0
7584,-86.25,38.55,0
7585,-86.245149,44.484974,0
7586,-86.24,30.75,0
7587,-86.234388,41.676782,0
7588,-86.23,37.26,0
7589,-86.22,34.25,0
7590,-86.21377,33.611173,0
7591,-86.21,54.26,0
7592,-86.21,54.35,0
7593,-86.21,14.91,0
7594,-86.21,14.11,0
7595,-86.21,15.59,0
7596,-86.204872,34.395186,0
7597,-86.186517,31.143492,0
7598,-86.19,13.10,0
7599,-86.18,51.36,0
7600,-86.17,33.79,0
7601,-86.168045,39.3559,0
7602,-86.15,70.75,0
7603,-86.144833,33.9935,0
7604,-86.14,37.55,0
7605,-86.14,74.89,0
7606,-86.129016,43.527734,0
7607,-86.13,32.48,0
7608,-86.12,13.47,0
7609,-86.12,12.41,0
7610,-86.12,14.53,0
7611,-86.12,31.55,0
7612,-86.113468,32.191225,0
7613,-86.10546,42.6486,0
7614,-86.102396,45.025263,0
7615,-86.10,70.33,0
7616,-86.07,37.91,0
7617,-86.07,37.83,0
7618,-86.07,51.79,0
7619,-86.05,34.58,0
7620,-86.04,66.88,0
7621,-86.03379,46.658548,0
7622,-86.02988,35.448644,0
7623,-86.02,13.82,0
7624,-86.017214,40.156672,0
7625,-85.974944,46.291928,0
7626,-85.973189,32.685039,0
7627,-85.96,14.21,0
7628,-85.96,15.24,0
7629,-85.93949,45.93225,0
7630,-85.94,12.78,0
7631,-85.927868,30.704325,0
7632,-85.921945,35.122908,0
7633,-85.91,49.23,0
7634,-85.91,67.66,0
7635,-85.90,12.10,0
7636,-85.90,13.40,0
7637,-85.88,15.53,0
7638,-85.883902,31.787928,0
7639,-85.87,65.57,0
7640,-85.863327,45.434324,0
7641,-85.86,13.68,0
7642,-85.858586,31.299804,0
7643,-85.835678,33.468697,0
7644,-85.83,32.71,0
7645,-85.83,64.35,0
7646,-85.82,14.94,0
7647,-85.82,38.03,0
7648,-85.81,32.07,0
7649,-85.8,53.31,0
7650,-85.80,12.31,0
7651,-85.80,36.68,0
7652,-85.79,14.82,0
7653,-85.780977,41.644237,0
7654,-85.77,15.71,0
7655,-85.77,14.48,0
7656,-85.765218,44.376241,0
7657,-85.756737,34.071767,0
7658,-85.75,64.94,0
7659,-85.75221,43.90251,0
7660,-85.74,52.23,0
7661,-85.74,67.17,0
7662,-85.73563,42.22286,0
7663,-85.72,31.25,0
7664,-85.72,76.99,0
7665,-85.70,15.38,0
7666,-85.70,12.90,0
7667,-85.70,70.60,0
7668,-85.69766,39.412803,0
7669,-85.70,12.65,0
7670,-85.68,14.09,0
7671,-85.67,35.05,0
7672,-85.67,33.92,0
7673,-85.660493,37.91921,0
7674,-85.65,50.72,0
7675,-85.64,52.22,0
7676,-85.636887,45.123687,0
7677,-85.632872,35.806988,0
7678,-85.62,13.17,0
7679,-85.62,37.08,0
7680,-85.61,13.77,0
7681,-85.595623,43.052005,0
7682,-85.586642,34.423119,0
7683,-85.58,15.15,0
7684,-85.583444,40.787792,0
7685,-85.57,49.92,0
7686,-85.566243,33.787501,0
7687,-85.55,31.69,0
7688,-85.531706,36.310061,0
7689,-85.53,64.8,0
7690,-85.508029,41.323898,0
7691,-85.506497,34.873333,0
7692,-85.49,38.87,0
7693,-85.49,79.84,0
7694,-85.489384,45.800412,0
7695,-85.478433,38.208947,0
7696,-85.478242,32.549575,0
7697,-85.476355,32.030967,0
7698,-85.47,66.84,0
7699,-85.47,13.53,0
7700,-85.46,12.19,0
7701,-85.452574,43.402941,0
7702,-85.45,64.21,0
7703,-85.434039,35.444527,0
7704,-85.43,70.40,0
7705,-85.427222,42.645555,0
7706,-85.415688,40.199031,0
7707,-85.41,65.57,0
7708,-85.41,48.81,0
7709,-85.41,14.70,0
7710,-85.40,51.17,0
7711,-85.40,15.24,0
7712,-85.39,12.37,0
7713,-85.37,68.08,0
7714,-85.37,12.86,0
7715,-85.368201,31.28915,0
7716,-85.362074,37.443756,0
7717,-85.36,13.24,0
7718,-85.34,14.38,0
7719,-85.34,15.02,0
7720,-85.34,35.99,0
7721,-85.33,10.82,0
7722,-85.33,13.99,0
7723,-85.32,53.80,0
7724,-85.31,33.19,0
7725,-85.31,15.58,0
7726,-85.26,67.73,0
7727,-85.26,63.46,0
7728,-85.26,30.45,0
7729,-85.245953,42.334938,0
7730,-85.24,13.05,0
7731,-85.242963,36.038459,0
7732,-85.228306,36.883404,0
7733,-85.227046,39.538229,0
7734,-85.219472,44.81438,0
7735,-85.21,52.93,0
7736,-85.19,12.66,0
7737,-85.18,32.77,0
7738,-85.18,33.63,0
7739,-85.171711,45.362976,0
7740,-85.16,36.44,0
7741,-85.14,10.84,0
7742,-85.13,14.40,0
7743,-85.13,70.48,0
7744,-85.12,10.65,0
7745,-85.11,15.29,0
7746,-85.101569,38.446963,0
7747,-85.10,44.04,0
7748,-85.09,12.91,0
7749,-85.09,65.00,0
7750,-85.081567,43.659734,0
7751,-85.081395,35.138577,0
7752,-85.08,37.47,0
7753,-85.07,68.25,0
7754,-85.07,67.19,0
7755,-85.07,32.21,0
7756,-85.07,52.61,0
7757,-85.060326,32.66699,0
7758,-85.057413,41.189437,0
7759,-85.04,13.59,0
7760,-85.04,33.20,0
7761,-85.03,12.11,0
7762,-85.02,63.74,0
7763,-85.02,14.67,0
7764,-85.01,15.02,0
7765,-85,44,0
7766,-85.00,12.36,0
7767,-84.99,49.34,0
7768,-84.99029,41.84752,0
7769,-84.98169,44.46584,0
7770,-84.98,39.69,0
7771,-84.9727,30.911855,0
7772,-84.969046,39.801705,0
7773,-84.961533,35.79473,0
7774,-84.96,34.68,0
7775,-84.94,11.78,0
7776,-84.94,15.55,0
7777,-84.94,14.19,0
7778,-84.94,48.42,0
7779,-84.921942,34.137595,0
7780,-84.92,54.6,0
7781,-84.92,52.09,0
7782,-84.899292,45.747058,0
7783,-84.89,10.97,0
7784,-84.89,36.97,0
7785,-84.89,40.17,0
7786,-84.88,13.91,0
7787,-84.87,13.28,0
7788,-84.87,38.78,0
7789,-84.86,43.49,0
7790,-84.858419,38.135727,0
7791,-84.85,11.34,0
7792,-84.85,50.24,0
7793,-84.85,64.25,0
7794,-84.84,30.26,0
7795,-84.835866,46.178076,0
7796,-84.83,31.83,0
7797,-84.828071,41.548603,0
7798,-84.818383,36.52191,0
7799,-84.81,10.84,0
7800,-84.80,13.71,0
7801,-84.80,67.83,0
7802,-84.80,64.64,0
7803,-84.79,31.48,0
7804,-84.78,15.70,0
7805,-84.77,70.55,0
7806,-84.77,10.50,0
7807,-84.77,38.96,0
7808,-84.7557,44.77861,0
7809,-84.754735,35.391915,0
7810,-84.75,42.06,0
7811,-84.750338,29.718101,0
7812,-84.745792,42.523364,0
7813,-84.74,12.12,0
7814,-84.74,12.75,0
7815,-84.740483,37.820121,0
7816,-84.73,14.47,0
7817,-84.73,40.86,0
7818,-84.727578,43.454111,0
7819,-84.73,13.14,0
7820,-84.73,72.61,0
7821,-84.72,15.36,0
7822,-84.69,14.65,0
7823,-84.68,15.12,0
7824,-84.68,38.89,0
7825,-84.67,10.29,0
7826,-84.667838,39.101917,0
7827,-84.667054,45.469932,0
7828,-84.67,30.56,0
7829,-84.65,11.09,0
7830,-84.65,14.21,0
7831,-84.65,13.37,0
7832,-84.647042,40.099136,0
7833,-84.64,53.42,0
7834,-84.636339,42.964847,0
7835,-84.63,38.21,0
7836,-84.622438,39.585631,0
7837,-84.62,12.40,0
7838,-84.62,11.53,0
7839,-84.62,32.64,0
7840,-84.62,50.98,0
7841,-84.62,11.93,0
7842,-84.62,32.12,0
7843,-84.62,31.29,0
7844,-84.610744,33.383146,0
7845,-84.60,70.26,0
7846,-84.597191,35.682477,0
7847,-84.588957,46.532093,0
7848,-84.58,39.30,0
7849,-84.54,10.72,0
7850,-84.52,10.40,0
7851,-84.52,14.95,0
7852,-84.52,49.35,0
7853,-84.52,78.43,0
7854,-84.497729,34.116944,0
7855,-84.48,70.71,0
7856,-84.48,11.39,0
7857,-84.48,14.03,0
7858,-84.47,31.75,0
7859,-84.47,10.83,0
7860,-84.46435,40.54543,0
7861,-84.46,69.3,0
7862,-84.46,68.31,0
7863,-84.455993,38.82335,0
7864,-84.45,15.56,0
7865,-84.45,35.07,0
7866,-84.44,13.77,0
7867,-84.43,52.65,0
7868,-84.43,67.72,0
7869,-84.42543,34.589354,0
7870,-84.418824,33.729706,0
7871,-84.41,13.01,0
7872,-84.40,14.38,0
7873,-84.40,63.82,0
7874,-84.39,10.18,0
7875,-84.389178,37.491986,0
7876,-84.39,72.42,0
7877,-84.38,75.08,0
7878,-84.37,15.31,0
7879,-84.37,34.23,0
7880,-84.36,67.09,0
7881,-84.36,44.78,0
7882,-84.36,50.74,0
7883,-84.35,11.92,0
7884,-84.35,48.05,0
7885,-84.35,10.72,0
7886,-84.341325,42.708363,0
7887,-84.31,31.97,0
7888,-84.31,41.38,0
7889,-84.31,31.32,0
7890,-84.30,12.11,0
7891,-84.30,51.72,0
7892,-84.30303,44.89117,0
7893,-84.30,14.79,0
7894,-84.30,13.20,0
7895,-84.294373,43.319084,0
7896,-84.290139,45.99805,0
7897,-84.29,12.61,0
7898,-84.29,13.54,0
7899,-84.28,11.34,0
7900,-84.28,50.53,0
7901,-84.28,15.60,0
7902,-84.27,70.54,0
7903,-84.27,71.47,0
7904,-84.26,10.40,0
7905,-84.25,11.68,0
7906,-84.25,14.14,0
7907,-84.25,71.09,0
7908,-84.242951,42.035725,0
7909,-84.241513,44.264821,0
7910,-84.24,10.20,0
7911,-84.24,11.06,0
7912,-84.235997,37.808597,0
7913,-84.228775,36.024608,0
7914,-84.227172,38.556922,0
7915,-84.20,32.78,0
7916,-84.19,33.35,0
7917,-84.177933,39.075577,0
7918,-84.18,12.98,0
7919,-84.17,64.65,0
7920,-84.165124,30.088991,0
7921,-84.16,72.61,0
7922,-84.152109,36.952148,0
7923,-84.149635,33.981097,0
7924,-84.146478,30.507503,0
7925,-84.14,15.15,0
7926,-84.14,35.00,0
7927,-84.13,54.05,0
7928,-84.13,14.56,0
7929,-84.13,33.89,0
7930,-84.12,48.93,0
7931,-84.11,10.85,0
7932,-84.104153,43.914781,0
7933,-84.10,13.94,0
7934,-84.10,40.94,0
7935,-84.09,40.58,0
7936,-84.07,53.42,0
7937,-84.07,13.46,0
7938,-84.07,14.19,0
7939,-84.060964,39.803993,0
7940,-84.057641,40.760278,0
7941,-84.056633,45.399095,0
7942,-84.04,50.03,0
7943,-84.04,10.48,0
7944,-84.02,10.66,0
7945,-84.00,71.47,0
7946,-84.00,68.90,0
7947,-84.00,69.53,0
7948,-83.99,9.77,0
7949,-83.98,70.99,0
7950,-83.98,68.25,0
7951,-83.978678,46.333482,0
7952,-83.98,38.45,0
7953,-83.975544,42.482542,0
7954,-83.97,64.5,0
7955,-83.96977,39.494728,0
7956,-83.963978,40.186762,0
7957,-83.96,10.23,0
7958,-83.96,13.67,0
7959,-83.96,13.24,0
7960,-83.96,35.57,0
7961,-83.96,31.58,0
7962,-83.94,10.75,0
7963,-83.93,81.71,0
7964,-83.915048,33.733388,0
7965,-83.91,78.15,0
7966,-83.89053,45.06683,0
7967,-83.89,47.18,0
7968,-83.89,35.31,0
7969,-83.89,31.14,0
7970,-83.89,40.46,0
7971,-83.88,14.69,0
7972,-83.88,32.34,0
7973,-83.88,54.56,0
7974,-83.88,71.91,0
7975,-83.88,77.58,0
7976,-83.871089,43.593269,0
7977,-83.86,48.08,0
7978,-83.85,9.97,0
7979,-83.85,13.99,0
7980,-83.845596,41.548526,0
7981,-83.84,10.50,0
7982,-83.84,30.76,0
7983,-83.834587,33.421282,0
7984,-83.812858,34.314612,0
7985,-83.81,10.74,0
7986,-83.80,13.47,0
7987,-83.80,64.42,0
7988,-83.78,32.80,0
7989,-83.77,14.45,0
7990,-83.77,36.98,0
7991,-83.754756,35.66216,0
7992,-83.75,32.17,0
7993,-83.75,67.63,0
7994,-83.75,13.19,0
7995,-83.74,52.51,0
7996,-83.74,31.72,0
7997,-83.72,9.43,0
7998,-83.72,14.21,0
7999,-83.71,10.34,0
8000,-83.71,51.26,0
8001,-83.71,49.31,0
8002,-83.7,70.44,0
8003,-83.68825,41.019461,0
8004,-83.683723,36.136619,0
8005,-83.675942,34.72468,0
8006,-83.67,9.61,0
8007,-83.67,14.81,0
8008,-83.67,33.92,0
8009,-83.665531,46.078649,0
8010,-83.661748,43.142206,0
8011,-83.65,9.97,0
8012,-83.64,51.31,0
8013,-83.64,72.99,0
8014,-83.64,66.71,0
8015,-83.638075,42.752373,0
8016,-83.63,71.24,0
8017,-83.63,77.92,0
8018,-83.62,35.46,0
8019,-83.612994,42.24115,0
8020,-83.61,13.82,0
8021,-83.608775,37.835735,0
8022,-83.60,67.17,0
8023,-83.60,64.69,0
8024,-83.60095,41.87287,0
8025,-83.60,40.70,0
8026,-83.59,68.65,0
8027,-83.583733,35.164803,0
8028,-83.582559,45.347369,0
8029,-83.57,14.14,0
8030,-83.572875,38.414809,0
8031,-83.57,46.81,0
8032,-83.56,71.70,0
8033,-83.55,72.49,0
8034,-83.542354,40.393919,0
8035,-83.531382,31.477349,0
8036,-83.52,14.38,0
8037,-83.49,9.26,0
8038,-83.47,9.74,0
8039,-83.47,33.07,0
8040,-83.46,30.79,0
8041,-83.451072,43.732239,0
8042,-83.45,69.24,0
8043,-83.43,67.78,0
8044,-83.425519,41.317167,0
8045,-83.42,48.55,0
8046,-83.410467,38.763114,0
8047,-83.38,47.47,0
8048,-83.38,51.09,0
8049,-83.37,34.92,0
8050,-83.37,37.18,0
8051,-83.35775,45.051124,0
8052,-83.36,9.58,0
8053,-83.34,64.35,0
8054,-83.34,35.90,0
8055,-83.324058,40.103072,0
8056,-83.32,41.23,0
8057,-83.31,14.38,0
8058,-83.30,36.69,0
8059,-83.29,49.90,0
8060,-83.28,33.11,0
8061,-83.28,37.15,0
8062,-83.28,50.59,0
8063,-83.244801,46.307449,0
8064,-83.24,79.54,0
8065,-83.22,9.15,0
8066,-83.22,71.70,0
8067,-83.22,9.84,0
8068,-83.22,32.27,0
8069,-83.21,73.14,0
8070,-83.209608,41.607496,0
8071,-83.21,40.11,0
8072,-83.203839,42.029122,0
8073,-83.20,38.79,0
8074,-83.18,9.32,0
8075,-83.18,70.88,0
8076,-83.183349,43.225982,0
8077,-83.153611,34.868187,0
8078,-83.15,30.99,0
8079,-83.145893,34.196745,0
8080,-83.134683,38.436819,0
8081,-83.13,51.55,0
8082,-83.13,53.99,0
8083,-83.13,72.10,0
8084,-83.13,72.65,0
8085,-83.123556,36.651354,0
8086,-83.12,33.60,0
8087,-83.12,40.45,0
8088,-83.12,30.48,0
8089,-83.11499,43.997875,0
8090,-83.11,9.62,0
8091,-83.10,31.59,0
8092,-83.077291,35.25008,0
8093,-83.08,67.13,0
8094,-83.076173,42.818366,0
8095,-83.03,68.06,0
8096,-83.023575,39.853837,0
8097,-83.013978,36.318242,0
8098,-82.991811,39.329648,0
8099,-82.98,9.31,0
8100,-82.98,64.61,0
8101,-82.965758,42.460224,0
8102,-82.96,38.12,0
8103,-82.95,54.69,0
8104,-82.938966,45.826999,0
8105,-82.92,70.82,0
8106,-82.915087,35.763755,0
8107,-82.91,33.02,0
8108,-82.91,68.90,0
8109,-82.90,71.24,0
8110,-82.898392,40.79878,0
8111,-82.87,53.42,0
8112,-82.84,69.32,0
8113,-82.835109,34.674507,0
8114,-82.83,49.38,0
8115,-82.83,48.13,0
8116,-82.82,52.70,0
8117,-82.82,72.37,0
8118,-82.82,70.34,0
8119,-82.82,37.03,0
8120,-82.81422,47.118545,0
8121,-82.81073,40.40089,0
8122,-82.79,71.81,0
8123,-82.79,52.55,0
8124,-82.78,73.09,0
8125,-82.78,8.64,0
8126,-82.78,8.88,0
8127,-82.78,35.31,0
8128,-82.78,32.17,0
8129,-82.78,67.80,0
8130,-82.76,40.02,0
8131,-82.75,76.95,0
8132,-82.75,50.72,0
8133,-82.75,33.38,0
8134,-82.747855,37.704487,0
8135,-82.74,9.08,0
8136,-82.736855,41.100903,0
8137,-82.724319,46.196147,0
8138,-82.718239,41.507272,0
8139,-82.71,34.13,0
8140,-82.71,29.87,0
8141,-82.71,38.50,0
8142,-82.689784,35.106057,0
8143,-82.67,9.31,0
8144,-82.64942,43.66196,0
8145,-82.647573,39.660757,0
8146,-82.64,51.19,0
8147,-82.63,35.99,0
8148,-82.62,37.33,0
8149,-82.605332,28.632447,0
8150,-82.6,67.35,0
8151,-82.6,75.31,0
8152,-82.59,31.44,0
8153,-82.57,9.02,0
8154,-82.566665,29.134174,0
8155,-82.56,46.71,0
8156,-82.55729,35.633361,0
8157,-82.544395,40.090925,0
8158,-82.53,30.84,0
8159,-82.524627,42.600068,0
8160,-82.5,71.16,0
8161,-82.491364,42.079021,0
8162,-82.48,31.20,0
8163,-82.48,47.79,0
8164,-82.482218,45.722579,0
8165,-82.48,33.43,0
8166,-82.46,71.18,0
8167,-82.46,73.28,0
8168,-82.46,8.84,0
8169,-82.46,9.12,0
8170,-82.44,40.22,0
8171,-82.41,37.58,0
8172,-82.41,29.48,0
8173,-82.41,36.84,0
8174,-82.39,30.55,0
8175,-82.38,31.52,0
8176,-82.36,29.80,0
8177,-82.36,51.68,0
8178,-82.36,29.92,0
8179,-82.35,32.43,0
8180,-82.35,48.98,0
8181,-82.336961,43.017807,0
8182,-82.332687,38.88367,0
8183,-82.326375,36.315234,0
8184,-82.31,67.78,0
8185,-82.30658,28.114061,0
8186,-82.30,50.40,0
8187,-82.298307,27.222069,0
8188,-82.293531,37.28629,0
8189,-82.29,71.79,0
8190,-82.27,71.02,0
8191,-82.27,73.03,0
8192,-82.27,64.16,0
8193,-82.269588,35.02554,0
8194,-82.269113,41.07091,0
8195,-82.250541,35.431482,0
8196,-82.241456,34.407842,0
8197,-82.233452,39.645719,0
8198,-82.23,49.82,0
8199,-82.227405,41.440735,0
8200,-82.22,38.16,0
8201,-82.19,31.87,0
8202,-82.19,8.69,0
8203,-82.19,32.77,0
8204,-82.18715,33.669138,0
8205,-82.185975,35.812694,0
8206,-82.159339,46.104972,0
8207,-82.15,33.88,0
8208,-82.151436,40.402242,0
8209,-82.15,72.59,0
8210,-82.14,27.58,0
8211,-82.12,40.55,0
8212,-82.1,81.44,0
8213,-82.093654,39.326515,0
8214,-82.09,38.99,0
8215,-82.06,50.95,0
8216,-82.04,36.30,0
8217,-82.03,29.32,0
8218,-82.025833,42.3195,0
8219,-82.023239,40.812351,0
8220,-82.02,72.02,0
8221,-82.02,48.17,0
8222,-82.00,8.67,0
8223,-81.98,51.35,0
8224,-81.98,30.48,0
8225,-81.98,46.98,0
8226,-81.968651,43.210391,0
8227,-81.968559,36.155683,0
8228,-81.97,34.84,0
8229,-81.97,70.50,0
8230,-81.96,37.65,0
8231,-81.95,70.96,0
8232,-81.941788,28.346753,0
8233,-81.94,37.82,0
8234,-81.938317,26.867058,0
8235,-81.93,71.65,0
8236,-81.93,47.63,0
8237,-81.92,27.90,0
8238,-81.90,27.47,0
8239,-81.90,31.28,0
8240,-81.87,37.19,0
8241,-81.853625,45.802177,0
8242,-81.85,67.43,0
8243,-81.82,30.89,0
8244,-81.810941,32.326525,0
8245,-81.80709,40.206059,0
8246,-81.80,8.35,0
8247,-81.79,31.62,0
8248,-81.79,75.01,0
8249,-81.787468,41.477814,0
8250,-81.783406,41.139316,0
8251,-81.77,37.88,0
8252,-81.762947,26.462333,0
8253,-81.73,40.69,0
8254,-81.71,50.35,0
8255,-81.68,51.71,0
8256,-81.67,8.63,0
8257,-81.65,49.27,0
8258,-81.65,72.84,0
8259,-81.646657,34.440593,0
8260,-81.64,38.74,0
8261,-81.64,28.59,0
8262,-81.64,37.44,0
8263,-81.619977,40.683193,0
8264,-81.614695,45.247986,0
8265,-81.61,39.97,0
8266,-81.61,46.81,0
8267,-81.60,37.48,0
8268,-81.60,29.04,0
8269,-81.589012,42.527778,0
8270,-81.59,71.37,0
8271,-81.581535,25.997968,0
8272,-81.579602,43.703588,0
8273,-81.577159,27.937739,0
8274,-81.58,27.23,0
8275,-81.571083,35.990095,0
8276,-81.565203,44.055003,0
8277,-81.56,8.28,0
8278,-81.5625,36.391667,0
8279,-81.56,22.77,0
8280,-81.54908,30.123047,0
8281,-81.54821,39.90816,0
8282,-81.53,40.20,0
8283,-81.51,71.66,0
8284,-81.49,28.15,0
8285,-81.482763,45.989717,0
8286,-81.481322,43.356875,0
8287,-81.480487,48.331714,0
8288,-81.48,32.83,0
8289,-81.48,33.55,0
8290,-81.47,51.13,0
8291,-81.466522,44.416517,0
8292,-81.46,39.24,0
8293,-81.427038,42.956036,0
8294,-81.41,29.09,0
8295,-81.406433,29.809864,0
8296,-81.39,27.46,0
8297,-81.38,38.39,0
8298,-81.37971,35.14393,0
8299,-81.38,8.36,0
8300,-81.36412,41.41204,0
8301,-81.34,39.62,0
8302,-81.301309,26.528061,0
8303,-81.30,8.17,0
8304,-81.3,71.5,0
8305,-81.3,47.44,0
8306,-81.263593,40.392014,0
8307,-81.26,8.63,0
8308,-81.24,50.69,0
8309,-81.241481,29.489775,0
8310,-81.24,34.07,0
8311,-81.208951,44.796321,0
8312,-81.203147,36.565831,0
8313,-81.17,8.43,0
8314,-81.17,32.47,0
8315,-81.161317,37.528337,0
8316,-81.157386,28.589218,0
8317,-81.14941,27.943467,0
8318,-81.12144,36.135119,0
8319,-81.118411,41.139574,0
8320,-81.11,36.79,0
8321,-81.11,38.93,0
8322,-81.11,70.48,0
8323,-81.10,8.12,0
8324,-81.09,33.31,0
8325,-81.09,37.14,0
8326,-81.0807,35.574217,0
8327,-81.07,34.61,0
8328,-81.07,36.21,0
8329,-81.07,77.94,0
8330,-81.065994,26.192407,0
8331,-81.052376,42.71202,0
8332,-81.04,41.00,0
8333,-81.03,26.94,0
8334,-81.02,40.45,0
8335,-81.023011,27.581822,0
8336,-81.011951,46.604722,0
8337,-81.010255,40.042506,0
8338,-81.00,41.35,0
8339,-80.990075,44.280563,0
8340,-80.98549,41.851657,0
8341,-80.97,39.84,0
8342,-80.964182,43.961513,0
8343,-80.962731,43.471714,0
8344,-80.96,35.97,0
8345,-80.96,49.35,0
8346,-80.96,71.02,0
8347,-80.950136,40.682316,0
8348,-80.931878,36.947425,0
8349,-80.93,78.62,0
8350,-80.93,39.16,0
8351,-80.91,32.68,0
8352,-80.89,38.61,0
8353,-80.88,8.31,0
8354,-80.85,50.26,0
8355,-80.849435,41.443948,0
8356,-80.83,71.53,0
8357,-80.82,8.68,0
8358,-80.82,47.00,0
8359,-80.82,51.25,0
8360,-80.804608,35.004179,0
8361,-80.80,40.00,0
8362,-80.80,37.94,0
8363,-80.80,47.84,0
8364,-80.77,7.86,0
8365,-80.77,41.56,0
8366,-80.760751,43.147799,0
8367,-80.721119,44.611851,0
8368,-80.719575,36.382328,0
8369,-80.72,22.61,0
8370,-80.70,8.10,0
8371,-80.70,34.47,0
8372,-80.69,32.61,0
8373,-80.68,7.35,0
8374,-80.68,39.33,0
8375,-80.679292,48.537553,0
8376,-80.67,36.10,0
8377,-80.66,7.62,0
8378,-80.654288,38.852888,0
8379,-80.65,25.61,0
8380,-80.63,8.44,0
8381,-80.62,34.08,0
8382,-80.62,36.30,0
8383,-80.616707,35.362014,0
8384,-80.61,39.53,0
8385,-80.61,27.12,0
8386,-80.60,26.13,0
8387,-80.596554,40.163227,0
8388,-80.60,70.57,0
8389,-80.57,26.59,0
8390,-80.5664,43.6093,0
8391,-80.559495,45.917988,0
8392,-80.56,33.45,0
8393,-80.558367,41.116284,0
8394,-80.48,8.74,0
8395,-80.464851,41.661325,0
8396,-80.46,7.69,0
8397,-80.46,38.25,0
8398,-80.441208,40.511295,0
8399,-80.420385,36.769706,0
8400,-80.418281,27.614652,0
8401,-80.41,33.31,0
8402,-80.40,50.72,0
8403,-80.40,33.48,0
8404,-80.38,36.85,0
8405,-80.37,49.16,0
8406,-80.37,37.66,0
8407,-80.37,47.70,0
8408,-80.361702,42.010384,0
8409,-80.330729,42.669323,0
8410,-80.31,38.50,0
8411,-80.31,40.89,0
8412,-80.31,41.40,0
8413,-80.3,22.41,0
8414,-80.29013,37.431217,0
8415,-80.28,50.11,0
8416,-80.275017,36.084513,0
8417,-80.261607,43.104566,0
8418,-80.253434,45.302335,0
8419,-80.24,33.83,0
8420,-80.237663,44.386447,0
8421,-80.23,36.83,0
8422,-80.22,7.56,0
8423,-80.212011,26.857627,0
8424,-80.2,71.24,0
8425,-80.19,8.68,0
8426,-80.18,38.17,0
8427,-80.18,40.33,0
8428,-80.169397,43.937093,0
8429,-80.168495,46.363547,0
8430,-80.160315,34.990814,0
8431,-80.16,81.25,0
8432,-80.16,47.03,0
8433,-80.126575,26.344803,0
8434,-80.12,41.01,0
8435,-80.11,38.78,0
8436,-80.095039,43.555416,0
8437,-80.09,37.83,0
8438,-80.088996,35.413696,0
8439,-80.075912,41.371914,0
8440,-80.075509,39.796401,0
8441,-80.07,34.48,0
8442,-80.054432,45.650818,0
8443,-80.053481,40.385849,0
8444,-80.05,79.04,0
8445,-80.02,43.59,0
8446,-80.01,41.74,0
8447,-80.002241,37.202367,0
8448,-79.983975,44.846029,0
8449,-79.97,37.14,0
8450,-79.963506,38.939277,0
8451,-79.95,48.21,0
8452,-79.940031,36.74477,0
8453,-79.93,49.31,0
8454,-79.91,39.99,0
8455,-79.900231,38.388678,0
8456,-79.892947,40.77828,0
8457,-79.88,36.59,0
8458,-79.86,70.64,0
8459,-79.85,38.10,0
8460,-79.840797,34.191437,0
8461,-79.836717,43.173653,0
8462,-79.81,33.59,0
8463,-79.81,37.03,0
8464,-79.81,49.67,0
8465,-79.798787,39.504263,0
8466,-79.796784,46.045211,0
8467,-79.79,48.92,0
8468,-79.78,41.95,0
8469,-79.765612,41.157907,0
8470,-79.76293,41.972732,0
8471,-79.74,45.47,0
8472,-79.74,47.81,0
8473,-79.735015,36.13723,0
8474,-79.73,71.61,0
8475,-79.703363,44.394535,0
8476,-79.69,22.24,0
8477,-79.68065,41.515362,0
8478,-79.68,34.61,0
8479,-79.66,9.07,0
8480,-79.636505,45.251122,0
8481,-79.62,46.15,0
8482,-79.611678,35.683477,0
8483,-79.61,40.93,0
8484,-79.59,43.80,0
8485,-79.59,49.13,0
8486,-79.59,50.08,0
8487,-79.590247,39.81488,0
8488,-79.588783,38.703895,0
8489,-79.58,38.19,0
8490,-79.57612,38.002261,0
8491,-79.57,41.19,0
8492,-79.56,40.13,0
8493,-79.56,46.81,0
8494,-79.55,50.34,0
8495,-79.548577,42.841873,0
8496,-79.54,41.90,0
8497,-79.53,33.99,0
8498,-79.524897,33.101836,0
8499,-79.52,34.64,0
8500,-79.512645,43.591629,0
8501,-79.49,9.27,0
8502,-79.49,35.51,0
8503,-79.49,40.11,0
8504,-79.48927,40.686518,0
8505,-79.488845,43.982158,0
8506,-79.48,44.98,0
8507,-79.48,49.56,0
8508,-79.48,45.86,0
8509,-79.475845,36.735875,0
8510,-79.44,48.43,0
8511,-79.42595,39.066748,0
8512,-79.422787,44.690368,0
8513,-79.42,41.63,0
8514,-79.42,44.40,0
8515,-79.40,46.40,0
8516,-79.398446,40.285251,0
8517,-79.39,37.32,0
8518,-79.39,38.40,0
8519,-79.389101,37.589181,0
8520,-79.38656,39.45513,0
8521,-79.366717,35.148137,0
8522,-79.34,37.52,0
8523,-79.34,70.90,0
8524,-79.320894,45.019825,0
8525,-79.32,79.92,0
8526,-79.30,36.15,0
8527,-79.284295,43.185415,0
8528,-79.233672,47.549495,0
8529,-79.224459,35.895782,0
