,X_WGS84,Y_WGS84,boucur
6195,-75.660656,35.873362,0
6196,-75.659409,45.626044,0
6197,-75.633745,45.317301,0
6198,-75.631084,40.66991,0
6199,-75.63,81.75,0
6200,-75.63,48.28,0
6201,-75.621341,40.2398,0
6202,-75.568946,39.588793,0
6203,-75.567917,38.963097,0
6204,-75.558303,41.897038,0
6205,-75.555222,43.308905,0
6206,-75.524045,39.796163,0
6207,-75.52,50.45,0
6208,-75.510423,42.679797,0
6209,-75.485952,45.095521,0
6210,-75.473165,39.259672,0
6211,-75.423604,41.10524,0
6212,-75.422464,40.337753,0
6213,-75.393071,44.770008,0
6214,-75.387445,43.02222,0
6215,-75.3801,40.641855,0
6216,-75.345903,40.043309,0
6217,-75.342893,45.516939,0
6218,-75.330804,41.591508,0
6219,-75.33,59.82,0
6220,-75.32025,37.930556,0
6221,-75.300243,44.596002,0
6222,-75.294773,39.746411,0
6223,-75.254897,38.825219,0
6224,-75.25,47.25,0
6225,-75.24581,45.159097,0
6226,-75.227991,40.465796,0
6227,-75.21,52.09,0
6228,-75.21,61.42,0
6229,-75.21,70.59,0
6230,-75.198162,39.57871,0
6231,-75.185168,43.992138,0
6232,-75.174243,40.204768,0
6233,-75.17228,40.970905,0
6234,-75.162502,38.294367,0
6235,-75.1407,39.932383,0
6236,-75.14,58.9,0
6237,-75.131391,45.406857,0
6238,-75.1,47.1,0
6239,-75.095569,41.507335,0
6240,-75.09357,40.738576,0
6241,-75.052711,44.155117,0
6242,-75.051269,38.4691,0
6243,-75.020547,44.969598,0
6244,-75.02,45.62,0
6245,-75.02,54.18,0
6246,-75.019806,39.442449,0
6247,-75.008361,40.551267,0
6248,-74.990922,39.672572,0
6249,-74.98,70.02,0
6250,-74.960069,38.958896,0
6251,-74.871059,41.662389,0
6252,-74.870219,42.979304,0
6253,-74.854003,40.751231,0
6254,-74.842685,40.39952,0
6255,-74.835968,42.538832,0
6256,-74.812501,39.902939,0
6257,-74.773331,43.266902,0
6258,-74.762356,40.196723,0
6259,-74.75,57.27,0
6260,-74.749301,41.230243,0
6261,-74.743309,40.948833,0
6262,-74.730513,39.081581,0
6263,-74.72,80.89,0
6264,-74.72,57.91,0
6265,-74.72,56.43,0
6266,-74.711853,41.975808,0
6267,-74.697854,39.406517,0
6268,-74.685773,45.266734,0
6269,-74.680949,40.567799,0
6270,-74.64273,45.035222,0
6271,-74.64,45.65,0
6272,-74.64,53.5,0
6273,-74.64,60.54,0
6274,-74.582613,39.981166,0
6275,-74.57,55.3,0
6276,-74.56,51.06,0
6277,-74.53,48.24,0
6278,-74.53,49.65,0
6279,-74.521788,40.702426,0
6280,-74.516611,40.215916,0
6281,-74.49,52.62,0
6282,-74.486177,40.420652,0
6283,-74.478965,40.928397,0
6284,-74.47,46.12,0
6285,-74.4529,39.8304,0
6286,-74.445262,43.473705,0
6287,-74.443445,41.19212,0
6288,-74.435322,39.479048,0
6289,-74.419243,45.553981,0
6290,-74.41,69.26,0
6291,-74.331192,41.393454,0
6292,-74.33,58.83,0
6293,-74.292944,40.591245,0
6294,-74.286378,45.893137,0
6295,-74.274742,44.851216,0
6296,-74.230485,40.414851,0
6297,-74.22,70.4,0
6298,-74.209128,41.637807,0
6299,-74.196115,39.655268,0
6300,-74.1785,45.2699,0
6301,-74.162853,40.949275,0
6302,-74.146294,42.953968,0
6303,-74.145067,44.352505,0
6304,-74.14183,42.232075,0
6305,-74.11,82.58,0
6306,-74.105144,42.716509,0
6307,-74.083955,40.036101,0
6308,-74.082752,40.233926,0
6309,-74.080451,41.396244,0
6310,-74.07,61.61,0
6311,-74.07,59.74,0
6312,-74.05382,40.698576,0
6313,-74.050693,45.751172,0
6314,-74.0047,45.4841,0
6315,-74.0025,45.9707,0
6316,-73.999092,45.125447,0
6317,-73.99,47.94,0
6318,-73.989655,43.650608,0
6319,-73.984868,40.423459,0
6320,-73.96,81.78,0
6321,-73.898219,41.671121,0
6322,-73.887885,42.509236,0
6323,-73.8863,42.226312,0
6324,-73.876173,40.867975,0
6325,-73.874161,42.043298,0
6326,-73.859626,44.35463,0
6327,-73.84,49.23,0
6328,-73.836759,42.703878,0
6329,-73.833641,42.886435,0
6330,-73.77896,44.660267,0
6331,-73.773613,41.1549,0
6332,-73.770903,41.825568,0
6333,-73.759475,41.490938,0
6334,-73.738132,43.63229,0
6335,-73.73808,46.636121,0
6336,-73.716453,46.014647,0
6337,-73.705668,45.520663,0
6338,-73.695452,40.697717,0
6339,-73.69,54.79,0
6340,-73.630128,42.338849,0
6341,-73.614188,43.383705,0
6342,-73.61,80.64,0
6343,-73.577444,41.334197,0
6344,-73.57,60.54,0
6345,-73.57,50.64,0
6346,-73.541256,45.254358,0
6347,-73.540925,44.736652,0
6348,-73.54,51.74,0
6349,-73.534946,41.075319,0
6350,-73.53,40.831019,0
6351,-73.50833,41.68694,0
6352,-73.500114,42.524078,0
6353,-73.5,65.03,0
6354,-73.499595,43.731117,0
6355,-73.46,58.03,0
6356,-73.4589,45.7044,0
6357,-73.440939,45.424784,0
6358,-73.425597,44.569297,0
6359,-73.42,56.5,0
6360,-73.42,59.63,0
6361,-73.413453,42.119197,0
6362,-73.39,52.95,0
6363,-73.38,69.68,0
6364,-73.38,61.8,0
6365,-73.318717,41.567075,0
6366,-73.316615,42.288935,0
6367,-73.302697,41.124112,0
6368,-73.27,70.55,0
6369,-73.26451,42.472287,0
6370,-73.255398,42.668198,0
6371,-73.253953,40.641072,0
6372,-73.246052,43.517434,0
6373,-73.234262,44.399142,0
6374,-73.23,66.06,0
6375,-73.23,47.14,0
6376,-73.210169,43.959381,0
6377,-73.206117,44.954125,0
6378,-73.199637,41.991982,0
6379,-73.198754,41.732934,0
6380,-73.195705,44.732204,0
6381,-73.192008,43.763319,0
6382,-73.19,53.72,0
6383,-73.186,45.9693,0
6384,-73.143991,40.940978,0
6385,-73.141403,44.155225,0
6386,-73.084652,42.18534,0
6387,-73.080918,41.395911,0
6388,-73.08,81.52,0
6389,-73.063576,42.908297,0
6390,-73.04,55.25,0
6391,-73.0117,43.1719,0
6392,-72.995521,45.291734,0
6393,-72.983383,43.468585,0
6394,-72.97,48.05,0
6395,-72.97,61.03,0
6396,-72.940044,44.570651,0
6397,-72.933175,44.38903,0
6398,-72.93,80.07,0
6399,-72.901621,43.719583,0
6400,-72.891753,44.137336,0
6401,-72.891294,41.893112,0
6402,-72.885365,40.793954,0
6403,-72.880911,42.562427,0
6404,-72.874345,43.942312,0
6405,-72.861198,42.31225,0
6406,-72.85,57.38,0
6407,-72.84,50.35,0
6408,-72.829545,41.520929,0
6409,-72.815099,42.875393,0
6410,-72.81,65.3,0
6411,-72.808821,45.089246,0
6412,-72.757495,41.244727,0
6413,-72.69643,43.477982,0
6414,-72.690784,44.893648,0
6415,-72.66,69.26,0
6416,-72.655116,43.070794,0
6417,-72.624072,44.571111,0
6418,-72.62,64.73,0
6419,-72.612205,42.344975,0
6420,-72.611472,41.644581,0
6421,-72.609719,44.192228,0
6422,-72.609141,45.372492,0
6423,-72.588778,43.852963,0
6424,-72.583787,42.108008,0
6425,-72.58,59.17,0
6426,-72.566873,42.863512,0
6427,-72.559701,41.840672,0
6428,-72.55418,42.611299,0
6429,-72.551273,41.369384,0
6430,-72.540122,43.628463,0
6431,-72.510681,45.862171,0
6432,-72.47,49.46,0
6433,-72.44435,43.203966,0
6434,-72.404462,43.391065,0
6435,-72.391731,45.054799,0
6436,-72.39,60.43,0
6437,-72.39,81.86,0
6438,-72.387313,44.482099,0
6439,-72.352242,41.582269,0
6440,-72.338625,42.251876,0
6441,-72.3025,41.88111,0
6442,-72.29,56.24,0
6443,-72.28,46.53,0
6444,-72.277536,42.483869,0
6445,-72.253338,45.351686,0
6446,-72.249212,43.655881,0
6447,-72.24,58.22,0
6448,-72.22998,41.391097,0
6449,-72.219174,44.91272,0
6450,-72.21155,44.632661,0
6451,-72.19388,41.18083,0
6452,-72.17,51.29,0
6453,-72.17,66.21,0
6454,-72.161887,42.918234,0
6455,-72.135198,43.834134,0
6456,-72.13,47.9,0
6457,-72.125373,44.377068,0
6458,-72.107816,42.658929,0
6459,-72.10208,42.207759,0
6460,-72.096181,45.087691,0
6461,-72.09,52.32,0
6462,-72.09,60.84,0
6463,-72.081377,41.781869,0
6464,-72.05,54.49,0
6465,-72.05,69.83,0
6466,-72.037685,44.077057,0
6467,-72.028642,44.791155,0
6468,-71.977614,43.393295,0
6469,-71.94397,42.459587,0
6470,-71.9,82.51,0
6471,-71.89927,44.955984,0
6472,-71.8947,45.3478,0
6473,-71.883042,44.52499,0
6474,-71.878253,43.649419,0
6475,-71.8775,41.33972,0
6476,-71.870504,41.06406,0
6477,-71.85865,42.765595,0
6478,-71.846627,42.242694,0
6479,-71.840266,43.044184,0
6480,-71.82,68.72,0
6481,-71.82,65.51,0
6482,-71.81722,41.58111,0
6483,-71.789661,41.98361,0
6484,-71.71,50.11,0
6485,-71.71,57.42,0
6486,-71.704683,43.864276,0
6487,-71.702526,44.767348,0
6488,-71.697028,43.414745,0
6489,-71.635569,48.519265,0
6490,-71.56777,42.403973,0
6491,-71.558203,43.193214,0
6492,-71.544476,43.011331,0
6493,-71.533807,46.719635,0
6494,-71.51,59.78,0
6495,-71.50482,42.184324,0
6496,-71.497852,41.452294,0
6497,-71.49648,42.705631,0
6498,-71.48,67.13,0
6499,-71.468817,45.337946,0
6500,-71.441997,47.12385,0
6501,-71.407077,41.943104,0
6502,-71.4,80.98,0
6503,-71.350525,41.756187,0
6504,-71.302883,42.294707,0
6505,-71.29,46.11,0
6506,-71.29,53.38,0
6507,-71.255107,42.819675,0
6508,-71.252876,48.245238,0
6509,-71.249825,43.385625,0
6510,-71.249279,41.490682,0
6511,-71.243306,43.720889,0
6512,-71.238219,46.78972,0
6513,-71.213156,44.335949,0
6514,-71.212239,43.045585,0
6515,-71.210913,48.457142,0
6516,-71.21,56.58,0
6517,-71.206612,42.119531,0
6518,-71.18,68.08,0
6519,-71.14,64.16,0
6520,-71.138081,42.651076,0
6521,-71.086739,42.451258,0
6522,-71.06,55.1,0
6523,-71.036215,43.544451,0
6524,-71.033325,43.256972,0
6525,-71.02,55.82,0
6526,-71.006266,44.943257,0
6527,-70.985089,42.258418,0
6528,-70.91,60.58,0
6529,-70.880288,44.468324,0
6530,-70.88,51.14,0
6531,-70.864963,42.549124,0
6532,-70.863665,42.916201,0
6533,-70.841179,42.046182,0
6534,-70.797303,41.74478,0
6535,-70.796357,42.741163,0
6536,-70.76,52.47,0
6537,-70.744178,43.091266,0
6538,-70.72,49.54,0
6539,-70.72,58.14,0
6540,-70.68,54.26,0
6541,-70.658581,41.527922,0
6542,-70.64,59.24,0
6543,-70.61,65.98,0
6544,-70.61,47.14,0
6545,-70.61,66.9,0
6546,-70.56,82.07,0
6547,-70.548667,41.922262,0
6548,-70.544548,43.344287,0
6549,-70.494091,43.919431,0
6550,-70.41,53.42,0
6551,-70.395697,45.51592,0
6552,-70.38,69.64,0
6553,-70.353609,43.545309,0
6554,-70.337945,44.432505,0
6555,-70.33,56.79,0
6556,-70.208509,44.083395,0
6557,-70.205326,41.722057,0
6558,-70.15,48.28,0
6559,-70.09,64.88,0
6560,-70.062045,42.039239,0
6561,-70.010422,41.287353,0
6562,-70.001304,44.43525,0
6563,-70,63.66,0
6564,-69.969443,43.896799,0
6565,-69.960138,41.819549,0
6566,-69.88,56.12,0
6567,-69.875987,44.927088,0
6568,-69.86,67.39,0
6569,-69.81,57.34,0
6570,-69.77,52.58,0
6571,-69.769203,44.360457,0
6572,-69.69,49.69,0
6573,-69.62,54.87,0
6574,-69.616828,44.561672,0
6575,-69.58,51.21,0
6576,-69.575295,44.244204,0
6577,-69.556,47.8559,0
6578,-69.54,54.07,0
6579,-69.5,46.61,0
6580,-69.42,65.91,0
6581,-69.407094,44.840335,0
6582,-69.395278,44.451862,0
6583,-69.39,58.18,0
6584,-69.324158,45.674258,0
6585,-69.31,48.74,0
6586,-69.23,56.96,0
6587,-69.2,64.61,0
6588,-69.180137,44.684079,0
6589,-69.176751,44.335401,0
6590,-69.16,68.38,0
6591,-69.106369,44.153578,0
6592,-69.04,52.32,0
6593,-69.04,56.69,0
6594,-68.82,55.4,0
6595,-68.76,49.96,0
6596,-68.74,46.38,0
6597,-68.704605,44.776537,0
6598,-68.7,66.86,0
6599,-68.588275,47.250902,0
6600,-68.563666,44.37812,0
6601,-68.520058,44.9675,0
6602,-68.43,48.55,0
6603,-68.4,64.61,0
6604,-68.36,53.69,0
6605,-68.32,56.92,0
6606,-68.259822,44.374863,0
6607,-68.24,45.54,0
6608,-68.24,49.46,0
6609,-68.13,52.13,0
6610,-68.09,67.7,0
6611,-67.98,51.21,0
6612,-67.94,54.49,0
6613,-67.934173,44.46079,0
6614,-67.86,50.53,0
6615,-67.6,57.46,0
6616,-67.5612,46.083742,0
6617,-67.56,47.94,0
6618,-67.511032,44.719581,0
6619,-67.29,55.78,0
6620,-67.29,51.33,0
6621,-67.272728,45.211581,0
6622,-67.14,48.78,0
6623,-67.14,67.24,0
6624,-67.106299,45.940462,0
6625,-67.06,47.14,0
6626,-67.045292,44.962646,0
6627,-67.03,52.79,0
6628,-67.03,54.07,0
6629,-67.03,49.99,0
6630,-66.99,56.85,0
6631,-66.91,54.9,0
6632,-66.91,64.31,0
6633,-66.849667,45.335728,0
6634,-66.72,82.24,0
6635,-66.72,51.9,0
6636,-66.628764,46.013681,0
6637,-66.608964,46.204666,0
6638,-66.57,56.2,0
6639,-66.554192,45.547397,0
6640,-66.46,46.87,0
6641,-66.34,57.38,0
6642,-66.25,50.43,0
6643,-66.07,49.31,0
6644,-66.01,55.46,0
6645,-65.976539,45.444852,0
6646,-65.81,52.24,0
6647,-65.75949,47.779483,0
6648,-65.69,56.69,0
6649,-65.66,53.23,0
6650,-65.584743,47.007966,0
6651,-65.54,57.87,0
6652,-65.54,67.05,0
6653,-65.537788,46.052872,0
6654,-65.50755,44.742898,0
6655,-65.39,54.45,0
6656,-65.35,48.81,0
6657,-65.31,51.67,0
6658,-65.24,52.85,0
6659,-65.131565,46.85329,0
6660,-65.12,57.07,0
6661,-65.01,50.3,0
6662,-64.950986,45.59578,0
6663,-64.89,82.2,0
6664,-64.868447,46.667831,0
6665,-64.807156,44.619057,0
6666,-64.74,56.12,0
6667,-64.7,59.21,0
6668,-64.69284,46.091664,0
6669,-64.605755,46.331813,0
6670,-64.554759,44.428869,0
6671,-64.52,58.36,0
6672,-64.394269,46.65901,0
6673,-64.369874,45.088492,0
6674,-64.36,53.31,0
6675,-64.29,54.56,0
6676,-64.056922,45.391362,0
6677,-64.02,53.72,0
6678,-64.02,56.69,0
6679,-64.011942,45.016253,0
6680,-63.978262,46.419844,0
6681,-63.9,57.49,0
6682,-63.89,52.55,0
6683,-63.87,51.48,0
6684,-63.79,66.44,0
6685,-63.741453,44.697273,0
6686,-63.559054,45.0176,0
6687,-63.557174,45.629855,0
6688,-63.439688,44.659542,0
6689,-63.37,56.28,0
6690,-63.264839,45.009394,0
6691,-63.262603,45.371708,0
6692,-63.243451,46.436735,0
6693,-63.229703,46.156,0
6694,-63.14,51.21,0
6695,-63.07,57.15,0
6696,-63.03,53.5,0
6697,-62.99,55.63,0
6698,-62.95,54.9,0
6699,-62.900922,46.417754,0
6700,-62.720038,46.273542,0
6701,-62.65,52.73,0
6702,-62.63,54.28,0
6703,-62.607039,46.05791,0
6704,-62.428608,45.574708,0
6705,-62.12,51.29,0
6706,-62.089714,45.593705,0
6707,-62.04,52.16,0
6708,-61.81,55.21,0
6709,-61.80627,45.590577,0
6710,-61.7,53.38,0
6711,-61.411099,46.190154,0
6712,-61.3,51.3,0
6713,-61.28,54.33,0
6714,-60.93,52.89,0
6715,-60.788813,45.958072,0
6716,-60.52,51.67,0
6717,-60.293832,46.257552,0
6718,-60.29,54.3,0
6719,-59.98,52.81,0
6720,-59.64,51.25,0
6721,-59.34,52.4,0
6722,-58.5,53.27,0
6723,-58.08,52.05,0
6724,-57.85,48.58,0
6725,-57.66,52.58,0
6726,-57.01,53.19,0
6727,-56.9,52.16,0
6728,-56.86,50.37,0
6729,-56.75,48.63,0
6730,-55.99,48.47,0
6731,-54.84,48.66,0
6732,-165.81,65.65,0
6733,-165.23,61.7,0
6734,-165.17,68.4,0
6735,-164.88,65.35,0
6736,-164.73,62,0
6737,-164.66,61.25,0
6738,-164.57,66.17,0
6739,-164.5,62.63,0
6740,-164.32,65.83,0
6741,-164.23,65.69,0
6742,-164.05,61.77,0
6743,-163.9,65.43,0
6744,-163.82,68.03,0
6745,-163.71,62.36,0
6746,-163.59,60.23,0
6747,-163.46,62.75,0
6748,-163.41,68.52,0
6749,-163.21,65.67,0
6750,-163.14,61.89,0
6751,-162.97,68.1,0
6752,-162.91,67.46,0
6753,-162.85,62.7,0
6754,-162.76,60.41,0
6755,-162.69,68.34,0
6756,-162.57,65.42,0
6757,-162.55,62.32,0
6758,-162.53,60.87,0
6759,-162.51,64.83,0
6760,-162.48,69.59,0
6761,-162.38,61.88,0
6762,-162.3,61.25,0
6763,-162.23,68.05,0
6764,-162.19,68.93,0
6765,-162.08,65.48,0
6766,-162.01,65.76,0
6767,-161.76,59.82,0
6768,-161.71,62.45,0
6769,-161.67,68.55,0
6770,-161.66,67.17,0
6771,-161.62,69.23,0
6772,-161.53,61.41,0
6773,-161.49,68.89,0
6774,-161.41,69.71,0
6775,-161.4,67.8,0
6776,-161.37,65.78,0
6777,-161.35,65.38,0
6778,-161.24,69.16,0
6779,-161.11,62.39,0
6780,-161.01,67.19,0
6781,-160.97,59.44,0
6782,-160.85,65.6,0
6783,-160.83,60.57,0
6784,-160.81,69.03,0
6785,-160.69,61.82,0
6786,-160.63,60.07,0
6787,-160.6,62.77,0
6788,-160.56,64.29,0
6789,-160.51,68.25,0
6790,-160.49,64.97,0
6791,-160.47,60.66,0
6792,-160.44,69.66,0
6793,-160.39,67.13,0
6794,-160.38,61.43,0
6795,-160.31,59.55,0
6796,-160.29,62.48,0
6797,-160.26,63.9,0
6798,-160.24,65.19,0
6799,-160.22,62.05,0
6800,-160.1,67.51,0
6801,-160.04,63.2,0
6802,-159.97,64.11,0
6803,-159.9,59.3,0
6804,-159.88,60.48,0
6805,-159.76,65.1,0
6806,-159.74,65.94,0
6807,-159.67,67.97,0
6808,-159.63,63.61,0
6809,-159.5,69.03,0
6810,-159.43,60.62,0
6811,-159.36,59.8,0
6812,-159.25,66.79,0
6813,-159.22,61.37,0
6814,-159.18,69.43,0
6815,-159.02,64.72,0
6816,-158.95,63.9,0
6817,-158.93,62.82,0
6818,-158.9,59.98,0
6819,-158.78,65.48,0
6820,-158.77,61.93,0
6821,-158.75,59.44,0
6822,-158.68,66.73,0
6823,-158.66,68.18,0
6824,-158.65,63.68,0
6825,-158.63,62.34,0
6826,-158.61,70.47,0
6827,-158.57,64.55,0
6828,-158.47,60.39,0
6829,-158.44,67.25,0
6830,-158.41,66.19,0
6831,-158.36,61.24,0
6832,-158.29,68.77,0
6833,-158.22,61.93,0
6834,-158.15,64.08,0
6835,-158.11,69.58,0
6836,-158.02,67.91,0
6837,-157.98,64.76,0
6838,-157.94,67.42,0
6839,-157.91,68.23,0
6840,-157.82,69.52,0
6841,-157.81,70.13,0
6842,-157.79,60.73,0
6843,-157.73,62.68,0
6844,-157.68,63.83,0
6845,-157.59,66.92,0
6846,-157.56,63.57,0
6847,-157.45,66.44,0
6848,-157.43,67.8,0
6849,-157.41,59.87,0
6850,-157.36,64.81,0
6851,-157.34,70.47,0
6852,-157.26,65.9,0
6853,-157.25,60.87,0
6854,-157.16,69.7,0
6855,-156.98,70.2,0
6856,-156.96,60.36,0
6857,-156.93,66.24,0
6858,-156.84,70.56,0
6859,-156.77,68.41,0
6860,-156.75,70.13,0
6861,-156.71,65.56,0
6862,-156.67,62.94,0
6863,-156.66,69.48,0
6864,-156.62,64.79,0
6865,-156.58,64.38,0
6866,-156.57,68.84,0
6867,-156.54,67.76,0
6868,-156.53,59.87,0
6869,-156.46,66.28,0
6870,-156.39,59.26,0
6871,-156.37,66.87,0
6872,-156.33,62.34,0
6873,-156.29,69.54,0
6874,-156.2,63.28,0
6875,-156.14,70.47,0
6876,-156.09,63.97,0
6877,-156.07,67.63,0
6878,-156.05,58.37,0
6879,-156.03,64.74,0
6880,-155.95,60.4,0
6881,-155.94,69.84,0
6882,-155.87,63.72,0
6883,-155.82,68.5,0
6884,-155.78,65.19,0
6885,-155.71,59.08,0
6886,-155.69,58.49,0
6887,-155.64,70.45,0
6888,-155.61,64.59,0
6889,-155.57,62.82,0
6890,-155.53,65.62,0
6891,-155.52,61.12,0
6892,-155.48,69.45,0
6893,-155.44,64.04,0
6894,-155.37,62.23,0
6895,-155.36,68.82,0
6896,-155.28,61.77,0
6897,-155.27,58.66,0
6898,-155.26,59.51,0
6899,-155.1,62.98,0
6900,-155.05,63.74,0
6901,-155.01,67.26,0
6902,-154.97,69.45,0
6903,-154.96,67.64,0
6904,-154.93,68.35,0
6905,-154.92,60.5,0
6906,-154.89,70.55,0
6907,-154.85,63.49,0
6908,-154.81,64.33,0
6909,-154.8,63.9,0
6910,-154.76,67.04,0
6911,-154.69,70.04,0
6912,-154.62,68.93,0
6913,-154.58,62.43,0
6914,-154.55,61.95,0
6915,-154.53,64.92,0
6916,-154.46,65.78,0
6917,-154.37,59.94,0
6918,-154.33,65.53,0
6919,-154.3,67.55,0
6920,-154.26,62.54,0
6921,-154.24,69.43,0
6922,-154.1,66.33,0
6923,-154.08,63.72,0
6924,-153.99,63.38,0
6925,-153.96,66.75,0
6926,-153.9,67.8,0
6927,-153.87,68.37,0
6928,-153.83,65.24,0
6929,-153.79,61.54,0
6930,-153.72,60.32,0
6931,-153.66,60.99,0
6932,-153.62,64.33,0
6933,-153.6,67.1,0
6934,-153.58,62.84,0
6935,-153.42,61.23,0
6936,-153.41,63.87,0
6937,-153.35,69.97,0
6938,-153.26,66.19,0
6939,-153.24,62.14,0
6940,-153.2,64.5,0
6941,-153.15,69.32,0
6942,-153.06,65.19,0
6943,-153.04,64.02,0
6944,-153.01,67.87,0
6945,-152.82,69.07,0
6946,-152.74,67.23,0
6947,-152.65,63.77,0
6948,-152.63,62.86,0
6949,-152.56,69.84,0
6950,-152.54,64.67,0
6951,-152.42,64.27,0
6952,-152.39,63.32,0
6953,-152.35,68.44,0
6954,-152.27,67.51,0
6955,-152.24,65.33,0
6956,-152.22,62.04,0
6957,-152.17,66.58,0
6958,-152.14,69.75,0
6959,-152.1,65.98,0
6960,-151.99,65.76,0
6961,-151.88,64.65,0
6962,-151.81,68.34,0
6963,-151.7,67.3,0
6964,-151.65,61.57,0
6965,-151.54,63.99,0
6966,-151.46,69.83,0
6967,-151.45,66.64,0
6968,-151.42,63.4,0
6969,-151.38,67.63,0
6970,-151.34,64.88,0
6971,-151.29,69.28,0
6972,-151.17,62.26,0
6973,-151.13,67.26,0
6974,-151.12,65.31,0
6975,-151.11,69.09,0
6976,-151.04,65.9,0
6977,-150.83,63.36,0
6978,-150.79,62.18,0
6979,-150.75,69.73,0
6980,-150.74,66.53,0
6981,-150.72,63.79,0
6982,-150.66,68.44,0
6983,-150.62,60.31,0
6984,-150.59,67.28,0
6985,-150.57,67.55,0
6986,-150.5,64.67,0
6987,-150.49,64.33,0
6988,-150.45,70.22,0
6989,-150.34,65.06,0
6990,-150.27,68.91,0
6991,-150.25,63.36,0
6992,-150.19,66.07,0
6993,-150.15,61.84,0
6994,-150.07,62.56,0
6995,-149.93,62.23,0
6996,-149.91,68.46,0
6997,-149.89,67.53,0
6998,-149.86,68.03,0
6999,-149.85,63.49,0
7000,-149.73,64.45,0
7001,-149.6,60.52,0
7002,-149.47,65.52,0
7003,-149.43,63.87,0
7004,-149.32,68.62,0
7005,-149.22,66.49,0
7006,-149.21,67.1,0
7007,-149.12,62.27,0
7008,-149.09,61.33,0
7009,-148.96,65.35,0
7010,-148.84,64.21,0
7011,-148.82,69.27,0
7012,-148.75,68.23,0
7013,-148.67,63.11,0
7014,-148.63,68.9,0
7015,-148.62,62.36,0
7016,-148.54,65.01,0
7017,-148.48,61.98,0
7018,-148.41,66.71,0
7019,-148.37,61.5,0
7020,-148.33,65.39,0
7021,-148.32,65.94,0
7022,-148.29,64.16,0
7023,-148.26,69.5,0
7024,-148.16,67.76,0
7025,-148.01,63.2,0
7026,-147.99,67.34,0
7027,-147.89,66.6,0
7028,-147.82,68.86,0
7029,-147.78,69.5,0
7030,-147.73,65.08,0
7031,-147.67,64.06,0
7032,-147.65,62.94,0
7033,-147.6,68.59,0
7034,-147.48,65.18,0
7035,-147.46,62.63,0
7036,-147.39,66.19,0
7037,-147.23,64.42,0
7038,-147.17,65.65,0
7039,-147.08,67.21,0
7040,-147.05,67.87,0
7041,-147.01,65.22,0
7042,-146.99,63.29,0
7043,-146.98,69.62,0
7044,-146.83,63.86,0
