,X_WGS84,Y_WGS84,potarg
988,-121.055615,38.903861,0
989,-121.05,59.47,0
990,-121.0475,35.6705,0
991,-121.03642,50.765003,0
992,-121.021303,55.126949,0
993,-121.0175,43.9248,0
994,-121.007,42.564,0
995,-120.9783,44.1989,0
996,-120.969259,42.372971,0
997,-120.94,52.51,0
998,-120.92,56.45,0
999,-120.903774,41.306448,0
1000,-120.899,49.54,0
1001,-120.8661,35.3133,0
1002,-120.86,63.01,0
1003,-120.8497,42.838,0
1004,-120.84277,50.613897,0
1005,-120.829913,39.018327,0
1006,-120.824668,45.516774,0
1007,-120.821687,38.61815,0
1008,-120.82,64.27,0
1009,-120.81533,46.66595,0
1010,-120.807652,47.12534,0
1011,-120.777743,49.067363,0
1012,-120.7754,36.1927,0
1013,-120.75,66.1,0
1014,-120.75,57.65,0
1015,-120.72,41.076944,0
1016,-120.71,68.72,0
1017,-120.71,60.43,0
1018,-120.7025,40.639444,0
1019,-120.694781,35.687452,0
1020,-120.688573,41.609792,0
1021,-120.687422,46.871393,0
1022,-120.670983,38.289019,0
1023,-120.67,56.14,0
1024,-120.662064,44.357361,0
1025,-120.6259,42.4525,0
1026,-120.616606,40.36635,0
1027,-120.59861,34.80811,0
1028,-120.59,53.99,0
1029,-120.589611,38.616117,0
1030,-120.5758,44.5416,0
1031,-120.570556,39.470833,0
1032,-120.561635,49.914007,0
1033,-120.554797,44.815445,0
1034,-120.546735,45.301646,0
1035,-120.54518,34.559005,0
1036,-120.545,42.6939,0
1037,-120.52,76.3,0
1038,-120.51,49.46,0
1039,-120.51,50.16,0
1040,-120.507,46.693979,0
1041,-120.5,51,0
1042,-120.45805,39.801667,0
1043,-120.454144,35.493219,0
1044,-120.452687,47.652744,0
1045,-120.45045,35.1824,0
1046,-120.448889,40.006389,0
1047,-120.438241,50.791924,0
1048,-120.41951,46.48721,0
1049,-120.4054,45.5842,0
1050,-120.362628,38.764675,0
1051,-120.3485,44.3914,0
1052,-120.33,73.06,0
1053,-120.329969,46.310582,0
1054,-120.319195,47.443564,0
1055,-120.313479,46.882418,0
1056,-120.3035,34.7475,0
1057,-120.25,68.19,0
1058,-120.233928,39.433765,0
1059,-120.227291,39.22779,0
1060,-120.214254,38.514868,0
1061,-120.2128,44.9991,0
1062,-120.209075,42.106235,0
1063,-120.199444,39.923611,0
1064,-120.18,67.39,0
1065,-120.17,50.67,0
1066,-120.161055,48.48983,0
1067,-120.154847,56.089461,0
1068,-120.1507,42.3162,0
1069,-120.14,55.72,0
1070,-120.14,60.73,0
1071,-120.13662,49.370997,0
1072,-120.133789,38.111795,0
1073,-120.1329,34.907,0
1074,-120.1,65.95,0
1075,-120.1,59.32,0
1076,-120.061836,50.848505,0
1077,-120.048884,41.202275,0
1078,-120.0474,44.5681,0
1079,-120.029517,40.403146,0
1080,-120.023333,38.916296,0
1081,-120.02,63.78,0
1082,-120.02,65.15,0
1083,-120.0072,44.7978,0
1084,-120.00278,49.18222,0
1085,-119.998036,39.514906,0
1086,-119.984709,38.688264,0
1087,-119.981195,47.210583,0
1088,-119.9589,45.8131,0
1089,-119.936165,47.020415,0
1090,-119.920797,42.928202,0
1091,-119.9155,42.3894,0
1092,-119.91,66.63,0
1093,-119.90491,41.850641,0
1094,-119.888542,47.921158,0
1095,-119.87,61.72,0
1096,-119.855379,40.187922,0
1097,-119.854095,37.879038,0
1098,-119.84021,48.654599,0
1099,-119.83,53.57,0
1100,-119.83,51.82,0
1101,-119.823164,36.753606,0
1102,-119.82063,46.83324,0
1103,-119.81675,38.547342,0
1104,-119.784675,39.414222,0
1105,-119.77,50.73,0
1106,-119.76,64.38,0
1107,-119.751329,37.702916,0
1108,-119.744,34.601,0
1109,-119.74,49.77,0
1110,-119.739026,38.894189,0
1111,-119.7384,34.4167,0
1112,-119.72,49.08,0
1113,-119.72,67.58,0
1114,-119.7038,44.5421,0
1115,-119.697503,45.847647,0
1116,-119.697,33.992,0
1117,-119.6913,42.4986,0
1118,-119.683123,39.624646,0
1119,-119.68,62.4,0
1120,-119.68,57.23,0
1121,-119.6714,43.5359,0
1122,-119.661157,37.537027,0
1123,-119.647771,38.334492,0
1124,-119.63,59.07,0
1125,-119.594017,50.460625,0
1126,-119.574799,49.235454,0
1127,-119.550362,39.275763,0
1128,-119.542555,37.300187,0
1129,-119.525921,55.290047,0
1130,-119.507065,49.473174,0
1131,-119.492939,37.844301,0
1132,-119.47006,38.517384,0
1133,-119.45,73.45,0
1134,-119.448803,49.858146,0
1135,-119.4274,38.8453,0
1136,-119.423845,50.08445,0
1137,-119.391036,47.588567,0
1138,-119.3878,45.0394,0
1139,-119.37,55.52,0
1140,-119.37,66.4,0
1141,-119.36709,46.302506,0
1142,-119.35,50.36,0
1143,-119.34,49.03,0
1144,-119.34,68.53,0
1145,-119.32,76.58,0
1146,-119.314797,39.295557,0
1147,-119.314057,48.839376,0
1148,-119.311983,39.644242,0
1149,-119.311858,45.927508,0
1150,-119.3,65.37,0
1151,-119.2941,45.2941,0
1152,-119.2602,47.116526,0
1153,-119.233202,38.097405,0
1154,-119.22,34.88,0
1155,-119.22,67.28,0
1156,-119.18,63.85,0
1157,-119.17,52.7,0
1158,-119.15,60.73,0
1159,-119.138393,50.552458,0
1160,-119.133803,46.927628,0
1161,-119.1318,34.6907,0
1162,-119.11,55.3,0
1163,-119.11,59.32,0
1164,-119.084275,38.846832,0
1165,-119.0534,37.8127,0
1166,-119.0531,43.5864,0
1167,-119.01363,37.325936,0
1168,-119.012736,38.21134,0
1169,-119.002097,46.205263,0
1170,-118.999414,49.056584,0
1171,-118.989,37.6101,0
1172,-118.988,43.8071,0
1173,-118.9492,44.3897,0
1174,-118.9314,45.1342,0
1175,-118.901729,38.556631,0
1176,-118.88,63.17,0
1177,-118.848898,39.432622,0
1178,-118.83,48.83,0
1179,-118.825107,34.859413,0
1180,-118.8,53.76,0
1181,-118.7875,45.6722,0
1182,-118.7542,42.5447,0
1183,-118.7244,42.7546,0
1184,-118.7089,44.4633,0
1185,-118.6835,37.5531,0
1186,-118.621445,55.909325,0
1187,-118.61,68.08,0
1188,-118.61,50.03,0
1189,-118.57,58.1,0
1190,-118.57,76.95,0
1191,-118.55696,37.286822,0
1192,-118.537956,39.615314,0
1193,-118.51,50.96,0
1194,-118.506603,55.261512,0
1195,-118.506006,45.598643,0
1196,-118.50244,34.306293,0
1197,-118.5,61.87,0
1198,-118.4956,44.6028,0
1199,-118.464762,49.021496,0
1200,-118.46,63.78,0
1201,-118.42,51.52,0
1202,-118.415895,36.669598,0
1203,-118.41439,46.029097,0
1204,-118.38,56.73,0
1205,-118.38,60.58,0
1206,-118.335104,37.895754,0
1207,-118.329,45.0781,0
1208,-118.3200874,36.44518558,0
1209,-118.31,66.82,0
1210,-118.282263,35.88222,0
1211,-118.267555,37.267653,0
1212,-118.246261,37.586894,0
1213,-118.241137,42.332084,0
1214,-118.2398,37.0672,0
1215,-118.221214,46.678215,0
1216,-118.218914,36.863184,0
1217,-118.19,73.37,0
1218,-118.17395,34.186417,0
1219,-118.16,64.77,0
1220,-118.153939,48.894387,0
1221,-118.1432,44.6944,0
1222,-118.139075,36.664005,0
1223,-118.0864,42.5492,0
1224,-118.071044,53.086147,0
1225,-118.069984,45.332287,0
1226,-118.066667,34.366667,0
1227,-118.036036,37.260008,0
1228,-118.027131,33.753734,0
1229,-117.999233,52.802192,0
1230,-117.9496,37.4606,0
1231,-117.9436,44.3244,0
1232,-117.93,63.24,0
1233,-117.9174,43.4657,0
1234,-117.9164,45.565,0
1235,-117.899123,49.031666,0
1236,-117.89,65.45,0
1237,-117.871316,45.204248,0
1238,-117.82,61.74,0
1239,-117.771313,47.121877,0
1240,-117.740983,40.961253,0
1241,-117.74,50.73,0
1242,-117.74,67.32,0
1243,-117.74,73.67,0
1244,-117.737317,48.468481,0
1245,-117.7164,42.9083,0
1246,-117.670215,47.788779,0
1247,-117.65,34.2406,0
1248,-117.648359,47.599167,0
1249,-117.626511,49.533367,0
1250,-117.6089,43.8633,0
1251,-117.607062,46.472277,0
1252,-117.601105,49.079372,0
1253,-117.5796,38.964,0
1254,-117.559338,47.418359,0
1255,-117.548713,45.947892,0
1256,-117.535394,53.431263,0
1257,-117.53,46.17,0
1258,-117.49,50.1,0
1259,-117.48893,33.48366,0
1260,-117.472528,41.579011,0
1261,-117.47,59.59,0
1262,-117.4524,42.0843,0
1263,-117.43,64.08,0
1264,-117.43,68.65,0
1265,-117.43,58.45,0
1266,-117.4283,45.6559,0
1267,-117.4061,45.3456,0
1268,-117.374696,47.637105,0
1269,-117.372854,48.653164,0
1270,-117.36553,44.495858,0
1271,-117.354067,47.926747,0
1272,-117.351184,33.951429,0
1273,-117.34,49.42,0
1274,-117.305366,34.247305,0
1275,-117.305342,47.034012,0
1276,-117.292478,46.607637,0
1277,-117.28,52.51,0
1278,-117.28,62.52,0
1279,-117.2609,45.8312,0
1280,-117.256217,43.65537,0
1281,-117.254762,43.292612,0
1282,-117.25226,32.83977,0
1283,-117.23896,33.03798,0
1284,-117.23,47.34,0
1285,-117.185072,57.224696,0
1286,-117.17924,33.39054,0
1287,-117.177,45.2624,0
1288,-117.1675,44.7692,0
1289,-117.149607,46.871977,0
1290,-117.09,76.76,0
1291,-117.084764,32.554374,0
1292,-117.0718,36.230944,0
1293,-117.0583,45.9566,0
1294,-117.05,65.07,0
1295,-117.05,66.36,0
1296,-117.05,55.7,0
1297,-117.0345,39.3952,0
1298,-117.01,61.38,0
1299,-117.002867,43.745292,0
1300,-116.990647,38.531669,0
1301,-116.99,51.03,0
1302,-116.98503,46.662758,0
1303,-116.98,67.81,0
1304,-116.978554,45.547197,0
1305,-116.97,51.3,0
1306,-116.96417,44.939678,0
1307,-116.904745,41.001104,0
1308,-116.90336,32.69249,0
1309,-116.9,72.08,0
1310,-116.89204,45.15778,0
1311,-116.87,49.68,0
1312,-116.839355,47.358592,0
1313,-116.83838,32.92704,0
1314,-116.82644,47.718971,0
1315,-116.818399,46.449685,0
1316,-116.8125,34.162222,0
1317,-116.783076,33.576694,0
1318,-116.74,49.5,0
1319,-116.735945,54.168625,0
1320,-116.73318,43.016826,0
1321,-116.716081,33.764611,0
1322,-116.71,63.17,0
1323,-116.71,73.6,0
1324,-116.627145,46.627958,0
1325,-116.6125,33.15833,0
1326,-116.609322,45.001381,0
1327,-116.6,60.16,0
1328,-116.599035,43.33962,0
1329,-116.58,51.22,0
1330,-116.576942,43.601145,0
1331,-116.567878,43.869386,0
1332,-116.558333,52.918333,0
1333,-116.55,49.18,0
1334,-116.460208,46.230144,0
1335,-116.4567,33.585,0
1336,-116.44724,32.88727,0
1337,-116.430717,52.067083,0
1338,-116.408508,42.696246,0
1339,-116.406122,45.352658,0
1340,-116.4,71.01,0
1341,-116.33,67,0
1342,-116.3268,39.0424,0
1343,-116.316667,40.8,0
1344,-116.315094,52.312683,0
1345,-116.302836,45.523345,0
1346,-116.29,65.56,0
1347,-116.21,61.07,0
1348,-116.18,62.25,0
1349,-116.163277,45.754762,0
1350,-116.146206,44.073243,0
1351,-116.145852,34.03335,0
1352,-116.14,57.91,0
1353,-116.1211,42.7427,0
1354,-116.106208,43.479038,0
1355,-116.076821,46.019373,0
1356,-116.02,68.19,0
1357,-116.006,50.532,0
1358,-116.001219,42.344837,0
1359,-115.947144,42.93801,0
1360,-115.933386,49.622125,0
1361,-115.916964,39.387768,0
1362,-115.86,72.49,0
1363,-115.82,50.19,0
1364,-115.80493,41.68107,0
1365,-115.8,59.44,0
1366,-115.78,64.41,0
1367,-115.76,65.98,0
1368,-115.744033,49.795078,0
1369,-115.7358,36.4307,0
1370,-115.6476,49.55,0
1371,-115.592356,35.550884,0
1372,-115.58,51.18,0
1373,-115.57,69.75,0
1374,-115.5509,35.3147,0
1375,-115.55,31.43,0
1376,-115.53232,36.069522,0
1377,-115.48,53.89,0
1378,-115.42,49.42,0
1379,-115.360954,36.43925,0
1380,-115.34,56.69,0
1381,-115.319558,51.099511,0
1382,-115.310899,47.566378,0
1383,-115.301281,42.948988,0
1384,-115.3,68.53,0
1385,-115.290265,35.266933,0
1386,-115.22,62.56,0
1387,-115.19,72.04,0
1388,-115.157897,35.573058,0
1389,-115.15,61,0
1390,-115.15,63.97,0
1391,-115.149722,50.917098,0
1392,-115.136589,49.110317,0
1393,-115.123867,58.616087,0
1394,-115.12,49.3,0
1395,-115.111825,36.622095,0
1396,-115.109628,37.261245,0
1397,-115.0894,38.4372,0
1398,-115.08799,48.878593,0
1399,-115.036993,37.812113,0
1400,-115.03,66.67,0
1401,-115,47.15,0
1402,-114.96816,53.52091,0
1403,-114.96,75.31,0
1404,-114.90484,39.68878,0
1405,-114.90065,54.275017,0
1406,-114.897227,51.280097,0
1407,-114.897014,52.227178,0
1408,-114.891685,47.455717,0
1409,-114.88,55.1,0
1410,-114.871212,51.046373,0
1411,-114.858354,42.760361,0
1412,-114.848074,51.483392,0
1413,-114.84,71.2,0
1414,-114.77,64.69,0
1415,-114.73,69.68,0
1416,-114.706809,36.71578,0
1417,-114.68978,39.186303,0
1418,-114.683774,50.630155,0
1419,-114.682581,50.906708,0
1420,-114.64067,39.482997,0
1421,-114.589749,47.012479,0
1422,-114.589057,44.135194,0
1423,-114.58,65.91,0
1424,-114.564371,49.633202,0
1425,-114.54635,53.26805,0
1426,-114.544117,50.028224,0
1427,-114.532098,48.090676,0
1428,-114.515047,46.749824,0
1429,-114.507214,42.568934,0
1430,-114.5,58.86,0
1431,-114.499663,43.776753,0
1432,-114.49005,47.706162,0
1433,-114.49,49,0
1434,-114.484029,51.160844,0
1435,-114.43798,50.807255,0
1436,-114.43,56.85,0
1437,-114.406242,37.527629,0
1438,-114.39508,38.241649,0
1439,-114.39,60.43,0
1440,-114.38275,45.30557,0
1441,-114.353489,49.38474,0
1442,-114.3522,42.2223,0
1443,-114.35,62.33,0
1444,-114.34708,49.86909,0
1445,-114.29103,50.554421,0
1446,-114.290737,39.121009,0
1447,-114.285592,46.050922,0
1448,-114.23,75.69,0
1449,-114.207,33.2102,0
1450,-114.196025,50.207892,0
1451,-114.191497,49.589128,0
1452,-114.160712,46.26335,0
1453,-114.16,71.69,0
1454,-114.137492,47.447193,0
1455,-114.136125,42.590287,0
1456,-114.12,61.3,0
1457,-114.097411,51.710128,0
1458,-114.093667,43.827443,0
1459,-114.084107,46.484578,0
1460,-114.082602,53.87212,0
1461,-114.081595,46.725296,0
1462,-114.08,63.74,0
1463,-114.074447,49.955172,0
1464,-114.067812,43.305738,0
1465,-114.047286,51.133939,0
1466,-114.011974,42.371005,0
1467,-114.011828,49.069111,0
1468,-114.01077,50.914713,0
1469,-114.01,66.82,0
1470,-114.0081,44.41663,0
1471,-114.002114,52.479451,0
1472,-114.000792,36.280268,0
1473,-113.931787,46.954095,0
1474,-113.904545,50.130524,0
1475,-113.899284,49.342085,0
1476,-113.89,55.08,0
1477,-113.89,58.79,0
1478,-113.889,35.0729,0
1479,-113.88807,49.571853,0
1480,-113.8773,39.8835,0
1481,-113.857782,44.197215,0
1482,-113.8543,37.0913,0
1483,-113.853486,43.642619,0
1484,-113.805,36.7955,0
1485,-113.791612,34.397675,0
1486,-113.744287,47.397488,0
1487,-113.744033,42.543216,0
1488,-113.735888,48.688504,0
1489,-113.725,41.72,0
1490,-113.719915,49.160679,0
1491,-113.6958,42.2506,0
1492,-113.688259,46.400702,0
1493,-113.66,61.89,0
1494,-113.66,64.69,0
1495,-113.653339,49.706637,0
1496,-113.631061,51.167862,0
1497,-113.621211,52.392288,0
1498,-113.59,50.03,0
1499,-113.5794,36.1434,0
1500,-113.572,36.8534,0
1501,-113.5675,43.72,0
1502,-113.51,59.89,0
1503,-113.5062,38.4929,0
1504,-113.4854,37.2362,0
1505,-113.48532,53.33117,0
1506,-113.477905,42.672695,0
1507,-113.472611,49.011253,0
1508,-113.463968,46.934366,0
1509,-113.455537,50.830253,0
1510,-113.44,57.23,0
1511,-113.44,72,0
1512,-113.439828,48.748783,0
1513,-113.43,75.55,0
1514,-113.428,36.622,0
1515,-113.4,63.2,0
1516,-113.398,34.6697,0
1517,-113.395592,39.84977,0
1518,-113.3774,41.9088,0
1519,-113.3705,37.7875,0
1520,-113.360421,44.143779,0
1521,-113.36,65.87,0
1522,-113.356,33.8183,0
1523,-113.32,69.75,0
1524,-113.2772,53.472006,0
1525,-113.27,27.67,0
1526,-113.269893,53.679693,0
1527,-113.251,34.4117,0
1528,-113.244208,45.330455,0
1529,-113.24,52.2,0
1530,-113.2264,36.2725,0
1531,-113.222763,35.52248,0
1532,-113.220732,52.986931,0
1533,-113.218047,49.487188,0
1534,-113.183934,37.206788,0
1535,-113.1533,37.4679,0
1536,-113.0955,42.8979,0
1537,-113.0917,42.1207,0
1538,-113.087014,45.618063,0
1539,-113.083,36.4625,0
1540,-113.055306,49.187274,0
1541,-113.020532,45.012959,0
1542,-113.009149,49.806135,0
1543,-113.008981,51.82513,0
1544,-113.0065,37.0039,0
1545,-112.996109,42.667784,0
1546,-112.956052,51.300716,0
1547,-112.929611,53.707154,0
1548,-112.895255,47.194083,0
1549,-112.889,36.5931,0
1550,-112.888313,49.639092,0
1551,-112.88,71.63,0
1552,-112.872188,44.069268,0
1553,-112.848784,50.783718,0
1554,-112.84552,52.98161,0
1555,-112.83,56.43,0
1556,-112.79,55.29,0
1557,-112.7752,51.471981,0
1558,-112.75464,43.020666,0
1559,-112.75,66.78,0
1560,-112.75,61.03,0
1561,-112.74,36.88,0
1562,-112.736678,35.293512,0
1563,-112.713081,46.232703,0
1564,-112.701,34.2816,0
1565,-112.698,33.935,0
1566,-112.67,63.32,0
1567,-112.661276,48.117987,0
1568,-112.6568,37.1881,0
1569,-112.644889,51.958076,0
1570,-112.64,74.74,0
1571,-112.635426,45.20768,0
1572,-112.63052,51.281613,0
1573,-112.6211,37.7102,0
1574,-112.610238,36.51558,0
1575,-112.6,58.29,0
1576,-112.592078,40.528383,0
1577,-112.576696,52.599566,0
1578,-112.56302,46.009479,0
1579,-112.562818,48.363793,0
1580,-112.56,75.54,0
1581,-112.548,32.4545,0
1582,-112.5201,38.259,0
1583,-112.446271,59.123753,0
1584,-112.428144,37.048036,0
1585,-112.415604,43.219105,0
1586,-112.409554,41.340984,0
1587,-112.404922,34.635128,0
1588,-112.392857,46.525991,0
1589,-112.3898,38.4198,0
1590,-112.374003,42.861702,0
1591,-112.372453,47.077195,0
1592,-112.37,65.6,0
1593,-112.351029,54.761864,0
1594,-112.3479,38.0731,0
1595,-112.33,69.35,0
1596,-112.3208,37.5158,0
1597,-112.303519,33.481916,0
1598,-112.290174,42.213729,0
1599,-112.282405,40.523154,0
1600,-112.281086,42.430604,0
1601,-112.278703,51.416139,0
1602,-112.271391,54.135843,0
1603,-112.270478,43.952347,0
1604,-112.252295,34.112196,0
1605,-112.25113,41.048113,0
1606,-112.25,51.67,0
1607,-112.243017,51.924851,0
1608,-112.24,50.43,0
1609,-112.221105,41.470325,0
1610,-112.22,72.42,0
1611,-112.218909,36.704639,0
1612,-112.212,33.2257,0
1613,-112.192232,35.241449,0
1614,-112.171773,35.934265,0
1615,-112.133056,37.642778,0
1616,-112.131817,36.494586,0
1617,-112.130827,51.003403,0
1618,-112.1042,37.966,0
1619,-112.10324,40.304614,0
1620,-112.093383,41.290114,0
1621,-112.09,64.72,0
1622,-112.06,66.52,0
1623,-112.06,60.54,0
1624,-112.054,34.9494,0
1625,-112.043666,43.440833,0
1626,-112.04,46.59,0
1627,-112.007767,40.57771,0
1628,-112.005306,34.75975,0
1629,-112.00156,54.97146,0
1630,-111.99,57.57,0
1631,-111.99,56.09,0
1632,-111.975403,49.006256,0
1633,-111.9693,37.0293,0
1634,-111.967797,40.833438,0
1635,-111.960487,43.752462,0
1636,-111.959367,37.492701,0
1637,-111.95,33.4,0
1638,-111.95,61.83,0
1639,-111.946308,41.502394,0
1640,-111.930881,41.072837,0
1641,-111.8745,37.6749,0
1642,-111.870331,35.535912,0
1643,-111.866037,45.077056,0
1644,-111.847357,45.843403,0
1645,-111.84,77.63,0
1646,-111.84,74.7,0
1647,-111.824665,41.684621,0
1648,-111.813087,46.936978,0
1649,-111.807119,46.70031,0
1650,-111.8068,38.549,0
1651,-111.803742,34.483608,0
1652,-111.788608,33.848926,0
1653,-111.782401,40.411904,0
1654,-111.769463,47.19591,0
1655,-111.766313,52.191807,0
1656,-111.7626287,47.55941043,0
1657,-111.759931,39.821623,0
1658,-111.752481,35.922294,0
1659,-111.752045,40.693987,0
1660,-111.744745,36.173849,0
1661,-111.731462,35.159848,0
1662,-111.727508,45.366212,0
1663,-111.726932,40.154404,0
1664,-111.7235,55.4021,0
1665,-111.718476,43.6594,0
1666,-111.70907,33.36321,0
1667,-111.702962,38.031097,0
1668,-111.6976,37.0868,0
1669,-111.68895,42.21735,0
1670,-111.681463,43.96485,0
1671,-111.68,71.31,0
1672,-111.672809,41.039823,0
1673,-111.650014,49.077858,0
1674,-111.64,34.76,0
1675,-111.632,36.8389,0
1676,-111.631805,36.653625,0
1677,-111.6061,38.6786,0
1678,-111.579,34.2684,0
1679,-111.5652,53.101817,0
1680,-111.560706,35.371824,0
1681,-111.546471,52.379405,0
1682,-111.53,63.28,0
1683,-111.524055,40.335148,0
1684,-111.519594,38.341635,0
1685,-111.5149,38.8945,0
1686,-111.506318,50.766391,0
1687,-111.5,46.33,0
1688,-111.498488,40.643783,0
1689,-111.4964,38.1606,0
1690,-111.493306,45.933365,0
1691,-111.459048,35.045077,0
1692,-111.4496,37.7498,0
1693,-111.448103,49.872721,0
1694,-111.445276,44.305614,0
1695,-111.4392,43.4882,0
1696,-111.431531,41.928263,0
1697,-111.42,66.06,0
1698,-111.416,33.4009,0
1699,-111.397856,40.869525,0
1700,-111.39,25.08,0
1701,-111.380579,34.038512,0
1702,-111.354788,44.85757,0
1703,-111.34329,38.504322,0
1704,-111.341411,42.209852,0
1705,-111.34,51.55,0
1706,-111.337867,33.703167,0
1707,-111.335646,44.570395,0
1708,-111.325,31.619,0
1709,-111.32444,34.272903,0
1710,-111.308372,47.517975,0
1711,-111.2543,39.112,0
1712,-111.25098,45.769331,0
1713,-111.2375,39.659,0
1714,-111.237488,45.447078,0
1715,-111.23,67.2,0
1716,-111.215281,38.264143,0
1717,-111.211058,42.972533,0
1718,-111.19,57,0
1719,-111.167122,45.064064,0
1720,-111.151147,38.085982,0
1721,-111.15,69.41,0
1722,-111.147118,32.273256,0
1723,-111.122,31.8045,0
1724,-111.108794,49.875683,0
1725,-111.1035,37.7498,0
1726,-111.088,31.3992,0
1727,-111.085,41.4427,0
1728,-111.078,33.5023,0
1729,-111.075887,45.918819,0
1730,-111.075825,43.773465,0
1731,-111.07,59.4,0
1732,-111.05692,47.594268,0
1733,-111.049717,33.308341,0
1734,-111.039,33.9497,0
1735,-111.0152,32.5015,0
1736,-111.003017,37.302159,0
1737,-111,64.77,0
1738,-110.996537,34.306362,0
1739,-110.976,38.3478,0
1740,-110.974564,45.708306,0
1741,-110.96,60.73,0
1742,-110.956681,29.046731,0
1743,-110.952355,48.514397,0
1744,-110.9356,40.17638,0
1745,-110.921347,32.23915,0
1746,-110.92,33.7629,0
1747,-110.901927,45.209998,0
1748,-110.886155,58.191722,0
1749,-110.88,70.25,0
1750,-110.874663,52.761953,0
1751,-110.8721,53.343,0
1752,-110.871312,43.597168,0
1753,-110.869,33.0977,0
1754,-110.8669,49.2008,0
1755,-110.863134,49.654687,0
1756,-110.854508,44.543228,0
1757,-110.8485,37.7642,0
1758,-110.848329,31.496385,0
1759,-110.843673,39.62007,0
1760,-110.825935,43.363087,0
