,X_WGS84,Y_WGS84,verstr
3615,-98.16164,41.98332,0
3616,-98.161348,26.302795,0
3617,-98.159713,28.393673,0
3618,-98.159167,43.883667,0
3619,-98.155906,42.422742,0
3620,-98.154245,32.144735,0
3621,-98.153303,26.548,0
3622,-98.14724,39.01287,0
3623,-98.137156,27.750635,0
3624,-98.13,65.64,0
3625,-98.126876,30.037008,0
3626,-98.112123,39.244425,0
3627,-98.10968,39.52023,0
3628,-98.107509,28.974657,0
3629,-98.094293,30.846072,0
3630,-98.093512,34.281972,0
3631,-98.090905,28.686466,0
3632,-98.08587,49.181396,0
3633,-98.079205,47.037869,0
3634,-98.05794,38.23215,0
3635,-98.04669,37.185,0
3636,-98.04615,32.859776,0
3637,-98.0384,35.971,0
3638,-98.036554,33.249598,0
3639,-98.03593,32.662651,0
3640,-98.03342355,46.5068625,0
3641,-98.02,57.38,0
3642,-98.01795,43.7097,0
3643,-98.014078,37.990224,0
3644,-98.00450925,46.10968387,0
3645,-97.99963,41.05007,0
3646,-97.9937,45.8696,0
3647,-97.989,38.61695,0
3648,-97.98118251,48.76278143,0
3649,-97.97489,41.36013,0
3650,-97.974222,35.005999,0
3651,-97.96557033,47.510531,0
3652,-97.96339,31.398348,0
3653,-97.96146,40.55006,0
3654,-97.957349,26.126221,0
3655,-97.95139,37.64695,0
3656,-97.950646,29.429468,0
3657,-97.947142,36.52435,0
3658,-97.946097,50.357064,0
3659,-97.94332707,47.2249514,0
3660,-97.94245,38.831222,0
3661,-97.942101,30.250397,0
3662,-97.941872,29.229837,0
3663,-97.94,63.55,0
3664,-97.94,52.24,0
3665,-97.93608,37.35677,0
3666,-97.933672,30.640374,0
3667,-97.931962,31.104567,0
3668,-97.92941,38.43883,0
3669,-97.920627,33.511848,0
3670,-97.919667,29.769898,0
3671,-97.908121,39.679103,0
3672,-97.90593,42.73813,0
3673,-97.881296,40.736428,0
3674,-97.88,61.27,0
3675,-97.875983,29.967082,0
3676,-97.872764,53.696064,0
3677,-97.87069,39.38774,0
3678,-97.861106,39.91164,0
3679,-97.854963,32.124817,0
3680,-97.853455,28.044285,0
3681,-97.83549,38.13677,0
3682,-97.824012,30.428881,0
3683,-97.823565,30.868948,0
3684,-97.814794,28.360081,0
3685,-97.812089,31.266686,0
3686,-97.804632,37.154485,0
3687,-97.80368,32.300195,0
3688,-97.797851,32.593767,0
3689,-97.77903,43.62487,0
3690,-97.770346,46.503023,0
3691,-97.755463,30.159133,0
3692,-97.749644,37.755227,0
3693,-97.725863,33.850608,0
3694,-97.71805,44.06872,0
3695,-97.71482,38.57732,0
3696,-97.706712,33.654365,0
3697,-97.697175,27.292528,0
3698,-97.696112,32.77062,0
3699,-97.688196,29.427729,0
3700,-97.683508,35.123995,0
3701,-97.680492,37.533814,0
3702,-97.679163,28.143551,0
3703,-97.676005,29.869051,0
3704,-97.67502,43.24174,0
3705,-97.6652,41.2132,0
3706,-97.663932,33.117107,0
3707,-97.660792,32.434727,0
3708,-97.65858,39.54569,0
3709,-97.653943,26.096372,0
3710,-97.650373,37.001688,0
3711,-97.644341,30.686671,0
3712,-97.64,67.13,0
3713,-97.6320874,46.05610558,0
3714,-97.62682,45.85149,0
3715,-97.623908,34.520722,0
3716,-97.620042,19.375386,0
3717,-97.616692,31.012669,0
3718,-97.6109,44.48805,0
3719,-97.606685,31.788405,0
3720,-97.606112,27.920594,0
3721,-97.582885,38.078996,0
3722,-97.580065,29.588651,0
3723,-97.576827,46.920166,0
3724,-97.5755,51.632389,0
3725,-97.57528,38.82759,0
3726,-97.570784,35.457898,0
3727,-97.569563,26.270682,0
3728,-97.56925,50.864944,0
3729,-97.56904,39.14837,0
3730,-97.563405,32.268782,0
3731,-97.558433,30.49775,0
3732,-97.554749,45.132633,0
3733,-97.543179,30.022787,0
3734,-97.54135,43.54329,0
3735,-97.538567,31.229353,0
3736,-97.533814,33.376114,0
3737,-97.528972,50.602167,0
3738,-97.52294,39.75464,0
3739,-97.519192,37.237991,0
3740,-97.5173,37.74915,0
3741,-97.516536,21.464008,0
3742,-97.514732,50.296298,0
3743,-97.504821,35.687987,0
3744,-97.495576,47.938561,0
3745,-97.48592,38.55083,0
3746,-97.484491,41.532289,0
3747,-97.483747,39.97849,0
3748,-97.482419,32.933536,0
3749,-97.48,64.99,0
3750,-97.48,68.92,0
3751,-97.477338,49.861417,0
3752,-97.474682,33.710529,0
3753,-97.468449,32.75346,0
3754,-97.45,59.02,0
3755,-97.448611,51.071694,0
3756,-97.446945,26.537012,0
3757,-97.4469,27.572092,0
3758,-97.445812,50.06658,0
3759,-97.444302,35.009336,0
3760,-97.442061,40.338973,0
3761,-97.4394,35.2225,0
3762,-97.43299,43.35079,0
3763,-97.42868,34.740017,0
3764,-97.425987,42.540018,0
3765,-97.42586975,46.53827621,0
3766,-97.42017,30.18269,0
3767,-97.41747,39.45215,0
3768,-97.41207,37.94907,0
3769,-97.404694,51.249472,0
3770,-97.40094,37.00614,0
3771,-97.399735,26.121594,0
3772,-97.393686,42.858964,0
3773,-97.389928,28.998134,0
3774,-97.388338,28.653423,0
3775,-97.377105,30.663608,0
3776,-97.376953,42.04287,0
3777,-97.37129,35.89338,0
3778,-97.37,72.11,0
3779,-97.36977604,46.35348517,0
3780,-97.364557,32.530775,0
3781,-97.362426,33.129949,0
3782,-97.354653,31.879662,0
3783,-97.351755,38.157935,0
3784,-97.3393,38.71583,0
3785,-97.336613,28.080685,0
3786,-97.334996,39.177673,0
3787,-97.333847,29.948862,0
3788,-97.33348,27.864425,0
3789,-97.331182,30.413215,0
3790,-97.3289,44.9825,0
3791,-97.313561,45.348523,0
3792,-97.31290695,45.97407715,0
3793,-97.304723,30.83832,0
3794,-97.30355,39.81873,0
3795,-97.29,55.21,0
3796,-97.287925,35.430325,0
3797,-97.284601,32.06135,0
3798,-97.28346,43.0991,0
3799,-97.2736,38.96145,0
3800,-97.270364,32.858891,0
3801,-97.257649,37.61175,0
3802,-97.2546,31.1487,0
3803,-97.228118,31.328921,0
3804,-97.22454,38.37692,0
3805,-97.222337,45.742814,0
3806,-97.220794,27.626408,0
3807,-97.218995,30.244432,0
3808,-97.212524,35.055048,0
3809,-97.20854,44.58138,0
3810,-97.20807,44.76188,0
3811,-97.207677,37.177578,0
3812,-97.205109,48.995724,0
3813,-97.199264,36.095719,0
3814,-97.186559,41.530472,0
3815,-97.185105,32.630211,0
3816,-97.17702,43.717102,0
3817,-97.175379,40.052373,0
3818,-97.17056,40.51678,0
3819,-97.16886,26.084972,0
3820,-97.162232,31.58542,0
3821,-97.161624,28.726476,0
3822,-97.16047,35.601621,0
3823,-97.157841,33.199602,0
3824,-97.157333,43.982333,0
3825,-97.14,60.88,0
3826,-97.13786881,46.49439446,0
3827,-97.136214,34.426497,0
3828,-97.133801,50.170276,0
3829,-97.129789,49.886672,0
3830,-97.127956,30.061626,0
3831,-97.1271,38.04648,0
3832,-97.120498,32.292843,0
3833,-97.11822,37.45946,0
3834,-97.11376,38.57798,0
3835,-97.104796,27.785994,0
3836,-97.102303,34.125445,0
3837,-97.1,56.39,0
3838,-97.099095,35.276809,0
3839,-97.09719,41.21105,0
3840,-97.094033,36.331166,0
3841,-97.05537,37.70736,0
3842,-97.054129,33.708789,0
3843,-97.05393,41.97239,0
3844,-97.048304,49.531466,0
3845,-97.03333,35.93038,0
3846,-97.03,63.24,0
3847,-97.028739,33.3793,0
3848,-97.02237,39.0016,0
3849,-97.015199,33.026548,0
3850,-97.01435,29.904716,0
3851,-97.007913,48.854641,0
3852,-97.007522,50.713056,0
3853,-97.00506,37.05018,0
3854,-97.00147,47.29048,0
3855,-97.000073,36.785947,0
3856,-96.99952,39.40179,0
3857,-96.99367,43.25783,0
3858,-96.991877,30.634786,0
3859,-96.989915,50.909494,0
3860,-96.987564,32.547792,0
3861,-96.985324,32.765439,0
3862,-96.98205,38.32421,0
3863,-96.98051,40.62778,0
3864,-96.979729,44.444021,0
3865,-96.9783,42.6859,0
3866,-96.976813,28.154488,0
3867,-96.97678,33.93697,0
3868,-96.97538,39.81804,0
3869,-96.971781,29.270633,0
3870,-96.969528,43.554087,0
3871,-96.958825,42.872292,0
3872,-96.95593273,46.11954277,0
3873,-96.953502,40.817781,0
3874,-96.9355,36.15879,0
3875,-96.931113,31.585003,0
3876,-96.929806,30.182521,0
3877,-96.925142,30.93018,0
3878,-96.924689,34.246955,0
3879,-96.920302,35.38786,0
3880,-96.918925,45.117499,0
3881,-96.91,65.56,0
3882,-96.905363,29.742172,0
3883,-96.901167,50.017675,0
3884,-96.89642,38.13487,0
3885,-96.894272,49.381687,0
3886,-96.878443,48.448866,0
3887,-96.876776,37.342409,0
3888,-96.874201,49.029833,0
3889,-96.872093,39.167316,0
3890,-96.87,67.54,0
3891,-96.864026,33.196309,0
3892,-96.85632,37.85211,0
3893,-96.844383,32.163322,0
3894,-96.835643,32.408058,0
3895,-96.831808,40.288993,0
3896,-96.830146,41.270061,0
3897,-96.81979,28.51021,0
3898,-96.81361,41.06896,0
3899,-96.813211,45.593308,0
3900,-96.81,50.4,0
3901,-96.806298,28.301511,0
3902,-96.795203,32.898586,0
3903,-96.790062,46.758945,0
3904,-96.786095,33.708058,0
3905,-96.78,18.01,0
3906,-96.77724,37.51002,0
3907,-96.77267,43.98115,0
3908,-96.764761,30.814043,0
3909,-96.76394,37.17381,0
3910,-96.75469,33.91165,0
3911,-96.75039,39.63162,0
3912,-96.745922,32.577345,0
3913,-96.730151,29.948767,0
3914,-96.720025,38.265621,0
3915,-96.703025,30.191097,0
3916,-96.702038,31.12828,0
3917,-96.7017,41.749,0
3918,-96.694458,33.456561,0
3919,-96.688197,44.163832,0
3920,-96.67414,44.80417,0
3921,-96.67198,38.66043,0
3922,-96.667319,34.190551,0
3923,-96.667275,34.408603,0
3924,-96.666708,30.483611,0
3925,-96.660589,39.842134,0
3926,-96.655514,34.769243,0
3927,-96.6521,39.46824,0
3928,-96.65,57.49,0
3929,-96.63842,38.0097,0
3930,-96.637823,47.144177,0
3931,-96.637193,48.876707,0
3932,-96.6365,45.35028,0
3933,-96.6305,44.98744,0
3934,-96.62714,40.824988,0
3935,-96.62315,36.69495,0
3936,-96.622786,47.797237,0
3937,-96.622098,32.317071,0
3938,-96.60717616,48.66918214,0
3939,-96.604078,45.767018,0
3940,-96.59211,38.8812,0
3941,-96.591505,43.476938,0
3942,-96.5817,37.8217,0
3943,-96.58108,39.26543,0
3944,-96.5743,40.6436,0
3945,-96.569297,33.723012,0
3946,-96.56802982,48.35705293,0
3947,-96.565492,50.250653,0
3948,-96.560947,33.015328,0
3949,-96.557432,35.142658,0
3950,-96.55570348,47.99196036,0
3951,-96.55103,42.93538,0
3952,-96.54842,38.39683,0
3953,-96.547158,31.733942,0
3954,-96.546275,34.933278,0
3955,-96.542531,28.477639,0
3956,-96.5242,44.5066,0
3957,-96.522392,50.721663,0
3958,-96.52006,42.678097,0
3959,-96.518762,30.852907,0
3960,-96.515467,30.091071,0
3961,-96.505286,37.34863,0
3962,-96.50233,43.13846,0
3963,-96.498441,37.564414,0
3964,-96.495942,29.708783,0
3965,-96.49154,39.07333,0
3966,-96.489398,32.824937,0
3967,-96.486017,33.338463,0
3968,-96.482069,46.188378,0
3969,-96.473563,29.068282,0
3970,-96.472807,46.753939,0
3971,-96.46989,38.20215,0
3972,-96.468049,42.23497,0
3973,-96.45344,43.93499,0
3974,-96.447707,45.553604,0
3975,-96.44737,37.0646,0
3976,-96.442911,50.440564,0
3977,-96.432067,36.84701,0
3978,-96.43159582,44.68835778,0
3979,-96.424351,30.617875,0
3980,-96.42,53.12,0
3981,-96.41847,39.65005,0
3982,-96.413744,28.734475,0
3983,-96.41156627,45.26182398,0
3984,-96.409668,47.652988,0
3985,-96.40690735,48.97743819,0
3986,-96.39,58.6,0
3987,-96.389599,34.020331,0
3988,-96.38535359,47.05465412,0
3989,-96.380938,48.130201,0
3990,-96.376489,47.448741,0
3991,-96.376069,32.579477,0
3992,-96.370697,30.307985,0
3993,-96.369462,42.496013,0
3994,-96.36563963,46.5424835,0
3995,-96.358322,33.635648,0
3996,-96.355364,38.666858,0
3997,-96.351782,41.222311,0
3998,-96.347984,33.133662,0
3999,-96.34,55.51,0
4000,-96.333444,49.207972,0
4001,-96.32347,39.20432,0
4002,-96.30995345,48.53970013,0
4003,-96.30546,37.78196,0
4004,-96.302939,41.009868,0
4005,-96.3,66.36,0
4006,-96.297069,46.043255,0
4007,-96.295196,31.002638,0
4008,-96.29335,40.21995,0
4009,-96.290714,46.318653,0
4010,-96.279458,29.446856,0
4011,-96.27,54.41,0
4012,-96.27,60.04,0
4013,-96.26659337,44.99235181,0
4014,-96.26399,30.134192,0
4015,-96.262292,36.135739,0
4016,-96.25505,31.990078,0
4017,-96.244294,29.659709,0
4018,-96.243473,33.301312,0
4019,-96.237178,28.871416,0
4020,-96.234497,47.79609,0
4021,-96.22824,38.37487,0
4022,-96.228108,42.792584,0
4023,-96.221111,44.359028,0
4024,-96.21560674,46.69080581,0
4025,-96.21101,30.567813,0
4026,-96.205914,48.711601,0
4027,-96.18657,37.1054,0
4028,-96.181917,31.72817,0
4029,-96.179532,40.551691,0
4030,-96.17481169,47.19628343,0
4031,-96.174644,44.088141,0
4032,-96.173645,41.5873,0
4033,-96.163101,43.652541,0
4034,-96.162805,43.081365,0
4035,-96.160165,32.726948,0
4036,-96.16,64.56,0
4037,-96.150498,46.946358,0
4038,-96.142128,41.340387,0
4039,-96.14141,38.86026,0
4040,-96.14057,40.86276,0
4041,-96.13804,37.37322,0
4042,-96.136511,28.687808,0
4043,-96.13103,39.30747,0
4044,-96.130419,50.202196,0
4045,-96.128921,41.135341,0
4046,-96.12077,38.66755,0
4047,-96.11466349,44.67572617,0
4048,-96.11,62.9,0
4049,-96.107436,31.532605,0
4050,-96.09843,37.62164,0
4051,-96.082376,32.11482,0
4052,-96.079111,33.625307,0
4053,-96.075373,38.149024,0
4054,-96.070655,35.622063,0
4055,-96.06564,39.85275,0
4056,-96.055261,34.00454,0
4057,-96.050865,30.300758,0
4058,-96.036052,48.114039,0
4059,-96.0318,43.936672,0
4060,-96.02619,39.13404,0
4061,-96.02362253,48.52329578,0
4062,-96.022099,30.728265,0
4063,-96.020385,29.672145,0
4064,-96.01507106,45.26573022,0
4065,-96.01143,36.48943,0
4066,-96.010383,46.242862,0
4067,-96.00202035,45.74509843,0
4068,-96,61.58,0
4069,-95.994675,31.195733,0
4070,-95.993664,32.841898,0
4071,-95.993437,36.083032,0
4072,-95.987018,45.985074,0
4073,-95.97430397,45.55913727,0
4074,-95.968102,44.378119,0
4075,-95.9642,39.44966,0
4076,-95.95958,38.51981,0
4077,-95.946235,41.901232,0
4078,-95.94455,39.65542,0
4079,-95.943947,45.058486,0
4080,-95.939936,28.811833,0
4081,-95.93126,37.79875,0
4082,-95.92825,38.96434,0
4083,-95.922103,29.9316,0
4084,-95.92,17.07,0
4085,-95.92,51.63,0
4086,-95.917534,41.23864,0
4087,-95.915818,42.914318,0
4088,-95.913839,37.05696,0
4089,-95.91382857,47.40066437,0
4090,-95.912958,29.19505,0
4091,-95.9022,38.75151,0
4092,-95.897228,31.911969,0
4093,-95.893547,40.697388,0
4094,-95.885382,42.140172,0
4095,-95.878954,47.157704,0
4096,-95.878202,32.360994,0
4097,-95.876546,41.564586,0
4098,-95.86794,37.56415,0
4099,-95.862471,36.666544,0
4100,-95.85,65.56,0
4101,-95.84587,37.33825,0
4102,-95.843726,43.507279,0
4103,-95.836498,32.708413,0
4104,-95.8209,38.0321,0
4105,-95.805036,39.208064,0
4106,-95.804213,30.300638,0
4107,-95.800451,29.524655,0
4108,-95.799446,36.218417,0
4109,-95.789497,34.985772,0
4110,-95.782867,46.716347,0
4111,-95.77845,29.751064,0
4112,-95.757198,30.511179,0
4113,-95.745344,35.891498,0
4114,-95.743312,30.072468,0
4115,-95.740748,30.70118,0
4116,-95.72785,39.8982,0
4117,-95.713386,43.927817,0
4118,-95.71284,38.39515,0
4119,-95.71243,37.18298,0
4120,-95.70793,38.20294,0
4121,-95.699254,44.262693,0
4122,-95.696944,38.951111,0
4123,-95.6927,37.8731,0
4124,-95.687794,38.590665,0
4125,-95.687295,31.789612,0
4126,-95.67417,46.332566,0
4127,-95.667132,33.292189,0
4128,-95.665625,44.913039,0
4129,-95.665276,45.795791,0
4130,-95.643062,29.153694,0
4131,-95.620545,40.476946,0
4132,-95.61653,32.291917,0
4133,-95.614333,44.695497,0
4134,-95.610703,47.680906,0
4135,-95.605188,35.400097,0
4136,-95.602696,40.286995,0
4137,-95.601563,29.898187,0
4138,-95.59732,29.375807,0
4139,-95.590446,31.59614,0
4140,-95.590227,33.782323,0
4141,-95.588348,47.141766,0
4142,-95.583537,43.623648,0
4143,-95.576566,28.959063,0
4144,-95.573544,46.144254,0
4145,-95.57336,37.42692,0
4146,-95.55216,36.488718,0
4147,-95.548,38.77901,0
4148,-95.54655471,45.10522795,0
4149,-95.541735,29.628784,0
4150,-95.53472835,45.58437938,0
4151,-95.532163,46.941786,0
4152,-95.527324,30.618078,0
4153,-95.523575,49.900892,0
4154,-95.50289,39.10583,0
4155,-95.48844,37.66447,0
4156,-95.485491,39.463672,0
4157,-95.48158275,45.38384021,0
4158,-95.46652,39.77359,0
4159,-95.4658,38.43639,0
4160,-95.46346,37.03434,0
4161,-95.440813,44.304782,0
4162,-95.436572,31.315755,0
4163,-95.4361,37.92084,0
4164,-95.43072,37.27444,0
4165,-95.43,56.58,0
4166,-95.43,76.72,0
4167,-95.42797,30.343728,0
4168,-95.416275,32.130356,0
4169,-95.39,70.93,0
4170,-95.39,57.34,0
4171,-95.3869,32.317331,0
4172,-95.383408,29.763552,0
4173,-95.361037,37.513049,0
4174,-95.3544,38.89579,0
4175,-95.35356,43.922133,0
4176,-95.347105,29.165577,0
4177,-95.345247,45.995402,0
4178,-95.329528,34.608562,0
4179,-95.31833,32.563522,0
4180,-95.311831,28.931515,0
4181,-95.307886,47.144396,0
4182,-95.29846,39.97443,0
4183,-95.28675,39.55967,0
4184,-95.285695,30.025545,0
4185,-95.28016,31.023036,0
4186,-95.27862815,45.09401419,0
4187,-95.276817,47.957511,0
4188,-95.27588,45.71539,0
4189,-95.264155,30.212002,0
4190,-95.26382,39.35448,0
4191,-95.258125,46.927592,0
4192,-95.257149,47.347341,0
4193,-95.254831,38.043086,0
4194,-95.24772,37.70009,0
4195,-95.247144,31.959774,0
4196,-95.24192,38.22983,0
4197,-95.213908,49.746118,0
4198,-95.210312,29.554855,0
4199,-95.20962523,45.45216039,0
4200,-95.206678,32.220461,0
4201,-95.192605,33.055706,0
4202,-95.188862,39.809652,0
4203,-95.173479,37.305004,0
4204,-95.17139,39.01851,0
4205,-95.166381,33.242875,0
4206,-95.164428,43.537333,0
4207,-95.16,58.56,0
4208,-95.16,70.25,0
4209,-95.159198,48.619705,0
4210,-95.15339,35.66342,0
4211,-95.15335,38.74851,0
4212,-95.149836,44.605322,0
4213,-95.14,53.02,0
4214,-95.131971,29.066293,0
4215,-95.12,64.23,0
4216,-95.119578,36.290406,0
4217,-95.10719,46.76804,0
4218,-95.10145,37.03715,0
4219,-95.100285,43.780918,0
4220,-95.082436,29.761108,0
4221,-95.068116,39.195065,0
4222,-95.067701,30.337957,0
4223,-95.066477,30.018193,0
4224,-95.06229,37.83062,0
4225,-95.061417,44.197739,0
4226,-95.05257,39.47521,0
4227,-95.04935,49.338,0
4228,-95.039451,29.390003,0
4229,-95.02507961,38.10416134,0
4230,-95.011108,44.776006,0
4231,-95.004321,29.585105,0
4232,-94.99652,38.881812,0
4233,-94.991912,38.328355,0
4234,-94.9761,45.17968,0
4235,-94.971651,50.267442,0
4236,-94.970989,48.923417,0
4237,-94.97,61.07,0
4238,-94.969566,46.955885,0
4239,-94.966548,33.102079,0
4240,-94.96173,33.65884,0
4241,-94.9472,49.637,0
4242,-94.946561,38.624742,0
4243,-94.92376,36.01953,0
4244,-94.913528,29.222855,0
4245,-94.90439,43.522882,0
4246,-94.9,56.01,0
4247,-94.89671557,45.41005705,0
4248,-94.891771,45.883401,0
4249,-94.8886,47.4458,0
4250,-94.88496,37.13149,0
4251,-94.87095,37.957347,0
4252,-94.86,65.34,0
4253,-94.86,72.99,0
4254,-94.86,63.24,0
4255,-94.85688,39.05924,0
4256,-94.856228,29.714558,0
4257,-94.85226,36.580661,0
4258,-94.848105,31.291937,0
4259,-94.847184,31.103337,0
4260,-94.845886,43.961814,0
4261,-94.844602,46.07063,0
4262,-94.844464,40.221899,0
4263,-94.84263,37.56671,0
4264,-94.831985,37.348951,0
4265,-94.82,75.04,0
4266,-94.802325,30.699723,0
4267,-94.791885,32.432156,0
4268,-94.78954,38.422363,0
4269,-94.78,54.52,0
4270,-94.78,62.1,0
4271,-94.77909,32.202619,0
4272,-94.776589,46.825905,0
4273,-94.771929,30.257362,0
4274,-94.764002,43.753255,0
4275,-94.75858,34.174636,0
4276,-94.754506,37.757516,0
4277,-94.72915,29.373335,0
4278,-94.722481,44.454497,0
4279,-94.71366,38.22101,0
4280,-94.704009,31.423229,0
4281,-94.7,66.55,0
4282,-94.689652,49.544698,0
4283,-94.688696,48.827899,0
4284,-94.680966,39.195218,0
4285,-94.654193,41.817026,0
4286,-94.652746,38.883087,0
4287,-94.649316,30.923373,0
4288,-94.646054,31.628605,0
4289,-94.643,37.97713,0
4290,-94.640015,36.978318,0
4291,-94.639878,44.738662,0
4292,-94.632032,41.241392,0
4293,-94.630383,42.490776,0
4294,-94.62945,37.43833,0
4295,-94.623511,48.537866,0
4296,-94.597977,45.405027,0
4297,-94.591272,47.186152,0
4298,-94.581264,30.33197,0
4299,-94.573654,49.819818,0
4300,-94.566705,32.277197,0
4301,-94.565072,36.190358,0
4302,-94.552238,33.32218,0
4303,-94.50651,32.777053,0
4304,-94.506235,46.187068,0
4305,-94.498906,44.02921,0
4306,-94.494287,29.670289,0
4307,-94.491104,31.824936,0
4308,-94.490576,47.43333,0
4309,-94.485648,44.339438,0
4310,-94.48011,43.825466,0
4311,-94.466667,34.666667,0
4312,-94.4628,37.1464,0
4313,-94.45892,49.14035,0
4314,-94.41407,33.70278,0
4315,-94.40937,34.18244,0
4316,-94.399994,50.236557,0
4317,-94.391348,33.499043,0
4318,-94.386642,49.649627,0
4319,-94.38539,45.59639,0
4320,-94.384362,35.296003,0
4321,-94.383293,46.894156,0
4322,-94.37939,45.05767,0
4323,-94.37858,37.37858,0
4324,-94.366246,44.841409,0
4325,-94.363461,36.972284,0
4326,-94.36115,39.085965,0
4327,-94.36,67.7,0
4328,-94.344411,38.268146,0
4329,-94.341995,37.768433,0
4330,-94.339189,30.585458,0
4331,-94.338132,45.844181,0
4332,-94.337172,36.523125,0
4333,-94.32,57.49,0
4334,-94.315863,35.704338,0
4335,-94.309048,38.804221,0
4336,-94.306987,46.426811,0
4337,-94.303362,35.987117,0
4338,-94.29,76.57,0
4339,-94.279679,31.062345,0
4340,-94.255997,33.2373,0
