,X_WGS84,Y_WGS84,schsco
7523,-131.83,63.18,0
7524,-131.78,61.86,0
7525,-131.74,60.31,0
7526,-131.7,64.38,0
7527,-131.66,63.66,0
7528,-131.62,69.03,0
7529,-131.57,57.65,0
7530,-131.53,65.06,0
7531,-131.49,58.49,0
7532,-131.42,57.01,0
7533,-131.4,66.83,0
7534,-131.31,62.45,0
7535,-131.24,61.16,0
7536,-131.23,65.48,0
7537,-131.19,64.72,0
7538,-131.13,57.58,0
7539,-131.07,68.57,0
7540,-130.99,58.1,0
7541,-130.85,56.7,0
7542,-130.83,58.65,0
7543,-130.81,59.42,0
7544,-130.79,61.48,0
7545,-130.77,56.5,0
7546,-130.76,63.18,0
7547,-130.63,58.83,0
7548,-130.58,59.89,0
7549,-130.49,56.97,0
7550,-130.43,64.8,0
7551,-130.42,57.45,0
7552,-130.39,64.04,0
7553,-130.35,61.46,0
7554,-130.33,58.1,0
7555,-130.29,61.84,0
7556,-130.27,59.78,0
7557,-130.22,63.65,0
7558,-130.13,64.24,0
7559,-130.11,65.01,0
7560,-130.05,57.61,0
7561,-130.01,67.72,0
7562,-129.97,69.05,0
7563,-129.95,67.26,0
7564,-129.93,58.83,0
7565,-129.9,56.88,0
7566,-129.88,63.4,0
7567,-129.84,62.22,0
7568,-129.8,56.42,0
7569,-129.79,68.46,0
7570,-129.75,58.2,0
7571,-129.67,60.91,0
7572,-129.65,69.41,0
7573,-129.61,66.58,0
7574,-129.58,60.31,0
7575,-129.56,56.06,0
7576,-129.54,62.88,0
7577,-129.52,67.53,0
7578,-129.5,63.91,0
7579,-129.38,64.63,0
7580,-129.36,56.72,0
7581,-129.25,69.36,0
7582,-129.22,55.56,0
7583,-129.2,54.6,0
7584,-129.18,58.53,0
7585,-129.16,57.2,0
7586,-129.13,60.1,0
7587,-129.12,61.75,0
7588,-129.11,57.9,0
7589,-129.06,63.77,0
7590,-129.04,68.46,0
7591,-128.99,58.92,0
7592,-128.97,64.38,0
7593,-128.95,60.62,0
7594,-128.91,61.16,0
7595,-128.86,69.07,0
7596,-128.78,64.42,0
7597,-128.77,56.4,0
7598,-128.74,65.22,0
7599,-128.7,55.11,0
7600,-128.57,62.93,0
7601,-128.52,55.59,0
7602,-128.48,56.09,0
7603,-128.45,69.59,0
7604,-128.44,59.72,0
7605,-128.43,66.89,0
7606,-128.41,64.22,0
7607,-128.39,60.1,0
7608,-128.34,68.73,0
7609,-128.31,68.52,0
7610,-128.27,69.33,0
7611,-128.23,66.41,0
7612,-128.19,62.94,0
7613,-128.11,64.61,0
7614,-128.1,56.46,0
7615,-128.07,67.51,0
7616,-128.02,54.75,0
7617,-127.98,68.18,0
7618,-127.95,57.74,0
7619,-127.93,58.41,0
7620,-127.84,69.48,0
7621,-127.82,53.71,0
7622,-127.77,68.98,0
7623,-127.76,60.52,0
7624,-127.73,54.45,0
7625,-127.68,66.12,0
7626,-127.6,63.57,0
7627,-127.59,56.34,0
7628,-127.57,64.94,0
7629,-127.47,64.38,0
7630,-127.43,61.29,0
7631,-127.41,59.01,0
7632,-127.34,66.3,0
7633,-127.32,62.61,0
7634,-127.3,67.41,0
7635,-127.26,68.73,0
7636,-127.23,60.12,0
7637,-127.21,65.6,0
7638,-127.18,61.25,0
7639,-127.16,60.8,0
7640,-127.12,58.6,0
7641,-127.07,69.25,0
7642,-127,68.55,0
7643,-126.98,59.03,0
7644,-126.96,62.94,0
7645,-126.94,62.34,0
7646,-126.92,55.45,0
7647,-126.89,61.32,0
7648,-126.87,67.73,0
7649,-126.84,57.2,0
7650,-126.82,64.54,0
7651,-126.79,67.21,0
7652,-126.75,68.27,0
7653,-126.69,57.81,0
7654,-126.66,52.48,0
7655,-126.62,69.11,0
7656,-126.6,66.58,0
7657,-126.57,67.73,0
7658,-126.55,61.95,0
7659,-126.53,51.55,0
7660,-126.49,53.88,0
7661,-126.48,64.11,0
7662,-126.41,64.5,0
7663,-126.37,54.47,0
7664,-126.33,57.52,0
7665,-126.28,53.16,0
7666,-126.26,67.32,0
7667,-126.24,63.49,0
7668,-126.23,65.06,0
7669,-126.2,65.69,0
7670,-126.16,66.89,0
7671,-126.12,56.63,0
7672,-126.11,52.36,0
7673,-126.1,61.09,0
7674,-126.05,55.5,0
7675,-125.98,58.37,0
7676,-125.96,50.92,0
7677,-125.85,59.26,0
7678,-125.82,51.76,0
7679,-125.8,65.94,0
7680,-125.78,58.96,0
7681,-125.76,66.62,0
7682,-125.73,67.17,0
7683,-125.69,61.41,0
7684,-125.65,53.2,0
7685,-125.62,60.53,0
7686,-125.61,59.97,0
7687,-125.58,63.83,0
7688,-125.53,50.72,0
7689,-125.51,55.88,0
7690,-125.48,56.42,0
7691,-125.46,63.45,0
7692,-125.44,52.23,0
7693,-125.37,61.93,0
7694,-125.35,54.77,0
7695,-125.33,60.8,0
7696,-125.31,65.1,0
7697,-125.27,57.22,0
7698,-125.26,51.71,0
7699,-125.24,58.69,0
7700,-125.17,66.37,0
7701,-125.14,51.34,0
7702,-124.99,60.78,0
7703,-124.97,53.16,0
7704,-124.94,54.48,0
7705,-124.93,65.56,0
7706,-124.92,62.63,0
7707,-124.9,60.07,0
7708,-124.89,58.07,0
7709,-124.87,66.92,0
7710,-124.85,68.14,0
7711,-124.81,59.24,0
7712,-124.8,63.95,0
7713,-124.74,68.77,0
7714,-124.72,69.2,0
7715,-124.69,55.32,0
7716,-124.68,62.26,0
7717,-124.67,50.58,0
7718,-124.63,67.63,0
7719,-124.58,56.06,0
7720,-124.56,50.76,0
7721,-124.51,58.83,0
7722,-124.49,53.62,0
7723,-124.47,52.78,0
7724,-124.46,60.91,0
7725,-124.44,63.31,0
7726,-124.42,65.24,0
7727,-124.37,56.74,0
7728,-124.34,54.98,0
7729,-124.29,56.38,0
7730,-124.25,51,0
7731,-124.24,61.3,0
7732,-124.22,51.55,0
7733,-124.19,53.73,0
7734,-124.15,63.7,0
7735,-124.12,55.57,0
7736,-124.06,66.69,0
7737,-124,56.97,0
7738,-123.99,57.49,0
7739,-123.96,72.2,0
7740,-123.88,62.52,0
7741,-123.85,53.78,0
7742,-123.83,63.61,0
7743,-123.79,64.5,0
7744,-123.72,65.22,0
7745,-123.7,73.09,0
7746,-123.66,54.69,0
7747,-123.65,53.59,0
7748,-123.62,51.93,0
7749,-123.6,61.05,0
7750,-123.59,43.26,0
7751,-123.57,50.54,0
7752,-123.56,57.92,0
7753,-123.51,61.59,0
7754,-123.5,42.67,0
7755,-123.45,45.45,0
7756,-123.43,43.79,0
7757,-123.42,63.61,0
7758,-123.41,54.13,0
7759,-123.36,66.12,0
7760,-123.32,72.04,0
7761,-123.31,62.97,0
7762,-123.29,50.99,0
7763,-123.28,52.82,0
7764,-123.25,42.31,0
7765,-123.24,68.66,0
7766,-123.23,45.01,0
7767,-123.22,49.67,0
7768,-123.21,45.66,0
7769,-123.2,50.29,0
7770,-123.19,57.22,0
7771,-123.16,40.8,0
7772,-123.15,41.7,0
7773,-123.13,52.55,0
7774,-123.08,40.17,0
7775,-123.07,56.55,0
7776,-123.06,43.1,0
7777,-123.05,45.23,0
7778,-123.02,54.69,0
7779,-123,39.71,0
7780,-122.99,42.82,0
7781,-122.98,59,0
7782,-122.96,43.41,0
7783,-122.95,41.26,0
7784,-122.9,46.62,0
7785,-122.88,53.1,0
7786,-122.86,44.57,0
7787,-122.83,62.63,0
7788,-122.79,43.02,0
7789,-122.77,55.36,0
7790,-122.72,63.86,0
7791,-122.65,61.41,0
7792,-122.64,56.76,0
7793,-122.62,42.67,0
7794,-122.6,54.26,0
7795,-122.59,57.79,0
7796,-122.56,46.8,0
7797,-122.55,39.43,0
7798,-122.54,49.63,0
7799,-122.52,42.46,0
7800,-122.47,62.18,0
7801,-122.45,67.82,0
7802,-122.43,53.8,0
7803,-122.4,44.63,0
7804,-122.39,56.12,0
7805,-122.36,64.51,0
7806,-122.31,50.97,0
7807,-122.27,60.66,0
7808,-122.25,50.38,0
7809,-122.16,39.33,0
7810,-122.15,51.49,0
7811,-122.14,63.11,0
7812,-122.13,44.62,0
7813,-122.11,46.39,0
7814,-122.1,43.43,0
7815,-122.09,42.92,0
7816,-122.06,40.96,0
7817,-122.04,61.84,0
7818,-122.01,43.74,0
7819,-121.98,43.2,0
7820,-121.95,40.17,0
7821,-121.93,54.07,0
7822,-121.92,61.84,0
7823,-121.88,45.13,0
7824,-121.87,42.03,0
7825,-121.86,48.52,0
7826,-121.84,46.56,0
7827,-121.8,60.69,0
7828,-121.79,52.78,0
7829,-121.76,53.8,0
7830,-121.73,44.93,0
7831,-121.72,52.62,0
7832,-121.71,46.75,0
7833,-121.7,48.86,0
7834,-121.68,44.16,0
7835,-121.66,43.27,0
7836,-121.63,61.18,0
7837,-121.61,47.73,0
7838,-121.57,42.57,0
7839,-121.54,56.67,0
7840,-121.5,51.51,0
7841,-121.48,43,0
7842,-121.47,49.04,0
7843,-121.46,43.67,0
7844,-121.44,37.03,0
7845,-121.43,51.03,0
7846,-121.42,57.44,0
7847,-121.41,53.66,0
7848,-121.39,44.05,0
7849,-121.38,59.1,0
7850,-121.37,47.7,0
7851,-121.34,50.63,0
7852,-121.33,52.02,0
7853,-121.29,67.8,0
7854,-121.19,44.43,0
7855,-121.14,48.08,0
7856,-121.13,40.9,0
7857,-121.12,48.55,0
7858,-121.11,62.38,0
7859,-121.09,40.28,0
7860,-121.05,38.99,0
7861,-121.03,37.37,0
7862,-121.02,56.77,0
7863,-121,44.26,0
7864,-120.98,46.14,0
7865,-120.97,44.91,0
7866,-120.95,49.26,0
7867,-120.91,61.43,0
7868,-120.89,43.42,0
7869,-120.88,38.01,0
7870,-120.87,39.76,0
7871,-120.86,48.54,0
7872,-120.82,42.92,0
7873,-120.78,43.32,0
7874,-120.77,55.97,0
7875,-120.75,51.42,0
7876,-120.74,53.29,0
7877,-120.73,36.99,0
7878,-120.7,48.93,0
7879,-120.68,41.56,0
7880,-120.66,47.95,0
7881,-120.65,59.47,0
7882,-120.64,58.19,0
7883,-120.61,62.39,0
7884,-120.6,36.64,0
7885,-120.56,35.74,0
7886,-120.55,46.71,0
7887,-120.53,43.26,0
7888,-120.5,57.4,0
7889,-120.46,41.26,0
7890,-120.44,37.38,0
7891,-120.43,43.62,0
7892,-120.4,58.49,0
7893,-120.39,63.36,0
7894,-120.36,49.02,0
7895,-120.35,42.51,0
7896,-120.34,43.1,0
7897,-120.32,55.95,0
7898,-120.31,44.04,0
7899,-120.28,40.67,0
7900,-120.27,67.6,0
7901,-120.25,60.91,0
7902,-120.23,52.78,0
7903,-120.21,47.36,0
7904,-120.19,37.71,0
7905,-120.18,47.79,0
7906,-120.15,54.85,0
7907,-120.1,43.5,0
7908,-120.07,58.06,0
7909,-120.05,37.09,0
7910,-120.04,49.49,0
7911,-120.02,52.21,0
7912,-119.99,44.09,0
7913,-119.98,57.15,0
7914,-119.97,44.52,0
7915,-119.96,45.91,0
7916,-119.92,37.36,0
7917,-119.89,58.71,0
7918,-119.86,40.69,0
7919,-119.82,36.3,0
7920,-119.81,45.17,0
7921,-119.8,67.14,0
7922,-119.78,65.44,0
7923,-119.77,43.36,0
7924,-119.76,41.78,0
7925,-119.72,56.46,0
7926,-119.71,38.19,0
7927,-119.68,48.81,0
7928,-119.65,44.62,0
7929,-119.64,47.27,0
7930,-119.61,45.08,0
7931,-119.6,52.06,0
7932,-119.57,36.15,0
7933,-119.56,35.33,0
7934,-119.55,63.06,0
7935,-119.53,52.87,0
7936,-119.51,58.96,0
7937,-119.48,38.4,0
7938,-119.47,35.73,0
7939,-119.43,54.52,0
7940,-119.39,59.85,0
7941,-119.38,38.05,0
7942,-119.37,66.83,0
7943,-119.36,37.76,0
7944,-119.33,43.7,0
7945,-119.31,35.46,0
7946,-119.3,53.08,0
7947,-119.28,43.34,0
7948,-119.26,55.79,0
7949,-119.25,60.21,0
7950,-119.23,44.01,0
7951,-119.22,41.82,0
7952,-119.21,55.68,0
7953,-119.17,39.98,0
7954,-119.14,64.58,0
7955,-119.11,44.32,0
7956,-119.09,40.72,0
7957,-119.08,43.21,0
7958,-119.07,65.83,0
7959,-119.05,52.3,0
7960,-119.03,35.87,0
7961,-119.02,44.75,0
7962,-119,36.45,0
7963,-118.98,58.17,0
7964,-118.96,56.46,0
7965,-118.94,43.66,0
7966,-118.92,48.3,0
7967,-118.91,48.81,0
7968,-118.88,52.02,0
7969,-118.86,42.31,0
7970,-118.85,46.52,0
7971,-118.84,40.28,0
7972,-118.81,44.57,0
7973,-118.8,62.09,0
7974,-118.79,65.26,0
7975,-118.78,68.64,0
7976,-118.75,62.56,0
7977,-118.73,43.13,0
7978,-118.71,47.09,0
7979,-118.69,36.7,0
7980,-118.67,47.59,0
7981,-118.66,41.98,0
7982,-118.63,41.51,0
7983,-118.62,63.19,0
7984,-118.6,38,0
7985,-118.59,40.69,0
7986,-118.58,44.88,0
7987,-118.54,41.88,0
7988,-118.53,40,0
7989,-118.5,53.12,0
7990,-118.49,36.2,0
7991,-118.43,38.31,0
7992,-118.39,45.24,0
7993,-118.37,37.34,0
7994,-118.35,52.23,0
7995,-118.34,38.78,0
7996,-118.33,51,0
7997,-118.32,39.43,0
7998,-118.3,42.86,0
7999,-118.29,51.93,0
8000,-118.25,43.27,0
8001,-118.24,34.92,0
8002,-118.21,47.45,0
8003,-118.2,45.5,0
8004,-118.19,46.68,0
8005,-118.17,57.2,0
8006,-118.16,40.51,0
8007,-118.14,56.9,0
8008,-118.12,53.84,0
8009,-118.1,44.38,0
8010,-118.08,36.09,0
8011,-118.07,60.1,0
8012,-118.05,38.19,0
8013,-118.04,42.92,0
8014,-118.03,39.45,0
8015,-118.01,43.8,0
8016,-117.99,57.56,0
8017,-117.95,44.01,0
8018,-117.94,56.29,0
8019,-117.92,68.23,0
8020,-117.91,40.04,0
8021,-117.9,62.3,0
8022,-117.89,39.08,0
8023,-117.87,63.99,0
8024,-117.86,55.91,0
8025,-117.85,48.34,0
8026,-117.83,64.31,0
8027,-117.82,38.66,0
8028,-117.8,35.28,0
8029,-117.78,59.69,0
8030,-117.76,36.68,0
8031,-117.75,37.9,0
8032,-117.73,40.42,0
8033,-117.71,34.62,0
8034,-117.69,63.04,0
8035,-117.68,44.32,0
8036,-117.66,45.52,0
8037,-117.65,39.58,0
8038,-117.64,34.83,0
8039,-117.6,52.05,0
8040,-117.57,35.72,0
8041,-117.56,40.32,0
8042,-117.52,56.34,0
8043,-117.51,39.94,0
8044,-117.49,61.07,0
8045,-117.46,55,0
8046,-117.44,55.07,0
8047,-117.4,37.55,0
8048,-117.36,44.3,0
8049,-117.35,53.97,0
8050,-117.34,38.63,0
8051,-117.32,40.53,0
8052,-117.31,36.53,0
8053,-117.3,39.3,0
8054,-117.29,35.36,0
8055,-117.28,65.6,0
8056,-117.23,65.98,0
8057,-117.2,45.5,0
8058,-117.19,54.52,0
8059,-117.18,34.92,0
8060,-117.16,42.98,0
8061,-117.15,61.95,0
8062,-117.14,33.36,0
8063,-117.12,51.96,0
8064,-117.1,39.96,0
8065,-117.06,48.68,0
8066,-117.05,37.16,0
8067,-117.03,42.36,0
8068,-117.01,56.15,0
8069,-117,33.31,0
8070,-116.98,36.84,0
8071,-116.97,56.54,0
8072,-116.95,33.74,0
8073,-116.93,66.91,0
8074,-116.92,53.62,0
8075,-116.89,58.11,0
8076,-116.88,59.73,0
8077,-116.86,37.65,0
8078,-116.85,47.45,0
8079,-116.83,36.31,0
8080,-116.81,65.78,0
8081,-116.8,37.33,0
8082,-116.78,48.31,0
8083,-116.77,43.29,0
8084,-116.76,62.29,0
8085,-116.75,38.63,0
8086,-116.74,35.65,0
8087,-116.72,50.45,0
8088,-116.7,34.71,0
8089,-116.68,61.79,0
8090,-116.67,42.02,0
8091,-116.63,54.85,0
8092,-116.62,39.42,0
8093,-116.59,64.04,0
8094,-116.58,42.51,0
8095,-116.57,39.73,0
8096,-116.53,36.43,0
8097,-116.52,45.31,0
8098,-116.51,66.24,0
8099,-116.5,32.53,0
8100,-116.49,40.28,0
8101,-116.48,34.51,0
8102,-116.47,62.66,0
8103,-116.46,38.56,0
8104,-116.44,44.38,0
8105,-116.42,55.74,0
8106,-116.38,38.39,0
8107,-116.36,38.05,0
8108,-116.34,62.43,0
8109,-116.31,51.15,0
8110,-116.3,48.17,0
8111,-116.29,41.89,0
8112,-116.26,36.28,0
8113,-116.24,50.72,0
8114,-116.22,63.16,0
8115,-116.21,32.7,0
8116,-116.2,66.49,0
8117,-116.18,37.76,0
8118,-116.17,52.48,0
8119,-116.14,32.21,0
8120,-116.13,37.5,0
8121,-116.08,36.95,0
8122,-116.07,34.42,0
8123,-116.06,48.77,0
8124,-116.04,57.18,0
8125,-116.03,40.66,0
8126,-116,50.96,0
8127,-115.97,37.92,0
8128,-115.96,38.48,0
8129,-115.95,53.23,0
8130,-115.92,47.68,0
8131,-115.9,47.45,0
8132,-115.87,60.14,0
8133,-115.85,45.24,0
8134,-115.8,44.39,0
8135,-115.79,37.63,0
8136,-115.78,42.19,0
8137,-115.75,32.38,0
8138,-115.74,36.65,0
8139,-115.73,41.2,0
8140,-115.72,51.46,0
8141,-115.7,46.86,0
8142,-115.68,40.07,0
8143,-115.67,39.68,0
8144,-115.66,65.31,0
8145,-115.65,63.02,0
8146,-115.64,37.16,0
8147,-115.62,58.54,0
8148,-115.59,37.33,0
8149,-115.58,57.29,0
8150,-115.54,32.6,0
8151,-115.53,41.66,0
8152,-115.52,34.72,0
8153,-115.51,39.3,0
8154,-115.5,43.4,0
8155,-115.49,56.86,0
8156,-115.47,30.4,0
8157,-115.45,33.15,0
8158,-115.43,41.34,0
8159,-115.41,37.83,0
8160,-115.38,64.54,0
8161,-115.34,34.46,0
8162,-115.32,41.86,0
8163,-115.31,43.93,0
8164,-115.29,47.91,0
8165,-115.28,40.51,0
8166,-115.27,58.92,0
8167,-115.26,32.17,0
8168,-115.25,42.72,0
8169,-115.23,38.91,0
8170,-115.21,34.09,0
8171,-115.2,66.19,0
8172,-115.18,58.22,0
8173,-115.15,36.49,0
8174,-115.13,67.39,0
8175,-115.11,41.23,0
8176,-115.1,35.89,0
8177,-115.09,60.12,0
8178,-115.06,37.11,0
8179,-115.05,47.28,0
8180,-115.04,56.27,0
8181,-115.01,44.99,0
8182,-115,39.69,0
8183,-114.98,32.81,0
8184,-114.97,53.87,0
8185,-114.96,35.26,0
8186,-114.95,33.3,0
8187,-114.94,34.75,0
8188,-114.9,72.04,0
8189,-114.88,56.88,0
8190,-114.86,40.76,0
8191,-114.84,40.35,0
8192,-114.82,57.73,0
8193,-114.81,39.44,0
8194,-114.79,34.07,0
8195,-114.77,48.5,0
8196,-114.76,38.21,0
8197,-114.75,41.4,0
8198,-114.73,52.65,0
8199,-114.7,49.76,0
8200,-114.66,37.62,0
8201,-114.65,38.79,0
8202,-114.61,48.29,0
8203,-114.6,55.95,0
8204,-114.59,47.52,0
8205,-114.56,32.13,0
8206,-114.55,29.5,0
8207,-114.54,32.66,0
8208,-114.52,34.42,0
8209,-114.51,36.35,0
8210,-114.47,51.6,0
8211,-114.44,33.41,0
8212,-114.43,37.14,0
8213,-114.41,60.12,0
8214,-114.39,65.35,0
8215,-114.38,42.67,0
8216,-114.36,39.99,0
8217,-114.35,59.64,0
8218,-114.34,41.32,0
8219,-114.33,44.67,0
8220,-114.31,35.9,0
8221,-114.27,34.56,0
8222,-114.26,56,0
8223,-114.23,41.97,0
8224,-114.2,46.91,0
8225,-114.18,40.89,0
8226,-114.16,64.94,0
8227,-114.1,57.82,0
8228,-114.09,52.39,0
8229,-114.07,62.79,0
8230,-114.06,32.61,0
8231,-114.03,36.45,0
8232,-114.02,36.7,0
8233,-114.01,35.67,0
8234,-113.99,33.93,0
8235,-113.98,37.6,0
8236,-113.97,40.35,0
8237,-113.95,48.34,0
8238,-113.93,37.11,0
8239,-113.91,54.39,0
8240,-113.88,38.09,0
8241,-113.87,34.73,0
8242,-113.84,56.84,0
8243,-113.83,33.4,0
8244,-113.8,56.08,0
8245,-113.79,44.7,0
8246,-113.77,37.63,0
8247,-113.76,32.05,0
8248,-113.75,46.93,0
8249,-113.73,38.21,0
8250,-113.69,27.74,0
8251,-113.66,40.87,0
8252,-113.65,39.26,0
8253,-113.64,38.99,0
8254,-113.63,35.96,0
8255,-113.61,37.92,0
8256,-113.6,27.31,0
8257,-113.59,28.24,0
8258,-113.56,28.64,0
8259,-113.52,50.15,0
8260,-113.51,42.9,0
8261,-113.5,66.32,0
8262,-113.48,54.09,0
8263,-113.46,47.96,0
8264,-113.43,37.41,0
8265,-113.42,44.91,0
8266,-113.41,32.19,0
8267,-113.39,42.03,0
8268,-113.37,28.21,0
8269,-113.36,60.53,0
8270,-113.35,39.67,0
8271,-113.33,33.06,0
8272,-113.32,40.07,0
8273,-113.3,66.78,0
8274,-113.29,54.05,0
8275,-113.27,47.5,0
8276,-113.25,45.95,0
8277,-113.23,34.18,0
8278,-113.22,31.72,0
8279,-113.19,44.24,0
8280,-113.16,39.03,0
8281,-113.14,36.04,0
8282,-113.07,48.72,0
8283,-113.04,37.76,0
8284,-113.03,43.22,0
8285,-113.02,48.54,0
8286,-113,60.12,0
8287,-112.98,34.46,0
8288,-112.97,38.22,0
8289,-112.96,50.22,0
8290,-112.95,66.91,0
8291,-112.94,34.82,0
8292,-112.93,59.26,0
8293,-112.91,65.26,0
8294,-112.87,57.9,0
8295,-112.86,33.36,0
8296,-112.84,66.44,0
8297,-112.83,39.7,0
8298,-112.82,58.71,0
8299,-112.81,31.29,0
8300,-112.8,38.73,0
8301,-112.78,35.96,0
8302,-112.75,55.88,0
8303,-112.74,32.64,0
8304,-112.73,60.57,0
8305,-112.7,42.29,0
8306,-112.68,35.49,0
8307,-112.66,52.46,0
8308,-112.65,30.82,0
8309,-112.64,39.08,0
8310,-112.58,45.24,0
8311,-112.57,26.92,0
8312,-112.55,46.8,0
8313,-112.53,56.97,0
8314,-112.49,43.75,0
8315,-112.48,59.21,0
8316,-112.44,44.6,0
8317,-112.43,61.61,0
8318,-112.42,47.43,0
8319,-112.4,31.5,0
8320,-112.39,66.15,0
8321,-112.34,47.68,0
8322,-112.32,39.07,0
8323,-112.3,48.7,0
8324,-112.29,55.83,0
8325,-112.28,56.29,0
8326,-112.27,36.33,0
8327,-112.23,46.39,0
8328,-112.22,33.07,0
8329,-112.21,26.78,0
8330,-112.19,53.42,0
8331,-112.17,30.03,0
8332,-112.15,30.69,0
8333,-112.14,50.06,0
8334,-112.12,53.57,0
8335,-112.11,63.15,0
8336,-112.1,35.51,0
8337,-112.09,31.82,0
8338,-112.07,52.64,0
8339,-112.04,39.5,0
8340,-112.03,59.55,0
8341,-112.01,40.18,0
8342,-112,45.01,0
8343,-111.99,43.91,0
8344,-111.98,54.32,0
8345,-111.94,31.41,0
8346,-111.92,38.02,0
8347,-111.91,58.49,0
8348,-111.9,58.32,0
8349,-111.89,39.13,0
8350,-111.87,52.55,0
8351,-111.86,42.29,0
8352,-111.85,56.52,0
8353,-111.81,32.76,0
8354,-111.8,32.19,0
8355,-111.78,47.73,0
8356,-111.77,42.93,0
8357,-111.76,47.64,0
8358,-111.73,67,0
8359,-111.72,41.17,0
8360,-111.71,37.66,0
8361,-111.7,30.75,0
8362,-111.68,44.77,0
8363,-111.67,30.29,0
8364,-111.64,54.77,0
8365,-111.61,29.26,0
8366,-111.6,48.7,0
8367,-111.57,66.44,0
8368,-111.55,58.65,0
8369,-111.53,34.79,0
8370,-111.51,37.21,0
8371,-111.48,56.97,0
8372,-111.47,31.52,0
8373,-111.44,54.86,0
8374,-111.39,57.85,0
8375,-111.35,50.1,0
8376,-111.34,38.14,0
8377,-111.33,28.81,0
8378,-111.32,60.14,0
8379,-111.3,29.93,0
8380,-111.28,38.78,0
8381,-111.26,64.27,0
8382,-111.24,30.47,0
8383,-111.23,32.42,0
8384,-111.22,69.79,0
8385,-111.2,31.19,0
8386,-111.19,32.5,0
8387,-111.18,54.22,0
8388,-111.17,28.48,0
8389,-111.13,56.38,0
8390,-111.12,47.05,0
8391,-111.11,34.64,0
8392,-111.08,39.69,0
8393,-111.05,63.11,0
8394,-111.03,52.21,0
8395,-111.01,61.33,0
8396,-110.99,36.2,0
8397,-110.98,67.41,0
8398,-110.96,66.7,0
8399,-110.94,54.66,0
8400,-110.93,35.46,0
8401,-110.92,54.27,0
8402,-110.89,32.13,0
8403,-110.88,34.28,0
8404,-110.87,49.7,0
8405,-110.84,30.27,0
8406,-110.83,47.54,0
8407,-110.82,41.02,0
8408,-110.79,36.57,0
8409,-110.78,51.6,0
8410,-110.75,28.39,0
8411,-110.73,30.83,0
8412,-110.71,30.48,0
8413,-110.69,66.58,0
8414,-110.68,39.63,0
8415,-110.67,64.92,0
8416,-110.64,29.07,0
8417,-110.63,67.59,0
8418,-110.62,38.47,0
8419,-110.6,56,0
8420,-110.58,71.19,0
8421,-110.56,28.23,0
8422,-110.54,69.58,0
8423,-110.53,34.17,0
8424,-110.52,36.5,0
8425,-110.5,28.6,0
8426,-110.48,29.63,0
8427,-110.46,61.52,0
8428,-110.44,30.9,0
8429,-110.43,33.73,0
8430,-110.42,66.75,0
8431,-110.41,53.84,0
8432,-110.4,33.34,0
8433,-110.38,30.4,0
8434,-110.37,64.58,0
8435,-110.35,48.77,0
8436,-110.34,38.83,0
8437,-110.33,58.24,0
8438,-110.31,32.18,0
8439,-110.29,40.08,0
8440,-110.27,35.38,0
8441,-110.25,28.79,0
8442,-110.24,54.91,0
8443,-110.23,42.78,0
8444,-110.21,67.83,0
8445,-110.2,66.03,0
8446,-110.19,50.22,0
8447,-110.16,32.12,0
8448,-110.14,42.26,0
8449,-110.13,34.84,0
8450,-110.11,36.72,0
8451,-110.1,47.89,0
8452,-110.09,29.14,0
8453,-110.08,28.74,0
8454,-110.06,30.11,0
8455,-110.05,45.5,0
8456,-110.03,36.23,0
8457,-110.01,55.07,0
8458,-109.99,71.91,0
8459,-109.98,35.18,0
8460,-109.96,30.63,0
8461,-109.95,28.28,0
8462,-109.94,63.54,0
8463,-109.91,31.13,0
8464,-109.88,34.63,0
8465,-109.86,64.21,0
8466,-109.85,65.99,0
8467,-109.83,31.13,0
8468,-109.82,29.42,0
8469,-109.81,57.94,0
8470,-109.8,34.3,0
8471,-109.78,62.09,0
8472,-109.76,28.75,0
8473,-109.75,35.28,0
8474,-109.74,60.83,0
8475,-109.72,38.68,0
8476,-109.71,40.55,0
8477,-109.69,30.01,0
8478,-109.68,66.04,0
8479,-109.67,35.65,0
8480,-109.61,72.2,0
8481,-109.56,32.38,0
8482,-109.53,29.02,0
8483,-109.51,57.54,0
8484,-109.5,27.96,0
8485,-109.48,30.86,0
8486,-109.47,56,0
8487,-109.45,36.44,0
8488,-109.44,65.56,0
8489,-109.43,26.99,0
8490,-109.42,55.16,0
8491,-109.41,35.16,0
8492,-109.4,33.44,0
8493,-109.37,28.43,0
8494,-109.36,67.03,0
8495,-109.35,29.48,0
8496,-109.34,60.43,0
8497,-109.31,27.69,0
8498,-109.3,35.16,0
8499,-109.28,42.96,0
8500,-109.27,57.69,0
8501,-109.26,30.32,0
8502,-109.24,50.13,0
8503,-109.19,53.75,0
8504,-109.18,31.15,0
8505,-109.17,39.05,0
8506,-109.16,41.68,0
8507,-109.15,65.83,0
8508,-109.14,60.61,0
8509,-109.13,43.52,0
8510,-109.07,64.6,0
8511,-109.06,71.02,0
8512,-109.05,30.67,0
8513,-109.03,61.25,0
8514,-109.02,64.04,0
8515,-109,27.09,0
8516,-108.98,44.08,0
8517,-108.96,62.48,0
8518,-108.95,34.94,0
8519,-108.92,54.89,0
8520,-108.9,34.33,0
8521,-108.88,41.36,0
8522,-108.87,26.39,0
8523,-108.85,54.36,0
