,X_WGS84,Y_WGS84,ascspe
2975,-103.1956117,46.58403768,0
2976,-103.19212,37.33677,0
2977,-103.19,78.89,0
2978,-103.18139,24.21333,0
2979,-103.179795,32.698508,0
2980,-103.173294,29.207166,0
2981,-103.16096,35.86618,0
2982,-103.160911,29.743128,0
2983,-103.16,64.61,0
2984,-103.16,63.59,0
2985,-103.153254,40.925262,0
2986,-103.151917,48.026467,0
2987,-103.127439,49.168981,0
2988,-103.116042,41.597197,0
2989,-103.092634,37.139249,0
2990,-103.0915,36.4244,0
2991,-103.090491,41.154355,0
2992,-103.08,60.77,0
2993,-103.0722,40.52301,0
2994,-103.07,27.74,0
2995,-103.055724,43.643761,0
2996,-103.04722,36.23825,0
2997,-103.043249,38.819879,0
2998,-103.042582,32.122868,0
2999,-103.04,52.96,0
3000,-103.02689,37.91273,0
3001,-103.019805,36.601583,0
3002,-103.00296,42.4951,0
3003,-103,67.24,0
3004,-102.99991,42.7425,0
3005,-102.990502,48.270346,0
3006,-102.98323,44.11839,0
3007,-102.974846,37.462034,0
3008,-102.97382,41.45792,0
3009,-102.97099,36.90003,0
3010,-102.95287,40.00601,0
3011,-102.930091,38.081193,0
3012,-102.906335,39.293736,0
3013,-102.902268,34.865281,0
3014,-102.899605,48.453728,0
3015,-102.885973,32.54463,0
3016,-102.885081,47.444437,0
3017,-102.856597,42.337613,0
3018,-102.8527,41.98732,0
3019,-102.849078,43.90441,0
3020,-102.84898,39.74234,0
3021,-102.815209,40.828467,0
3022,-102.795203,46.890631,0
3023,-102.790903,30.894873,0
3024,-102.784969,38.407938,0
3025,-102.7736,37.0141,0
3026,-102.772362,32.067203,0
3027,-102.764302,37.559331,0
3028,-102.763194,46.399444,0
3029,-102.753737,33.958572,0
3030,-102.752227,20.822138,0
3031,-102.75,57.26,0
3032,-102.74428,41.16975,0
3033,-102.714142,44.605209,0
3034,-102.71228,36.729302,0
3035,-102.703473,38.606404,0
3036,-102.7,59.32,0
3037,-102.7,56.24,0
3038,-102.67602,47.85945,0
3039,-102.673317,48.124753,0
3040,-102.673202,47.34219,0
3041,-102.66639,38.79083,0
3042,-102.662647,50.595564,0
3043,-102.66224,45.80243,0
3044,-102.651115,32.647251,0
3045,-102.62,62.25,0
3046,-102.617144,37.366682,0
3047,-102.60166,42.06831,0
3048,-102.59739,40.94752,0
3049,-102.592144,33.786979,0
3050,-102.575807,39.431816,0
3051,-102.566842,43.69847,0
3052,-102.555406,45.971595,0
3053,-102.551186,49.706085,0
3054,-102.543921,37.636193,0
3055,-102.54155,33.408222,0
3056,-102.52481,39.75189,0
3057,-102.5108,36.8892,0
3058,-102.51,65.53,0
3059,-102.51,54.87,0
3060,-102.49611,38.54139,0
3061,-102.47477,47.97722,0
3062,-102.467973,43.273228,0
3063,-102.46306,42.92282,0
3064,-102.46238,45.52314,0
3065,-102.46027,42.46183,0
3066,-102.459664,48.629225,0
3067,-102.444183,30.24898,0
3068,-102.4309,46.90248,0
3069,-102.422017,35.155133,0
3070,-102.398262,43.870874,0
3071,-102.36806,39.51861,0
3072,-102.36,66.55,0
3073,-102.35361,38.81583,0
3074,-102.353163,41.727466,0
3075,-102.340457,42.00641,0
3076,-102.3358943,47.35269065,0
3077,-102.32,78.62,0
3078,-102.314326,31.900881,0
3079,-102.30194,40.51198,0
3080,-102.28644,43.03912,0
3081,-102.28,60.88,0
3082,-102.27611,22.36083,0
3083,-102.26389,40.91587,0
3084,-102.258766,35.683633,0
3085,-102.25757,32.699487,0
3086,-102.253638,21.811096,0
3087,-102.231846,31.396122,0
3088,-102.193895,21.979862,0
3089,-102.17,49.23,0
3090,-102.16798,46.69561,0
3091,-102.164503,35.495839,0
3092,-102.164078,43.97842,0
3093,-102.16374,48.33972,0
3094,-102.15932,45.75261,0
3095,-102.152633,47.624471,0
3096,-102.13415,41.31688,0
3097,-102.13,58.9,0
3098,-102.13,52.16,0
3099,-102.1222,41.09424,0
3100,-102.114269,50.530419,0
3101,-102.113007,34.913477,0
3102,-102.105308,34.526518,0
3103,-102.09,72.72,0
3104,-102.081122,32.003445,0
3105,-102.049275,49.734709,0
3106,-102.042197,37.068244,0
3107,-102.03796,37.49643,0
3108,-102.03445,39.33272,0
3109,-102.026819,39.942619,0
3110,-102.01722,42.91929,0
3111,-102.003031,39.665732,0
3112,-102.00017,45.03634,0
3113,-101.9932,33.8506,0
3114,-101.986047,45.482267,0
3115,-101.979336,33.656841,0
3116,-101.943365,43.767368,0
3117,-101.943265,33.065503,0
3118,-101.927163,35.375266,0
3119,-101.901244,35.202509,0
3120,-101.86606,44.53354,0
3121,-101.859473,41.488724,0
3122,-101.853301,41.237529,0
3123,-101.852302,50.312466,0
3124,-101.850536,50.694963,0
3125,-101.840942,30.736547,0
3126,-101.840512,33.527199,0
3127,-101.83348,38.95282,0
3128,-101.82649,39.7917,0
3129,-101.817245,45.968803,0
3130,-101.815396,37.02035,0
3131,-101.800808,30.469926,0
3132,-101.796359,50.917788,0
3133,-101.780228,46.864862,0
3134,-101.777515,34.456217,0
3135,-101.773464,43.998208,0
3136,-101.7727,39.1835,0
3137,-101.77,53.89,0
3138,-101.763084,40.093769,0
3139,-101.75438,37.82939,0
3140,-101.75,64.16,0
3141,-101.749128,33.266995,0
3142,-101.743031,43.32544,0
3143,-101.732313,37.195697,0
3144,-101.719322,50.083542,0
3145,-101.700438,31.886551,0
3146,-101.690169,34.979564,0
3147,-101.67934,38.46951,0
3148,-101.679326,31.026722,0
3149,-101.65606,47.293741,0
3150,-101.64323,40.6039,0
3151,-101.627319,34.021837,0
3152,-101.625167,47.513858,0
3153,-101.623774,35.650829,0
3154,-101.623632,33.492808,0
3155,-101.62349,39.67611,0
3156,-101.623427,41.128008,0
3157,-101.61389,21.73222,0
3158,-101.59778,37.98231,0
3159,-101.58861,32.80712,0
3160,-101.588051,40.853307,0
3161,-101.575468,48.430656,0
3162,-101.57437,48.25779,0
3163,-101.560128,43.823387,0
3164,-101.558537,40.434608,0
3165,-101.54113,37.58464,0
3166,-101.53451,42.45523,0
3167,-101.5341,30.127164,0
3168,-101.521725,31.770485,0
3169,-101.52,66.29,0
3170,-101.492715,37.304306,0
3171,-101.49,18.8,0
3172,-101.48,63.2,0
3173,-101.45672,34.54165,0
3174,-101.4267,37.8086,0
3175,-101.426567,47.204625,0
3176,-101.4177071,46.51077709,0
3177,-101.413238,33.186355,0
3178,-101.411255,46.859476,0
3179,-101.4003781,50.94988339,0
3180,-101.38364,41.55199,0
3181,-101.37949,38.86159,0
3182,-101.372041,39.341009,0
3183,-101.366811,35.109287,0
3184,-101.360429,33.891366,0
3185,-101.3604,39.80656,0
3186,-101.3566,41.2141,0
3187,-101.35481,42.0418,0
3188,-101.344719,37.17612,0
3189,-101.325883,50.401467,0
3190,-101.319875,29.689813,0
3191,-101.31758,48.27592,0
3192,-101.316973,32.24698,0
3193,-101.31144,44.52409,0
3194,-101.310005,50.047642,0
3195,-101.30611,46.14061,0
3196,-101.28,25.41,0
3197,-101.27397,44.930086,0
3198,-101.271531,43.774,0
3199,-101.252175,50.696329,0
3200,-101.250047,49.04791,0
3201,-101.25,53.83,0
3202,-101.245734,47.57923,0
3203,-101.23989,37.95262,0
3204,-101.23814,38.48397,0
3205,-101.235593,51.388677,0
3206,-101.227487,46.726967,0
3207,-101.216726,30.704281,0
3208,-101.21415,47.07293,0
3209,-101.207528,44.693166,0
3210,-101.197037,27.895404,0
3211,-101.18,57.15,0
3212,-101.179237,46.459317,0
3213,-101.178488,39.538837,0
3214,-101.14647,37.78328,0
3215,-101.14,78.36,0
3216,-101.133702,41.133935,0
3217,-101.133247,31.433328,0
3218,-101.131311,31.149519,0
3219,-101.125891,49.364138,0
3220,-101.10905,22.02021366,0
3221,-101.106049,33.049599,0
3222,-101.10299,37.40658,0
3223,-101.1,60.32,0
3224,-101.094315,33.46258,0
3225,-101.072066,43.009542,0
3226,-101.062274,43.299486,0
3227,-101.06,59.24,0
3228,-101.058988,34.412615,0
3229,-101.04651,39.39778,0
3230,-101.033919,49.16267,0
3231,-101.0321071,25.35368871,0
3232,-101.023486,48.099732,0
3233,-101.003168,36.616004,0
3234,-100.991741,29.887552,0
3235,-100.9759036,47.46245741,0
3236,-100.967324,31.834993,0
3237,-100.96667,21.21611,0
3238,-100.963972,40.649297,0
3239,-100.963026,38.919762,0
3240,-100.95766,41.72665,0
3241,-100.955,37.2603,0
3242,-100.95,65.51,0
3243,-100.95,67.05,0
3244,-100.9443,40.91549,0
3245,-100.9374399,47.22639789,0
3246,-100.931629,29.311839,0
3247,-100.925426,38.691682,0
3248,-100.915695,46.765019,0
3249,-100.91,62.56,0
3250,-100.899192,28.440088,0
3251,-100.888639,34.535524,0
3252,-100.888199,34.937829,0
3253,-100.8858,45.27204,0
3254,-100.873246,35.213053,0
3255,-100.87055,37.45986,0
3256,-100.8655,38.15462,0
3257,-100.865452,37.901017,0
3258,-100.857833,36.373883,0
3259,-100.843708,36.042784,0
3260,-100.841897,49.573842,0
3261,-100.828786,25.367674,0
3262,-100.827188,33.628441,0
3263,-100.80988,45.82468,0
3264,-100.800216,35.43653,0
3265,-100.7992833,46.01197178,0
3266,-100.79,23.27,0
3267,-100.7898718,21.86272171,0
3268,-100.7823931,47.03359896,0
3269,-100.782131,40.021902,0
3270,-100.77734,40.23192,0
3271,-100.763237,29.153767,0
3272,-100.753384,38.868583,0
3273,-100.7503654,51.63289103,0
3274,-100.749213,48.123497,0
3275,-100.746481,30.614458,0
3276,-100.74,50.925,0
3277,-100.7381,37.17336,0
3278,-100.734691,31.184067,0
3279,-100.72987,40.73774,0
3280,-100.713256,46.643542,0
3281,-100.69568,38.46108,0
3282,-100.68699,41.48014,0
3283,-100.679972,24.791064,0
3284,-100.67832,39.82209,0
3285,-100.6781,43.30584,0
3286,-100.665419,47.838058,0
3287,-100.65819,43.03061,0
3288,-100.65452,47.47109,0
3289,-100.65242,47.294638,0
3290,-100.64474,38.63943,0
3291,-100.625,50.203806,0
3292,-100.618693,49.040546,0
3293,-100.617795,34.828185,0
3294,-100.61,58.14,0
3295,-100.593147,45.707582,0
3296,-100.571662,37.315173,0
3297,-100.56182,39.97165,0
3298,-100.560775,32.736699,0
3299,-100.5563,37.07178,0
3300,-100.55042,45.39826,0
3301,-100.55038,42.44239,0
3302,-100.550236,41.932029,0
3303,-100.55,55.61,0
3304,-100.54654,48.34574,0
3305,-100.544931,31.528102,0
3306,-100.537176,48.569451,0
3307,-100.52813,37.86371,0
3308,-100.520332,36.616252,0
3309,-100.52,50.72,0
3310,-100.5166,38.95939,0
3311,-100.516542,46.841488,0
3312,-100.50975,49.524503,0
3313,-100.502637,42.824978,0
3314,-100.500253,33.057597,0
3315,-100.488105,32.429388,0
3316,-100.480287,44.564505,0
3317,-100.4769,45.02171,0
3318,-100.474545,31.018918,0
3319,-100.462012,29.601335,0
3320,-100.457497,46.44405,0
3321,-100.454067,25.002841,0
3322,-100.45016,38.48224,0
3323,-100.45,72.42,0
3324,-100.44025,35.35715,0
3325,-100.432267,47.140822,0
3326,-100.42897,30.157108,0
3327,-100.4207,39.65307,0
3328,-100.397987,45.230606,0
3329,-100.392178,25.742394,0
3330,-100.389874,44.070578,0
3331,-100.38372,34.13009,0
3332,-100.381767,35.735307,0
3333,-100.3482,37.73419,0
3334,-100.34417,39.34822,0
3335,-100.34,61.42,0
3336,-100.34,54.3,0
3337,-100.33998,39.88732,0
3338,-100.3396,37.22797,0
3339,-100.3396,37.44422,0
3340,-100.33643,43.36221,0
3341,-100.319275,44.383492,0
3342,-100.314378,49.130647,0
3343,-100.3,64.12,0
3344,-100.2875128,48.4649807,0
3345,-100.28173,41.89109,0
3346,-100.274368,45.500522,0
3347,-100.267972,34.377441,0
3348,-100.267945,46.690328,0
3349,-100.264205,47.394108,0
3350,-100.262508,42.893094,0
3351,-100.261134,25.334068,0
3352,-100.257248,41.422254,0
3353,-100.239064,39.071906,0
3354,-100.23643,38.87889,0
3355,-100.217051,25.854445,0
3356,-100.216112,46.248794,0
3357,-100.202042,51.26608,0
3358,-100.201049,32.181897,0
3359,-100.19312,45.76859,0
3360,-100.18411,35.884974,0
3361,-100.183597,25.590572,0
3362,-100.162332,47.127211,0
3363,-100.150445,30.481974,0
3364,-100.14113,37.04055,0
3365,-100.1362,37.65221,0
3366,-100.121658,28.631436,0
3367,-100.116591,39.598409,0
3368,-100.107978,29.860579,0
3369,-100.07412,39.36393,0
3370,-100.068111,40.875103,0
3371,-100.066917,45.311934,0
3372,-100.061096,49.049172,0
3373,-100.05813,43.3258,0
3374,-100.046547,43.716372,0
3375,-100.0419,38.05469,0
3376,-100.03775,50.859012,0
3377,-100.03309,47.96106,0
3378,-100.03,52.77,0
3379,-100.03,78.2,0
3380,-100.01667,37.81078,0
3381,-100.01304,37.41659,0
3382,-100.001724,32.476469,0
3383,-99.999448,29.397859,0
3384,-99.9833,42.5586,0
3385,-99.9765,42.7701,0
3386,-99.964817,50.62771,0
3387,-99.961326,44.205137,0
3388,-99.960615,29.712348,0
3389,-99.955589,33.990081,0
3390,-99.949311,49.871062,0
3391,-99.945353,27.960827,0
3392,-99.93095,37.18617,0
3393,-99.88982,39.77377,0
3394,-99.88762,38.45558,0
3395,-99.880391,35.637639,0
3396,-99.88,65.76,0
3397,-99.878049,32.234888,0
3398,-99.87155,42.182308,0
3399,-99.86978,39.02604,0
3400,-99.86751,35.88808,0
3401,-99.86436,39.56958,0
3402,-99.86,49.41,0
3403,-99.850209,46.249305,0
3404,-99.847047,30.524133,0
3405,-99.84,73.45,0
3406,-99.831203,31.787574,0
3407,-99.830232,20.119049,0
3408,-99.81943812,45.52914557,0
3409,-99.81697,43.34555,0
3410,-99.816948,30.933611,0
3411,-99.803652,47.040118,0
3412,-99.802377,20.685097,0
3413,-99.80152,37.88423,0
3414,-99.800997,41.444526,0
3415,-99.79341,39.36664,0
3416,-99.79274,38.78103,0
3417,-99.78285,29.236355,0
3418,-99.78261,37.39598,0
3419,-99.780075,21.38436,0
3420,-99.774635,36.828648,0
3421,-99.771208,34.670898,0
3422,-99.769382,41.664068,0
3423,-99.755486,34.101667,0
3424,-99.75463,39.99045,0
3425,-99.751837,29.699804,0
3426,-99.750633,32.373872,0
3427,-99.7493,37.64962,0
3428,-99.74845,42.82463,0
3429,-99.745452,49.56946,0
3430,-99.733216,19.369001,0
3431,-99.72809,41.93881,0
3432,-99.720084,35.750662,0
3433,-99.710472,32.058237,0
3434,-99.698958,42.475922,0
3435,-99.69,66.9,0
3436,-99.680485,32.61277,0
3437,-99.680101,45.312369,0
3438,-99.674447,30.42078,0
3439,-99.66271,38.64026,0
3440,-99.658726,40.160476,0
3441,-99.655731,50.780084,0
3442,-99.6531,37.0583,0
3443,-99.64173054,45.78344132,0
3444,-99.63258,38.40334,0
3445,-99.631653,34.267605,0
3446,-99.62617222,44.97424111,0
3447,-99.617364,30.116886,0
3448,-99.59525,40.42522,0
3449,-99.593042,49.837514,0
3450,-99.583683,31.675151,0
3451,-99.58172,43.96024,0
3452,-99.576259,47.968521,0
3453,-99.570587,29.8184,0
3454,-99.57019,39.68447,0
3455,-99.55979,38.0063,0
3456,-99.542971,39.927861,0
3457,-99.54,56.09,0
3458,-99.537894,42.672758,0
3459,-99.528374,27.594623,0
3460,-99.522324,29.618121,0
3461,-99.50883,38.79786,0
3462,-99.508165,41.441686,0
3463,-99.501397,46.730493,0
3464,-99.5,75.31,0
3465,-99.5,63.32,0
3466,-99.498313,30.27158,0
3467,-99.49144,30.886078,0
3468,-99.48747729,46.4552281,0
3469,-99.469615,32.982678,0
3470,-99.456347,32.408812,0
3471,-99.45,48.29,0
3472,-99.45,64.33,0
3473,-99.440002,47.024883,0
3474,-99.43038,43.31914,0
3475,-99.43,60.46,0
3476,-99.43,58.67,0
3477,-99.40984,37.87958,0
3478,-99.39815,41.78477,0
3479,-99.39072,29.999806,0
3480,-99.39,62.29,0
3481,-99.388341,27.901839,0
3482,-99.387895,28.315761,0
3483,-99.382942,42.365833,0
3484,-99.381035,36.627041,0
3485,-99.38,72.49,0
3486,-99.37832,37.22789,0
3487,-99.351586,42.921439,0
3488,-99.340181,20.065042,0
3489,-99.339487,43.78818,0
3490,-99.338875,29.783071,0
3491,-99.33782,37.60319,0
3492,-99.332267,41.025683,0
3493,-99.32911,36.943563,0
3494,-99.32448,39.35027,0
3495,-99.317054,44.010603,0
3496,-99.31593292,45.72629078,0
3497,-99.31372,38.17702,0
3498,-99.30985068,44.82643878,0
3499,-99.30922,38.52424,0
3500,-99.30846,38.3497,0
3501,-99.28322,38.87822,0
3502,-99.274334,39.656346,0
3503,-99.268305,32.733422,0
3504,-99.257048,31.054321,0
3505,-99.242055,27.634541,0
3506,-99.2406942,46.17825746,0
3507,-99.23735912,46.42235277,0
3508,-99.227058,30.74188,0
3509,-99.22060747,45.27960441,0
3510,-99.212988,30.093395,0
3511,-99.21173,34.779446,0
3512,-99.20361,47.92306,0
3513,-99.18849,43.11507,0
3514,-99.17402,29.622347,0
3515,-99.16484,37.33571,0
3516,-99.1627316,44.39874178,0
3517,-99.162698,29.370799,0
3518,-99.154572,29.190833,0
3519,-99.154394,39.180097,0
3520,-99.1515,43.56078,0
3521,-99.134335,39.447947,0
3522,-99.10656,47.16165,0
3523,-99.100566,19.398709,0
3524,-99.09728805,49.7008889,0
3525,-99.09108,45.03337,0
3526,-99.0849,40.9694,0
3527,-99.08468,28.944868,0
3528,-99.08140689,47.68115609,0
3529,-99.08,53.46,0
3530,-99.071594,32.276533,0
3531,-99.04,49.13,0
3532,-99.04,73.22,0
3533,-99.03898,37.65869,0
3534,-99.0324625,46.31440882,0
3535,-99.02875,39.6864,0
3536,-99.02413,40.69944,0
3537,-99.023391,29.992134,0
3538,-99.019714,29.744147,0
3539,-99.017646,31.851731,0
3540,-99.016555,30.224665,0
3541,-98.98677,44.6219,0
3542,-98.98093,38.26892,0
3543,-98.980207,34.746408,0
3544,-98.98,24.37,0
3545,-98.97778,42.64729,0
3546,-98.969461,35.881793,0
3547,-98.96481,38.81323,0
3548,-98.962605,34.278861,0
3549,-98.95258,40.32802,0
3550,-98.95258,40.08751,0
3551,-98.94964,38.442599,0
3552,-98.94007707,45.99800987,0
3553,-98.93,54.75,0
3554,-98.923861,29.576325,0
3555,-98.908861,29.16381,0
3556,-98.89671,37.4755,0
3557,-98.89,75.77,0
3558,-98.88568724,46.48226322,0
3559,-98.88195,43.02929,0
3560,-98.881095,48.026843,0
3561,-98.87139,41.56235,0
3562,-98.871022,34.022931,0
3563,-98.87051,37.28216,0
3564,-98.865236,47.236393,0
3565,-98.8620363,19.16896097,0
3566,-98.86015,31.738394,0
3567,-98.85981,38.98227,0
3568,-98.845855,19.690625,0
3569,-98.83569,45.72047,0
3570,-98.83444,43.2082,0
3571,-98.83,57.34,0
3572,-98.83,22.64,0
3573,-98.818112,29.829957,0
3574,-98.814833,35.456755,0
3575,-98.812052,39.467489,0
3576,-98.807965,41.769308,0
3577,-98.806336,51.439384,0
3578,-98.80593,39.29463,0
3579,-98.800286,36.888717,0
3580,-98.789703,30.348856,0
3581,-98.789445,30.109431,0
3582,-98.78656,42.47556,0
3583,-98.78019,39.6606,0
3584,-98.7741,38.69167,0
3585,-98.76018,38.00482,0
3586,-98.75002,27.353603,0
3587,-98.7424,29.425337,0
3588,-98.74,67.24,0
3589,-98.739113,29.24932,0
3590,-98.73911,37.63882,0
3591,-98.737891,32.416435,0
3592,-98.733424,38.505431,0
3593,-98.732554,41.002849,0
3594,-98.7295847,47.55858771,0
3595,-98.724551,45.444978,0
3596,-98.718437,47.816558,0
3597,-98.715483,31.605738,0
3598,-98.713961,44.535567,0
3599,-98.7,56.16,0
3600,-98.69916,40.57662,0
3601,-98.68896,39.14681,0
3602,-98.671152,34.699133,0
3603,-98.67089,37.42717,0
3604,-98.66642,43.42798,0
3605,-98.66,64.84,0
3606,-98.64929,42.28634,0
3607,-98.637367,38.96223,0
3608,-98.626,49.288,0
3609,-98.62492,38.34122,0
3610,-98.624152,46.878961,0
3611,-98.618928,46.68378,0
3612,-98.606024,33.851542,0
3613,-98.596544,33.104361,0
3614,-98.59249803,46.20155109,0
3615,-98.587487,47.074348,0
3616,-98.58579,44.08179,0
3617,-98.583069,30.777239,0
3618,-98.582973,29.642117,0
3619,-98.582092,40.731963,0
3620,-98.58186,39.46787,0
3621,-98.58036,37.16513,0
3622,-98.579389,36.364854,0
3623,-98.57458,43.05722,0
3624,-98.574201,26.355339,0
3625,-98.568927,32.882478,0
3626,-98.568316,42.570676,0
3627,-98.56393757,43.65736491,0
3628,-98.5591,34.040558,0
3629,-98.5585,31.29648,0
3630,-98.557181,27.114554,0
3631,-98.55194,41.79835,0
3632,-98.550218,32.271127,0
3633,-98.520313,31.645718,0
3634,-98.518924,40.019437,0
3635,-98.5163,45.66305,0
3636,-98.511305,32.508654,0
3637,-98.51,66.37,0
3638,-98.498701,45.151346,0
3639,-98.484102,31.048315,0
3640,-98.484021,29.143397,0
3641,-98.482353,32.702203,0
3642,-98.469737,40.900658,0
3643,-98.458006,26.706658,0
3644,-98.457117,32.063473,0
3645,-98.445094,37.807237,0
3646,-98.440453,29.966455,0
3647,-98.440178,30.247772,0
3648,-98.433457,35.875251,0
3649,-98.428397,29.512859,0
3650,-98.42233,38.78443,0
3651,-98.41848,37.28565,0
3652,-98.414626,43.212866,0
3653,-98.413156,34.7515,0
3654,-98.41289,39.02395,0
3655,-98.408072,33.374572,0
3656,-98.40466,38.58889,0
3657,-98.4,60.2,0
3658,-98.39671672,17.46623072,0
3659,-98.39316,39.28536,0
3660,-98.387435,33.767091,0
3661,-98.38662,29.743025,0
3662,-98.384722,51.238889,0
3663,-98.375576,40.606496,0
3664,-98.375147,35.174379,0
3665,-98.367988,30.742263,0
3666,-98.366481,26.179799,0
3667,-98.361186,30.547909,0
3668,-98.36,72.19,0
3669,-98.35243,33.206131,0
3670,-98.335,35.413333,0
3671,-98.332906,32.398604,0
3672,-98.33033,39.461618,0
3673,-98.33014,38.19999,0
3674,-98.328379,29.25869,0
3675,-98.316596,29.039167,0
3676,-98.305057,42.621187,0
3677,-98.294082,32.638149,0
3678,-98.293586,43.413828,0
3679,-98.290585,28.644082,0
3680,-98.28,58.94,0
3681,-98.28,62.33,0
3682,-98.277862,49.983618,0
3683,-98.27504,38.39855,0
3684,-98.2666,39.70014,0
3685,-98.2603462,46.00894317,0
3686,-98.25289,39.91122,0
3687,-98.248142,31.634641,0
3688,-98.2477,29.445833,0
3689,-98.246015,31.111738,0
3690,-98.24,69.07,0
3691,-98.234922,29.857023,0
3692,-98.233923,33.00889,0
3693,-98.23261,32.110886,0
3694,-98.222942,30.229253,0
3695,-98.219079,40.902071,0
3696,-98.203072,30.443683,0
3697,-98.183507,36.786076,0
