,X_WGS84,Y_WGS84,liaasp
7808,-110.1,47.89,0
7809,-110.09,29.14,0
7810,-110.08,28.74,0
7811,-110.06,30.11,0
7812,-110.05,45.5,0
7813,-110.03,36.23,0
7814,-110.01,55.07,0
7815,-109.99,71.91,0
7816,-109.98,35.18,0
7817,-109.96,30.63,0
7818,-109.95,28.28,0
7819,-109.94,63.54,0
7820,-109.91,31.13,0
7821,-109.88,34.63,0
7822,-109.86,64.21,0
7823,-109.85,65.99,0
7824,-109.83,31.13,0
7825,-109.82,29.42,0
7826,-109.81,57.94,0
7827,-109.8,34.3,0
7828,-109.78,62.09,0
7829,-109.76,28.75,0
7830,-109.75,35.28,0
7831,-109.74,60.83,0
7832,-109.72,38.68,0
7833,-109.71,40.55,0
7834,-109.69,30.01,0
7835,-109.68,66.04,0
7836,-109.67,35.65,0
7837,-109.61,72.2,0
7838,-109.56,32.38,0
7839,-109.53,29.02,0
7840,-109.51,57.54,0
7841,-109.5,27.96,0
7842,-109.48,30.86,0
7843,-109.47,56,0
7844,-109.45,36.44,0
7845,-109.44,65.56,0
7846,-109.43,26.99,0
7847,-109.42,55.16,0
7848,-109.41,35.16,0
7849,-109.4,33.44,0
7850,-109.37,28.43,0
7851,-109.36,67.03,0
7852,-109.35,29.48,0
7853,-109.34,60.43,0
7854,-109.31,27.69,0
7855,-109.3,35.16,0
7856,-109.28,42.96,0
7857,-109.27,57.69,0
7858,-109.26,30.32,0
7859,-109.24,50.13,0
7860,-109.19,53.75,0
7861,-109.18,31.15,0
7862,-109.17,39.05,0
7863,-109.16,41.68,0
7864,-109.15,65.83,0
7865,-109.14,60.61,0
7866,-109.13,43.52,0
7867,-109.07,64.6,0
7868,-109.06,71.02,0
7869,-109.05,30.67,0
7870,-109.03,61.25,0
7871,-109.02,64.04,0
7872,-109,27.09,0
7873,-108.98,44.08,0
7874,-108.96,62.48,0
7875,-108.95,34.94,0
7876,-108.92,54.89,0
7877,-108.9,34.33,0
7878,-108.88,41.36,0
7879,-108.87,26.39,0
7880,-108.85,54.36,0
7881,-108.82,30.19,0
7882,-108.81,36.83,0
7883,-108.8,42.02,0
7884,-108.77,66.25,0
7885,-108.76,43.17,0
7886,-108.75,60.79,0
7887,-108.74,55.04,0
7888,-108.73,27.25,0
7889,-108.72,56.46,0
7890,-108.69,25.83,0
7891,-108.68,27.86,0
7892,-108.67,39.58,0
7893,-108.66,28.13,0
7894,-108.65,65.63,0
7895,-108.64,29.1,0
7896,-108.62,31.13,0
7897,-108.6,60.41,0
7898,-108.59,30.73,0
7899,-108.58,64.14,0
7900,-108.55,55.49,0
7901,-108.54,57.67,0
7902,-108.52,35.57,0
7903,-108.51,54.26,0
7904,-108.48,39.49,0
7905,-108.47,28.87,0
7906,-108.45,48.95,0
7907,-108.44,36.14,0
7908,-108.43,64.6,0
7909,-108.41,28.5,0
7910,-108.37,65.89,0
7911,-108.36,30.29,0
7912,-108.35,65.49,0
7913,-108.34,25.99,0
7914,-108.33,52.57,0
7915,-108.32,30.66,0
7916,-108.31,42.8,0
7917,-108.29,61.91,0
7918,-108.28,40.16,0
7919,-108.26,53.54,0
7920,-108.24,56.22,0
7921,-108.2,34.43,0
7922,-108.19,31.26,0
7923,-108.18,29.05,0
7924,-108.17,28.19,0
7925,-108.14,43.32,0
7926,-108.13,25.79,0
7927,-108.09,26.68,0
7928,-108.08,64.52,0
7929,-108.05,41.83,0
7930,-108.04,64.92,0
7931,-108.03,38.42,0
7932,-108,45.48,0
7933,-107.99,52.82,0
7934,-107.97,47.88,0
7935,-107.96,70.51,0
7936,-107.95,27.96,0
7937,-107.94,31.06,0
7938,-107.93,61.7,0
7939,-107.92,28.58,0
7940,-107.9,27.23,0
7941,-107.89,29.33,0
7942,-107.88,61.03,0
7943,-107.87,63.25,0
7944,-107.85,31.51,0
7945,-107.84,59.74,0
7946,-107.82,26.49,0
7947,-107.76,55.38,0
7948,-107.75,26.03,0
7949,-107.74,58.26,0
7950,-107.73,45.29,0
7951,-107.72,56.7,0
7952,-107.71,29.89,0
7953,-107.66,41.55,0
7954,-107.65,28.24,0
7955,-107.64,27.36,0
7956,-107.63,30.66,0
7957,-107.62,25.91,0
7958,-107.61,36.65,0
7959,-107.58,57.9,0
7960,-107.55,29.61,0
7961,-107.53,64.33,0
7962,-107.51,26.42,0
7963,-107.5,27.12,0
7964,-107.48,25.63,0
7965,-107.47,54.68,0
7966,-107.41,28.96,0
7967,-107.4,43.45,0
7968,-107.39,33.59,0
7969,-107.38,60.49,0
7970,-107.37,24.91,0
7971,-107.35,38.31,0
7972,-107.34,62.31,0
7973,-107.33,29.33,0
7974,-107.32,59.42,0
7975,-107.31,45.14,0
7976,-107.3,67.81,0
7977,-107.29,24.68,0
7978,-107.28,59.95,0
7979,-107.26,57.76,0
7980,-107.25,39.97,0
7981,-107.24,61.41,0
7982,-107.21,58.7,0
7983,-107.2,25.79,0
7984,-107.19,65.47,0
7985,-107.16,40.8,0
7986,-107.15,62.33,0
7987,-107.13,65.11,0
7988,-107.12,29.47,0
7989,-107.1,37.86,0
7990,-107.09,63.87,0
7991,-107.08,31.48,0
7992,-107.07,27.95,0
7993,-107.04,64.54,0
7994,-107.03,59.72,0
7995,-107.02,56.41,0
7996,-106.99,42.78,0
7997,-106.95,28.17,0
7998,-106.94,30.78,0
7999,-106.92,66.02,0
8000,-106.91,40.27,0
8001,-106.9,43.52,0
8002,-106.86,45.7,0
8003,-106.82,29.9,0
8004,-106.8,27.3,0
8005,-106.79,26.92,0
8006,-106.77,28.79,0
8007,-106.75,65.99,0
8008,-106.73,65.77,0
8009,-106.69,46.39,0
8010,-106.67,61.11,0
8011,-106.66,24.81,0
8012,-106.65,26.92,0
8013,-106.62,62.01,0
8014,-106.61,30.02,0
8015,-106.6,25.25,0
8016,-106.58,66.5,0
8017,-106.56,61.71,0
8018,-106.55,30.5,0
8019,-106.53,26.27,0
8020,-106.5,33.62,0
8021,-106.48,28.19,0
8022,-106.44,23.71,0
8023,-106.42,27.63,0
8024,-106.37,28.59,0
8025,-106.35,55.91,0
8026,-106.34,31.14,0
8027,-106.33,30.85,0
8028,-106.31,24.43,0
8029,-106.29,67.57,0
8030,-106.27,30.25,0
8031,-106.26,29.8,0
8032,-106.25,25.35,0
8033,-106.24,65.93,0
8034,-106.23,28.04,0
8035,-106.22,31.66,0
8036,-106.18,25.91,0
8037,-106.16,56.24,0
8038,-106.12,65.21,0
8039,-106.1,26.46,0
8040,-106.08,67.09,0
8041,-106.07,27.22,0
8042,-106.06,70.89,0
8043,-106.03,28.9,0
8044,-106.02,45.27,0
8045,-106.01,27.64,0
8046,-105.98,24.06,0
8047,-105.97,57.86,0
8048,-105.95,66.56,0
8049,-105.94,37.83,0
8050,-105.93,61.04,0
8051,-105.92,25.17,0
8052,-105.91,64.71,0
8053,-105.89,27.12,0
8054,-105.88,43.46,0
8055,-105.86,42.42,0
8056,-105.83,44.98,0
8057,-105.82,25.7,0
8058,-105.78,63.59,0
8059,-105.77,42.66,0
8060,-105.76,64.27,0
8061,-105.73,28.45,0
8062,-105.72,28.01,0
8063,-105.71,29.92,0
8064,-105.69,29.33,0
8065,-105.68,66.18,0
8066,-105.67,67.13,0
8067,-105.64,29.56,0
8068,-105.63,23.71,0
8069,-105.62,27.17,0
8070,-105.6,22.96,0
8071,-105.59,26.01,0
8072,-105.58,30.1,0
8073,-105.57,26.88,0
8074,-105.55,29,0
8075,-105.54,39.32,0
8076,-105.53,41.74,0
8077,-105.52,26.25,0
8078,-105.51,63.66,0
8079,-105.5,30.74,0
8080,-105.48,38.98,0
8081,-105.47,25.59,0
8082,-105.46,53.75,0
8083,-105.44,24.38,0
8084,-105.42,62.6,0
8085,-105.39,39.72,0
8086,-105.38,25.07,0
8087,-105.37,43.86,0
8088,-105.36,65.11,0
8089,-105.34,27.71,0
8090,-105.33,26.77,0
8091,-105.32,38.17,0
8092,-105.3,40.12,0
8093,-105.29,69.92,0
8094,-105.27,28.04,0
8095,-105.25,31.11,0
8096,-105.24,30.6,0
8097,-105.23,66.02,0
8098,-105.21,22.9,0
8099,-105.2,22.6,0
8100,-105.17,24.26,0
8101,-105.15,61.25,0
8102,-105.13,67.62,0
8103,-105.12,29,0
8104,-105.11,23.63,0
8105,-105.1,41.24,0
8106,-105.08,28,0
8107,-105.06,29.74,0
8108,-105.05,28.45,0
8109,-105.03,25.99,0
8110,-105.02,63.11,0
8111,-104.99,42.71,0
8112,-104.96,59.21,0
8113,-104.95,22.55,0
8114,-104.94,66.84,0
8115,-104.93,26.98,0
8116,-104.91,64.88,0
8117,-104.9,25.25,0
8118,-104.88,66.69,0
8119,-104.87,64.16,0
8120,-104.86,44.11,0
8121,-104.84,23.4,0
8122,-104.83,25.66,0
8123,-104.81,65.95,0
8124,-104.79,19.72,0
8125,-104.76,41.59,0
8126,-104.75,65.36,0
8127,-104.74,24.92,0
8128,-104.73,26.76,0
8129,-104.71,21.38,0
8130,-104.7,56.38,0
8131,-104.68,22.27,0
8132,-104.66,20.2,0
8133,-104.65,20.71,0
8134,-104.64,22.95,0
8135,-104.63,21.5,0
8136,-104.62,52.65,0
8137,-104.6,66.37,0
8138,-104.59,19.52,0
8139,-104.57,39.06,0
8140,-104.55,27.27,0
8141,-104.54,43.1,0
8142,-104.52,20.53,0
8143,-104.51,21.07,0
8144,-104.5,64.77,0
8145,-104.49,24.67,0
8146,-104.47,60.77,0
8147,-104.46,30.75,0
8148,-104.45,55.07,0
8149,-104.44,19.71,0
8150,-104.43,58.66,0
8151,-104.42,25.57,0
8152,-104.4,26.29,0
8153,-104.39,61.21,0
8154,-104.37,25.09,0
8155,-104.36,27.47,0
8156,-104.33,59.04,0
8157,-104.32,29.56,0
8158,-104.29,60.43,0
8159,-104.28,63.74,0
8160,-104.24,23.2,0
8161,-104.22,26.97,0
8162,-104.2,66.16,0
8163,-104.19,58.83,0
8164,-104.18,63.02,0
8165,-104.17,26.09,0
8166,-104.16,63.47,0
8167,-104.15,25.23,0
8168,-104.12,57.31,0
8169,-104.11,20.24,0
8170,-104.07,30.03,0
8171,-104.05,61.97,0
8172,-104.04,23.11,0
8173,-104.03,23.95,0
8174,-104.02,54.64,0
8175,-104.01,66.39,0
8176,-104,19.4,0
8177,-103.98,31.87,0
8178,-103.94,49.9,0
8179,-103.92,21.73,0
8180,-103.91,26.78,0
8181,-103.9,67.38,0
8182,-103.88,24.8,0
8183,-103.86,19.26,0
8184,-103.85,25.63,0
8185,-103.83,22.5,0
8186,-103.82,28.35,0
8187,-103.81,29.38,0
8188,-103.78,26.42,0
8189,-103.77,28.53,0
8190,-103.76,19.45,0
8191,-103.74,59.59,0
8192,-103.73,27.92,0
8193,-103.7,64.2,0
8194,-103.69,19.86,0
8195,-103.68,24.17,0
8196,-103.67,32.12,0
8197,-103.65,24.3,0
8198,-103.64,57.35,0
8199,-103.63,25.1,0
8200,-103.62,23.72,0
8201,-103.61,24.57,0
8202,-103.6,27.22,0
8203,-103.59,61.29,0
8204,-103.57,25.27,0
8205,-103.56,21.53,0
8206,-103.53,24.7,0
8207,-103.51,66.46,0
8208,-103.5,64.6,0
8209,-103.49,20.6,0
8210,-103.48,27.86,0
8211,-103.47,65.01,0
8212,-103.46,23.06,0
8213,-103.44,22.07,0
8214,-103.43,69.88,0
8215,-103.41,23.83,0
8216,-103.39,55.87,0
8217,-103.36,18.84,0
8218,-103.34,20.14,0
8219,-103.32,25.57,0
8220,-103.31,24.8,0
8221,-103.3,26.63,0
8222,-103.29,38.37,0
8223,-103.27,20.81,0
8224,-103.26,25.15,0
8225,-103.25,19.39,0
8226,-103.23,28.87,0
8227,-103.2,20.58,0
8228,-103.19,28.04,0
8229,-103.18,22.52,0
8230,-103.17,18.96,0
8231,-103.16,18.6,0
8232,-103.15,56.66,0
8233,-103.14,25.98,0
8234,-103.13,67.62,0
8235,-103.09,69.24,0
8236,-103.07,23.06,0
8237,-103.06,21.73,0
8238,-103.05,18.88,0
8239,-103.04,26.87,0
8240,-103.03,25.55,0
8241,-103.02,59.69,0
8242,-103.01,28.32,0
8243,-103,30.36,0
8244,-102.98,66.01,0
8245,-102.97,61.58,0
8246,-102.95,18.39,0
8247,-102.94,64.06,0
8248,-102.92,65.19,0
8249,-102.9,21.09,0
8250,-102.89,19.4,0
8251,-102.88,62.94,0
8252,-102.87,54.93,0
8253,-102.85,29.29,0
8254,-102.84,25.19,0
8255,-102.8,29.57,0
8256,-102.79,18.86,0
8257,-102.78,23.64,0
8258,-102.75,52.36,0
8259,-102.74,28.73,0
8260,-102.71,55.45,0
8261,-102.67,26.46,0
8262,-102.65,20.6,0
8263,-102.64,31.16,0
8264,-102.63,30.61,0
8265,-102.62,24.86,0
8266,-102.6,65.78,0
8267,-102.59,18.48,0
8268,-102.57,22.67,0
8269,-102.56,64.25,0
8270,-102.55,31.33,0
8271,-102.54,23.03,0
8272,-102.53,19.04,0
8273,-102.52,56.64,0
8274,-102.51,22.89,0
8275,-102.5,20.56,0
8276,-102.49,23.51,0
8277,-102.46,29.38,0
8278,-102.45,26.03,0
8279,-102.44,33.06,0
8280,-102.43,29.97,0
8281,-102.42,24.05,0
8282,-102.41,18.63,0
8283,-102.4,24.65,0
8284,-102.38,30.64,0
8285,-102.37,27.56,0
8286,-102.36,28.89,0
8287,-102.35,56.15,0
8288,-102.34,26.99,0
8289,-102.33,21.42,0
8290,-102.3,62.62,0
8291,-102.29,66.11,0
8292,-102.28,56.62,0
8293,-102.26,22,0
8294,-102.25,29.53,0
8295,-102.24,20.81,0
8296,-102.22,66.81,0
8297,-102.21,20.05,0
8298,-102.2,25.36,0
8299,-102.19,32.46,0
8300,-102.18,30.64,0
8301,-102.16,28.36,0
8302,-102.14,55.61,0
8303,-102.13,24.09,0
8304,-102.12,24.55,0
8305,-102.11,42.15,0
8306,-102.08,20.22,0
8307,-102.06,22.9,0
8308,-102.05,42.83,0
8309,-102.04,19.34,0
8310,-102.03,61.59,0
8311,-102.01,63.72,0
8312,-102,27.87,0
8313,-101.97,30.25,0
8314,-101.95,65.49,0
8315,-101.92,22.72,0
8316,-101.91,29.38,0
8317,-101.9,31.09,0
8318,-101.89,21.14,0
8319,-101.87,18.26,0
8320,-101.86,20.31,0
8321,-101.82,25.1,0
8322,-101.81,25.49,0
8323,-101.8,19.71,0
8324,-101.78,64.92,0
8325,-101.75,19.07,0
8326,-101.74,57.52,0
8327,-101.71,24.7,0
8328,-101.7,54.81,0
8329,-101.69,27.09,0
8330,-101.67,21.92,0
8331,-101.65,56.29,0
8332,-101.64,18.55,0
8333,-101.62,26.53,0
8334,-101.61,55.79,0
8335,-101.57,19.8,0
8336,-101.56,31.38,0
8337,-101.53,26.8,0
8338,-101.52,33.21,0
8339,-101.49,23.75,0
8340,-101.48,55.14,0
8341,-101.47,31.35,0
8342,-101.46,24.21,0
8343,-101.45,30.47,0
8344,-101.44,57.86,0
8345,-101.41,21.62,0
8346,-101.4,59.21,0
8347,-101.38,18.42,0
8348,-101.37,29.8,0
8349,-101.36,20.68,0
8350,-101.35,22,0
8351,-101.31,18.52,0
8352,-101.3,19.5,0
8353,-101.28,28.3,0
8354,-101.27,25.12,0
8355,-101.25,18.28,0
8356,-101.23,22.74,0
8357,-101.22,19.76,0
8358,-101.21,63.65,0
8359,-101.19,64.65,0
8360,-101.18,32.46,0
8361,-101.16,20.94,0
8362,-101.15,27.22,0
8363,-101.13,56.47,0
8364,-101.12,42.08,0
8365,-101.11,30.11,0
8366,-101.09,24.83,0
8367,-101.08,22.33,0
8368,-101.05,25.95,0
8369,-101.03,41.28,0
8370,-101.02,20.93,0
8371,-101,57.52,0
8372,-100.98,23.77,0
8373,-100.94,44.28,0
8374,-100.92,33.79,0
8375,-100.91,32.4,0
8376,-100.89,43.47,0
8377,-100.88,25.51,0
8378,-100.87,18.28,0
8379,-100.86,20.5,0
8380,-100.83,22.31,0
8381,-100.81,63.95,0
8382,-100.79,18.92,0
8383,-100.77,56.89,0
8384,-100.76,31.84,0
8385,-100.75,65.09,0
8386,-100.74,32.32,0
8387,-100.72,27.36,0
8388,-100.69,17.54,0
8389,-100.68,23.28,0
8390,-100.67,27.42,0
8391,-100.66,23.65,0
8392,-100.64,32.01,0
8393,-100.61,27.57,0
8394,-100.6,66.67,0
8395,-100.58,64.33,0
8396,-100.57,18.75,0
8397,-100.56,19.58,0
8398,-100.55,18.25,0
8399,-100.54,63.36,0
8400,-100.53,67.45,0
8401,-100.51,59.76,0
8402,-100.49,23.06,0
8403,-100.48,21.85,0
8404,-100.47,17.57,0
8405,-100.46,22.15,0
8406,-100.45,61.93,0
8407,-100.43,19.9,0
8408,-100.42,24.41,0
8409,-100.4,20.92,0
8410,-100.39,18.45,0
8411,-100.35,24.87,0
8412,-100.34,56.63,0
8413,-100.33,17.27,0
8414,-100.32,27.08,0
8415,-100.3,54.94,0
8416,-100.28,25.21,0
8417,-100.27,23.82,0
8418,-100.26,63.11,0
8419,-100.25,20.53,0
8420,-100.24,60.33,0
8421,-100.22,22.57,0
8422,-100.2,24.33,0
8423,-100.17,18.94,0
8424,-100.14,19.72,0
8425,-100.13,17.95,0
8426,-100.09,23.94,0
8427,-100.07,61.08,0
8428,-100.03,57.82,0
8429,-100.01,63.95,0
8430,-100,25.66,0
8431,-99.99,26.82,0
8432,-99.98,26.44,0
8433,-99.97,64.81,0
8434,-99.95,18.5,0
8435,-99.94,33.46,0
8436,-99.93,27.38,0
8437,-99.92,24.68,0
8438,-99.9,17.3,0
8439,-99.88,63.36,0
8440,-99.85,33.66,0
8441,-99.84,56.34,0
8442,-99.83,17.4,0
8443,-99.82,23.03,0
8444,-99.8,25.31,0
8445,-99.79,23.62,0
8446,-99.76,55.17,0
8447,-99.75,24.97,0
8448,-99.74,22.65,0
8449,-99.73,19.81,0
8450,-99.71,17.9,0
8451,-99.7,27.38,0
8452,-99.69,24.28,0
8453,-99.68,28.41,0
8454,-99.67,73.18,0
8455,-99.66,18.19,0
8456,-99.63,65.32,0
8457,-99.61,24.09,0
8458,-99.59,65.64,0
8459,-99.58,22.52,0
8460,-99.55,23.35,0
8461,-99.53,22.72,0
8462,-99.52,62.75,0
8463,-99.51,17.32,0
8464,-99.5,18.77,0
8465,-99.49,19.21,0
8466,-99.45,17.64,0
8467,-99.44,19.62,0
8468,-99.42,57.71,0
8469,-99.41,72.42,0
8470,-99.39,19.09,0
8471,-99.37,18.29,0
8472,-99.35,22.14,0
8473,-99.34,21.37,0
8474,-99.33,27.05,0
8475,-99.31,21.77,0
8476,-99.3,20.44,0
8477,-99.29,66.44,0
8478,-99.28,55.45,0
8479,-99.26,21.93,0
8480,-99.24,65.1,0
8481,-99.22,19.48,0
8482,-99.2,51.34,0
8483,-99.19,18.72,0
8484,-99.17,27.77,0
8485,-99.16,25.82,0
8486,-99.15,25.34,0
8487,-99.12,67.09,0
8488,-99.1,63.84,0
8489,-99.09,17.66,0
8490,-99.07,27.3,0
8491,-99.06,56.64,0
8492,-99.04,57.69,0
8493,-99.03,21.68,0
8494,-99,61.89,0
8495,-98.99,20.96,0
8496,-98.97,18.13,0
8497,-98.96,20.09,0
8498,-98.95,66.11,0
8499,-98.93,18.65,0
8500,-98.92,23.45,0
8501,-98.9,23.33,0
8502,-98.88,28.36,0
8503,-98.86,22.07,0
8504,-98.85,58.91,0
8505,-98.82,23.84,0
8506,-98.81,65.61,0
8507,-98.77,54.77,0
8508,-98.76,28.68,0
8509,-98.72,21.43,0
8510,-98.7,63.51,0
8511,-98.69,20.41,0
8512,-98.68,28.15,0
8513,-98.67,25.22,0
8514,-98.66,64.33,0
8515,-98.65,22.15,0
8516,-98.63,17.84,0
8517,-98.61,26.82,0
8518,-98.6,67.15,0
8519,-98.58,22.96,0
8520,-98.57,58.41,0
8521,-98.55,25.65,0
8522,-98.53,62.48,0
8523,-98.52,16.74,0
8524,-98.49,63.19,0
8525,-98.48,18.4,0
8526,-98.47,61.55,0
8527,-98.46,20.05,0
8528,-98.45,22.27,0
8529,-98.43,64.64,0
8530,-98.41,65.38,0
8531,-98.4,24.49,0
8532,-98.38,22.82,0
8533,-98.37,59.84,0
8534,-98.36,22.82,0
8535,-98.34,23.84,0
8536,-98.33,17.13,0
8537,-98.32,25.88,0
8538,-98.31,20.96,0
8539,-98.28,22.43,0
8540,-98.27,28.48,0
8541,-98.26,60.56,0
8542,-98.24,19.58,0
8543,-98.23,16.68,0
8544,-98.22,62.75,0
8545,-98.21,25.06,0
8546,-98.19,18.7,0
8547,-98.18,21.93,0
8548,-98.17,21.79,0
8549,-98.16,20.63,0
8550,-98.14,17.32,0
8551,-98.13,27.6,0
8552,-98.09,16.52,0
8553,-98.08,21.15,0
8554,-98.07,66.92,0
8555,-98.06,61.92,0
8556,-98.02,54.73,0
8557,-97.99,66.25,0
8558,-97.98,17.66,0
8559,-97.97,65.01,0
8560,-97.94,21.05,0
8561,-97.93,21.54,0
8562,-97.9,18.15,0
8563,-97.89,17.41,0
8564,-97.87,19.27,0
8565,-97.86,63.07,0
8566,-97.85,19.72,0
8567,-97.84,55.08,0
8568,-97.83,17.89,0
8569,-97.82,62.77,0
8570,-97.79,16.42,0
8571,-97.78,18.57,0
8572,-97.77,58.81,0
8573,-97.74,21.27,0
8574,-97.73,17.45,0
8575,-97.72,60.31,0
8576,-97.69,18.65,0
8577,-97.68,66.03,0
8578,-97.67,63.76,0
8579,-97.65,20.78,0
8580,-97.63,17.91,0
8581,-97.59,20,0
8582,-97.57,17.52,0
8583,-97.55,20.48,0
8584,-97.54,65.55,0
8585,-97.5,18.39,0
8586,-97.46,16.94,0
8587,-97.44,54.32,0
8588,-97.42,16.54,0
8589,-97.39,16.3,0
8590,-97.37,20.26,0
8591,-97.33,63.53,0
8592,-97.31,61.65,0
8593,-97.26,17.47,0
8594,-97.25,58.03,0
8595,-97.23,16.66,0
8596,-97.21,64.48,0
8597,-97.2,19.5,0
8598,-97.18,57.44,0
8599,-97.14,54.03,0
8600,-97.06,17.21,0
8601,-97.04,20.07,0
8602,-97,66.1,0
8603,-96.99,59.55,0
8604,-96.96,17.23,0
8605,-96.95,19.61,0
8606,-96.93,58.54,0
8607,-96.91,19.1,0
8608,-96.87,64.33,0
8609,-96.84,19.41,0
8610,-96.83,53.71,0
8611,-96.81,57.9,0
8612,-96.79,56.79,0
8613,-96.78,64.83,0
8614,-96.77,17.56,0
8615,-96.76,60.37,0
8616,-96.72,16.26,0
8617,-96.7,59.09,0
8618,-96.67,17.69,0
8619,-96.66,67.09,0
8620,-96.64,62.85,0
8621,-96.62,16.6,0
8622,-96.6,18.23,0
8623,-96.58,56,0
8624,-96.57,19.13,0
8625,-96.55,65.4,0
8626,-96.51,63.76,0
8627,-96.49,18.97,0
8628,-96.45,18.67,0
8629,-96.4,56.45,0
8630,-96.36,16.73,0
8631,-96.35,17.64,0
8632,-96.34,17.93,0
8633,-96.3,56.96,0
8634,-96.28,60.86,0
8635,-96.25,18.77,0
8636,-96.22,57.69,0
8637,-96.2,52.27,0
8638,-96.18,16.28,0
8639,-96.17,18.28,0
8640,-96.13,17.81,0
8641,-96.11,59.3,0
8642,-96.07,58.39,0
8643,-96.05,17.4,0
8644,-95.98,56.8,0
8645,-95.97,16.69,0
8646,-95.94,66.04,0
8647,-95.85,18.11,0
8648,-95.82,62.18,0
8649,-95.81,63.91,0
8650,-95.8,56.05,0
8651,-95.79,60.79,0
8652,-95.77,40.77,0
8653,-95.73,17.77,0
8654,-95.69,66.65,0
8655,-95.68,16.58,0
8656,-95.67,64.64,0
8657,-95.66,16.09,0
8658,-95.65,17.95,0
8659,-95.62,16.29,0
8660,-95.61,65.72,0
8661,-95.58,63.46,0
8662,-95.56,59.38,0
8663,-95.54,66.58,0
8664,-95.53,41.87,0
8665,-95.52,60.27,0
8666,-95.49,17.28,0
8667,-95.48,64.05,0
8668,-95.43,61.2,0
8669,-95.42,18.26,0
8670,-95.39,66.15,0
8671,-95.31,63.11,0
8672,-95.27,17.5,0
8673,-95.26,55.45,0
8674,-95.25,16.86,0
8675,-95.23,66.23,0
8676,-95.2,61.63,0
8677,-95.19,17.89,0
8678,-95.18,65.13,0
8679,-95.17,17.31,0
8680,-95.16,54.64,0
8681,-95.15,40.96,0
8682,-95.14,56.15,0
8683,-95.06,66.75,0
8684,-95.04,63.51,0
8685,-95.02,65.83,0
8686,-95.01,17.06,0
8687,-94.99,16.64,0
8688,-94.97,57.73,0
8689,-94.89,17.26,0
8690,-94.88,50.88,0
8691,-94.84,70.94,0
8692,-94.82,67.01,0
8693,-94.78,58.41,0
8694,-94.74,62.73,0
8695,-94.72,67.45,0
8696,-94.71,51.72,0
8697,-94.66,17.08,0
8698,-94.62,64.14,0
8699,-94.61,57.57,0
8700,-94.6,17.65,0
8701,-94.59,56.74,0
8702,-94.58,17.77,0
8703,-94.55,42.18,0
8704,-94.54,16.73,0
8705,-94.53,65.99,0
8706,-94.5,17.4,0
8707,-94.49,17.32,0
8708,-94.46,16.91,0
8709,-94.45,55.5,0
8710,-94.42,52.57,0
8711,-94.39,16.56,0
8712,-94.38,63.83,0
8713,-94.36,17.69,0
8714,-94.35,53.88,0
8715,-94.34,31.83,0
8716,-94.33,32.5,0
8717,-94.26,65.7,0
8718,-94.24,17.49,0
8719,-94.21,56.5,0
8720,-94.17,17.1,0
8721,-94.15,39.47,0
8722,-94.14,16.9,0
8723,-94.12,32.18,0
8724,-94.11,65.07,0
8725,-94.08,70.43,0
8726,-94.05,17.76,0
8727,-94.04,58.24,0
8728,-94.03,56.22,0
8729,-94.01,34.08,0
8730,-93.99,64.29,0
8731,-93.92,67.7,0
8732,-93.87,32.31,0
8733,-93.83,16.85,0
8734,-93.78,56.84,0
8735,-93.76,18.01,0
8736,-93.74,16.39,0
8737,-93.73,64.58,0
8738,-93.69,62.54,0
8739,-93.67,68.29,0
8740,-93.65,31.88,0
8741,-93.57,17.37,0
8742,-93.54,41.35,0
8743,-93.5,58.05,0
8744,-93.49,40.35,0
8745,-93.44,17.23,0
8746,-93.43,57.14,0
8747,-93.41,16.72,0
8748,-93.37,65.83,0
8749,-93.36,49.61,0
8750,-93.33,16.28,0
8751,-93.32,66.28,0
8752,-93.28,52.61,0
8753,-93.27,68.14,0
8754,-93.23,50.66,0
8755,-93.2,17,0
8756,-93.19,53.5,0
8757,-93.18,17.75,0
8758,-93.17,39.37,0
8759,-93.13,18.13,0
8760,-93.11,67.76,0
8761,-93.08,17.29,0
8762,-93.06,56.38,0
8763,-93.03,32.45,0
8764,-93.02,64.08,0
8765,-93.01,64.58,0
8766,-92.99,39.45,0
8767,-92.98,17.7,0
8768,-92.97,42.12,0
8769,-92.89,18.04,0
8770,-92.88,18.23,0
8771,-92.87,40.52,0
8772,-92.85,67.21,0
8773,-92.82,33.98,0
8774,-92.81,54.98,0
8775,-92.78,30.41,0
8776,-92.77,30.94,0
8777,-92.73,17.17,0
8778,-92.72,37.39,0
8779,-92.69,39.25,0
8780,-92.68,17.4,0
8781,-92.65,18.1,0
8782,-92.64,15.5,0
8783,-92.63,65.99,0
8784,-92.6,56,0
8785,-92.59,15.91,0
8786,-92.58,32.22,0
8787,-92.57,68.27,0
8788,-92.54,16.69,0
8789,-92.53,68.73,0
8790,-92.52,37.54,0
8791,-92.51,48.97,0
8792,-92.5,16.72,0
8793,-92.47,15.46,0
8794,-92.44,17.83,0
8795,-92.43,50.58,0
8796,-92.42,18.28,0
8797,-92.4,16.17,0
8798,-92.39,53.58,0
8799,-92.36,69.15,0
8800,-92.33,18.19,0
8801,-92.3,56.36,0
8802,-92.28,65.66,0
8803,-92.26,64.46,0
8804,-92.25,17.44,0
8805,-92.24,31.65,0
8806,-92.22,15.69,0
8807,-92.21,64.83,0
8808,-92.18,38.79,0
