,X_WGS84,Y_WGS84,dalpur
2683,-105.58379,38.4026,0
2684,-105.5814,40.9084,0
2685,-105.576286,36.434614,0
2686,-105.567422,46.63198,0
2687,-105.566128,40.208872,0
2688,-105.553033,39.506384,0
2689,-105.55044,37.618039,0
2690,-105.547,35.478,0
2691,-105.5399098,46.41220493,0
2692,-105.535625,40.029781,0
2693,-105.533,32.775,0
2694,-105.527285,50.414531,0
2695,-105.523389,33.498834,0
2696,-105.52,71.43,0
2697,-105.5,56.79,0
2698,-105.498017,26.448555,0
2699,-105.48,67.81,0
2700,-105.479106,36.594708,0
2701,-105.469963,32.460187,0
2702,-105.4662303,44.96016225,0
2703,-105.466224,38.13489,0
2704,-105.447778,35.8121,0
2705,-105.44,73.33,0
2706,-105.4393,36.9528,0
2707,-105.426546,37.429006,0
2708,-105.413625,51.219554,0
2709,-105.411203,50.593067,0
2710,-105.399,39.7478,0
2711,-105.3949,43.9639,0
2712,-105.388006,39.186165,0
2713,-105.3705,52.202081,0
2714,-105.34917,40.95472,0
2715,-105.343072,40.22891,0
2716,-105.342778,39.92831,0
2717,-105.3393,44.541,0
2718,-105.33889,40.43246,0
2719,-105.337551,35.259617,0
2720,-105.313922,40.705495,0
2721,-105.31,34.99,0
2722,-105.300693,36.001837,0
2723,-105.297647,36.344503,0
2724,-105.29147,38.916041,0
2725,-105.2568,42.233,0
2726,-105.2458,36.7583,0
2727,-105.243872,41.185187,0
2728,-105.237409,37.599319,0
2729,-105.235154,39.61433,0
2730,-105.232445,36.172667,0
2731,-105.228281,38.3265,0
2732,-105.22725,36.986,0
2733,-105.219064,50.023847,0
2734,-105.201492,36.538094,0
2735,-105.19998,41.892889,0
2736,-105.196495,51.434962,0
2737,-105.190278,49.223812,0
2738,-105.18717,39.107595,0
2739,-105.182337,35.65213,0
2740,-105.18056,34.59334,0
2741,-105.17323,39.34107,0
2742,-105.170822,32.891483,0
2743,-105.17,58.48,0
2744,-105.164137,50.98775,0
2745,-105.14533,38.11482,0
2746,-105.133263,39.772122,0
2747,-105.13125,42.835996,0
2748,-105.129475,37.32172,0
2749,-105.11017,34.13268,0
2750,-105.1098,43.5868,0
2751,-105.096047,40.978205,0
2752,-105.087314,39.939458,0
2753,-105.076616,49.723051,0
2754,-105.076454,33.66372,0
2755,-105.0748,23.8853,0
2756,-105.067228,40.300368,0
2757,-105.06,65.56,0
2758,-105.01752,35.07937,0
2759,-105.01396,35.904686,0
2760,-105.00798,37.87983,0
2761,-104.994474,40.135522,0
2762,-104.99015,34.899338,0
2763,-104.985253,40.529149,0
2764,-104.98,60.77,0
2765,-104.98,62.44,0
2766,-104.979095,38.90615,0
2767,-104.966863,38.367365,0
2768,-104.9621157,44.96376513,0
2769,-104.950885,39.535209,0
2770,-104.95,67.39,0
2771,-104.94997,42.41608,0
2772,-104.943174,32.139827,0
2773,-104.939346,36.366238,0
2774,-104.936161,27.311795,0
2775,-104.912558,49.025239,0
2776,-104.90763,50.766766,0
2777,-104.8898,41.544,0
2778,-104.887208,38.624217,0
2779,-104.8855,44.7949,0
2780,-104.878659,39.366427,0
2781,-104.877667,36.946694,0
2782,-104.87,63.47,0
2783,-104.852886,36.774803,0
2784,-104.844766,37.598716,0
2785,-104.843627,33.370766,0
2786,-104.841242,50.554971,0
2787,-104.840738,32.381588,0
2788,-104.839256,51.240424,0
2789,-104.8367379,44.59007826,0
2790,-104.830298,38.044062,0
2791,-104.828922,39.870604,0
2792,-104.8195,40.8648,0
2793,-104.811775,49.25653,0
2794,-104.8114,44.3442,0
2795,-104.81123,36.18782,0
2796,-104.809829,54.192529,0
2797,-104.793829,37.240472,0
2798,-104.79,59.85,0
2799,-104.7872,23.9708,0
2800,-104.779879,31.983038,0
2801,-104.779346,41.108235,0
2802,-104.76,64.8,0
2803,-104.76,56.73,0
2804,-104.750896,37.813403,0
2805,-104.749902,39.177591,0
2806,-104.748695,38.935017,0
2807,-104.737023,39.65583,0
2808,-104.725658,41.97651,0
2809,-104.707,32.2316,0
2810,-104.693828,35.521234,0
2811,-104.6922,35.02918,0
2812,-104.688686,38.753067,0
2813,-104.683059,40.509984,0
2814,-104.677107,40.719833,0
2815,-104.675682,31.112872,0
2816,-104.675025,47.062892,0
2817,-104.670904,39.458196,0
2818,-104.654524,38.309044,0
2819,-104.6534035,46.41685008,0
2820,-104.638838,50.431553,0
2821,-104.6269,42.6452,0
2822,-104.615284,50.776886,0
2823,-104.612722,36.737139,0
2824,-104.6115679,47.69003775,0
2825,-104.606152,39.96217,0
2826,-104.606139,36.909278,0
2827,-104.597687,36.387088,0
2828,-104.594428,44.680888,0
2829,-104.594195,36.558888,0
2830,-104.58693,36.02098,0
2831,-104.583464,44.402292,0
2832,-104.5670952,44.144163,0
2833,-104.56,69.82,0
2834,-104.532566,42.209103,0
2835,-104.5236,44.8656,0
2836,-104.5172909,48.14719814,0
2837,-104.513092,37.181208,0
2838,-104.51155,40.97534,0
2839,-104.4918932,48.37841837,0
2840,-104.471578,32.109952,0
2841,-104.466606,38.540081,0
2842,-104.4518235,43.34163042,0
2843,-104.4427456,47.9084586,0
2844,-104.442,39.026215,0
2845,-104.432867,45.835076,0
2846,-104.39213,34.61309,0
2847,-104.389516,39.347131,0
2848,-104.378064,38.727819,0
2849,-104.37,36.9193,0
2850,-104.368,33.42,0
2851,-104.3457,44.2083,0
2852,-104.342916,40.645295,0
2853,-104.3426,44.583,0
2854,-104.338598,33.592741,0
2855,-104.3319,43.6151,0
2856,-104.33072,39.51983,0
2857,-104.32,66.53,0
2858,-104.310923,42.102579,0
2859,-104.29072,35.91198,0
2860,-104.2889,41.1725,0
2861,-104.272768,36.084233,0
2862,-104.2712478,46.04593359,0
2863,-104.263454,50.736967,0
2864,-104.229094,30.586915,0
2865,-104.222927,41.71316,0
2866,-104.218277,32.428741,0
2867,-104.1879088,47.18838081,0
2868,-104.18,79.12,0
2869,-104.179412,35.394225,0
2870,-104.1766,46.5046,0
2871,-104.15,63.59,0
2872,-104.1123,38.1571,0
2873,-104.105922,44.468905,0
2874,-104.1014,44.6536,0
2875,-104.093764,32.279542,0
2876,-104.092305,40.381153,0
2877,-104.071464,31.916078,0
2878,-104.070367,35.092261,0
2879,-104.07,64.96,0
2880,-104.0699202,44.07708625,0
2881,-104.062222,24.590833,0
2882,-104.0622,41.9078,0
2883,-104.045069,43.71662,0
2884,-104.02078,30.304164,0
2885,-104.0028,37.0392,0
2886,-103.987542,40.81688,0
2887,-103.985075,45.552943,0
2888,-103.977005,39.505805,0
2889,-103.967945,34.449526,0
2890,-103.967056,47.858727,0
2891,-103.96,60.84,0
2892,-103.934335,41.762876,0
2893,-103.93114,36.86725,0
2894,-103.925698,38.472385,0
2895,-103.92,57.99,0
2896,-103.917837,35.735591,0
2897,-103.91127,37.33952,0
2898,-103.907194,46.297161,0
2899,-103.905834,44.33688,0
2900,-103.899197,50.791011,0
2901,-103.889425,38.284556,0
2902,-103.87089,38.7091,0
2903,-103.853972,35.268972,0
2904,-103.85,49.67,0
2905,-103.85,20.6,0
2906,-103.84806,44.73173,0
2907,-103.840624,30.539658,0
2908,-103.84,59.21,0
2909,-103.84,55.36,0
2910,-103.82764,43.29724,0
2911,-103.82723,36.05608,0
2912,-103.8177349,46.96334332,0
2913,-103.803647,40.317984,0
2914,-103.8,67.13,0
2915,-103.79206,42.06044,0
2916,-103.768745,31.6745,0
2917,-103.762578,45.205786,0
2918,-103.7622,44.09367,0
2919,-103.733771,30.99203,0
2920,-103.730132,44.481582,0
2921,-103.73,56.69,0
2922,-103.717246,42.568125,0
2923,-103.707289,52.5418,0
2924,-103.70076,38.9028,0
2925,-103.69624,39.235518,0
2926,-103.690445,35.904612,0
2927,-103.690137,37.05665,0
2928,-103.69,62.29,0
2929,-103.6878,41.0214,0
2930,-103.6828,41.31164,0
2931,-103.67861,39.47444,0
2932,-103.655855,43.538635,0
2933,-103.65,53.84,0
2934,-103.6494,35.7075,0
2935,-103.640805,36.544278,0
2936,-103.63767,43.92145,0
2937,-103.6249,42.84143,0
2938,-103.616983,48.202263,0
2939,-103.612979,34.343565,0
2940,-103.609948,37.617251,0
2941,-103.601663,25.897315,0
2942,-103.600747,30.281542,0
2943,-103.594907,47.328678,0
2944,-103.594247,40.2544,0
2945,-103.588783,47.05022,0
2946,-103.58657,41.68842,0
2947,-103.5719,43.36711,0
2948,-103.562387,34.025745,0
2949,-103.558585,33.333092,0
2950,-103.555743,45.566995,0
2951,-103.554688,30.030128,0
2952,-103.527139,41.951257,0
2953,-103.50611,38.715,0
2954,-103.50368,44.08432,0
2955,-103.492917,35.336167,0
2956,-103.487128,45.874038,0
2957,-103.467993,42.663643,0
2958,-103.467595,40.973017,0
2959,-103.46727,29.491787,0
2960,-103.466128,37.011328,0
2961,-103.46,65.98,0
2962,-103.4556917,47.61372435,0
2963,-103.4503,34.9242,0
2964,-103.449695,36.828028,0
2965,-103.431074,38.043153,0
2966,-103.43028,38.92306,0
2967,-103.421624,44.470177,0
2968,-103.398888,46.923272,0
2969,-103.388808,29.234812,0
2970,-103.381957,43.591112,0
2971,-103.369112,43.761982,0
2972,-103.36828,39.741233,0
2973,-103.35889,37.17577,0
2974,-103.3554,37.73255,0
2975,-103.35062,32.1558,0
2976,-103.35,51.25,0
2977,-103.3273,43.9621,0
2978,-103.324732,34.275603,0
2979,-103.310857,46.387184,0
2980,-103.309378,45.523524,0
2981,-103.30703,39.127899,0
2982,-103.302195,36.567917,0
2983,-103.27,49.32,0
2984,-103.265232,40.795585,0
2985,-103.26058,42.44451,0
2986,-103.25233,40.16009,0
2987,-103.2478837,47.47676563,0
2988,-103.23889,23.60972,0
2989,-103.213336,29.826983,0
2990,-103.1956117,46.58403768,0
2991,-103.19212,37.33677,0
2992,-103.19,78.89,0
2993,-103.18139,24.21333,0
2994,-103.179795,32.698508,0
2995,-103.17385,40.50177,0
2996,-103.173294,29.207166,0
2997,-103.169295,34.516031,0
2998,-103.16096,35.86618,0
2999,-103.16,64.61,0
3000,-103.16,63.59,0
3001,-103.127439,49.168981,0
3002,-103.107977,38.986351,0
3003,-103.103994,41.523169,0
3004,-103.092634,37.139249,0
3005,-103.0915,36.4244,0
3006,-103.090945,36.645362,0
3007,-103.090491,41.154355,0
3008,-103.083017,44.028881,0
3009,-103.08,60.77,0
3010,-103.07,27.74,0
3011,-103.055724,43.643761,0
3012,-103.04353,36.24725,0
3013,-103.043249,38.819879,0
3014,-103.042582,32.122868,0
3015,-103.04,52.96,0
3016,-103.026252,47.90603654,0
3017,-103.00296,42.4951,0
3018,-103,67.24,0
3019,-102.990502,48.270346,0
3020,-102.974846,37.462034,0
3021,-102.97099,36.90003,0
3022,-102.930091,38.081193,0
3023,-102.906335,39.293736,0
3024,-102.902268,34.865281,0
3025,-102.885973,32.54463,0
3026,-102.885081,47.444437,0
3027,-102.884086,42.792758,0
3028,-102.856665,39.822794,0
3029,-102.856597,42.337613,0
3030,-102.849078,43.90441,0
3031,-102.815209,40.828467,0
3032,-102.795203,46.890631,0
3033,-102.790903,30.894873,0
3034,-102.784969,38.407938,0
3035,-102.7736,37.0141,0
3036,-102.764302,37.559331,0
3037,-102.753737,33.958572,0
3038,-102.75327,42.10108,0
3039,-102.752227,20.822138,0
3040,-102.75,57.26,0
3041,-102.71496,41.1486,0
3042,-102.7013393,48.5201185,0
3043,-102.7,59.32,0
3044,-102.7,56.24,0
3045,-102.680594,32.117624,0
3046,-102.673317,48.124753,0
3047,-102.673202,47.34219,0
3048,-102.66639,38.79083,0
3049,-102.662647,50.595564,0
3050,-102.651115,32.647251,0
3051,-102.62,62.25,0
3052,-102.617144,37.366682,0
3053,-102.592144,33.786979,0
3054,-102.575807,39.431816,0
3055,-102.566842,43.69847,0
3056,-102.551186,49.706085,0
3057,-102.54483,40.93642,0
3058,-102.543921,37.636193,0
3059,-102.54286,39.75065,0
3060,-102.54155,33.408222,0
3061,-102.51,65.53,0
3062,-102.51,54.87,0
3063,-102.505233,45.838118,0
3064,-102.49611,38.54139,0
3065,-102.467973,43.273228,0
3066,-102.4667146,46.10964309,0
3067,-102.46238,45.52314,0
3068,-102.46027,42.46183,0
3069,-102.459664,48.629225,0
3070,-102.45128,42.29169,0
3071,-102.444183,30.24898,0
3072,-102.4309,46.90248,0
3073,-102.422161,35.154645,0
3074,-102.398262,43.870874,0
3075,-102.39232,48.329072,0
3076,-102.381267,44.072045,0
3077,-102.37642,41.73618,0
3078,-102.36,66.55,0
3079,-102.35361,38.81583,0
3080,-102.323433,31.88987,0
3081,-102.32,78.62,0
3082,-102.315528,35.742358,0
3083,-102.31231,39.78938,0
3084,-102.307321,39.422791,0
3085,-102.28,60.88,0
3086,-102.27689,40.583521,0
3087,-102.27611,22.36083,0
3088,-102.254208,32.710206,0
3089,-102.253638,21.811096,0
3090,-102.234982,45.693281,0
3091,-102.231846,31.396122,0
3092,-102.21322,47.30525135,0
3093,-102.193895,21.979862,0
3094,-102.18274,39.630577,0
3095,-102.17,49.23,0
3096,-102.161889,43.9759,0
3097,-102.152633,47.624471,0
3098,-102.137484,34.90414,0
3099,-102.13,58.9,0
3100,-102.13,52.16,0
3101,-102.1222,41.09424,0
3102,-102.114269,50.530419,0
3103,-102.10817,47.8042,0
3104,-102.105308,34.526518,0
3105,-102.09083,39.4625,0
3106,-102.09,72.72,0
3107,-102.086152,32.048133,0
3108,-102.060358,43.806,0
3109,-102.049275,49.734709,0
3110,-102.042197,37.068244,0
3111,-102.03796,37.49281,0
3112,-102.034236,39.016832,0
3113,-102.027412,33.847615,0
3114,-102.026819,39.942619,0
3115,-102.00017,45.03634,0
3116,-101.999579,30.827044,0
3117,-101.986047,45.482267,0
3118,-101.979336,33.656841,0
3119,-101.943265,33.065503,0
3120,-101.93141,39.69872,0
3121,-101.927163,35.375266,0
3122,-101.917331,35.205067,0
3123,-101.914392,47.283628,0
3124,-101.859473,41.488724,0
3125,-101.853301,41.237529,0
3126,-101.852302,50.312466,0
3127,-101.850536,50.694963,0
3128,-101.841162,35.039361,0
3129,-101.817245,45.968803,0
3130,-101.815396,37.02035,0
3131,-101.800808,30.469926,0
3132,-101.799939,33.565763,0
3133,-101.796359,50.917788,0
3134,-101.780228,46.864862,0
3135,-101.777515,34.456217,0
3136,-101.77,53.89,0
3137,-101.765899,40.098283,0
3138,-101.75438,37.82939,0
3139,-101.75,64.16,0
3140,-101.749128,33.266995,0
3141,-101.7392,39.33183,0
3142,-101.719322,50.083542,0
3143,-101.700438,31.886551,0
3144,-101.679326,31.026722,0
3145,-101.65606,47.293741,0
3146,-101.647568,34.937452,0
3147,-101.64229,39.80656,0
3148,-101.64128,40.84514,0
3149,-101.633942,35.643347,0
3150,-101.6314,37.30626,0
3151,-101.6314,37.12644,0
3152,-101.627319,34.021837,0
3153,-101.625167,47.513858,0
3154,-101.623427,41.128008,0
3155,-101.61389,21.73222,0
3156,-101.602792,43.257117,0
3157,-101.59778,37.98231,0
3158,-101.560128,43.823387,0
3159,-101.53451,42.45523,0
3160,-101.5341,30.127164,0
3161,-101.530691,40.443839,0
3162,-101.52277,42.04178,0
3163,-101.521725,31.770485,0
3164,-101.52,66.29,0
3165,-101.50469,37.58464,0
3166,-101.49,18.8,0
3167,-101.48,63.2,0
3168,-101.45672,34.54165,0
3169,-101.4177071,46.51077709,0
3170,-101.413238,33.186355,0
3171,-101.411255,46.859476,0
3172,-101.372041,39.341009,0
3173,-101.366811,35.109287,0
3174,-101.360429,33.891366,0
3175,-101.3604,39.80656,0
3176,-101.3566,41.2141,0
3177,-101.332511,37.406524,0
3178,-101.329694,50.399028,0
3179,-101.319875,29.689813,0
3180,-101.316973,32.24698,0
3181,-101.3166418,47.24847599,0
3182,-101.31144,44.52409,0
3183,-101.302616,37.135721,0
3184,-101.292134,48.24835,0
3185,-101.28,25.41,0
3186,-101.252175,50.696329,0
3187,-101.250047,49.04791,0
3188,-101.25,53.83,0
3189,-101.245734,47.57923,0
3190,-101.24033,38.91232,0
3191,-101.23814,38.48397,0
3192,-101.235593,51.388677,0
3193,-101.227487,46.726967,0
3194,-101.216726,30.704281,0
3195,-101.207099,44.694569,0
3196,-101.197037,27.895404,0
3197,-101.18,57.15,0
3198,-101.179237,46.459317,0
3199,-101.178488,39.538837,0
3200,-101.14922,29.966955,0
3201,-101.14647,37.78328,0
3202,-101.14,78.36,0
3203,-101.133702,41.133935,0
3204,-101.133247,31.433328,0
3205,-101.131311,31.149519,0
3206,-101.126681,43.005832,0
3207,-101.125891,49.364138,0
3208,-101.124703,50.122242,0
3209,-101.10905,22.02021366,0
3210,-101.106049,33.049599,0
3211,-101.10299,37.40658,0
3212,-101.1,60.32,0
3213,-101.069219,33.48912,0
3214,-101.062274,43.299486,0
3215,-101.06,59.24,0
3216,-101.058988,34.412615,0
3217,-101.04651,39.39778,0
3218,-101.033919,49.16267,0
3219,-101.0321071,25.35368871,0
3220,-101.023486,48.099732,0
3221,-101.003168,36.616004,0
3222,-100.98601,37.98452,0
3223,-100.98262,39.12923,0
3224,-100.9759036,47.46245741,0
3225,-100.967324,31.834993,0
3226,-100.96667,21.21611,0
3227,-100.963972,40.649297,0
3228,-100.963026,38.919762,0
3229,-100.95,65.51,0
3230,-100.95,67.05,0
3231,-100.9374399,47.22639789,0
3232,-100.931629,29.311839,0
3233,-100.919997,38.683638,0
3234,-100.91486,46.764448,0
3235,-100.91,62.56,0
3236,-100.899192,28.440088,0
3237,-100.8858,45.27204,0
3238,-100.873246,35.213053,0
3239,-100.87055,37.45986,0
3240,-100.866347,47.80218,0
3241,-100.8655,38.15462,0
3242,-100.857833,36.373883,0
3243,-100.843708,36.042784,0
3244,-100.841897,49.573842,0
3245,-100.828786,25.367674,0
3246,-100.827188,33.628441,0
3247,-100.80988,45.82468,0
3248,-100.7992833,46.01197178,0
3249,-100.79,23.27,0
3250,-100.7898718,21.86272171,0
3251,-100.78122,47.022908,0
3252,-100.780484,34.904497,0
3253,-100.77734,40.23192,0
3254,-100.763237,29.153767,0
3255,-100.753442,40.874058,0
3256,-100.753384,38.868583,0
3257,-100.749175,48.12305,0
3258,-100.74,50.925,0
3259,-100.734691,31.184067,0
3260,-100.716637,41.21183,0
3261,-100.713256,46.643542,0
3262,-100.69568,38.46108,0
3263,-100.68674,37.07537,0
3264,-100.679972,24.791064,0
3265,-100.67832,39.82209,0
3266,-100.65774,43.30395,0
3267,-100.644883,47.2939,0
3268,-100.644081,48.29399,0
3269,-100.643011,30.57597,0
3270,-100.625,50.203806,0
3271,-100.618693,49.040546,0
3272,-100.617959,39.010594,0
3273,-100.61,58.14,0
3274,-100.593147,45.707582,0
3275,-100.571662,37.315173,0
3276,-100.56139,39.97885,0
3277,-100.560775,32.736699,0
3278,-100.55042,45.39826,0
3279,-100.55,55.61,0
3280,-100.537176,48.569451,0
3281,-100.535142,42.539483,0
3282,-100.52813,37.86371,0
3283,-100.5228,36.8299,0
3284,-100.520332,36.616252,0
3285,-100.52,50.72,0
3286,-100.516542,46.841488,0
3287,-100.509791,42.897143,0
3288,-100.50975,49.524503,0
3289,-100.500253,33.057597,0
3290,-100.488105,32.429388,0
3291,-100.480287,44.564505,0
3292,-100.474545,31.018918,0
3293,-100.46783,38.6418,0
3294,-100.462012,29.601335,0
3295,-100.457497,46.44405,0
3296,-100.45456,42.20736,0
3297,-100.454067,25.002841,0
3298,-100.45,72.42,0
3299,-100.44386,37.16803,0
3300,-100.42897,30.157108,0
3301,-100.421273,31.429701,0
3302,-100.4207,39.65307,0
3303,-100.397987,45.230606,0
3304,-100.392178,25.742394,0
3305,-100.389874,44.070578,0
3306,-100.38372,34.13009,0
3307,-100.381767,35.735307,0
3308,-100.34417,39.34822,0
3309,-100.34,61.42,0
3310,-100.34,54.3,0
3311,-100.33998,39.88732,0
3312,-100.3396,37.44422,0
3313,-100.32617,37.63514,0
3314,-100.319275,44.383492,0
3315,-100.314378,49.130647,0
3316,-100.304008,47.169853,0
3317,-100.3,64.12,0
3318,-100.289489,35.902681,0
3319,-100.2875128,48.4649807,0
3320,-100.27581,45.62379,0
3321,-100.267972,34.377441,0
3322,-100.267942,46.690089,0
3323,-100.264205,47.394108,0
3324,-100.262508,42.893094,0
3325,-100.261134,25.334068,0
3326,-100.24688,37.80844,0
3327,-100.23643,38.87889,0
3328,-100.22232,37.0874,0
3329,-100.217051,25.854445,0
3330,-100.216112,46.248794,0
3331,-100.202042,51.26608,0
3332,-100.201049,32.181897,0
3333,-100.183597,25.590572,0
3334,-100.150445,30.481974,0
3335,-100.14918,37.32552,0
3336,-100.12504,41.84088,0
3337,-100.121658,28.631436,0
3338,-100.120246,41.529877,0
3339,-100.116591,39.598409,0
3340,-100.113016,44.254592,0
3341,-100.112769,32.488624,0
3342,-100.11236,39.03022,0
3343,-100.107978,29.860579,0
3344,-100.104697,49.263931,0
3345,-100.09281,49.665153,0
3346,-100.07412,39.36393,0
3347,-100.06957,45.82235,0
3348,-100.069463,29.649997,0
3349,-100.068111,40.875103,0
3350,-100.066917,45.311934,0
3351,-100.0419,38.05469,0
3352,-100.03775,50.859012,0
3353,-100.03,52.77,0
3354,-100.03,78.2,0
3355,-100.005036,50.228395,0
3356,-100.000253,37.45013,0
3357,-99.999448,29.397859,0
3358,-99.992257,49.850055,0
3359,-99.9862,45.5475,0
3360,-99.9833,42.5586,0
3361,-99.9765,42.7701,0
3362,-99.964817,50.62771,0
3363,-99.955589,33.990081,0
3364,-99.9553,37.75108,0
3365,-99.952083,20.182773,0
3366,-99.945353,27.960827,0
3367,-99.93095,37.18617,0
3368,-99.924125,49.139825,0
3369,-99.912631,29.845717,0
3370,-99.910486,29.207201,0
3371,-99.89661,39.538442,0
3372,-99.88762,38.45558,0
3373,-99.88204,39.05753,0
3374,-99.88,65.76,0
3375,-99.878049,32.234888,0
3376,-99.87155,42.182308,0
3377,-99.86,49.41,0
3378,-99.847047,30.524133,0
3379,-99.84569,39.27388,0
3380,-99.84,73.45,0
3381,-99.83342,39.83175,0
3382,-99.831203,31.787574,0
3383,-99.82644,38.04706,0
3384,-99.81697,43.34555,0
3385,-99.816948,30.933611,0
3386,-99.802377,20.685097,0
3387,-99.800997,41.444526,0
3388,-99.79754435,47.18960335,0
3389,-99.79274,38.78103,0
3390,-99.78261,37.39598,0
3391,-99.780075,21.38436,0
3392,-99.774158,36.827568,0
3393,-99.771208,34.670898,0
3394,-99.769382,41.664068,0
3395,-99.767451,32.430349,0
3396,-99.755486,34.101667,0
3397,-99.752771,37.655841,0
