,X_WGS84,Y_WGS84,rudhir
10201,-105.89,27.12,0
10202,-105.88,43.46,0
10203,-105.86,42.42,0
10204,-105.83,44.98,0
10205,-105.82,25.7,0
10206,-105.78,63.59,0
10207,-105.77,42.66,0
10208,-105.76,64.27,0
10209,-105.73,28.45,0
10210,-105.72,28.01,0
10211,-105.71,29.92,0
10212,-105.69,29.33,0
10213,-105.68,66.18,0
10214,-105.67,67.13,0
10215,-105.64,29.56,0
10216,-105.63,23.71,0
10217,-105.62,27.17,0
10218,-105.6,22.96,0
10219,-105.59,26.01,0
10220,-105.58,30.1,0
10221,-105.57,26.88,0
10222,-105.55,29,0
10223,-105.54,39.32,0
10224,-105.53,41.74,0
10225,-105.52,26.25,0
10226,-105.51,63.66,0
10227,-105.5,30.74,0
10228,-105.48,38.98,0
10229,-105.47,25.59,0
10230,-105.46,53.75,0
10231,-105.44,24.38,0
10232,-105.42,62.6,0
10233,-105.39,39.72,0
10234,-105.38,25.07,0
10235,-105.37,43.86,0
10236,-105.36,65.11,0
10237,-105.34,27.71,0
10238,-105.33,26.77,0
10239,-105.32,38.17,0
10240,-105.3,40.12,0
10241,-105.29,69.92,0
10242,-105.27,28.04,0
10243,-105.25,31.11,0
10244,-105.24,30.6,0
10245,-105.23,66.02,0
10246,-105.21,22.9,0
10247,-105.2,22.6,0
10248,-105.17,24.26,0
10249,-105.15,61.25,0
10250,-105.13,67.62,0
10251,-105.12,29,0
10252,-105.11,23.63,0
10253,-105.1,41.24,0
10254,-105.08,28,0
10255,-105.06,29.74,0
10256,-105.05,28.45,0
10257,-105.03,25.99,0
10258,-105.02,63.11,0
10259,-104.99,42.71,0
10260,-104.96,59.21,0
10261,-104.95,22.55,0
10262,-104.94,66.84,0
10263,-104.93,26.98,0
10264,-104.91,64.88,0
10265,-104.9,25.25,0
10266,-104.88,66.69,0
10267,-104.87,64.16,0
10268,-104.86,44.11,0
10269,-104.84,23.4,0
10270,-104.83,25.66,0
10271,-104.81,65.95,0
10272,-104.79,19.72,0
10273,-104.76,41.59,0
10274,-104.75,65.36,0
10275,-104.74,24.92,0
10276,-104.73,26.76,0
10277,-104.71,21.38,0
10278,-104.7,56.38,0
10279,-104.68,22.27,0
10280,-104.66,20.2,0
10281,-104.65,20.71,0
10282,-104.64,22.95,0
10283,-104.63,21.5,0
10284,-104.62,52.65,0
10285,-104.6,66.37,0
10286,-104.59,19.52,0
10287,-104.57,39.06,0
10288,-104.55,27.27,0
10289,-104.54,43.1,0
10290,-104.52,20.53,0
10291,-104.51,21.07,0
10292,-104.5,64.77,0
10293,-104.49,24.67,0
10294,-104.47,60.77,0
10295,-104.46,30.75,0
10296,-104.45,55.07,0
10297,-104.44,19.71,0
10298,-104.43,58.66,0
10299,-104.42,25.57,0
10300,-104.4,26.29,0
10301,-104.39,61.21,0
10302,-104.37,25.09,0
10303,-104.36,27.47,0
10304,-104.33,59.04,0
10305,-104.32,29.56,0
10306,-104.29,60.43,0
10307,-104.28,63.74,0
10308,-104.24,23.2,0
10309,-104.22,26.97,0
10310,-104.2,66.16,0
10311,-104.19,58.83,0
10312,-104.18,63.02,0
10313,-104.17,26.09,0
10314,-104.16,63.47,0
10315,-104.15,25.23,0
10316,-104.12,57.31,0
10317,-104.11,20.24,0
10318,-104.07,30.03,0
10319,-104.05,61.97,0
10320,-104.04,23.11,0
10321,-104.03,23.95,0
10322,-104.02,54.64,0
10323,-104.01,66.39,0
10324,-104,19.4,0
10325,-103.98,31.87,0
10326,-103.94,49.9,0
10327,-103.92,21.73,0
10328,-103.91,26.78,0
10329,-103.9,67.38,0
10330,-103.88,24.8,0
10331,-103.86,19.26,0
10332,-103.85,25.63,0
10333,-103.83,22.5,0
10334,-103.82,28.35,0
10335,-103.81,29.38,0
10336,-103.78,26.42,0
10337,-103.77,28.53,0
10338,-103.76,19.45,0
10339,-103.74,59.59,0
10340,-103.73,27.92,0
10341,-103.7,64.2,0
10342,-103.69,19.86,0
10343,-103.68,24.17,0
10344,-103.67,32.12,0
10345,-103.65,24.3,0
10346,-103.64,57.35,0
10347,-103.63,25.1,0
10348,-103.62,23.72,0
10349,-103.61,24.57,0
10350,-103.6,27.22,0
10351,-103.59,61.29,0
10352,-103.57,25.27,0
10353,-103.56,21.53,0
10354,-103.53,24.7,0
10355,-103.51,66.46,0
10356,-103.5,64.6,0
10357,-103.49,20.6,0
10358,-103.48,27.86,0
10359,-103.47,65.01,0
10360,-103.46,23.06,0
10361,-103.44,22.07,0
10362,-103.43,69.88,0
10363,-103.41,23.83,0
10364,-103.39,55.87,0
10365,-103.36,18.84,0
10366,-103.34,20.14,0
10367,-103.32,25.57,0
10368,-103.31,24.8,0
10369,-103.3,26.63,0
10370,-103.29,38.37,0
10371,-103.27,20.81,0
10372,-103.26,25.15,0
10373,-103.25,19.39,0
10374,-103.23,28.87,0
10375,-103.2,20.58,0
10376,-103.19,28.04,0
10377,-103.18,22.52,0
10378,-103.17,18.96,0
10379,-103.16,18.6,0
10380,-103.15,56.66,0
10381,-103.14,25.98,0
10382,-103.13,67.62,0
10383,-103.09,69.24,0
10384,-103.07,23.06,0
10385,-103.06,21.73,0
10386,-103.05,18.88,0
10387,-103.04,26.87,0
10388,-103.03,25.55,0
10389,-103.02,59.69,0
10390,-103.01,28.32,0
10391,-103,30.36,0
10392,-102.98,66.01,0
10393,-102.97,61.58,0
10394,-102.95,18.39,0
10395,-102.94,64.06,0
10396,-102.92,65.19,0
10397,-102.9,21.09,0
10398,-102.89,19.4,0
10399,-102.88,62.94,0
10400,-102.87,54.93,0
10401,-102.85,29.29,0
10402,-102.84,25.19,0
10403,-102.8,29.57,0
10404,-102.79,18.86,0
10405,-102.78,23.64,0
10406,-102.75,52.36,0
10407,-102.74,28.73,0
10408,-102.71,55.45,0
10409,-102.67,26.46,0
10410,-102.65,20.6,0
10411,-102.64,31.16,0
10412,-102.63,30.61,0
10413,-102.62,24.86,0
10414,-102.6,65.78,0
10415,-102.59,18.48,0
10416,-102.57,22.67,0
10417,-102.56,64.25,0
10418,-102.55,31.33,0
10419,-102.54,23.03,0
10420,-102.53,19.04,0
10421,-102.52,56.64,0
10422,-102.51,22.89,0
10423,-102.5,20.56,0
10424,-102.49,23.51,0
10425,-102.46,29.38,0
10426,-102.45,26.03,0
10427,-102.44,33.06,0
10428,-102.43,29.97,0
10429,-102.42,24.05,0
10430,-102.41,18.63,0
10431,-102.4,24.65,0
10432,-102.38,30.64,0
10433,-102.37,27.56,0
10434,-102.36,28.89,0
10435,-102.35,56.15,0
10436,-102.34,26.99,0
10437,-102.33,21.42,0
10438,-102.3,62.62,0
10439,-102.29,66.11,0
10440,-102.28,56.62,0
10441,-102.26,22,0
10442,-102.25,29.53,0
10443,-102.24,20.81,0
10444,-102.22,66.81,0
10445,-102.21,20.05,0
10446,-102.2,25.36,0
10447,-102.19,32.46,0
10448,-102.18,30.64,0
10449,-102.16,28.36,0
10450,-102.14,55.61,0
10451,-102.13,24.09,0
10452,-102.12,24.55,0
10453,-102.11,42.15,0
10454,-102.08,20.22,0
10455,-102.06,22.9,0
10456,-102.05,42.83,0
10457,-102.04,19.34,0
10458,-102.03,61.59,0
10459,-102.01,63.72,0
10460,-102,27.87,0
10461,-101.97,30.25,0
10462,-101.95,65.49,0
10463,-101.92,22.72,0
10464,-101.91,29.38,0
10465,-101.9,31.09,0
10466,-101.89,21.14,0
10467,-101.87,18.26,0
10468,-101.86,20.31,0
10469,-101.82,25.1,0
10470,-101.81,25.49,0
10471,-101.8,19.71,0
10472,-101.78,64.92,0
10473,-101.75,19.07,0
10474,-101.74,57.52,0
10475,-101.71,24.7,0
10476,-101.7,54.81,0
10477,-101.69,27.09,0
10478,-101.67,21.92,0
10479,-101.65,56.29,0
10480,-101.64,18.55,0
10481,-101.62,26.53,0
10482,-101.61,55.79,0
10483,-101.57,19.8,0
10484,-101.56,31.38,0
10485,-101.53,26.8,0
10486,-101.52,33.21,0
10487,-101.49,23.75,0
10488,-101.48,55.14,0
10489,-101.47,31.35,0
10490,-101.46,24.21,0
10491,-101.45,30.47,0
10492,-101.44,57.86,0
10493,-101.41,21.62,0
10494,-101.4,59.21,0
10495,-101.38,18.42,0
10496,-101.37,29.8,0
10497,-101.36,20.68,0
10498,-101.35,22,0
10499,-101.31,18.52,0
10500,-101.3,19.5,0
10501,-101.28,28.3,0
10502,-101.27,25.12,0
10503,-101.25,18.28,0
10504,-101.23,22.74,0
10505,-101.22,19.76,0
10506,-101.21,63.65,0
10507,-101.19,64.65,0
10508,-101.18,32.46,0
10509,-101.16,20.94,0
10510,-101.15,27.22,0
10511,-101.13,56.47,0
10512,-101.12,42.08,0
10513,-101.11,30.11,0
10514,-101.09,24.83,0
10515,-101.08,22.33,0
10516,-101.05,25.95,0
10517,-101.03,41.28,0
10518,-101.02,20.93,0
10519,-101,57.52,0
10520,-100.98,23.77,0
10521,-100.94,44.28,0
10522,-100.92,33.79,0
10523,-100.91,32.4,0
10524,-100.89,43.47,0
10525,-100.88,25.51,0
10526,-100.87,18.28,0
10527,-100.86,20.5,0
10528,-100.83,22.31,0
10529,-100.81,63.95,0
10530,-100.79,18.92,0
10531,-100.77,56.89,0
10532,-100.76,31.84,0
10533,-100.75,65.09,0
10534,-100.74,32.32,0
10535,-100.72,27.36,0
10536,-100.69,17.54,0
10537,-100.68,23.28,0
10538,-100.67,27.42,0
10539,-100.66,23.65,0
10540,-100.64,32.01,0
10541,-100.61,27.57,0
10542,-100.6,66.67,0
10543,-100.58,64.33,0
10544,-100.57,18.75,0
10545,-100.56,19.58,0
10546,-100.55,18.25,0
10547,-100.54,63.36,0
10548,-100.53,67.45,0
10549,-100.51,59.76,0
10550,-100.49,23.06,0
10551,-100.48,21.85,0
10552,-100.47,17.57,0
10553,-100.46,22.15,0
10554,-100.45,61.93,0
10555,-100.43,19.9,0
10556,-100.42,24.41,0
10557,-100.4,20.92,0
10558,-100.39,18.45,0
10559,-100.35,24.87,0
10560,-100.34,56.63,0
10561,-100.33,17.27,0
10562,-100.32,27.08,0
10563,-100.3,54.94,0
10564,-100.28,25.21,0
10565,-100.27,23.82,0
10566,-100.26,63.11,0
10567,-100.25,20.53,0
10568,-100.24,60.33,0
10569,-100.22,22.57,0
10570,-100.2,24.33,0
10571,-100.17,18.94,0
10572,-100.14,19.72,0
10573,-100.13,17.95,0
10574,-100.09,23.94,0
10575,-100.07,61.08,0
10576,-100.03,57.82,0
10577,-100.01,63.95,0
10578,-100,25.66,0
10579,-99.99,26.82,0
10580,-99.98,26.44,0
10581,-99.97,64.81,0
10582,-99.95,18.5,0
10583,-99.94,33.46,0
10584,-99.93,27.38,0
10585,-99.92,24.68,0
10586,-99.9,17.3,0
10587,-99.88,63.36,0
10588,-99.85,33.66,0
10589,-99.84,56.34,0
10590,-99.83,17.4,0
10591,-99.82,23.03,0
10592,-99.8,25.31,0
10593,-99.79,23.62,0
10594,-99.76,55.17,0
10595,-99.75,24.97,0
10596,-99.74,22.65,0
10597,-99.73,19.81,0
10598,-99.71,17.9,0
10599,-99.7,27.38,0
10600,-99.69,24.28,0
10601,-99.68,28.41,0
10602,-99.67,73.18,0
10603,-99.66,18.19,0
10604,-99.63,65.32,0
10605,-99.61,24.09,0
10606,-99.59,65.64,0
10607,-99.58,22.52,0
10608,-99.55,23.35,0
10609,-99.53,22.72,0
10610,-99.52,62.75,0
10611,-99.51,17.32,0
10612,-99.5,18.77,0
10613,-99.49,19.21,0
10614,-99.45,17.64,0
10615,-99.44,19.62,0
10616,-99.42,57.71,0
10617,-99.41,72.42,0
10618,-99.39,19.09,0
10619,-99.37,18.29,0
10620,-99.35,22.14,0
10621,-99.34,21.37,0
10622,-99.33,27.05,0
10623,-99.31,21.77,0
10624,-99.3,20.44,0
10625,-99.29,66.44,0
10626,-99.28,55.45,0
10627,-99.26,21.93,0
10628,-99.24,65.1,0
10629,-99.22,19.48,0
10630,-99.2,51.34,0
10631,-99.19,18.72,0
10632,-99.17,27.77,0
10633,-99.16,25.82,0
10634,-99.15,25.34,0
10635,-99.12,67.09,0
10636,-99.1,63.84,0
10637,-99.09,17.66,0
10638,-99.07,27.3,0
10639,-99.06,56.64,0
10640,-99.04,57.69,0
10641,-99.03,21.68,0
10642,-99,61.89,0
10643,-98.99,20.96,0
10644,-98.97,18.13,0
10645,-98.96,20.09,0
10646,-98.95,66.11,0
10647,-98.93,18.65,0
10648,-98.92,23.45,0
10649,-98.9,23.33,0
10650,-98.88,28.36,0
10651,-98.86,22.07,0
10652,-98.85,58.91,0
10653,-98.82,23.84,0
10654,-98.81,65.61,0
10655,-98.77,54.77,0
10656,-98.76,28.68,0
10657,-98.72,21.43,0
10658,-98.7,63.51,0
10659,-98.69,20.41,0
10660,-98.68,28.15,0
10661,-98.67,25.22,0
10662,-98.66,64.33,0
10663,-98.65,22.15,0
10664,-98.63,17.84,0
10665,-98.61,26.82,0
10666,-98.6,67.15,0
10667,-98.58,22.96,0
10668,-98.57,58.41,0
10669,-98.55,25.65,0
10670,-98.53,62.48,0
10671,-98.52,16.74,0
10672,-98.49,63.19,0
10673,-98.48,18.4,0
10674,-98.47,61.55,0
10675,-98.46,20.05,0
10676,-98.45,22.27,0
10677,-98.43,64.64,0
10678,-98.41,65.38,0
10679,-98.4,24.49,0
10680,-98.38,22.82,0
10681,-98.37,59.84,0
10682,-98.36,22.82,0
10683,-98.34,23.84,0
10684,-98.33,17.13,0
10685,-98.32,25.88,0
10686,-98.31,20.96,0
10687,-98.28,22.43,0
10688,-98.27,28.48,0
10689,-98.26,60.56,0
10690,-98.24,19.58,0
10691,-98.23,16.68,0
10692,-98.22,62.75,0
10693,-98.21,25.06,0
10694,-98.19,18.7,0
10695,-98.18,21.93,0
10696,-98.17,21.79,0
10697,-98.16,20.63,0
10698,-98.14,17.32,0
10699,-98.13,27.6,0
10700,-98.09,16.52,0
10701,-98.08,21.15,0
10702,-98.07,66.92,0
10703,-98.06,61.92,0
10704,-98.02,54.73,0
10705,-97.99,66.25,0
10706,-97.98,17.66,0
10707,-97.97,65.01,0
10708,-97.94,21.05,0
10709,-97.93,21.54,0
10710,-97.9,18.15,0
10711,-97.89,17.41,0
10712,-97.87,19.27,0
10713,-97.86,63.07,0
10714,-97.85,19.72,0
10715,-97.84,55.08,0
10716,-97.83,17.89,0
10717,-97.82,62.77,0
10718,-97.79,16.42,0
10719,-97.78,18.57,0
10720,-97.77,58.81,0
10721,-97.74,21.27,0
10722,-97.73,17.45,0
10723,-97.72,60.31,0
10724,-97.69,18.65,0
10725,-97.68,66.03,0
10726,-97.67,63.76,0
10727,-97.65,20.78,0
10728,-97.63,17.91,0
10729,-97.59,20,0
10730,-97.57,17.52,0
10731,-97.55,20.48,0
10732,-97.54,65.55,0
10733,-97.5,18.39,0
10734,-97.46,16.94,0
10735,-97.44,54.32,0
10736,-97.42,16.54,0
10737,-97.39,16.3,0
10738,-97.37,20.26,0
10739,-97.33,63.53,0
10740,-97.31,61.65,0
10741,-97.26,17.47,0
10742,-97.25,58.03,0
10743,-97.23,16.66,0
10744,-97.21,64.48,0
10745,-97.2,19.5,0
10746,-97.18,57.44,0
10747,-97.14,54.03,0
10748,-97.06,17.21,0
10749,-97.04,20.07,0
10750,-97,66.1,0
10751,-96.99,59.55,0
10752,-96.96,17.23,0
10753,-96.95,19.61,0
10754,-96.93,58.54,0
10755,-96.91,19.1,0
10756,-96.87,64.33,0
10757,-96.84,19.41,0
10758,-96.83,53.71,0
10759,-96.81,57.9,0
10760,-96.79,56.79,0
10761,-96.78,64.83,0
10762,-96.77,17.56,0
10763,-96.76,60.37,0
10764,-96.72,16.26,0
10765,-96.7,59.09,0
10766,-96.67,17.69,0
10767,-96.66,67.09,0
10768,-96.64,62.85,0
10769,-96.62,16.6,0
10770,-96.6,18.23,0
10771,-96.58,56,0
10772,-96.57,19.13,0
10773,-96.55,65.4,0
10774,-96.51,63.76,0
10775,-96.49,18.97,0
10776,-96.45,18.67,0
10777,-96.4,56.45,0
10778,-96.36,16.73,0
10779,-96.35,17.64,0
10780,-96.34,17.93,0
10781,-96.3,56.96,0
10782,-96.28,60.86,0
10783,-96.25,18.77,0
10784,-96.22,57.69,0
10785,-96.2,52.27,0
10786,-96.18,16.28,0
10787,-96.17,18.28,0
10788,-96.13,17.81,0
10789,-96.11,59.3,0
10790,-96.07,58.39,0
10791,-96.05,17.4,0
10792,-95.98,56.8,0
10793,-95.97,16.69,0
10794,-95.94,66.04,0
10795,-95.85,18.11,0
10796,-95.82,62.18,0
10797,-95.81,63.91,0
10798,-95.8,56.05,0
10799,-95.79,60.79,0
10800,-95.77,40.77,0
10801,-95.73,17.77,0
10802,-95.69,66.65,0
10803,-95.68,16.58,0
10804,-95.67,64.64,0
10805,-95.66,16.09,0
10806,-95.65,17.95,0
10807,-95.62,16.29,0
10808,-95.61,65.72,0
10809,-95.58,63.46,0
10810,-95.56,59.38,0
10811,-95.54,66.58,0
10812,-95.53,41.87,0
10813,-95.52,60.27,0
10814,-95.49,17.28,0
10815,-95.48,64.05,0
10816,-95.43,61.2,0
10817,-95.42,18.26,0
10818,-95.39,66.15,0
10819,-95.31,63.11,0
10820,-95.27,17.5,0
10821,-95.26,55.45,0
10822,-95.25,16.86,0
10823,-95.23,66.23,0
10824,-95.2,61.63,0
10825,-95.19,17.89,0
10826,-95.18,65.13,0
10827,-95.17,17.31,0
10828,-95.16,54.64,0
10829,-95.15,40.96,0
10830,-95.14,56.15,0
10831,-95.06,66.75,0
10832,-95.04,63.51,0
10833,-95.02,65.83,0
10834,-95.01,17.06,0
10835,-94.99,16.64,0
10836,-94.97,57.73,0
10837,-94.89,17.26,0
10838,-94.88,50.88,0
10839,-94.84,70.94,0
10840,-94.82,67.01,0
10841,-94.78,58.41,0
10842,-94.74,62.73,0
10843,-94.72,67.45,0
10844,-94.71,51.72,0
10845,-94.66,17.08,0
10846,-94.62,64.14,0
10847,-94.61,57.57,0
10848,-94.6,17.65,0
10849,-94.59,56.74,0
10850,-94.58,17.77,0
10851,-94.55,42.18,0
10852,-94.54,16.73,0
10853,-94.53,65.99,0
10854,-94.5,17.4,0
10855,-94.49,17.32,0
10856,-94.46,16.91,0
10857,-94.45,55.5,0
10858,-94.42,52.57,0
10859,-94.39,16.56,0
10860,-94.38,63.83,0
10861,-94.36,17.69,0
10862,-94.35,53.88,0
10863,-94.34,31.83,0
10864,-94.33,32.5,0
10865,-94.26,65.7,0
10866,-94.24,17.49,0
10867,-94.21,56.5,0
10868,-94.17,17.1,0
10869,-94.15,39.47,0
10870,-94.14,16.9,0
10871,-94.12,32.18,0
10872,-94.11,65.07,0
10873,-94.08,70.43,0
10874,-94.05,17.76,0
10875,-94.04,58.24,0
10876,-94.03,56.22,0
10877,-94.01,34.08,0
10878,-93.99,64.29,0
10879,-93.92,67.7,0
10880,-93.87,32.31,0
10881,-93.83,16.85,0
10882,-93.78,56.84,0
10883,-93.76,18.01,0
10884,-93.74,16.39,0
10885,-93.73,64.58,0
10886,-93.69,62.54,0
10887,-93.67,68.29,0
10888,-93.65,31.88,0
10889,-93.57,17.37,0
10890,-93.54,41.35,0
10891,-93.5,58.05,0
10892,-93.49,40.35,0
10893,-93.44,17.23,0
10894,-93.43,57.14,0
10895,-93.41,16.72,0
10896,-93.37,65.83,0
10897,-93.36,49.61,0
10898,-93.33,16.28,0
10899,-93.32,66.28,0
10900,-93.28,52.61,0
10901,-93.27,68.14,0
10902,-93.23,50.66,0
10903,-93.2,17,0
10904,-93.19,53.5,0
10905,-93.18,17.75,0
10906,-93.17,39.37,0
10907,-93.13,18.13,0
10908,-93.11,67.76,0
10909,-93.08,17.29,0
10910,-93.06,56.38,0
10911,-93.03,32.45,0
10912,-93.02,64.08,0
10913,-93.01,64.58,0
10914,-92.99,39.45,0
10915,-92.98,17.7,0
10916,-92.97,42.12,0
10917,-92.89,18.04,0
10918,-92.88,18.23,0
10919,-92.87,40.52,0
10920,-92.85,67.21,0
10921,-92.82,33.98,0
10922,-92.81,54.98,0
10923,-92.78,30.41,0
10924,-92.77,30.94,0
10925,-92.73,17.17,0
10926,-92.72,37.39,0
10927,-92.69,39.25,0
10928,-92.68,17.4,0
10929,-92.65,18.1,0
10930,-92.64,15.5,0
10931,-92.63,65.99,0
10932,-92.6,56,0
10933,-92.59,15.91,0
10934,-92.58,32.22,0
10935,-92.57,68.27,0
10936,-92.54,16.69,0
10937,-92.53,68.73,0
10938,-92.52,37.54,0
10939,-92.51,48.97,0
10940,-92.5,16.72,0
10941,-92.47,15.46,0
10942,-92.44,17.83,0
10943,-92.43,50.58,0
10944,-92.42,18.28,0
10945,-92.4,16.17,0
10946,-92.39,53.58,0
10947,-92.36,69.15,0
10948,-92.33,18.19,0
10949,-92.3,56.36,0
10950,-92.28,65.66,0
10951,-92.26,64.46,0
10952,-92.25,17.44,0
10953,-92.24,31.65,0
10954,-92.22,15.69,0
10955,-92.21,64.83,0
10956,-92.18,38.79,0
10957,-92.17,67.68,0
10958,-92.13,17.17,0
10959,-92.09,34.2,0
10960,-92.05,16.44,0
10961,-92.01,31.24,0
10962,-91.98,41.24,0
10963,-91.96,49.48,0
10964,-91.94,30.56,0
10965,-91.93,16.92,0
10966,-91.92,67.05,0
10967,-91.88,52.32,0
10968,-91.85,15.78,0
10969,-91.84,18.24,0
10970,-91.83,16.1,0
10971,-91.79,53.42,0
10972,-91.78,17.6,0
10973,-91.75,67.51,0
10974,-91.73,16.68,0
10975,-91.71,14.65,0
10976,-91.69,36.65,0
10977,-91.67,68.5,0
10978,-91.66,17.16,0
10979,-91.65,14.91,0
10980,-91.64,18.18,0
10981,-91.63,18.18,0
10982,-91.59,56.21,0
10983,-91.58,52.74,0
10984,-91.56,16.99,0
10985,-91.54,65.26,0
10986,-91.51,14.51,0
10987,-91.48,35.99,0
10988,-91.46,17.52,0
10989,-91.41,50.2,0
10990,-91.4,15.07,0
10991,-91.39,67.68,0
10992,-91.35,54.98,0
10993,-91.34,31.54,0
10994,-91.33,68.35,0
10995,-91.32,14.25,0
10996,-91.29,51.6,0
10997,-91.27,45.07,0
10998,-91.26,16.37,0
10999,-91.25,18.25,0
11000,-91.24,54.09,0
11001,-91.22,17.26,0
11002,-91.21,15.45,0
11003,-91.2,31.09,0
11004,-91.19,42.59,0
11005,-91.17,14.64,0
11006,-91.16,16.9,0
11007,-91.12,35.32,0
11008,-91.11,16.1,0
11009,-91.08,65.55,0
11010,-91.07,18.17,0
11011,-91.06,16.75,0
11012,-91.05,15.89,0
11013,-91.03,15.85,0
11014,-91.02,41.75,0
11015,-91.01,34.25,0
11016,-91,16.32,0
11017,-90.99,65.18,0
11018,-90.98,14.53,0
11019,-90.97,39.44,0
11020,-90.96,14.21,0
11021,-90.95,17.45,0
11022,-90.9,35.86,0
11023,-90.89,64.29,0
11024,-90.83,15.05,0
11025,-90.82,14.81,0
11026,-90.78,16.76,0
11027,-90.77,18.18,0
11028,-90.75,18.88,0
11029,-90.69,34.41,0
11030,-90.68,18.48,0
11031,-90.67,67.51,0
11032,-90.65,66.94,0
11033,-90.64,16.09,0
11034,-90.63,15.53,0
11035,-90.61,14.36,0
11036,-90.59,66.14,0
11037,-90.58,17.27,0
11038,-90.57,65.11,0
11039,-90.56,33.19,0
11040,-90.53,34.99,0
11041,-90.51,16.67,0
11042,-90.5,54.79,0
11043,-90.49,40.02,0
11044,-90.48,15.23,0
11045,-90.47,30.86,0
11046,-90.46,18.99,0
11047,-90.44,35.38,0
11048,-90.42,15.92,0
11049,-90.4,15.06,0
11050,-90.39,17.76,0
11051,-90.36,64.56,0
11052,-90.35,45.52,0
11053,-90.34,14.8,0
11054,-90.32,65.64,0
11055,-90.31,56.67,0
11056,-90.3,67.74,0
11057,-90.29,17.11,0
11058,-90.28,37.43,0
11059,-90.27,14.42,0
11060,-90.26,53.41,0
11061,-90.24,17.57,0
11062,-90.23,16.23,0
11063,-90.21,52.26,0
11064,-90.19,15.54,0
11065,-90.13,17.49,0
11066,-90.11,14.56,0
11067,-90.1,67.13,0
11068,-90.08,20.74,0
11069,-90.07,19.28,0
11070,-90.05,16.83,0
11071,-90.04,40.33,0
11072,-90.02,31.94,0
11073,-90.01,18.5,0
11074,-89.98,66.67,0
11075,-89.97,19.94,0
11076,-89.94,20.41,0
11077,-89.89,32.82,0
11078,-89.88,15.84,0
11079,-89.85,13.97,0
11080,-89.84,15.51,0
11081,-89.83,52.55,0
11082,-89.82,14.55,0
11083,-89.79,35.91,0
11084,-89.77,14.81,0
11085,-89.76,49.06,0
11086,-89.74,16.61,0
11087,-89.72,15.37,0
11088,-89.7,16.92,0
11089,-89.69,33.41,0
11090,-89.68,17.74,0
11091,-89.65,13.81,0
11092,-89.64,20.58,0
11093,-89.62,68.02,0
11094,-89.6,18.68,0
11095,-89.58,31.37,0
11096,-89.57,19.13,0
11097,-89.55,16.77,0
11098,-89.54,15.17,0
11099,-89.53,45.68,0
11100,-89.5,19.87,0
11101,-89.49,33.31,0
11102,-89.47,15.67,0
11103,-89.46,37.52,0
11104,-89.44,19.61,0
11105,-89.42,56.08,0
11106,-89.41,67.59,0
11107,-89.4,53.55,0
11108,-89.39,17.15,0
11109,-89.38,15.99,0
11110,-89.37,65.07,0
11111,-89.36,14.85,0
11112,-89.35,72.25,0
11113,-89.34,49.9,0
11114,-89.32,39.32,0
11115,-89.3,14.57,0
11116,-89.29,20.66,0
11117,-89.26,51.26,0
11118,-89.24,16.38,0
11119,-89.22,68.27,0
11120,-89.21,19.92,0
11121,-89.2,34.37,0
11122,-89.19,18.2,0
11123,-89.17,66.96,0
11124,-89.16,15.35,0
11125,-89.15,13.93,0
11126,-89.14,15.74,0
11127,-89.12,64.73,0
11128,-89.1,15.04,0
11129,-89.09,66.31,0
11130,-89.08,17.18,0
11131,-89.04,19.26,0
11132,-89.03,20.82,0
11133,-89.01,14.65,0
11134,-89,18.89,0
11135,-88.99,13.6,0
11136,-88.98,16.2,0
11137,-88.96,15.26,0
11138,-88.95,14.11,0
11139,-88.94,36.92,0
11140,-88.92,16.87,0
11141,-88.91,72.54,0
11142,-88.9,34.02,0
11143,-88.89,16.64,0
11144,-88.87,18.47,0
11145,-88.86,37.77,0
11146,-88.84,15.14,0
11147,-88.83,52.02,0
11148,-88.82,14.42,0
11149,-88.8,64.22,0
11150,-88.79,17.1,0
11151,-88.77,31.93,0
11152,-88.76,17.41,0
11153,-88.74,30.86,0
11154,-88.72,70.69,0
11155,-88.69,52.26,0
11156,-88.66,17.49,0
11157,-88.64,50.84,0
11158,-88.63,39.32,0
11159,-88.62,20.11,0
11160,-88.61,19.32,0
11161,-88.58,20.49,0
11162,-88.57,13.45,0
11163,-88.56,21.15,0
11164,-88.55,66.75,0
11165,-88.54,18.87,0
11166,-88.53,68.79,0
11167,-88.52,15.3,0
11168,-88.51,14.07,0
11169,-88.5,38.71,0
11170,-88.49,55.79,0
11171,-88.46,65.07,0
11172,-88.45,32.66,0
11173,-88.43,32.31,0
11174,-88.42,17.83,0
11175,-88.41,14.56,0
11176,-88.4,19.37,0
11177,-88.37,20.35,0
11178,-88.36,64.71,0
11179,-88.35,33.55,0
11180,-88.34,70.75,0
11181,-88.32,15.3,0
11182,-88.31,40.58,0
11183,-88.3,14.97,0
11184,-88.29,21,0
11185,-88.28,14.31,0
11186,-88.27,40.7,0
11187,-88.26,20.55,0
11188,-88.25,13.32,0
11189,-88.24,71.7,0
11190,-88.22,21.34,0
11191,-88.21,14.3,0
11192,-88.2,50.54,0
11193,-88.19,73.18,0
11194,-88.16,37.65,0
11195,-88.11,66.88,0
11196,-88.1,14.95,0
11197,-88.08,14.67,0
11198,-88.06,37.67,0
11199,-88.03,55.07,0
11200,-88.02,14.14,0
11201,-88,70.75,0
