,X_WGS84,Y_WGS84,hesspa
3079,-98.718437,47.816558,0
3080,-98.71645,44.534573,0
3081,-98.711419,31.400602,0
3082,-98.70583,19.63472,0
3083,-98.7,56.16,0
3084,-98.699888,46.889225,0
3085,-98.671152,34.699133,0
3086,-98.67089,37.42717,0
3087,-98.66336932,43.80589496,0
3088,-98.66,64.84,0
3089,-98.64929,42.28634,0
3090,-98.637367,38.96223,0
3091,-98.630034,29.617972,0
3092,-98.626,49.288,0
3093,-98.618972,46.683747,0
3094,-98.61221,37.64606,0
3095,-98.61115,33.851317,0
3096,-98.60644,38.39415,0
3097,-98.60259,43.05656,0
3098,-98.596544,33.104361,0
3099,-98.59249803,46.20155109,0
3100,-98.587487,47.074348,0
3101,-98.58579,44.08179,0
3102,-98.583069,30.777239,0
3103,-98.582092,40.731963,0
3104,-98.58186,39.46787,0
3105,-98.579389,36.364854,0
3106,-98.574201,26.355339,0
3107,-98.568927,32.882478,0
3108,-98.568316,42.570676,0
3109,-98.562269,32.533442,0
3110,-98.556642,34.060047,0
3111,-98.55194,41.79835,0
3112,-98.521321,27.166792,0
3113,-98.520313,31.645718,0
3114,-98.518924,40.019437,0
3115,-98.5163,45.66305,0
3116,-98.51,66.37,0
3117,-98.50757,37.28216,0
3118,-98.498701,45.151346,0
3119,-98.49863,30.183993,0
3120,-98.491926,31.983669,0
3121,-98.488362,40.534275,0
3122,-98.482353,32.702203,0
3123,-98.469737,40.900658,0
3124,-98.458006,26.706658,0
3125,-98.454182,43.50944,0
3126,-98.44974,38.839623,0
3127,-98.445094,37.807237,0
3128,-98.441269,31.022827,0
3129,-98.440453,29.966455,0
3130,-98.432263,32.229054,0
3131,-98.419282,35.931666,0
3132,-98.417782,29.41544,0
3133,-98.41289,39.02395,0
3134,-98.410187,29.23305,0
3135,-98.408072,33.374572,0
3136,-98.40466,38.58889,0
3137,-98.404075,29.666418,0
3138,-98.4,60.2,0
3139,-98.39671672,17.46623072,0
3140,-98.39316,39.28536,0
3141,-98.387435,33.767091,0
3142,-98.384722,51.238889,0
3143,-98.375147,35.174379,0
3144,-98.366481,26.179799,0
3145,-98.364638,43.290637,0
3146,-98.361186,30.547909,0
3147,-98.36,72.19,0
3148,-98.335,35.413333,0
3149,-98.332906,32.398604,0
3150,-98.33033,39.461618,0
3151,-98.33014,38.19999,0
3152,-98.31862,39.67109,0
3153,-98.316596,29.039167,0
3154,-98.31149,37.17137,0
3155,-98.305057,42.621187,0
3156,-98.290585,28.644082,0
3157,-98.28783,43.08152,0
3158,-98.28,58.94,0
3159,-98.28,62.33,0
3160,-98.277862,49.983618,0
3161,-98.27504,38.39855,0
3162,-98.2603462,46.00894317,0
3163,-98.259526,30.723277,0
3164,-98.25289,39.91122,0
3165,-98.248413,34.688565,0
3166,-98.246015,31.111738,0
3167,-98.24588,36.061452,0
3168,-98.24,69.07,0
3169,-98.233923,33.00889,0
3170,-98.233868,29.550745,0
3171,-98.233227,49.203446,0
3172,-98.22716,37.34419,0
3173,-98.222942,30.229253,0
3174,-98.219155,40.902045,0
3175,-98.197687,29.971578,0
3176,-98.183507,36.786076,0
3177,-98.17,76.19,0
3178,-98.167513,37.905189,0
3179,-98.16304,38.72422,0
3180,-98.16164,41.98332,0
3181,-98.159713,28.393673,0
3182,-98.159167,43.883667,0
3183,-98.156049,42.423694,0
3184,-98.153303,26.548,0
3185,-98.149036,39.20831,0
3186,-98.137156,27.750635,0
3187,-98.13,65.64,0
3188,-98.126057,29.721895,0
3189,-98.125557,29.160984,0
3190,-98.12357495,47.47384037,0
3191,-98.122573,31.713291,0
3192,-98.11286,37.61272,0
3193,-98.10968,39.52023,0
3194,-98.107509,28.974657,0
3195,-98.104907,32.09115,0
3196,-98.094293,30.846072,0
3197,-98.093512,34.281972,0
3198,-98.090905,28.686466,0
3199,-98.071134,30.619214,0
3200,-98.05794,38.23215,0
3201,-98.05546,39.79625,0
3202,-98.04669,37.185,0
3203,-98.04615,32.859776,0
3204,-98.04444,26.294733,0
3205,-98.042344,30.379487,0
3206,-98.0384,35.971,0
3207,-98.036554,33.249598,0
3208,-98.03593,32.662651,0
3209,-98.03342355,46.5068625,0
3210,-98.031075,30.137244,0
3211,-98.02,57.38,0
3212,-98.01795,43.7097,0
3213,-98.00450925,46.10968387,0
3214,-98.00252,39.05747,0
3215,-97.99963,41.05007,0
3216,-97.999079,46.917736,0
3217,-97.995813,36.550347,0
3218,-97.987734,29.413394,0
3219,-97.984335,45.889527,0
3220,-97.98118251,48.76278143,0
3221,-97.97489,41.36013,0
3222,-97.974222,35.005999,0
3223,-97.96339,31.398348,0
3224,-97.96335,38.63354,0
3225,-97.96137,40.4448,0
3226,-97.957349,26.126221,0
3227,-97.946097,50.357064,0
3228,-97.94332707,47.2249514,0
3229,-97.94,63.55,0
3230,-97.94,52.24,0
3231,-97.931962,31.104567,0
3232,-97.92941,38.43883,0
3233,-97.920627,33.511848,0
3234,-97.919667,29.769898,0
3235,-97.909236,39.98291,0
3236,-97.90593,42.73813,0
3237,-97.89812,39.59934,0
3238,-97.89066,37.38737,0
3239,-97.881296,40.736428,0
3240,-97.88,61.27,0
3241,-97.875983,29.967082,0
3242,-97.872764,53.696064,0
3243,-97.87069,39.38774,0
3244,-97.869446,38.900833,0
3245,-97.858547,38.117654,0
3246,-97.856583,32.124386,0
3247,-97.853455,28.044285,0
3248,-97.826681,29.570567,0
3249,-97.824012,30.428881,0
3250,-97.823565,30.868948,0
3251,-97.814794,28.360081,0
3252,-97.81332,33.15747,0
3253,-97.804632,37.154485,0
3254,-97.80368,32.300195,0
3255,-97.800066,35.23272,0
3256,-97.797851,32.593767,0
3257,-97.779147,27.221812,0
3258,-97.77903,43.62487,0
3259,-97.76917,33.38028,0
3260,-97.757643,32.872292,0
3261,-97.749644,37.755227,0
3262,-97.725863,33.850608,0
3263,-97.71805,44.06872,0
3264,-97.716673,31.422589,0
3265,-97.716178,30.194892,0
3266,-97.71482,38.57732,0
3267,-97.706495,33.654666,0
3268,-97.699227,31.888916,0
3269,-97.688196,29.427729,0
3270,-97.683138,46.429989,0
3271,-97.679163,28.143551,0
3272,-97.678362,37.536734,0
3273,-97.676005,29.869051,0
3274,-97.67502,43.24174,0
3275,-97.6652,41.2132,0
3276,-97.660792,32.434727,0
3277,-97.65858,39.53844,0
3278,-97.653943,26.096372,0
3279,-97.645609,37.004636,0
3280,-97.64,67.13,0
3281,-97.6320874,46.05610558,0
3282,-97.62682,45.85149,0
3283,-97.62675,47.9935,0
3284,-97.625941,38.372844,0
3285,-97.623908,34.520722,0
3286,-97.620042,19.375386,0
3287,-97.617499,32.723026,0
3288,-97.6109,44.48805,0
3289,-97.606362,35.450388,0
3290,-97.606112,27.920594,0
3291,-97.598987,29.654729,0
3292,-97.59349,39.07469,0
3293,-97.581292,38.078645,0
3294,-97.576827,46.920166,0
3295,-97.5755,51.632389,0
3296,-97.57498,30.737044,0
3297,-97.569563,26.270682,0
3298,-97.567398,38.769573,0
3299,-97.562417,50.865444,0
3300,-97.558433,30.49775,0
3301,-97.554749,45.132633,0
3302,-97.54135,43.54329,0
3303,-97.536147,30.049561,0
3304,-97.533814,33.376114,0
3305,-97.519029,37.239014,0
3306,-97.5173,37.74915,0
3307,-97.516536,21.464008,0
3308,-97.515837,39.680754,0
3309,-97.514732,50.296298,0
3310,-97.51203,30.975062,0
3311,-97.48592,38.55083,0
3312,-97.484491,41.532289,0
3313,-97.483999,32.574178,0
3314,-97.483747,39.97849,0
3315,-97.482419,32.933536,0
3316,-97.48,64.99,0
3317,-97.48,68.92,0
3318,-97.478935,50.503295,0
3319,-97.477338,49.861417,0
3320,-97.474682,33.710529,0
3321,-97.467859,31.334249,0
3322,-97.454694,51.066167,0
3323,-97.45,59.02,0
3324,-97.448082,50.076569,0
3325,-97.44802,32.329708,0
3326,-97.446945,26.537012,0
3327,-97.4469,27.572092,0
3328,-97.44465,40.33924,0
3329,-97.444302,35.009336,0
3330,-97.4394,35.2225,0
3331,-97.43299,43.35079,0
3332,-97.4225252,46.54047993,0
3333,-97.419758,29.891999,0
3334,-97.41747,39.45215,0
3335,-97.408295,42.002586,0
3336,-97.404694,51.249472,0
3337,-97.40094,37.00614,0
3338,-97.399735,26.121594,0
3339,-97.393686,42.858964,0
3340,-97.391104,35.642454,0
3341,-97.389928,28.998134,0
3342,-97.388338,28.653423,0
3343,-97.38364,39.24648,0
3344,-97.377105,30.663608,0
3345,-97.37320593,46.35252326,0
3346,-97.37191,38.91937,0
3347,-97.37129,35.89338,0
3348,-97.37,72.11,0
3349,-97.364345,30.336332,0
3350,-97.362426,33.129949,0
3351,-97.36228,32.741797,0
3352,-97.351277,38.157961,0
3353,-97.3393,38.71583,0
3354,-97.33879,45.9451,0
3355,-97.336613,28.080685,0
3356,-97.33348,27.864425,0
3357,-97.3289,44.9825,0
3358,-97.323134,34.852075,0
3359,-97.313561,45.348523,0
3360,-97.30478,30.838242,0
3361,-97.30206,37.98242,0
3362,-97.3017,39.81347,0
3363,-97.293237,31.783463,0
3364,-97.29,55.21,0
3365,-97.289567,37.56567,0
3366,-97.287925,35.430325,0
3367,-97.284601,32.06135,0
3368,-97.28346,43.0991,0
3369,-97.278165,36.267373,0
3370,-97.265821,37.745066,0
3371,-97.2645,42.52833,0
3372,-97.2546,31.1487,0
3373,-97.238653,30.487529,0
3374,-97.229995,32.964695,0
3375,-97.228118,31.328921,0
3376,-97.22454,38.37692,0
3377,-97.222337,45.742814,0
3378,-97.220789,27.626433,0
3379,-97.212524,35.055048,0
3380,-97.20854,44.58138,0
3381,-97.20807,44.76188,0
3382,-97.206451,37.181738,0
3383,-97.205109,48.995724,0
3384,-97.199264,36.095719,0
3385,-97.189072,25.986447,0
3386,-97.185105,32.630211,0
3387,-97.181605,32.300414,0
3388,-97.17702,43.717102,0
3389,-97.17056,40.51678,0
3390,-97.162232,31.58542,0
3391,-97.161624,28.726476,0
3392,-97.16047,35.601621,0
3393,-97.157841,33.199602,0
3394,-97.157333,43.982333,0
3395,-97.150928,40.988899,0
3396,-97.14162679,46.49482199,0
3397,-97.14,60.88,0
3398,-97.133961,50.173301,0
3399,-97.128782,34.450572,0
3400,-97.12865,39.22529,0
3401,-97.127956,30.061626,0
3402,-97.12726,37.38737,0
3403,-97.1201,49.7946,0
3404,-97.104796,27.785994,0
3405,-97.102303,34.125445,0
3406,-97.1,56.39,0
3407,-97.099095,35.276809,0
3408,-97.09719,41.21105,0
3409,-97.092432,38.936461,0
3410,-97.066576,32.824821,0
3411,-97.06293,38.03923,0
3412,-97.054253,33.708446,0
3413,-97.048304,49.531466,0
3414,-97.03333,35.93038,0
3415,-97.03,63.24,0
3416,-97.021659,30.389532,0
3417,-97.01435,29.904716,0
3418,-97.007913,48.854641,0
3419,-97.007522,50.713056,0
3420,-97.00186,42.69121,0
3421,-97.00147,47.29048,0
3422,-97.000073,36.785947,0
3423,-96.9979,39.38475,0
3424,-96.995959,28.17628,0
3425,-96.995022,50.528277,0
3426,-96.99367,43.25783,0
3427,-96.989915,50.909494,0
3428,-96.987564,32.547792,0
3429,-96.985868,30.722059,0
3430,-96.98051,40.62778,0
3431,-96.979729,44.444021,0
3432,-96.979,39.56792,0
3433,-96.97678,33.93697,0
3434,-96.97616,37.65361,0
3435,-96.97538,39.81804,0
3436,-96.97190755,46.12228143,0
3437,-96.96877,29.29658,0
3438,-96.966256,43.55084,0
3439,-96.9627,40.0963,0
3440,-96.958869,42.872275,0
3441,-96.953502,40.817781,0
3442,-96.938019,33.228296,0
3443,-96.9355,36.15879,0
3444,-96.933,30.928492,0
3445,-96.931113,31.585003,0
3446,-96.924689,34.246955,0
3447,-96.920302,35.38786,0
3448,-96.91935,38.67091,0
3449,-96.918925,45.117499,0
3450,-96.91467,37.24048,0
3451,-96.91,65.56,0
3452,-96.907863,41.954603,0
3453,-96.90337,37.0456,0
3454,-96.89642,38.23866,0
3455,-96.894272,49.381687,0
3456,-96.878443,48.448866,0
3457,-96.874473,50.00392,0
3458,-96.874201,49.029833,0
3459,-96.87296,28.62263,0
3460,-96.872093,39.167316,0
3461,-96.87,67.54,0
3462,-96.85632,37.85211,0
3463,-96.8496,40.2849,0
3464,-96.844383,32.163322,0
3465,-96.841819,32.751606,0
3466,-96.835643,32.408058,0
3467,-96.829405,41.268669,0
3468,-96.82343,30.450212,0
3469,-96.822267,32.989458,0
3470,-96.817491,44.945836,0
3471,-96.813965,47.72417,0
3472,-96.81361,41.06896,0
3473,-96.813211,45.593308,0
3474,-96.808196,38.425573,0
3475,-96.80483,38.85845,0
3476,-96.804779,28.308371,0
3477,-96.80417,46.866578,0
3478,-96.791173,33.753143,0
3479,-96.78508,38.0387,0
3480,-96.78,18.01,0
3481,-96.77724,37.51002,0
3482,-96.77267,43.98115,0
3483,-96.768651,30.141472,0
3484,-96.764761,30.814043,0
3485,-96.761033,29.7048,0
3486,-96.75039,39.63162,0
3487,-96.73584,39.82732,0
3488,-96.733058,39.440932,0
3489,-96.730151,29.948767,0
3490,-96.712568,40.481849,0
3491,-96.710906,37.319521,0
3492,-96.71073,39.03241,0
3493,-96.709423,33.448429,0
3494,-96.703321,34.754013,0
3495,-96.7017,41.749,0
3496,-96.688197,44.163832,0
3497,-96.68124,37.12227,0
3498,-96.67198,38.66043,0
3499,-96.671292,30.312393,0
3500,-96.667319,34.190551,0
3501,-96.667275,34.408603,0
3502,-96.662582,32.634788,0
3503,-96.654246,33.258146,0
3504,-96.65,57.49,0
3505,-96.649231,31.224775,0
3506,-96.637823,47.144177,0
3507,-96.637193,48.876707,0
3508,-96.6365,45.35028,0
3509,-96.63475,40.762828,0
3510,-96.634117,42.786142,0
3511,-96.625877,39.221348,0
3512,-96.624841,32.822547,0
3513,-96.62315,36.69495,0
3514,-96.604078,45.767018,0
3515,-96.598744,33.647424,0
3516,-96.588505,43.475564,0
3517,-96.58732,38.36698,0
3518,-96.5817,37.8217,0
3519,-96.576154,33.087712,0
3520,-96.569817,29.833791,0
3521,-96.56802982,48.35705293,0
3522,-96.567382,32.467399,0
3523,-96.562757,44.743659,0
3524,-96.558273,47.985145,0
3525,-96.557432,35.142658,0
3526,-96.552744,50.625649,0
3527,-96.54985,31.608688,0
3528,-96.546097,34.934045,0
3529,-96.544643,30.626834,0
3530,-96.542531,28.477639,0
3531,-96.540969,48.657201,0
3532,-96.53471,38.18548,0
3533,-96.532624,33.822501,0
3534,-96.5244,44.5051,0
3535,-96.52327,37.61603,0
3536,-96.518762,30.852907,0
3537,-96.515467,30.091071,0
3538,-96.50020823,50.23290187,0
3539,-96.49994,37.24048,0
3540,-96.4918,43.00781,0
3541,-96.482069,46.188378,0
3542,-96.479571,45.592625,0
3543,-96.473563,29.068282,0
3544,-96.47301785,46.85572344,0
3545,-96.4729,39.369,0
3546,-96.471969,33.380022,0
3547,-96.469273,42.562445,0
3548,-96.468049,42.23497,0
3549,-96.46437,39.84098,0
3550,-96.45344,43.93499,0
3551,-96.448212,32.929802,0
3552,-96.44737,37.0646,0
3553,-96.442911,50.440564,0
3554,-96.44021745,47.73123531,0
3555,-96.422924,36.846143,0
3556,-96.42,53.12,0
3557,-96.41847,39.65005,0
3558,-96.416282,45.06180195,0
3559,-96.413744,28.734475,0
3560,-96.41333,38.52583,0
3561,-96.412551,40.370787,0
3562,-96.410407,29.658467,0
3563,-96.40690735,48.97743819,0
3564,-96.392744,32.603138,0
3565,-96.39,58.6,0
3566,-96.389599,34.020331,0
3567,-96.380938,48.130201,0
3568,-96.376489,47.448741,0
3569,-96.370697,30.307985,0
3570,-96.36602746,48.51012978,0
3571,-96.36457689,47.20759951,0
3572,-96.358322,33.635648,0
3573,-96.351782,41.222311,0
3574,-96.347984,33.133662,0
3575,-96.34,55.51,0
3576,-96.333444,49.207972,0
3577,-96.32347,39.20432,0
3578,-96.321223,46.509469,0
3579,-96.30546,37.78196,0
3580,-96.302939,41.009868,0
3581,-96.3,66.36,0
3582,-96.29767438,45.31304095,0
3583,-96.295196,31.002638,0
3584,-96.292028,40.667581,0
3585,-96.28859,38.88482,0
3586,-96.28609571,44.86467941,0
3587,-96.28408799,46.32445239,0
3588,-96.279458,29.446856,0
3589,-96.27,54.41,0
3590,-96.27,60.04,0
3591,-96.26945842,47.00719552,0
3592,-96.266305,45.972896,0
3593,-96.26399,30.134192,0
3594,-96.263437,36.135045,0
3595,-96.26137,37.58522,0
3596,-96.2486,44.59346,0
3597,-96.24487,37.36473,0
3598,-96.237178,28.871416,0
3599,-96.22824,38.37487,0
3600,-96.221111,44.359028,0
3601,-96.219412,36.380223,0
3602,-96.2145824,46.68905613,0
3603,-96.213753,30.566915,0
3604,-96.213455,42.751307,0
3605,-96.20645,38.62691,0
3606,-96.205914,48.711601,0
3607,-96.186996,29.765771,0
3608,-96.18657,37.1054,0
3609,-96.181917,31.72817,0
3610,-96.17961,40.253052,0
3611,-96.174644,44.088141,0
3612,-96.173645,41.5873,0
3613,-96.171994,47.740359,0
3614,-96.163101,43.652541,0
3615,-96.162805,43.081365,0
3616,-96.160165,32.726948,0
3617,-96.16,64.56,0
3618,-96.142128,41.340387,0
3619,-96.14057,40.86276,0
3620,-96.13103,39.30747,0
3621,-96.130419,50.202196,0
3622,-96.116487,31.902536,0
3623,-96.11,62.9,0
3624,-96.107436,31.532605,0
3625,-96.095159,32.25237,0
3626,-96.082307,33.408219,0
3627,-96.079111,33.625307,0
3628,-96.070655,35.622063,0
3629,-96.06564,39.98244,0
3630,-96.065124,41.136635,0
3631,-96.055261,34.00454,0
3632,-96.050865,30.300758,0
3633,-96.036052,48.114039,0
3634,-96.03125,43.936742,0
3635,-96.022099,30.728265,0
3636,-96.02128993,48.52768371,0
3637,-96.01143,36.48943,0
3638,-96.0039538,45.7459766,0
3639,-96,61.58,0
3640,-95.997622,39.083998,0
3641,-95.994675,31.195733,0
3642,-95.99367,36.080157,0
3643,-95.993664,32.841898,0
3644,-95.99143,37.62231,0
3645,-95.987018,45.985074,0
3646,-95.977167,28.596691,0
3647,-95.968102,44.378119,0
3648,-95.965301,47.463121,0
3649,-95.9642,39.44966,0
3650,-95.95958,38.51981,0
3651,-95.94758,37.83386,0
3652,-95.946235,41.901232,0
3653,-95.94455,39.65542,0
3654,-95.943947,45.058486,0
3655,-95.942429,45.362273,0
3656,-95.939936,28.811833,0
3657,-95.923928,29.927233,0
3658,-95.92232,38.08755,0
3659,-95.92,17.07,0
3660,-95.92,51.63,0
3661,-95.915818,42.914318,0
3662,-95.913839,37.05696,0
3663,-95.912958,29.19505,0
3664,-95.91145,38.75151,0
3665,-95.897228,31.911969,0
3666,-95.89246,39.24995,0
3667,-95.885382,42.140172,0
3668,-95.878954,47.157704,0
3669,-95.878202,32.360994,0
3670,-95.876688,29.699246,0
3671,-95.876546,41.564586,0
3672,-95.86456,37.30891,0
3673,-95.862471,36.666544,0
3674,-95.85,65.56,0
3675,-95.843726,43.507279,0
3676,-95.836498,32.708413,0
3677,-95.834747,41.242396,0
3678,-95.832024,40.667692,0
3679,-95.819341,35.74763,0
3680,-95.804267,30.300825,0
3681,-95.801232,45.570433,0
3682,-95.799958,30.548472,0
3683,-95.799694,29.524147,0
3684,-95.799446,36.218417,0
3685,-95.789497,34.985772,0
3686,-95.784769,46.777306,0
3687,-95.77917,38.97904,0
3688,-95.764491,46.26771,0
3689,-95.76272,38.2678,0
3690,-95.74665,39.84022,0
3691,-95.744316,37.55954,0
3692,-95.743312,30.072468,0
3693,-95.726666,44.941761,0
3694,-95.71601,40.0672,0
3695,-95.713386,43.927816,0
3696,-95.704576,44.261095,0
3697,-95.688223,38.583318,0
3698,-95.687295,31.789612,0
3699,-95.68132,39.49385,0
3700,-95.67904,37.99546,0
3701,-95.665276,45.795791,0
3702,-95.66056,30.781082,0
3703,-95.652709,46.957858,0
3704,-95.643062,29.153694,0
3705,-95.64045,37.16506,0
3706,-95.631979,29.36947,0
3707,-95.629249,37.7439,0
3708,-95.62766,45.97453,0
3709,-95.620545,40.476946,0
3710,-95.61653,32.291917,0
3711,-95.614333,44.695497,0
3712,-95.610703,47.680906,0
3713,-95.605188,35.400097,0
3714,-95.603802,33.316961,0
3715,-95.602696,40.286995,0
3716,-95.601563,29.898187,0
3717,-95.590446,31.59614,0
3718,-95.590227,33.782323,0
3719,-95.588348,47.141766,0
3720,-95.587479,30.268035,0
3721,-95.583537,43.623648,0
3722,-95.576566,28.959063,0
3723,-95.57336,37.42692,0
3724,-95.560747,30.521979,0
3725,-95.55216,36.488718,0
3726,-95.548,38.77901,0
3727,-95.54655471,45.10522795,0
3728,-95.54274,39.30727,0
3729,-95.53464601,45.58492171,0
3730,-95.523575,49.900892,0
3731,-95.518372,39.670013,0
3732,-95.50289,39.10583,0
3733,-95.48224303,45.38934632,0
3734,-95.4658,38.43639,0
3735,-95.46346,37.03434,0
3736,-95.458838,32.634665,0
3737,-95.441178,30.102117,0
3738,-95.440813,44.304782,0
3739,-95.436572,31.315755,0
3740,-95.4361,37.92084,0
3741,-95.43072,37.27444,0
3742,-95.43,56.58,0
3743,-95.43,76.72,0
3744,-95.416275,32.130356,0
3745,-95.413548,39.470583,0
3746,-95.39,70.93,0
3747,-95.39,57.34,0
3748,-95.3869,32.317331,0
3749,-95.383408,29.763552,0
3750,-95.37024,29.498791,0
3751,-95.361037,37.513049,0
3752,-95.358626,40.024129,0
3753,-95.3544,38.89579,0
3754,-95.347105,29.165577,0
3755,-95.334305,46.000489,0
3756,-95.329528,34.608562,0
3757,-95.311831,28.931515,0
3758,-95.304643,43.522292,0
3759,-95.284242,30.379609,0
3760,-95.28267,38.5641,0
3761,-95.28016,31.023036,0
3762,-95.27588,45.71539,0
3763,-95.27404,39.24699,0
3764,-95.266452,46.921847,0
3765,-95.257149,47.347341,0
3766,-95.254831,38.043086,0
3767,-95.254155,48.001493,0
3768,-95.247144,31.959774,0
3769,-95.24192,38.22983,0
3770,-95.222784,47.145259,0
3771,-95.21568,39.04887,0
3772,-95.21544,37.73777,0
3773,-95.215007,43.941941,0
3774,-95.213908,49.746118,0
3775,-95.21013792,45.39503985,0
3776,-95.199105,29.963792,0
3777,-95.192605,33.055706,0
3778,-95.18604,38.76043,0
3779,-95.182796,37.255804,0
3780,-95.178004,39.633777,0
3781,-95.176068,45.044094,0
3782,-95.166381,33.242875,0
3783,-95.162681,43.367539,0
3784,-95.16,58.56,0
3785,-95.16,70.25,0
3786,-95.159198,48.619705,0
3787,-95.15339,35.66342,0
3788,-95.149836,44.605322,0
3789,-95.14,53.02,0
3790,-95.12,64.23,0
3791,-95.119578,36.290406,0
3792,-95.111657,29.093724,0
3793,-95.10719,46.76804,0
3794,-95.10587,37.02505,0
3795,-95.100423,43.781175,0
3796,-95.099487,29.354435,0
3797,-95.082419,29.761084,0
3798,-95.07969,38.39535,0
3799,-95.067701,30.337957,0
3800,-95.066384,44.781449,0
