,X_WGS84,Y_WGS84,anecyl
3380,-97.645609,37.004636,0
3381,-97.64,67.13,0
3382,-97.6320874,46.05610558,0
3383,-97.63087,38.87108,0
3384,-97.62675,47.9935,0
3385,-97.625941,38.372844,0
3386,-97.623908,34.520722,0
3387,-97.620042,19.375386,0
3388,-97.617499,32.723026,0
3389,-97.616692,31.012669,0
3390,-97.6109,44.48805,0
3391,-97.60988,39.75127,0
3392,-97.606685,31.788405,0
3393,-97.606112,27.920594,0
3394,-97.59349,39.07469,0
3395,-97.591001,35.887781,0
3396,-97.5863,38.56291,0
3397,-97.580065,29.588651,0
3398,-97.576827,46.920166,0
3399,-97.5755,51.632389,0
3400,-97.57498,30.737044,0
3401,-97.570784,35.457898,0
3402,-97.569563,26.270682,0
3403,-97.562417,50.865444,0
3404,-97.558433,30.49775,0
3405,-97.556858,32.271406,0
3406,-97.554749,45.132633,0
3407,-97.54602,31.230088,0
3408,-97.54135,43.54329,0
3409,-97.536147,30.049561,0
3410,-97.533814,33.376114,0
3411,-97.528972,50.602167,0
3412,-97.52895,37.30995,0
3413,-97.5173,37.74915,0
3414,-97.516536,21.464008,0
3415,-97.514732,50.296298,0
3416,-97.49029,42.8818,0
3417,-97.484491,41.532289,0
3418,-97.483999,32.574178,0
3419,-97.483747,39.97849,0
3420,-97.482268,32.93367,0
3421,-97.480651,45.823507,0
3422,-97.48,64.99,0
3423,-97.48,68.92,0
3424,-97.477338,49.861417,0
3425,-97.474682,33.710529,0
3426,-97.470474,30.267864,0
3427,-97.454694,51.066167,0
3428,-97.45,59.02,0
3429,-97.447694,51.297417,0
3430,-97.446945,26.537012,0
3431,-97.4469,27.572092,0
3432,-97.445725,50.066572,0
3433,-97.44465,40.33924,0
3434,-97.444302,35.009336,0
3435,-97.4394,35.2225,0
3436,-97.43299,43.35079,0
3437,-97.4304,37.96357,0
3438,-97.42868,34.740017,0
3439,-97.42586975,46.53827621,0
3440,-97.419758,29.891999,0
3441,-97.41747,39.45215,0
3442,-97.40094,37.00614,0
3443,-97.399735,26.121594,0
3444,-97.391104,35.642454,0
3445,-97.389928,28.998134,0
3446,-97.388338,28.653423,0
3447,-97.38364,39.24648,0
3448,-97.377105,30.663608,0
3449,-97.376953,42.04287,0
3450,-97.37,72.11,0
3451,-97.36937807,46.35401317,0
3452,-97.366379,38.378089,0
3453,-97.362426,33.129949,0
3454,-97.354653,31.879662,0
3455,-97.3393,38.68684,0
3456,-97.336613,28.080685,0
3457,-97.33348,27.864425,0
3458,-97.331182,30.413215,0
3459,-97.3289,44.9825,0
3460,-97.316516,32.787016,0
3461,-97.31290695,45.97407715,0
3462,-97.304723,30.83832,0
3463,-97.2958,39.04089,0
3464,-97.29,55.21,0
3465,-97.287925,35.430325,0
3466,-97.284601,32.06135,0
3467,-97.26365,42.59854,0
3468,-97.257649,37.61175,0
3469,-97.2546,31.1487,0
3470,-97.253049,45.421662,0
3471,-97.24752,39.84453,0
3472,-97.232189,32.960757,0
3473,-97.228664,31.329624,0
3474,-97.222337,45.742814,0
3475,-97.220789,27.626433,0
3476,-97.218995,30.244432,0
3477,-97.21897,38.14866,0
3478,-97.212704,32.393694,0
3479,-97.212524,35.055048,0
3480,-97.211316,37.902927,0
3481,-97.20854,44.58138,0
3482,-97.20807,44.76188,0
3483,-97.207677,37.177578,0
3484,-97.205109,48.995724,0
3485,-97.199264,36.095719,0
3486,-97.186559,41.530472,0
3487,-97.185105,32.630211,0
3488,-97.17702,43.717102,0
3489,-97.174988,28.72178,0
3490,-97.17056,40.51678,0
3491,-97.16886,26.084972,0
3492,-97.162232,31.58542,0
3493,-97.16047,35.601621,0
3494,-97.157333,43.982333,0
3495,-97.150928,40.988899,0
3496,-97.150162,33.251305,0
3497,-97.14,60.88,0
3498,-97.135955,50.010661,0
3499,-97.131205,30.072287,0
3500,-97.12865,39.22529,0
3501,-97.11376,38.57798,0
3502,-97.10539129,46.51471422,0
3503,-97.104796,27.785994,0
3504,-97.1,56.39,0
3505,-97.099095,35.276809,0
3506,-97.09719,41.21105,0
3507,-97.094151,36.331122,0
3508,-97.08568,39.65814,0
3509,-97.05537,37.70736,0
3510,-97.05393,41.97239,0
3511,-97.052303,33.70611,0
3512,-97.052,49.8116,0
3513,-97.048304,49.531466,0
3514,-97.046639,28.029686,0
3515,-97.04554,34.008844,0
3516,-97.03333,35.93038,0
3517,-97.03,63.24,0
3518,-97.02237,39.0016,0
3519,-97.020233,30.330942,0
3520,-97.017383,32.967783,0
3521,-97.01435,29.904716,0
3522,-97.007913,48.854641,0
3523,-97.007522,50.713056,0
3524,-97.00506,37.05018,0
3525,-97.00147,47.29048,0
3526,-97.000073,36.785947,0
3527,-96.9979,39.38475,0
3528,-96.9954,30.6294,0
3529,-96.99367,43.25783,0
3530,-96.989915,50.909494,0
3531,-96.987564,32.547792,0
3532,-96.98679,37.2585,0
3533,-96.985324,32.765439,0
3534,-96.98051,40.62778,0
3535,-96.9783,42.6859,0
3536,-96.97538,39.81804,0
3537,-96.975086,34.498993,0
3538,-96.97237585,46.1213554,0
3539,-96.969528,43.554087,0
3540,-96.96877,29.29658,0
3541,-96.9627,40.0963,0
3542,-96.95935,42.873742,0
3543,-96.953502,40.817781,0
3544,-96.9355,36.15879,0
3545,-96.931113,31.585003,0
3546,-96.93039,44.45213,0
3547,-96.925142,30.93018,0
3548,-96.924689,34.246955,0
3549,-96.92287,37.51727,0
3550,-96.920302,35.38786,0
3551,-96.918925,45.117499,0
3552,-96.91,65.56,0
3553,-96.905363,29.742172,0
3554,-96.89642,38.20262,0
3555,-96.894272,49.381687,0
3556,-96.88642,37.97391,0
3557,-96.878443,48.448866,0
3558,-96.876555,32.170697,0
3559,-96.872093,39.167316,0
3560,-96.87,67.54,0
3561,-96.864026,33.196309,0
3562,-96.839065,37.781271,0
3563,-96.835643,32.408058,0
3564,-96.830707,40.286605,0
3565,-96.82435,41.03144,0
3566,-96.82343,30.450212,0
3567,-96.81979,28.51021,0
3568,-96.817491,44.945836,0
3569,-96.813965,47.72417,0
3570,-96.813211,45.593308,0
3571,-96.81,50.4,0
3572,-96.808196,38.425573,0
3573,-96.805004,32.657872,0
3574,-96.80483,38.85845,0
3575,-96.804779,28.308371,0
3576,-96.78,18.01,0
3577,-96.77267,43.98115,0
3578,-96.771575,46.886025,0
3579,-96.771558,50.005502,0
3580,-96.768651,30.141472,0
3581,-96.764761,30.814043,0
3582,-96.755164,49.087964,0
3583,-96.75469,33.91165,0
3584,-96.73584,39.82732,0
3585,-96.725698,29.949219,0
3586,-96.712568,40.481849,0
3587,-96.710906,37.319521,0
3588,-96.709423,33.448429,0
3589,-96.707779,39.536388,0
3590,-96.703321,34.754013,0
3591,-96.702038,31.12828,0
3592,-96.688197,44.163832,0
3593,-96.6824,41.8068,0
3594,-96.667319,34.190551,0
3595,-96.667275,34.408603,0
3596,-96.665937,37.110909,0
3597,-96.65,57.49,0
3598,-96.641344,31.726806,0
3599,-96.63842,38.0097,0
3600,-96.637823,47.144177,0
3601,-96.6365,45.35028,0
3602,-96.634117,42.786142,0
3603,-96.62714,40.824988,0
3604,-96.624841,32.822547,0
3605,-96.62315,36.69495,0
3606,-96.617227,41.243089,0
3607,-96.610472,50.242556,0
3608,-96.604078,45.767018,0
3609,-96.599349,33.647069,0
3610,-96.59681,39.37257,0
3611,-96.589428,43.476752,0
3612,-96.576803,30.916829,0
3613,-96.5743,40.6436,0
3614,-96.573881,39.066855,0
3615,-96.57223,38.49773,0
3616,-96.56819997,48.35687096,0
3617,-96.567382,32.467399,0
3618,-96.565031,33.017293,0
3619,-96.557432,35.142658,0
3620,-96.55570348,47.99196036,0
3621,-96.5488,28.956464,0
3622,-96.546275,34.933278,0
3623,-96.544643,30.626834,0
3624,-96.542531,28.477639,0
3625,-96.540969,48.657201,0
3626,-96.53781893,44.75290954,0
3627,-96.53471,38.18548,0
3628,-96.5242,44.5066,0
3629,-96.522392,50.721663,0
3630,-96.518175,30.283923,0
3631,-96.516344,33.257132,0
3632,-96.512694,30.090571,0
3633,-96.50233,43.13846,0
3634,-96.498441,37.564414,0
3635,-96.495942,29.708783,0
3636,-96.48816,38.70367,0
3637,-96.482069,46.188378,0
3638,-96.47698,46.85558,0
3639,-96.468049,42.23497,0
3640,-96.447707,45.553604,0
3641,-96.44737,37.0646,0
3642,-96.442911,50.440564,0
3643,-96.42,53.12,0
3644,-96.41820573,45.24589641,0
3645,-96.41696,39.82151,0
3646,-96.413744,28.734475,0
3647,-96.412551,40.370787,0
3648,-96.409668,47.652988,0
3649,-96.409444,39.487222,0
3650,-96.39981248,47.2528107,0
3651,-96.393933,42.539119,0
3652,-96.39,58.6,0
3653,-96.38535359,47.05465412,0
3654,-96.380938,48.130201,0
3655,-96.380143,34.009835,0
3656,-96.376069,32.579477,0
3657,-96.371504,48.91524,0
3658,-96.36327,36.75242,0
3659,-96.361672,39.222855,0
3660,-96.358322,33.635648,0
3661,-96.357127,43.899838,0
3662,-96.351782,41.222311,0
3663,-96.34,55.51,0
3664,-96.333444,49.207972,0
3665,-96.321223,46.509469,0
3666,-96.30995345,48.53970013,0
3667,-96.30546,37.78196,0
3668,-96.302939,41.009868,0
3669,-96.3,66.36,0
3670,-96.29937,37.30672,0
3671,-96.29762359,47.45694499,0
3672,-96.295196,31.002638,0
3673,-96.29338,38.32361,0
3674,-96.292028,40.667581,0
3675,-96.287817,50.09674,0
3676,-96.28068795,46.32569404,0
3677,-96.27,54.41,0
3678,-96.27,60.04,0
3679,-96.2673868,44.99264488,0
3680,-96.266305,45.972896,0
3681,-96.262292,36.135739,0
3682,-96.25505,31.990078,0
3683,-96.25154,39.04384,0
3684,-96.244294,29.659709,0
3685,-96.241339,33.165374,0
3686,-96.237178,28.871416,0
3687,-96.23412,38.86026,0
3688,-96.22166,30.562034,0
3689,-96.221111,44.359028,0
3690,-96.219412,36.380223,0
3691,-96.21506964,46.68885224,0
3692,-96.213455,42.751307,0
3693,-96.20645,38.62691,0
3694,-96.205914,48.711601,0
3695,-96.195406,43.691795,0
3696,-96.18657,37.1054,0
3697,-96.181917,31.72817,0
3698,-96.17961,40.253052,0
3699,-96.174644,44.088141,0
3700,-96.171994,47.740359,0
3701,-96.162805,43.081365,0
3702,-96.160165,32.726948,0
3703,-96.16,64.56,0
3704,-96.155333,30.326483,0
3705,-96.150498,46.946358,0
3706,-96.14057,40.86276,0
3707,-96.140511,41.340088,0
3708,-96.137629,30.12924,0
3709,-96.136796,41.531246,0
3710,-96.128921,41.135341,0
3711,-96.11720131,44.67729967,0
3712,-96.11,62.9,0
3713,-96.107436,31.532605,0
3714,-96.10475,39.36907,0
3715,-96.09843,37.62164,0
3716,-96.095159,32.25237,0
3717,-96.093012,29.451087,0
3718,-96.087224,45.348418,0
3719,-96.082307,33.408219,0
3720,-96.08188,37.3769,0
3721,-96.079111,33.625307,0
3722,-96.070655,35.622063,0
3723,-96.055261,34.00454,0
3724,-96.036052,48.114039,0
3725,-96.031883,43.93703,0
3726,-96.02942,37.91119,0
3727,-96.02685,39.96171,0
3728,-96.02328792,48.52329327,0
3729,-96.022099,30.728265,0
3730,-96.020385,29.672145,0
3731,-96.01143,36.48943,0
3732,-96.010383,46.242862,0
3733,-96.00187149,45.74506477,0
3734,-96,61.58,0
3735,-95.997622,39.083998,0
3736,-95.994675,31.195733,0
3737,-95.993664,32.841898,0
3738,-95.987018,45.985074,0
3739,-95.977167,28.596691,0
3740,-95.971321,37.011384,0
3741,-95.968102,44.378119,0
3742,-95.95958,38.51981,0
3743,-95.958175,35.906905,0
3744,-95.946235,41.901232,0
3745,-95.943947,45.058486,0
3746,-95.939936,28.811833,0
3747,-95.92232,38.08755,0
3748,-95.921571,29.928041,0
3749,-95.92,17.07,0
3750,-95.92,51.63,0
3751,-95.915818,42.914318,0
3752,-95.91306539,47.3935136,0
3753,-95.912958,29.19505,0
3754,-95.91145,38.75151,0
3755,-95.89986,39.66674,0
3756,-95.897228,31.911969,0
3757,-95.885382,42.140172,0
3758,-95.878954,47.157704,0
3759,-95.878563,32.210853,0
3760,-95.876546,41.564586,0
3761,-95.86456,37.30891,0
3762,-95.862471,36.666544,0
3763,-95.85,65.56,0
3764,-95.843726,43.507279,0
3765,-95.836498,32.708413,0
3766,-95.833746,41.240623,0
3767,-95.832024,40.667692,0
3768,-95.82932,37.62765,0
3769,-95.819341,35.74763,0
3770,-95.81223,39.46486,0
3771,-95.805036,39.208064,0
3772,-95.804213,30.300638,0
3773,-95.801232,45.570433,0
3774,-95.800451,29.524655,0
3775,-95.799446,36.218417,0
3776,-95.7986,37.8282,0
3777,-95.789497,34.985772,0
3778,-95.784769,46.777306,0
3779,-95.76059,38.96455,0
3780,-95.757198,30.511179,0
3781,-95.74665,39.84022,0
3782,-95.743312,30.072468,0
3783,-95.74188,38.26289,0
3784,-95.740748,30.70118,0
3785,-95.727225,33.666583,0
3786,-95.726943,29.741054,0
3787,-95.726666,44.941761,0
3788,-95.71601,40.0672,0
3789,-95.713996,37.109387,0
3790,-95.713386,43.927816,0
3791,-95.699254,44.262693,0
3792,-95.687794,38.590665,0
3793,-95.687295,31.789612,0
3794,-95.68,37.41833,0
3795,-95.67904,37.99546,0
3796,-95.675287,46.33217,0
3797,-95.667132,33.292189,0
3798,-95.643062,29.153694,0
3799,-95.620545,40.476946,0
3800,-95.61653,32.291917,0
3801,-95.610703,47.680906,0
3802,-95.605188,35.400097,0
3803,-95.603289,45.76666,0
3804,-95.602696,40.286995,0
3805,-95.59732,29.375807,0
3806,-95.590446,31.59614,0
3807,-95.588348,47.141766,0
3808,-95.583537,43.623648,0
3809,-95.576566,28.959063,0
3810,-95.573544,46.144254,0
3811,-95.55216,36.488718,0
3812,-95.548,38.77901,0
3813,-95.54682215,45.10525324,0
3814,-95.541753,29.628731,0
3815,-95.5377,39.04492,0
3816,-95.53472835,45.58437938,0
3817,-95.532163,46.941786,0
3818,-95.52565,39.23053,0
3819,-95.52565,38.42616,0
3820,-95.524042,29.956282,0
3821,-95.523575,49.900892,0
3822,-95.516602,39.528552,0
3823,-95.505088,30.32679,0
3824,-95.492552,44.781965,0
3825,-95.47587,30.743544,0
3826,-95.46652,39.77359,0
3827,-95.46346,37.03434,0
3828,-95.458838,32.634665,0
3829,-95.4544,37.84109,0
3830,-95.440813,44.304782,0
3831,-95.43694,37.24081,0
3832,-95.436572,31.315755,0
3833,-95.43,56.58,0
3834,-95.43,76.72,0
3835,-95.42269,37.5967,0
3836,-95.416275,32.130356,0
3837,-95.39998,38.02597,0
3838,-95.39,70.93,0
3839,-95.39,57.34,0
3840,-95.3869,32.317331,0
3841,-95.374954,29.763422,0
3842,-95.368095,45.347311,0
3843,-95.3544,38.89579,0
3844,-95.347105,29.165577,0
3845,-95.345247,45.995402,0
3846,-95.329528,34.608562,0
3847,-95.3173,39.97443,0
3848,-95.311831,28.931515,0
3849,-95.308897,29.544994,0
3850,-95.304643,43.522292,0
3851,-95.287217,30.023067,0
3852,-95.28016,31.023036,0
3853,-95.28005,39.10371,0
3854,-95.27824683,45.09398466,0
3855,-95.276817,47.957511,0
3856,-95.27588,45.71539,0
3857,-95.266137,33.346881,0
3858,-95.264155,30.212002,0
3859,-95.26382,39.35448,0
3860,-95.258125,46.927592,0
3861,-95.257149,47.347341,0
3862,-95.247144,31.959774,0
3863,-95.242934,44.005427,0
3864,-95.24088,38.3002,0
3865,-95.222784,47.145259,0
3866,-95.22084,37.34077,0
3867,-95.213908,49.746118,0
3868,-95.207007,38.575796,0
3869,-95.206678,32.220461,0
3870,-95.196114,44.631448,0
3871,-95.192605,33.055706,0
3872,-95.18604,38.76043,0
3873,-95.178004,39.633777,0
3874,-95.162681,43.367539,0
3875,-95.16,58.56,0
3876,-95.16,70.25,0
3877,-95.159198,48.619705,0
3878,-95.15339,35.66342,0
3879,-95.14,53.02,0
3880,-95.13,37.57035,0
3881,-95.12,64.23,0
3882,-95.11998,38.00818,0
3883,-95.119578,36.290406,0
3884,-95.10719,46.76804,0
3885,-95.10145,37.03715,0
3886,-95.100423,43.781175,0
3887,-95.082436,29.761108,0
3888,-95.080251,45.477387,0
3889,-95.068116,39.195065,0
3890,-95.067701,30.337957,0
3891,-95.066477,30.018193,0
3892,-95.06229,37.83062,0
3893,-95.061417,44.197739,0
3894,-95.05257,39.47521,0
3895,-95.04935,49.338,0
3896,-95.04237,39.85923,0
3897,-95.039451,29.390003,0
3898,-95.032848,38.922604,0
3899,-95.019606,45.260622,0
3900,-95.013451,48.778711,0
3901,-95.011108,44.776006,0
3902,-95.004321,29.585105,0
3903,-94.991912,38.328355,0
3904,-94.984267,46.956177,0
3905,-94.971651,50.267442,0
3906,-94.97,61.07,0
3907,-94.966548,33.102079,0
3908,-94.964632,38.542031,0
3909,-94.96173,33.65884,0
3910,-94.933004,30.598959,0
3911,-94.92376,36.01953,0
3912,-94.913528,29.222855,0
3913,-94.90439,43.522882,0
3914,-94.9,56.01,0
3915,-94.89017,38.78104,0
3916,-94.8886,47.4458,0
3917,-94.88496,37.13149,0
3918,-94.87095,37.957347,0
3919,-94.870169,49.768132,0
3920,-94.86,65.34,0
3921,-94.86,72.99,0
3922,-94.86,63.24,0
3923,-94.858209,29.714643,0
3924,-94.85518,37.751646,0
3925,-94.85226,36.580661,0
3926,-94.848105,31.291937,0
3927,-94.847184,31.103337,0
3928,-94.845886,43.961814,0
3929,-94.84517,39.14318,0
3930,-94.844602,46.07063,0
3931,-94.844464,40.221899,0
3932,-94.84263,37.56671,0
3933,-94.839268,45.825059,0
3934,-94.83193,37.34701,0
3935,-94.82,75.04,0
3936,-94.81244,38.14323,0
3937,-94.791885,32.432156,0
3938,-94.78,54.52,0
3939,-94.78,62.1,0
3940,-94.77909,32.202619,0
3941,-94.776589,46.825905,0
3942,-94.771929,30.257362,0
3943,-94.770593,45.139454,0
3944,-94.76492,38.39986,0
3945,-94.764002,43.753255,0
3946,-94.75858,34.174636,0
3947,-94.7419,44.75333,0
3948,-94.72915,29.373335,0
3949,-94.722481,44.454497,0
3950,-94.721801,38.577032,0
3951,-94.704009,31.423229,0
3952,-94.7,66.55,0
3953,-94.689652,49.544698,0
3954,-94.688696,48.827899,0
3955,-94.68031648,45.41824666,0
3956,-94.667966,43.130089,0
3957,-94.65778,37.19414,0
3958,-94.654193,41.817026,0
3959,-94.649316,30.923373,0
3960,-94.646054,31.628605,0
3961,-94.64347,38.83241,0
3962,-94.643,37.97713,0
3963,-94.640015,36.978318,0
3964,-94.632032,41.241392,0
3965,-94.63074,37.43809,0
3966,-94.623511,48.537866,0
3967,-94.609395,50.304504,0
3968,-94.608192,47.029992,0
3969,-94.581384,39.113064,0
3970,-94.581378,44.990507,0
3971,-94.581264,30.33197,0
3972,-94.573654,49.819818,0
3973,-94.565072,36.190358,0
3974,-94.563499,45.645786,0
3975,-94.552238,33.32218,0
3976,-94.550707,32.438032,0
3977,-94.50651,32.777053,0
3978,-94.506235,46.187068,0
3979,-94.491104,31.824936,0
3980,-94.490576,47.43333,0
3981,-94.488027,44.724624,0
3982,-94.48011,43.825466,0
3983,-94.466667,34.666667,0
3984,-94.45892,49.14035,0
3985,-94.442024,44.33349,0
3986,-94.438212,47.201708,0
3987,-94.429865,42.573263,0
3988,-94.418565,38.981558,0
3989,-94.41407,33.70278,0
3990,-94.40937,34.18244,0
3991,-94.401834,30.585984,0
3992,-94.398108,35.918983,0
3993,-94.391348,33.499043,0
3994,-94.387188,29.802501,0
3995,-94.386642,49.649627,0
3996,-94.384362,35.296003,0
3997,-94.383293,46.894156,0
3998,-94.37858,37.37858,0
3999,-94.363893,44.892156,0
4000,-94.363461,36.972284,0
4001,-94.36,67.7,0
4002,-94.353003,44.040967,0
4003,-94.344411,38.268146,0
4004,-94.341995,37.768433,0
4005,-94.338132,45.844181,0
4006,-94.337172,36.523125,0
4007,-94.32,57.49,0
4008,-94.317597,40.585376,0
4009,-94.315863,35.704338,0
4010,-94.309048,38.804221,0
4011,-94.29,76.57,0
4012,-94.282326,46.306042,0
4013,-94.279679,31.062345,0
4014,-94.255997,33.2373,0
4015,-94.250808,31.383872,0
4016,-94.248188,36.127884,0
4017,-94.22234,43.10423,0
4018,-94.21,70.97,0
4019,-94.196591,44.192721,0
4020,-94.194415,46.055657,0
4021,-94.186826,48.652537,0
4022,-94.185089,45.072594,0
4023,-94.183627,44.564942,0
4024,-94.173283,36.362829,0
4025,-94.17,73.22,0
4026,-94.159819,32.669288,0
4027,-94.157862,35.286093,0
4028,-94.149118,45.694726,0
4029,-94.135532,45.270524,0
4030,-94.131153,37.416556,0
4031,-94.115736,35.867393,0
4032,-94.10485,33.492205,0
4033,-94.092347,45.459142,0
4034,-94.09143,40.695758,0
4035,-94.068276,41.438083,0
4036,-94.060875,39.617219,0
4037,-94.06,51.74,0
4038,-94.06,73.6,0
4039,-94.059304,39.927361,0
4040,-94.057574,41.75554,0
4041,-94.056551,33.755594,0
4042,-94.047279,46.609965,0
4043,-94.046028,41.211655,0
4044,-94.042826,47.405078,0
4045,-94.041038,43.907569,0
4046,-94.04,63.15,0
4047,-94.029682,31.061136,0
4048,-94.028227,33.19015,0
4049,-94.02331,37.04519,0
4050,-94.02,66.1,0
4051,-94.016452,30.812481,0
4052,-94.004576,31.763031,0
4053,-94.002456,36.156814,0
4054,-93.994444,38.008333,0
4055,-93.988129,49.068796,0
4056,-93.98,70.13,0
4057,-93.95977,44.420538,0
4058,-93.95652,39.134178,0
4059,-93.950487,46.933187,0
4060,-93.942513,32.714908,0
4061,-93.937135,42.037936,0
4062,-93.928212,36.333812,0
4063,-93.918702,31.356756,0
4064,-93.914162,44.155242,0
4065,-93.884026,45.345989,0
4066,-93.87,53.23,0
4067,-93.863336,46.27899,0
4068,-93.861614,41.606752,0
4069,-93.8336,40.2567,0
4070,-93.83,80.26,0
4071,-93.817185,45.115773,0
4072,-93.790855,41.175063,0
4073,-93.790804,41.793783,0
4074,-93.777827,43.869687,0
4075,-93.769778,47.319529,0
4076,-93.769458,33.813003,0
4077,-93.759863,38.758095,0
4078,-93.754167,36.548056,0
4079,-93.750297,41.432428,0
4080,-93.732749,32.613462,0
4081,-93.724856,32.296274,0
4082,-93.724444,37.093056,0
4083,-93.720192,31.275872,0
4084,-93.717299,50.512394,0
4085,-93.713704,44.883284,0
4086,-93.696107,45.529254,0
4087,-93.68564,36.27844,0
4088,-93.673225,46.062223,0
4089,-93.660722,30.742389,0
4090,-93.653344,46.395823,0
4091,-93.646861,44.690243,0
4092,-93.62908,45.308532,0
4093,-93.626687,35.174572,0
4094,-93.615211,41.649269,0
4095,-93.6,54.49,0
4096,-93.578567,42.417172,0
4097,-93.570215,34.595799,0
4098,-93.566836,47.70326,0
4099,-93.565673,42.046474,0
4100,-93.561497,43.737894,0
4101,-93.56,64.8,0
4102,-93.557058,44.087544,0
4103,-93.547995,44.275397,0
4104,-93.521461,46.6921,0
4105,-93.511556,38.534144,0
4106,-93.501418,32.395587,0
