,X_WGS84,Y_WGS84,verhas
2918,-108.345472,35.036911,0
2919,-108.3347906,48.39522424,0
2920,-108.32023,47.00276,0
2921,-108.32,52.73,0
2922,-108.311946,37.337204,0
2923,-108.309822,49.445062,0
2924,-108.306297,40.126266,0
2925,-108.293586,39.912387,0
2926,-108.26347,40.56945,0
2927,-108.260297,50.37049,0
2928,-108.241986,51.993508,0
2929,-108.241947,45.138402,0
2930,-108.237569,37.787174,0
2931,-108.230363,51.493739,0
2932,-108.2258,43.8069,0
2933,-108.22,57.11,0
2934,-108.22,70.32,0
2935,-108.218885,39.033113,0
2936,-108.2094,33.1853,0
2937,-108.2,50.18,0
2938,-108.18,54.71,0
2939,-108.1795,42.6887,0
2940,-108.1756,37.0326,0
2941,-108.1397,32.8151,0
2942,-108.138973,38.049922,0
2943,-108.137306,34.863972,0
2944,-108.135667,29.241194,0
2945,-108.08167,30.3075,0
2946,-108.077535,33.423241,0
2947,-108.075991,37.362032,0
2948,-108.051935,35.816142,0
2949,-108.0463,44.1587,0
2950,-108.009453,38.569425,0
2951,-108.007128,35.106977,0
2952,-107.994969,36.832829,0
2953,-107.993646,36.315025,0
2954,-107.986227,38.912862,0
2955,-107.96428,40.020017,0
2956,-107.9536,33.012,0
2957,-107.95,60.16,0
2958,-107.94535,39.73775,0
2959,-107.941434,50.651771,0
2960,-107.928833,48.250156,0
2961,-107.9136,42.9131,0
2962,-107.91,64.92,0
2963,-107.91,69.33,0
2964,-107.908423,37.241819,0
2965,-107.907927,39.115345,0
2966,-107.871271,36.540814,0
2967,-107.867,32.338,0
2968,-107.85,56.09,0
2969,-107.828,33.444,0
2970,-107.8259,34.9516,0
2971,-107.8257,43.6827,0
2972,-107.823321,38.444806,0
2973,-107.8068,42.5401,0
2974,-107.8,50.28,0
2975,-107.8,63.78,0
2976,-107.780922,37.812488,0
2977,-107.78,36.08,0
2978,-107.78,62.13,0
2979,-107.767955,47.745759,0
2980,-107.7625,37.60305,0
2981,-107.749855,38.190732,0
2982,-107.744,36.691,0
2983,-107.72,66.1,0
2984,-107.718076,52.481995,0
2985,-107.700086,39.675542,0
2986,-107.7,53.58,0
2987,-107.681996,32.909006,0
2988,-107.67627,38.020669,0
2989,-107.670535,33.73995,0
2990,-107.65872,49.202458,0
2991,-107.641461,38.855472,0
2992,-107.630695,49.715208,0
2993,-107.6286,32.0725,0
2994,-107.62165,34.104039,0
2995,-107.616988,36.971092,0
2996,-107.6136752,27.72940184,0
2997,-107.61,58.86,0
2998,-107.605536,38.678956,0
2999,-107.603158,33.372419,0
3000,-107.5972005,48.54033923,0
3001,-107.5868,37.14962,0
3002,-107.58232,35.28932,0
3003,-107.5739,44.0306,0
3004,-107.5513,42.4527,0
3005,-107.54,75.24,0
3006,-107.5322,43.8367,0
3007,-107.51669,37.71248,0
3008,-107.515133,44.737344,0
3009,-107.51334,46.06399,0
3010,-107.48,50.17,0
3011,-107.4507,33.5603,0
3012,-107.447533,39.581222,0
3013,-107.418909,45.565167,0
3014,-107.4143,38.45219,0
3015,-107.405619,33.215183,0
3016,-107.398733,32.458359,0
3017,-107.387467,45.101172,0
3018,-107.387345,50.708666,0
3019,-107.32715,37.20334,0
3020,-107.31535,34.621913,0
3021,-107.30745,40.490117,0
3022,-107.304681,44.011244,0
3023,-107.29912,38.08217,0
3024,-107.282021,36.975828,0
3025,-107.277671,36.605543,0
3026,-107.253463,38.960337,0
3027,-107.240112,42.447012,0
3028,-107.237,32.801636,0
3029,-107.233546,52.13235,0
3030,-107.23252,39.201109,0
3031,-107.2316,43.4635,0
3032,-107.23032,37.72972,0
3033,-107.2244,44.9315,0
3034,-107.221871,39.473385,0
3035,-107.201111,49.179722,0
3036,-107.1988,31.9247,0
3037,-107.192977,33.573067,0
3038,-107.178679,32.166196,0
3039,-107.174401,38.46949,0
3040,-107.168,36.048,0
3041,-107.15,60.84,0
3042,-107.146418,47.591223,0
3043,-107.140786,32.486938,0
3044,-107.12,70.59,0
3045,-107.1078,33.3866,0
3046,-107.103048,37.346179,0
3047,-107.092138,34.070836,0
3048,-107.085433,50.413769,0
3049,-107.08,72.49,0
3050,-107.0713,47.89885,0
3051,-107.07,25.23,0
3052,-107.06949,39.68872,0
3053,-107.019634,34.239355,0
3054,-107.0155118,46.29083635,0
3055,-106.988229,44.350535,0
3056,-106.982208,47.281174,0
3057,-106.968167,44.826952,0
3058,-106.961481,38.627332,0
3059,-106.953728,38.853062,0
3060,-106.942494,37.18648,0
3061,-106.941438,35.033442,0
3062,-106.93451,37.75051,0
3063,-106.93,65.98,0
3064,-106.93,71.24,0
3065,-106.9238,39.30123,0
3066,-106.895092,52.143434,0
3067,-106.878,33.209,0
3068,-106.860108,44.187633,0
3069,-106.8582,44.541,0
3070,-106.850257,36.02386,0
3071,-106.840501,35.52181,0
3072,-106.814008,51.257549,0
3073,-106.81,65.07,0
3074,-106.81,62.82,0
3075,-106.804367,39.039122,0
3076,-106.803413,40.469642,0
3077,-106.800163,41.451278,0
3078,-106.79758,40.9723,0
3079,-106.79676,49.612023,0
3080,-106.79351,48.55892,0
3081,-106.786877,39.637671,0
3082,-106.782515,36.992864,0
3083,-106.781087,49.24848,0
3084,-106.78036,35.845094,0
3085,-106.776762,37.550792,0
3086,-106.77263,40.77269,0
3087,-106.77,55.25,0
3088,-106.767967,32.471855,0
3089,-106.766407,34.308474,0
3090,-106.76603,36.23397,0
3091,-106.748038,39.924709,0
3092,-106.73,57.87,0
3093,-106.73,56.54,0
3094,-106.725913,36.486472,0
3095,-106.69775,45.62304,0
3096,-106.696149,37.935682,0
3097,-106.68847,44.353301,0
3098,-106.687881,48.365711,0
3099,-106.685468,34.971077,0
3100,-106.662667,38.526239,0
3101,-106.638962,35.1936,0
3102,-106.637436,53.64269,0
3103,-106.63,36.072,0
3104,-106.599717,52.220212,0
3105,-106.577682,49.084885,0
3106,-106.574939,41.260827,0
3107,-106.574,32.273,0
3108,-106.565125,36.91978,0
3109,-106.5618,37.7772,0
3110,-106.560264,51.851951,0
3111,-106.536302,39.119144,0
3112,-106.53283,35.81578,0
3113,-106.529342,37.352695,0
3114,-106.528457,36.359489,0
3115,-106.5135,32.535511,0
3116,-106.51078,31.937708,0
3117,-106.4995,43.4064,0
3118,-106.491433,35.332458,0
3119,-106.48894,38.19351,0
3120,-106.475393,50.964618,0
3121,-106.4714434,34.99862338,0
3122,-106.470161,50.657637,0
3123,-106.47,67.7,0
3124,-106.466087,40.702765,0
3125,-106.44299,39.58887,0
3126,-106.440072,37.166898,0
3127,-106.428525,48.012914,0
3128,-106.427216,44.423897,0
3129,-106.424586,38.844129,0
3130,-106.42381,46.25996,0
3131,-106.41147,45.32162,0
3132,-106.39,63.78,0
3133,-106.378919,49.314594,0
3134,-106.355666,52.630194,0
3135,-106.34952,34.77065,0
3136,-106.345561,35.14672,0
3137,-106.345,28.8636,0
3138,-106.341155,35.648205,0
3139,-106.3385,37.6849,0
3140,-106.321397,39.387456,0
3141,-106.30498,52.138334,0
3142,-106.296347,42.837696,0
3143,-106.2925239,47.32133813,0
3144,-106.29025,40.38422,0
3145,-106.28685,37.38597,0
3146,-106.28,59.78,0
3147,-106.28,75.5,0
3148,-106.278561,41.118887,0
3149,-106.26454,47.733374,0
3150,-106.239067,32.795228,0
3151,-106.21,71.94,0
3152,-106.20683,38.17738,0
3153,-106.202734,37.155594,0
3154,-106.2,66.71,0
3155,-106.199,34.9602,0
3156,-106.174133,38.705178,0
3157,-106.1527,40.8358,0
3158,-106.1509532,41.59471008,0
3159,-106.148342,45.569166,0
3160,-106.147553,52.434813,0
3161,-106.147,44.2764,0
3162,-106.13765,40.526787,0
3163,-106.134797,49.396608,0
3164,-106.13,29.94,0
3165,-106.13,72.68,0
3166,-106.119554,52.750682,0
3167,-106.114745,36.83291,0
3168,-106.1147,36.5091,0
3169,-106.109239,28.587448,0
3170,-106.10279,40.07305,0
3171,-106.101425,35.976978,0
3172,-106.100429,37.582057,0
3173,-106.1,41.3,0
3174,-106.085289,39.610333,0
3175,-106.08,35.743,0
3176,-106.07946,40.25471,0
3177,-106.067869,39.028096,0
3178,-106.046751,35.532075,0
3179,-106.03863,39.335544,0
3180,-106.025255,37.283897,0
3181,-106.014109,33.351015,0
3182,-106.007792,50.242975,0
3183,-106.004425,38.54258,0
3184,-106,54,0
3185,-105.981031,38.849269,0
3186,-105.98,49.63,0
3187,-105.978,44.1324,0
3188,-105.97,62.21,0
3189,-105.947769,52.143964,0
3190,-105.9476,43.6718,0
3191,-105.938348,39.93832,0
3192,-105.92713,33.692847,0
3193,-105.924897,33.114842,0
3194,-105.879058,31.826638,0
3195,-105.868254,37.475268,0
3196,-105.848,40.9084,0
3197,-105.842783,38.406571,0
3198,-105.8329404,45.76069578,0
3199,-105.83077,36.179099,0
3200,-105.830605,46.440563,0
3201,-105.828371,37.112527,0
3202,-105.8245157,44.52895299,0
3203,-105.823892,39.491803,0
3204,-105.8113,35.909467,0
3205,-105.81,64.09,0
3206,-105.80654,38.187727,0
3207,-105.789404,32.55045,0
3208,-105.783936,42.835236,0
3209,-105.78016,39.01619,0
3210,-105.78,65.6,0
3211,-105.775736,32.829946,0
3212,-105.771707,34.422781,0
3213,-105.767254,35.569622,0
3214,-105.76251,47.28693,0
3215,-105.75878,34.22533,0
3216,-105.757225,47.629627,0
3217,-105.731559,53.225029,0
3218,-105.72585,39.696095,0
3219,-105.719722,36.405,0
3220,-105.717487,50.75105,0
3221,-105.715303,33.368633,0
3222,-105.710949,33.952038,0
3223,-105.71,70.48,0
3224,-105.71,55.74,0
3225,-105.707571,33.549558,0
3226,-105.6989,41.1675,0
3227,-105.6913,39.3393,0
3228,-105.681386,36.675224,0
3229,-105.67,61.64,0
3230,-105.664614,37.989163,0
3231,-105.6633,44.8055,0
3232,-105.633759,35.009493,0
3233,-105.62402,42.4073,0
3234,-105.6133,33.0252,0
3235,-105.60999,41.419023,0
3236,-105.6001,35.9899,0
3237,-105.599416,40.507234,0
3238,-105.5892,43.4207,0
3239,-105.58379,38.4026,0
3240,-105.582359,44.450197,0
3241,-105.5814,40.9084,0
3242,-105.574715,39.991009,0
3243,-105.567422,46.63198,0
3244,-105.562965,35.430697,0
3245,-105.548684,40.689814,0
3246,-105.545,32.77,0
3247,-105.544219,39.038046,0
3248,-105.5399098,46.41220493,0
3249,-105.527285,50.414531,0
3250,-105.525558,40.194423,0
3251,-105.52,71.43,0
3252,-105.514105,38.183107,0
3253,-105.511694,44.265147,0
3254,-105.510082,33.473898,0
3255,-105.5,56.79,0
3256,-105.498017,26.448555,0
3257,-105.48879,39.79918,0
3258,-105.488647,39.458545,0
3259,-105.48,67.81,0
3260,-105.479106,36.594708,0
3261,-105.469966,32.460206,0
3262,-105.4662303,44.96016225,0
3263,-105.447778,35.8121,0
3264,-105.443113,40.361958,0
3265,-105.44,73.33,0
3266,-105.4393,36.9528,0
3267,-105.426546,37.429006,0
3268,-105.417935,39.627391,0
3269,-105.4153,37.6736,0
3270,-105.413625,51.219554,0
3271,-105.411203,50.593067,0
3272,-105.40083,35.60972,0
3273,-105.3949,43.9639,0
3274,-105.3705,52.202081,0
3275,-105.34917,40.95472,0
3276,-105.3393,44.541,0
3277,-105.333372,35.270259,0
3278,-105.32386,38.457934,0
3279,-105.32057,32.95268,0
3280,-105.31221,46.82202,0
3281,-105.31,34.99,0
3282,-105.309722,42.414167,0
3283,-105.297647,36.344503,0
3284,-105.29573,40.70143,0
3285,-105.293229,38.906376,0
3286,-105.28896,47.31093,0
3287,-105.2867,41.8597,0
3288,-105.2703,40.0147,0
3289,-105.2458,36.7583,0
3290,-105.243872,41.185187,0
3291,-105.232445,36.172667,0
3292,-105.221757,40.247187,0
3293,-105.219065,49.217575,0
3294,-105.214692,37.962947,0
3295,-105.208924,39.717168,0
3296,-105.207358,42.189057,0
3297,-105.204076,37.593505,0
3298,-105.193062,51.435176,0
3299,-105.18717,39.107595,0
3300,-105.18694,39.53832,0
3301,-105.182337,35.65213,0
3302,-105.18056,34.59334,0
3303,-105.17323,39.34107,0
3304,-105.17,58.48,0
3305,-105.164137,50.98775,0
3306,-105.134028,36.548695,0
3307,-105.13125,42.835996,0
3308,-105.129,36.93,0
3309,-105.12882,48.80391,0
3310,-105.11017,34.13268,0
3311,-105.1098,43.5868,0
3312,-105.08417,38.13657,0
3313,-105.076616,49.723051,0
3314,-105.076454,33.66372,0
3315,-105.0748,23.8853,0
3316,-105.06,65.56,0
3317,-105.05127,37.24009,0
3318,-105.037857,40.949335,0
3319,-105.03497,46.42996,0
3320,-105.023437,40.568651,0
3321,-105.021992,35.907118,0
3322,-105.01752,35.07937,0
3323,-105.01157,36.17556,0
3324,-105.010349,38.790517,0
3325,-105.010222,36.764861,0
3326,-105.00798,37.87983,0
3327,-105,40.33333,0
3328,-104.99015,34.899342,0
3329,-104.985858,50.023638,0
3330,-104.98,60.77,0
3331,-104.98,62.44,0
3332,-104.979575,38.980038,0
3333,-104.966863,38.367365,0
3334,-104.96435,37.41697,0
3335,-104.9621157,44.96376513,0
3336,-104.960808,42.130318,0
3337,-104.956334,35.593637,0
3338,-104.95222,41.7864,0
3339,-104.95,67.39,0
3340,-104.94997,42.41608,0
3341,-104.947585,39.582246,0
3342,-104.936161,27.311795,0
3343,-104.912558,49.025239,0
3344,-104.90763,50.766766,0
3345,-104.901906,32.104573,0
3346,-104.901024,47.272427,0
3347,-104.8898,41.544,0
3348,-104.887208,38.624217,0
3349,-104.8855,44.7949,0
3350,-104.870498,39.156998,0
3351,-104.87,63.47,0
3352,-104.864105,40.169796,0
3353,-104.859588,39.82603,0
3354,-104.858056,36.513056,0
3355,-104.856472,36.924306,0
3356,-104.844766,37.598716,0
3357,-104.843627,33.370766,0
3358,-104.841242,50.554971,0
3359,-104.840738,32.381588,0
3360,-104.839256,51.240424,0
3361,-104.8367379,44.59007826,0
3362,-104.830298,38.044062,0
3363,-104.821892,31.898727,0
3364,-104.8195,40.8648,0
3365,-104.8114,44.3442,0
3366,-104.809829,54.192529,0
3367,-104.809662,49.256312,0
3368,-104.793829,37.240472,0
3369,-104.79,59.85,0
3370,-104.7872,23.9708,0
3371,-104.786477,40.418131,0
3372,-104.76,64.8,0
3373,-104.76,56.73,0
3374,-104.752757,39.391376,0
3375,-104.750896,37.813403,0
3376,-104.748695,38.935017,0
3377,-104.733878,39.651895,0
3378,-104.725658,41.97651,0
3379,-104.707,32.2316,0
3380,-104.697968,41.127599,0
3381,-104.693828,35.521234,0
3382,-104.677107,40.719833,0
3383,-104.675682,31.112872,0
3384,-104.67152,35.02427,0
3385,-104.6534035,46.41685008,0
3386,-104.650569,38.628605,0
3387,-104.6269,42.6452,0
3388,-104.6115679,47.69003775,0
3389,-104.609854,50.788436,0
3390,-104.607597,38.451674,0
3391,-104.606152,39.96217,0
3392,-104.600862,38.258666,0
3393,-104.594428,44.680888,0
3394,-104.594195,36.558888,0
3395,-104.58693,36.02098,0
3396,-104.56848,37.144011,0
3397,-104.56,69.82,0
3398,-104.5517363,46.06350194,0
3399,-104.547916,44.920411,0
3400,-104.535641,36.776457,0
3401,-104.532566,42.209103,0
3402,-104.525,39.738333,0
3403,-104.5172909,48.14719814,0
3404,-104.515327,45.516823,0
3405,-104.51155,40.97534,0
3406,-104.5077,44.314,0
3407,-104.49978,47.10509,0
3408,-104.4918932,48.37841837,0
3409,-104.471578,32.109952,0
3410,-104.45968,48.56217,0
3411,-104.4518235,43.34163042,0
3412,-104.44977,45.81717,0
3413,-104.4427456,47.9084586,0
3414,-104.403,35.909,0
3415,-104.401989,41.721185,0
3416,-104.401685,33.457074,0
3417,-104.39965,44.1043,0
3418,-104.389516,39.347131,0
3419,-104.384392,50.472197,0
3420,-104.378967,37.941336,0
3421,-104.378064,38.727819,0
3422,-104.37,36.9193,0
3423,-104.362827,34.474051,0
3424,-104.35912,41.4536,0
3425,-104.342916,40.645295,0
3426,-104.3426,44.583,0
3427,-104.3319,43.6151,0
3428,-104.32,66.53,0
3429,-104.310923,42.102579,0
3430,-104.29469,44.406346,0
3431,-104.29133,39.55535,0
3432,-104.2889,41.1725,0
3433,-104.28717,32.456387,0
3434,-104.274521,46.962967,0
3435,-104.272768,36.084233,0
3436,-104.272678,39.016433,0
3437,-104.2714,37.1733,0
3438,-104.2712478,46.04593359,0
3439,-104.267428,50.725757,0
3440,-104.229094,30.586915,0
3441,-104.204941,43.8547,0
3442,-104.2039,44.2385,0
3443,-104.1879088,47.18838081,0
3444,-104.18,79.12,0
3445,-104.179412,35.394225,0
3446,-104.1766,46.5046,0
3447,-104.15,63.59,0
3448,-104.1123,38.1571,0
3449,-104.1014,44.6536,0
3450,-104.093764,32.279542,0
3451,-104.092305,40.381153,0
3452,-104.071464,31.916078,0
3453,-104.070367,35.092261,0
3454,-104.07,64.96,0
3455,-104.062222,24.590833,0
3456,-104.0526,43.6859,0
3457,-104.040138,35.660417,0
3458,-104.02078,30.304164,0
3459,-104.0028,37.0392,0
3460,-103.998559,40.811058,0
3461,-103.989593,45.449173,0
3462,-103.977005,39.505805,0
3463,-103.97417,45.1738,0
3464,-103.967945,34.449526,0
3465,-103.967056,47.858727,0
3466,-103.96,60.84,0
3467,-103.934335,41.762876,0
3468,-103.93114,36.86725,0
3469,-103.925698,38.472385,0
3470,-103.924058,30.594855,0
3471,-103.92,57.99,0
3472,-103.91127,37.33952,0
3473,-103.907194,46.297161,0
3474,-103.89949,44.31506,0
3475,-103.899197,50.791011,0
3476,-103.889425,38.284556,0
3477,-103.88375,41.54178,0
3478,-103.88271,42.72341,0
3479,-103.875818,43.813393,0
3480,-103.87089,38.7091,0
3481,-103.853972,35.268972,0
3482,-103.85,49.67,0
3483,-103.85,20.6,0
3484,-103.84806,44.73173,0
3485,-103.84,59.21,0
3486,-103.84,55.36,0
3487,-103.8338,44.06845,0
3488,-103.82764,43.29724,0
3489,-103.82723,36.05608,0
3490,-103.826778,39.315234,0
3491,-103.8177349,46.96334332,0
3492,-103.8,67.13,0
3493,-103.79206,42.06044,0
3494,-103.768745,31.6745,0
3495,-103.733771,30.99203,0
3496,-103.73,56.69,0
3497,-103.72746,44.480938,0
3498,-103.722117,37.119257,0
3499,-103.717246,42.568125,0
3500,-103.707289,52.5418,0
3501,-103.70154,41.23581,0
3502,-103.7007,38.89415,0
3503,-103.690445,35.904612,0
3504,-103.69,62.29,0
3505,-103.6892,40.8997,0
3506,-103.67861,39.47444,0
3507,-103.65,53.84,0
3508,-103.6494,35.7075,0
3509,-103.640805,36.544278,0
3510,-103.628572,43.703682,0
3511,-103.6249,42.84143,0
3512,-103.621712,47.240708,0
3513,-103.616983,48.202263,0
3514,-103.612979,34.343565,0
3515,-103.609948,37.617251,0
3516,-103.601663,25.897315,0
3517,-103.600747,30.281542,0
3518,-103.594247,40.2544,0
3519,-103.588783,47.05022,0
3520,-103.584724,39.159721,0
3521,-103.579684,41.583907,0
3522,-103.562387,34.025745,0
3523,-103.558585,33.333092,0
3524,-103.554688,30.030128,0
3525,-103.5514,42.3347,0
3526,-103.54602,45.58454,0
3527,-103.53502,43.93027,0
3528,-103.527139,41.951257,0
3529,-103.50611,38.715,0
3530,-103.4965,37.8033,0
3531,-103.490067,44.175237,0
3532,-103.487128,45.874038,0
3533,-103.47907,43.1786,0
3534,-103.47434,43.53094,0
3535,-103.467993,42.663643,0
3536,-103.467595,40.973017,0
3537,-103.46727,29.491787,0
3538,-103.46,65.98,0
3539,-103.4556917,47.61372435,0
3540,-103.4503,34.9242,0
3541,-103.449695,36.828028,0
3542,-103.444922,35.358974,0
3543,-103.443799,46.600111,0
3544,-103.431074,38.043153,0
3545,-103.43028,38.92306,0
3546,-103.421067,44.473975,0
3547,-103.388808,29.234812,0
3548,-103.384952,46.89575,0
3549,-103.370632,34.176247,0
3550,-103.36828,39.741233,0
3551,-103.35889,37.17577,0
3552,-103.35062,32.1558,0
3553,-103.35,51.25,0
3554,-103.310857,46.387184,0
3555,-103.3024,43.76519,0
3556,-103.302195,36.567917,0
3557,-103.292452,44.060464,0
3558,-103.27,49.32,0
3559,-103.265232,40.795585,0
3560,-103.26058,42.44451,0
3561,-103.257462,34.390201,0
3562,-103.25233,40.16009,0
3563,-103.2478837,47.47676563,0
3564,-103.23889,23.60972,0
3565,-103.21306,34.67437,0
3566,-103.210296,39.127914,0
3567,-103.1985433,46.71082732,0
3568,-103.19212,37.33677,0
3569,-103.19,78.89,0
3570,-103.18139,24.21333,0
3571,-103.179795,32.698508,0
3572,-103.17385,40.50177,0
3573,-103.173294,29.207166,0
3574,-103.160911,29.743128,0
3575,-103.16023,35.86909,0
3576,-103.16,64.61,0
3577,-103.16,63.59,0
3578,-103.151917,48.026467,0
3579,-103.13223,45.58342,0
3580,-103.127439,49.168981,0
3581,-103.122572,38.091435,0
3582,-103.114349,41.677142,0
3583,-103.0915,36.4244,0
3584,-103.090491,41.154355,0
3585,-103.09044,37.139637,0
3586,-103.085688,38.93686,0
3587,-103.08,60.77,0
3588,-103.07,27.74,0
3589,-103.055724,43.643761,0
3590,-103.04722,36.23825,0
3591,-103.042582,32.122868,0
3592,-103.04,52.96,0
3593,-103.034408,47.332753,0
3594,-103.02689,37.91273,0
3595,-103.019805,36.601583,0
3596,-103.005967,42.517633,0
3597,-103,67.24,0
3598,-102.990502,48.270346,0
3599,-102.98444,39.28472,0
3600,-102.98323,44.11839,0
3601,-102.974846,37.462034,0
3602,-102.97382,41.45792,0
3603,-102.97099,36.90003,0
3604,-102.9625,40.10541,0
3605,-102.92494,39.81497,0
3606,-102.902268,34.865281,0
3607,-102.899605,48.453728,0
3608,-102.885973,32.54463,0
3609,-102.884086,42.792758,0
3610,-102.856597,42.337613,0
3611,-102.8527,41.98732,0
3612,-102.849078,43.90441,0
3613,-102.815209,40.828467,0
3614,-102.794343,46.889742,0
3615,-102.790903,30.894873,0
3616,-102.764302,37.559331,0
3617,-102.763194,46.399444,0
3618,-102.753754,33.958596,0
3619,-102.752227,20.822138,0
3620,-102.75,57.26,0
3621,-102.743145,37.018187,0
3622,-102.71496,41.1486,0
3623,-102.714142,44.605209,0
3624,-102.71228,36.729302,0
3625,-102.71222,38.34694,0
3626,-102.7,59.32,0
3627,-102.7,56.24,0
3628,-102.680594,32.117624,0
3629,-102.67602,47.85945,0
3630,-102.673317,48.124753,0
3631,-102.673202,47.34219,0
3632,-102.662647,50.595564,0
3633,-102.651115,32.647251,0
3634,-102.648487,38.691731,0
3635,-102.62,62.25,0
3636,-102.617144,37.366682,0
3637,-102.61158,33.349383,0
3638,-102.60166,42.06831,0
3639,-102.59739,40.94752,0
3640,-102.592144,33.786979,0
3641,-102.566842,43.69847,0
3642,-102.551186,49.706085,0
3643,-102.548908,39.483288,0
3644,-102.543921,37.636193,0
3645,-102.540313,45.570642,0
3646,-102.5108,36.8892,0
3647,-102.51,65.53,0
3648,-102.51,54.87,0
3649,-102.505233,45.838118,0
3650,-102.49611,38.54139,0
