,X_WGS84,Y_WGS84,echang
3426,-97.466462,37.679328,0
3427,-97.452111,51.0775,0
3428,-97.45,59.02,0
3429,-97.447694,51.297417,0
3430,-97.446945,26.537012,0
3431,-97.4469,27.572092,0
3432,-97.446484,50.06706,0
3433,-97.44489,33.468143,0
3434,-97.444302,35.009336,0
3435,-97.442061,40.338973,0
3436,-97.42868,34.740017,0
3437,-97.425987,42.540018,0
3438,-97.4225252,46.54047993,0
3439,-97.419758,29.891999,0
3440,-97.40094,37.00614,0
3441,-97.399735,26.121594,0
3442,-97.393686,42.858964,0
3443,-97.389928,28.998134,0
3444,-97.388338,28.653423,0
3445,-97.377105,30.663608,0
3446,-97.376953,42.04287,0
3447,-97.37293946,46.35219959,0
3448,-97.37191,38.91937,0
3449,-97.37129,35.89338,0
3450,-97.37,72.11,0
3451,-97.366379,38.378089,0
3452,-97.362426,33.129949,0
3453,-97.354653,31.879662,0
3454,-97.34504,38.04668,0
3455,-97.3393,38.68684,0
3456,-97.33879,45.9451,0
3457,-97.336613,28.080685,0
3458,-97.33348,27.864425,0
3459,-97.327836,30.085322,0
3460,-97.320604,39.092224,0
3461,-97.316516,32.787016,0
3462,-97.30478,30.838242,0
3463,-97.29,55.21,0
3464,-97.287925,35.430325,0
3465,-97.284601,32.06135,0
3466,-97.28346,43.0991,0
3467,-97.282853,32.246292,0
3468,-97.278165,36.267373,0
3469,-97.257649,37.61175,0
3470,-97.2546,31.1487,0
3471,-97.253049,45.421662,0
3472,-97.24656,39.33339,0
3473,-97.238653,30.487529,0
3474,-97.22872,39.84453,0
3475,-97.228118,31.328921,0
3476,-97.221019,45.74247,0
3477,-97.220789,27.626433,0
3478,-97.218995,30.244432,0
3479,-97.21379,44.922151,0
3480,-97.212524,35.055048,0
3481,-97.211316,37.902927,0
3482,-97.20854,44.58138,0
3483,-97.206741,32.573559,0
3484,-97.206451,37.181738,0
3485,-97.205109,48.995724,0
3486,-97.20438,39.53987,0
3487,-97.199264,36.095719,0
3488,-97.196571,35.233687,0
3489,-97.189072,25.986447,0
3490,-97.186559,41.530472,0
3491,-97.17702,43.717102,0
3492,-97.17056,40.51678,0
3493,-97.161624,28.726476,0
3494,-97.16047,35.601621,0
3495,-97.157841,33.199602,0
3496,-97.157333,43.982333,0
3497,-97.150928,40.988899,0
3498,-97.143773,31.651431,0
3499,-97.14,60.88,0
3500,-97.135955,50.010661,0
3501,-97.127956,30.061626,0
3502,-97.11822,37.45946,0
3503,-97.11376,38.57798,0
3504,-97.10639,38.16944,0
3505,-97.105729,32.960916,0
3506,-97.10497037,46.51872365,0
3507,-97.102303,34.125445,0
3508,-97.1,56.39,0
3509,-97.09896,40.08343,0
3510,-97.09719,41.21105,0
3511,-97.090866,32.735114,0
3512,-97.072354,27.834839,0
3513,-97.05537,37.70736,0
3514,-97.05393,41.97239,0
3515,-97.052,49.8116,0
3516,-97.049639,33.709597,0
3517,-97.048304,49.531466,0
3518,-97.046639,28.029686,0
3519,-97.03869,38.973306,0
3520,-97.037065,30.804394,0
3521,-97.03333,35.93038,0
3522,-97.03,63.24,0
3523,-97.027108,30.383032,0
3524,-97.01435,29.904716,0
3525,-97.007913,48.854641,0
3526,-97.007522,50.713056,0
3527,-97.00147,47.29048,0
3528,-97.000073,36.785947,0
3529,-96.9954,30.6294,0
3530,-96.995022,50.528277,0
3531,-96.99367,43.25783,0
3532,-96.989915,50.909494,0
3533,-96.98051,40.62778,0
3534,-96.979729,44.444021,0
3535,-96.979,39.56792,0
3536,-96.97678,33.93697,0
3537,-96.97538,39.81804,0
3538,-96.969192,43.55157,0
3539,-96.96877,29.29658,0
3540,-96.965042,32.596595,0
3541,-96.95379635,46.12065664,0
3542,-96.953502,40.817781,0
3543,-96.95181,42.714743,0
3544,-96.9414,34.50481,0
3545,-96.93769,38.35103,0
3546,-96.9355,36.15879,0
3547,-96.931113,31.585003,0
3548,-96.929806,30.182521,0
3549,-96.928536,37.033739,0
3550,-96.924689,34.246955,0
3551,-96.920997,33.458988,0
3552,-96.920302,35.38786,0
3553,-96.91935,38.67091,0
3554,-96.918925,45.117499,0
3555,-96.91467,37.24048,0
3556,-96.91,65.56,0
3557,-96.905846,33.02094,0
3558,-96.905363,29.742172,0
3559,-96.894272,49.381687,0
3560,-96.878443,48.448866,0
3561,-96.87296,28.62263,0
3562,-96.872093,39.167316,0
3563,-96.87,67.54,0
3564,-96.864026,33.196309,0
3565,-96.858463,49.999744,0
3566,-96.85632,37.81876,0
3567,-96.835643,32.408058,0
3568,-96.830707,40.286605,0
3569,-96.82435,41.03144,0
3570,-96.820516,44.947464,0
3571,-96.813965,47.72417,0
3572,-96.812837,32.798765,0
3573,-96.81,50.4,0
3574,-96.80483,38.85845,0
3575,-96.804779,28.308371,0
3576,-96.786095,33.708058,0
3577,-96.78225,37.62505,0
3578,-96.78,18.01,0
3579,-96.774513,42.923083,0
3580,-96.77267,43.98115,0
3581,-96.769225,46.863975,0
3582,-96.768078,49.071786,0
3583,-96.75469,33.91165,0
3584,-96.75283838,45.51463067,0
3585,-96.75039,39.63162,0
3586,-96.745922,32.577345,0
3587,-96.73733,29.855245,0
3588,-96.736772,30.774478,0
3589,-96.73584,39.82732,0
3590,-96.733058,39.440932,0
3591,-96.73008,38.0387,0
3592,-96.720025,38.265621,0
3593,-96.719703,32.118222,0
3594,-96.712568,40.481849,0
3595,-96.710906,37.319521,0
3596,-96.709423,33.448429,0
3597,-96.702038,31.12828,0
3598,-96.688197,44.163832,0
3599,-96.6824,41.8068,0
3600,-96.68211,39.02851,0
3601,-96.67414,44.80417,0
3602,-96.67198,38.66043,0
3603,-96.671292,30.312393,0
3604,-96.667319,34.190551,0
3605,-96.667275,34.408603,0
3606,-96.666708,30.483611,0
3607,-96.66325,37.05018,0
3608,-96.659107,43.581115,0
3609,-96.653636,34.763788,0
3610,-96.652984,32.963241,0
3611,-96.652168,33.26012,0
3612,-96.65,57.49,0
3613,-96.637823,47.144177,0
3614,-96.637193,48.876707,0
3615,-96.6365,45.35028,0
3616,-96.634689,32.30711,0
3617,-96.634117,42.786142,0
3618,-96.63131,40.811079,0
3619,-96.62315,36.69495,0
3620,-96.617227,41.243089,0
3621,-96.604078,45.767018,0
3622,-96.602155,32.752187,0
3623,-96.580995,39.261658,0
3624,-96.575355,38.448442,0
3625,-96.5743,40.6436,0
3626,-96.5695591,48.36062986,0
3627,-96.557432,35.142658,0
3628,-96.5565389,47.99090399,0
3629,-96.552744,50.625649,0
3630,-96.552712,29.915833,0
3631,-96.54705,31.610322,0
3632,-96.546097,34.934045,0
3633,-96.544643,30.626834,0
3634,-96.542531,28.477639,0
3635,-96.540969,48.657201,0
3636,-96.539577,37.809655,0
3637,-96.5244,44.5051,0
3638,-96.518762,30.852907,0
3639,-96.513409,30.088985,0
3640,-96.50020823,50.23290187,0
3641,-96.49994,37.24048,0
3642,-96.497255,37.562507,0
3643,-96.482069,46.188378,0
3644,-96.473563,29.068282,0
3645,-96.472958,43.057471,0
3646,-96.47276983,46.85589158,0
3647,-96.471969,33.380022,0
3648,-96.46989,38.20215,0
3649,-96.469273,42.562445,0
3650,-96.468049,42.23497,0
3651,-96.46437,39.84098,0
3652,-96.45389,39.06568,0
3653,-96.45344,43.93499,0
3654,-96.4514,38.66043,0
3655,-96.448212,32.929802,0
3656,-96.447707,45.553604,0
3657,-96.44737,37.0646,0
3658,-96.44423205,47.73372067,0
3659,-96.442911,50.440564,0
3660,-96.437023,44.680542,0
3661,-96.427847,36.845429,0
3662,-96.42,53.12,0
3663,-96.41847,39.65005,0
3664,-96.41723033,45.06058687,0
3665,-96.413744,28.734475,0
3666,-96.413339,39.470623,0
3667,-96.412551,40.370787,0
3668,-96.392744,32.603138,0
3669,-96.39,58.6,0
3670,-96.38535359,47.05465412,0
3671,-96.38446296,44.86193275,0
3672,-96.380938,48.130201,0
3673,-96.380143,34.009835,0
3674,-96.376489,47.448741,0
3675,-96.374672,29.790905,0
3676,-96.371504,48.91524,0
3677,-96.370697,30.307985,0
3678,-96.36602746,48.51012978,0
3679,-96.36563963,46.5424835,0
3680,-96.361672,39.222855,0
3681,-96.358322,33.635648,0
3682,-96.353666,47.274461,0
3683,-96.351782,41.222311,0
3684,-96.350202,33.132648,0
3685,-96.34232,43.609067,0
3686,-96.34,55.51,0
3687,-96.335113,32.78637,0
3688,-96.333444,49.207972,0
3689,-96.31144222,45.36554752,0
3690,-96.3,66.36,0
3691,-96.295401,30.65401,0
3692,-96.295196,31.002638,0
3693,-96.29335,40.21995,0
3694,-96.287817,50.09674,0
3695,-96.27787,41.05388,0
3696,-96.266305,45.972896,0
3697,-96.263437,36.135045,0
3698,-96.26137,37.58522,0
3699,-96.25798532,48.66926411,0
3700,-96.25505,31.990078,0
3701,-96.247199,33.315391,0
3702,-96.244294,29.659709,0
3703,-96.2415,37.12671,0
3704,-96.237178,28.871416,0
3705,-96.235363,46.159244,0
3706,-96.23412,38.86026,0
3707,-96.232636,37.887543,0
3708,-96.228108,42.792584,0
3709,-96.221111,44.359028,0
3710,-96.219412,36.380223,0
3711,-96.218292,38.432602,0
3712,-96.21603,29.978914,0
3713,-96.21506964,46.68885224,0
3714,-96.210652,39.083565,0
3715,-96.20645,38.62691,0
3716,-96.181917,31.72817,0
3717,-96.179532,40.551691,0
3718,-96.173645,41.5873,0
3719,-96.171994,47.740359,0
3720,-96.163497,43.080076,0
3721,-96.16,64.56,0
3722,-96.155333,30.326483,0
3723,-96.154645,44.102615,0
3724,-96.150498,46.946358,0
3725,-96.142128,41.340387,0
3726,-96.14057,40.86276,0
3727,-96.13804,37.37322,0
3728,-96.136511,28.687808,0
3729,-96.13103,39.30747,0
3730,-96.11720131,44.67729967,0
3731,-96.11,62.9,0
3732,-96.107444,33.500533,0
3733,-96.107436,31.532605,0
3734,-96.095159,32.25237,0
3735,-96.093012,29.451087,0
3736,-96.077573,47.260368,0
3737,-96.075373,38.149024,0
3738,-96.073071,45.058963,0
3739,-96.070655,35.622063,0
3740,-96.056829,41.181642,0
3741,-96.055261,34.00454,0
3742,-96.04731,37.65021,0
3743,-96.036052,48.114039,0
3744,-96.03125,43.936742,0
3745,-96.02685,39.96171,0
3746,-96.0223183,48.5248352,0
3747,-96.022099,30.728265,0
3748,-96.020385,29.672145,0
3749,-96.015099,30.203669,0
3750,-96.01143,36.48943,0
3751,-96.010383,46.242862,0
3752,-96.00289626,45.74581755,0
3753,-96,61.58,0
3754,-95.994675,31.195733,0
3755,-95.99367,36.080157,0
3756,-95.993664,32.841898,0
3757,-95.971321,37.011384,0
3758,-95.9642,39.44966,0
3759,-95.962931,43.652438,0
3760,-95.95958,38.51981,0
3761,-95.958175,35.906905,0
3762,-95.946235,41.901232,0
3763,-95.94455,39.65542,0
3764,-95.942429,45.362273,0
3765,-95.939936,28.811833,0
3766,-95.92323,44.34478,0
3767,-95.92245,47.115137,0
3768,-95.922103,29.9316,0
3769,-95.915818,42.914318,0
3770,-95.91306539,47.3935136,0
3771,-95.912958,29.19505,0
3772,-95.9022,38.75151,0
3773,-95.897228,31.911969,0
3774,-95.89712176,46.03556184,0
3775,-95.89447,32.083033,0
3776,-95.885382,42.140172,0
3777,-95.883105,45.577089,0
3778,-95.876546,41.564586,0
3779,-95.875158,32.358546,0
3780,-95.86456,37.30891,0
3781,-95.862471,36.666544,0
3782,-95.85,65.56,0
3783,-95.83786,39.14745,0
3784,-95.836498,32.708413,0
3785,-95.834747,41.242396,0
3786,-95.832024,40.667692,0
3787,-95.8209,38.0321,0
3788,-95.819341,35.74763,0
3789,-95.81298,38.31895,0
3790,-95.804213,30.300638,0
3791,-95.799694,29.524147,0
3792,-95.799446,36.218417,0
3793,-95.7986,37.8282,0
3794,-95.789497,34.985772,0
3795,-95.782867,46.716347,0
3796,-95.77917,38.97904,0
3797,-95.77845,29.751064,0
3798,-95.764491,46.26771,0
3799,-95.757198,30.511179,0
3800,-95.743853,43.580108,0
3801,-95.73198,37.66083,0
3802,-95.72785,39.746,0
3803,-95.721992,38.535217,0
3804,-95.71601,40.0672,0
3805,-95.713996,37.109387,0
3806,-95.713386,43.927816,0
3807,-95.704576,44.261095,0
3808,-95.6887,39.48818,0
3809,-95.687295,31.789612,0
3810,-95.684185,33.811842,0
3811,-95.670432,44.916322,0
3812,-95.664307,38.77035,0
3813,-95.66056,30.781082,0
3814,-95.645149,30.113503,0
3815,-95.643062,29.153694,0
3816,-95.642233,32.240302,0
3817,-95.633532,47.768499,0
3818,-95.62766,45.97453,0
3819,-95.620545,40.476946,0
3820,-95.611827,29.355634,0
3821,-95.605524,33.312772,0
3822,-95.605188,35.400097,0
3823,-95.603289,45.76666,0
3824,-95.602696,40.286995,0
3825,-95.590446,31.59614,0
3826,-95.588348,47.141766,0
3827,-95.576566,28.959063,0
3828,-95.573544,46.144254,0
3829,-95.57264,38.19839,0
3830,-95.56929,37.87946,0
3831,-95.55216,36.488718,0
3832,-95.54796115,45.10375145,0
3833,-95.541753,29.628731,0
3834,-95.532163,46.941786,0
3835,-95.52969,38.39515,0
3836,-95.527324,30.618078,0
3837,-95.523575,49.900892,0
3838,-95.521787,45.483944,0
3839,-95.518372,39.670013,0
3840,-95.5125,39.30175,0
3841,-95.50289,39.10583,0
3842,-95.49907,37.68486,0
3843,-95.492552,44.781965,0
3844,-95.488096,30.220981,0
3845,-95.46346,37.03434,0
3846,-95.463015,31.324692,0
3847,-95.458838,32.634665,0
3848,-95.45668,37.48849,0
3849,-95.446189,29.199797,0
3850,-95.440813,44.304782,0
3851,-95.43072,37.27444,0
3852,-95.426466,30.000062,0
3853,-95.416275,32.130356,0
3854,-95.413548,39.470583,0
3855,-95.404707,38.945795,0
3856,-95.39949,38.02959,0
3857,-95.374611,39.849641,0
3858,-95.37024,29.498791,0
3859,-95.34686,38.52887,0
3860,-95.334305,46.000489,0
3861,-95.329528,34.608562,0
3862,-95.326014,38.246406,0
3863,-95.311831,28.931515,0
3864,-95.30637,45.303706,0
3865,-95.304643,43.522292,0
3866,-95.303109,32.470063,0
3867,-95.2934,38.71621,0
3868,-95.284242,30.379609,0
3869,-95.28016,31.023036,0
3870,-95.276817,47.957511,0
3871,-95.27588,45.71539,0
3872,-95.27404,39.24699,0
3873,-95.266137,33.346881,0
3874,-95.258125,46.927592,0
3875,-95.257149,47.347341,0
3876,-95.250605,44.000037,0
3877,-95.24772,37.70009,0
3878,-95.247144,31.959774,0
3879,-95.232866,40.074387,0
3880,-95.222784,47.145259,0
3881,-95.213908,49.746118,0
3882,-95.209858,37.489935,0
3883,-95.206678,32.220461,0
3884,-95.199105,29.963792,0
3885,-95.192605,33.055706,0
3886,-95.182796,37.255804,0
3887,-95.182478,29.262295,0
3888,-95.178211,38.027226,0
3889,-95.178004,39.633777,0
3890,-95.176068,45.044094,0
3891,-95.17139,39.01851,0
3892,-95.167657,30.136108,0
3893,-95.162681,43.367539,0
3894,-95.159198,48.619705,0
3895,-95.15339,35.66342,0
3896,-95.14,53.02,0
3897,-95.12319,37.03715,0
3898,-95.12,64.23,0
3899,-95.119897,29.563583,0
3900,-95.119578,36.290406,0
3901,-95.111657,29.093724,0
3902,-95.09981,38.60784,0
3903,-95.089317,45.838886,0
3904,-95.08251,29.761412,0
3905,-95.07969,38.39535,0
3906,-95.067701,30.337957,0
3907,-95.066384,44.781449,0
3908,-95.064623,43.72505,0
3909,-95.06229,37.83062,0
3910,-95.061417,44.197739,0
3911,-95.05257,39.47521,0
3912,-95.04935,49.338,0
3913,-95.04237,39.85923,0
3914,-95.040559,45.247457,0
3915,-95.03969,45.419574,0
3916,-95.027783,46.783549,0
3917,-94.990445,44.550742,0
3918,-94.973565,47.54358,0
3919,-94.971651,50.267442,0
3920,-94.970989,48.923417,0
3921,-94.97,61.07,0
3922,-94.969566,46.955885,0
3923,-94.966548,33.102079,0
3924,-94.96173,33.65884,0
3925,-94.9472,49.637,0
3926,-94.942724,29.455109,0
3927,-94.93612,37.17586,0
3928,-94.924199,29.219771,0
3929,-94.92376,36.01953,0
3930,-94.923236,39.264841,0
3931,-94.90439,43.522882,0
3932,-94.9,56.01,0
3933,-94.895964,38.879547,0
3934,-94.87095,37.957347,0
3935,-94.861,37.00934,0
3936,-94.85688,39.05924,0
3937,-94.85226,36.580661,0
3938,-94.847184,31.103337,0
3939,-94.845886,43.961814,0
3940,-94.844602,46.07063,0
3941,-94.844464,40.221899,0
3942,-94.836097,29.804262,0
3943,-94.831985,37.348951,0
3944,-94.82566,45.824272,0
3945,-94.82,75.04,0
3946,-94.81244,38.14323,0
3947,-94.802325,30.699723,0
3948,-94.79612,37.53292,0
3949,-94.77909,32.202619,0
3950,-94.776589,46.825905,0
3951,-94.771929,30.257362,0
3952,-94.771667,45.14045,0
3953,-94.764002,43.753255,0
3954,-94.762024,31.501031,0
3955,-94.75858,34.174636,0
3956,-94.754506,37.757516,0
3957,-94.7419,44.75333,0
3958,-94.72915,29.373335,0
3959,-94.722481,44.454497,0
3960,-94.721801,38.577032,0
3961,-94.704018,31.330751,0
3962,-94.7,66.55,0
3963,-94.692609,32.506043,0
3964,-94.691021,38.797821,0
3965,-94.689652,49.544698,0
3966,-94.68648,38.30067,0
3967,-94.680966,39.195218,0
3968,-94.667966,43.130089,0
3969,-94.649316,30.923373,0
3970,-94.643,37.97713,0
3971,-94.640015,36.978318,0
3972,-94.632032,41.241392,0
3973,-94.624365,45.44827,0
3974,-94.623511,48.537866,0
3975,-94.591272,47.186152,0
3976,-94.581264,30.33197,0
3977,-94.573654,49.819818,0
3978,-94.570319,37.524246,0
3979,-94.568538,48.722191,0
3980,-94.566705,32.277197,0
3981,-94.552238,33.32218,0
3982,-94.545811,46.317101,0
3983,-94.544443,41.789907,0
3984,-94.50651,32.777053,0
3985,-94.498742,46.999805,0
3986,-94.494287,29.670289,0
3987,-94.491104,31.824936,0
3988,-94.490576,47.43333,0
3989,-94.488643,36.236083,0
3990,-94.485648,44.339438,0
3991,-94.48011,43.825466,0
3992,-94.472092,45.116322,0
3993,-94.466667,34.666667,0
3994,-94.4628,37.1464,0
3995,-94.45892,49.14035,0
3996,-94.449245,37.328792,0
3997,-94.429865,42.573263,0
3998,-94.418565,38.981558,0
3999,-94.41407,33.70278,0
4000,-94.40937,34.18244,0
4001,-94.399994,50.236557,0
4002,-94.398108,35.918983,0
4003,-94.3933,39.1556,0
4004,-94.391348,33.499043,0
4005,-94.386642,49.649627,0
4006,-94.38539,45.59639,0
4007,-94.363893,44.892156,0
4008,-94.363461,36.972284,0
4009,-94.36,67.7,0
4010,-94.355492,44.043141,0
4011,-94.348568,30.611913,0
4012,-94.344411,38.268146,0
4013,-94.337172,36.523125,0
4014,-94.336638,35.303306,0
4015,-94.334167,37.741944,0
4016,-94.321395,44.536079,0
4017,-94.32,57.49,0
4018,-94.315863,35.704338,0
4019,-94.313335,46.114857,0
4020,-94.309048,38.804221,0
4021,-94.306987,46.426811,0
4022,-94.30491,44.72505,0
4023,-94.297354,36.3514,0
4024,-94.29,76.57,0
4025,-94.255997,33.2373,0
4026,-94.250808,31.383872,0
4027,-94.248188,36.127884,0
4028,-94.235945,47.332848,0
4029,-94.233734,46.969171,0
4030,-94.22234,43.10423,0
4031,-94.21,70.97,0
4032,-94.196591,44.192721,0
4033,-94.187528,45.962891,0
4034,-94.186826,48.652537,0
4035,-94.186232,45.786582,0
4036,-94.17,73.22,0
4037,-94.159819,32.669288,0
4038,-94.154428,40.51772,0
4039,-94.154034,45.510379,0
4040,-94.135532,45.270524,0
4041,-94.131153,37.416556,0
4042,-94.115736,35.867393,0
4043,-94.108726,31.06099,0
4044,-94.10702,43.767183,0
4045,-94.10485,33.492205,0
4046,-94.104581,37.860893,0
4047,-94.10399,49.16101,0
4048,-94.09143,40.695758,0
4049,-94.080948,45.08177,0
4050,-94.060875,39.617219,0
4051,-94.059304,39.927361,0
4052,-94.058613,41.752988,0
4053,-94.056551,33.755594,0
4054,-94.047279,46.609965,0
4055,-94.0464,35.33287,0
4056,-94.046028,41.211655,0
4057,-94.04,63.15,0
4058,-94.028227,33.19015,0
4059,-94.02331,37.04519,0
4060,-94.02,66.1,0
4061,-94.004281,31.67855,0
4062,-94.002456,36.156814,0
4063,-93.994444,38.008333,0
4064,-93.983001,41.420821,0
4065,-93.98,70.13,0
4066,-93.95652,39.134178,0
4067,-93.950487,46.933187,0
4068,-93.945674,44.88433,0
4069,-93.942513,32.714908,0
4070,-93.937135,42.037936,0
4071,-93.928212,36.333812,0
4072,-93.924667,30.955288,0
4073,-93.919172,44.348192,0
4074,-93.918702,31.356756,0
4075,-93.914162,44.155242,0
4076,-93.886365,44.542075,0
4077,-93.87,53.23,0
4078,-93.863336,46.27899,0
4079,-93.86043,45.332873,0
4080,-93.854513,45.53188,0
4081,-93.8336,40.2567,0
4082,-93.830536,41.609564,0
4083,-93.83,80.26,0
4084,-93.817185,45.115773,0
4085,-93.790855,41.175063,0
4086,-93.777827,43.869687,0
4087,-93.776885,30.824706,0
4088,-93.769778,47.319529,0
4089,-93.769458,33.813003,0
4090,-93.754167,36.548056,0
4091,-93.750297,41.432428,0
4092,-93.74025,38.767431,0
4093,-93.732749,32.613462,0
4094,-93.724856,32.296274,0
4095,-93.724444,37.093056,0
4096,-93.720192,31.275872,0
4097,-93.717299,50.512394,0
4098,-93.68564,36.27844,0
4099,-93.682307,44.881659,0
4100,-93.673225,46.062223,0
4101,-93.665482,43.512074,0
4102,-93.653344,46.395823,0
4103,-93.646861,44.690243,0
4104,-93.626687,35.174572,0
4105,-93.622576,41.838592,0
4106,-93.602608,45.350221,0
4107,-93.601615,41.281884,0
4108,-93.600419,36.690124,0
4109,-93.6,54.49,0
4110,-93.574399,32.976721,0
4111,-93.570847,42.09322,0
4112,-93.566836,47.70326,0
4113,-93.566029,34.600134,0
4114,-93.561497,43.737894,0
4115,-93.56,64.8,0
4116,-93.557058,44.087544,0
4117,-93.547995,44.275397,0
4118,-93.527725,45.03807,0
4119,-93.522768,47.231866,0
4120,-93.521461,46.6921,0
4121,-93.511556,38.534144,0
4122,-93.501418,32.395587,0
4123,-93.493397,42.66733,0
4124,-93.468288,38.728836,0
4125,-93.463968,35.468965,0
4126,-93.45,55.67,0
4127,-93.440819,35.891047,0
4128,-93.426619,43.014749,0
4129,-93.418499,43.521217,0
4130,-93.411361,37.563693,0
4131,-93.409095,37.294963,0
4132,-93.403248,45.574758,0
4133,-93.402044,41.891763,0
4134,-93.401389,44.547025,0
4135,-93.393065,34.894966,0
4136,-93.383177,42.45051,0
4137,-93.351922,45.394578,0
4138,-93.348074,45.19074,0
4139,-93.345362,44.723444,0
4140,-93.3,67.35,0
4141,-93.282511,44.941515,0
4142,-93.280905,30.625577,0
4143,-93.279183,45.933193,0
4144,-93.276271,34.491865,0
4145,-93.267101,46.548153,0
4146,-93.265192,38.549335,0
4147,-93.25,65.82,0
4148,-93.24311,33.305707,0
