,X_WGS84,Y_WGS84,symnov
3352,-101.840942,30.736547,0
3353,-101.83348,38.95282,0
3354,-101.82649,39.7917,0
3355,-101.817245,45.968803,0
3356,-101.815396,37.02035,0
3357,-101.800808,30.469926,0
3358,-101.796359,50.917788,0
3359,-101.780228,46.864862,0
3360,-101.777515,34.456217,0
3361,-101.773464,43.998208,0
3362,-101.77,53.89,0
3363,-101.763084,40.093769,0
3364,-101.75438,37.82939,0
3365,-101.75,64.16,0
3366,-101.74873,39.30545,0
3367,-101.747221,33.256577,0
3368,-101.719322,50.083542,0
3369,-101.700438,31.886551,0
3370,-101.69292,43.17249,0
3371,-101.67934,38.46951,0
3372,-101.679326,31.026722,0
3373,-101.67008,43.83378,0
3374,-101.65606,47.293741,0
3375,-101.647568,34.937452,0
3376,-101.645625,33.493504,0
3377,-101.64323,40.6039,0
3378,-101.6314,37.30626,0
3379,-101.6314,37.12644,0
3380,-101.627319,34.021837,0
3381,-101.625167,47.513858,0
3382,-101.623774,35.650829,0
3383,-101.62349,39.67611,0
3384,-101.623427,41.128008,0
3385,-101.61389,21.73222,0
3386,-101.59778,37.98231,0
3387,-101.58861,32.80712,0
3388,-101.588051,40.853307,0
3389,-101.57437,48.25779,0
3390,-101.558537,40.434608,0
3391,-101.54113,37.58464,0
3392,-101.53451,42.45523,0
3393,-101.5341,30.127164,0
3394,-101.521725,31.770485,0
3395,-101.52,66.29,0
3396,-101.49,18.8,0
3397,-101.48,63.2,0
3398,-101.45672,34.54165,0
3399,-101.4267,37.8086,0
3400,-101.413377,48.938746,0
3401,-101.411255,46.859476,0
3402,-101.4003781,50.94988339,0
3403,-101.389947,33.324805,0
3404,-101.38594,37.04479,0
3405,-101.38364,41.55199,0
3406,-101.372041,39.341009,0
3407,-101.366811,35.109287,0
3408,-101.360623,33.89122,0
3409,-101.3604,39.80656,0
3410,-101.35803,38.58546,0
3411,-101.3566,41.2141,0
3412,-101.35481,42.0418,0
3413,-101.332511,37.406524,0
3414,-101.325883,50.401467,0
3415,-101.321817,29.694216,0
3416,-101.316973,32.24698,0
3417,-101.3166418,47.24847599,0
3418,-101.31144,44.52409,0
3419,-101.30611,46.14061,0
3420,-101.292134,48.24835,0
3421,-101.28,25.41,0
3422,-101.27397,44.930086,0
3423,-101.271531,43.774,0
3424,-101.252175,50.696329,0
3425,-101.25,53.83,0
3426,-101.242511,47.577814,0
3427,-101.24033,38.91232,0
3428,-101.235593,51.388677,0
3429,-101.227487,46.726967,0
3430,-101.22517,37.94052,0
3431,-101.216726,30.704281,0
3432,-101.21415,47.07293,0
3433,-101.207099,44.694569,0
3434,-101.197037,27.895404,0
3435,-101.181122,46.459297,0
3436,-101.18,57.15,0
3437,-101.178488,39.538837,0
3438,-101.15235,40.967923,0
3439,-101.14922,29.966955,0
3440,-101.14,78.36,0
3441,-101.133247,31.433328,0
3442,-101.131311,31.149519,0
3443,-101.126681,43.005832,0
3444,-101.125891,49.364138,0
3445,-101.124703,50.122242,0
3446,-101.10905,22.02021366,0
3447,-101.106049,33.049599,0
3448,-101.10299,37.40658,0
3449,-101.1,60.32,0
3450,-101.094315,33.46258,0
3451,-101.062274,43.299486,0
3452,-101.06,59.24,0
3453,-101.056769,34.409929,0
3454,-101.05312,39.38216,0
3455,-101.033919,49.16267,0
3456,-101.0321071,25.35368871,0
3457,-101.023486,48.099732,0
3458,-101.012067,47.222317,0
3459,-101.010372,38.86958,0
3460,-101.003168,36.616004,0
3461,-100.98601,37.98452,0
3462,-100.98262,39.12923,0
3463,-100.9759036,47.46245741,0
3464,-100.967313,31.835048,0
3465,-100.96667,21.21611,0
3466,-100.963972,40.649297,0
3467,-100.95766,41.72665,0
3468,-100.955,37.2603,0
3469,-100.95,65.51,0
3470,-100.95,67.05,0
3471,-100.931629,29.311839,0
3472,-100.919997,38.683638,0
3473,-100.91486,46.764448,0
3474,-100.91,62.56,0
3475,-100.906859,38.482169,0
3476,-100.899192,28.440088,0
3477,-100.888639,34.535524,0
3478,-100.888199,34.937829,0
3479,-100.8858,45.27204,0
3480,-100.885072,40.234479,0
3481,-100.87054,37.56194,0
3482,-100.866347,47.80218,0
3483,-100.8655,38.15462,0
3484,-100.862301,35.215818,0
3485,-100.857833,36.373883,0
3486,-100.843708,36.042784,0
3487,-100.841897,49.573842,0
3488,-100.828786,25.367674,0
3489,-100.827188,33.628441,0
3490,-100.80988,45.82468,0
3491,-100.800216,35.43653,0
3492,-100.7992833,46.01197178,0
3493,-100.79,23.27,0
3494,-100.7898718,21.86272171,0
3495,-100.78122,47.022908,0
3496,-100.775181,37.131929,0
3497,-100.763237,29.153767,0
3498,-100.76232,37.96439,0
3499,-100.753442,40.874058,0
3500,-100.7503654,51.63289103,0
3501,-100.749175,48.12305,0
3502,-100.746481,30.614458,0
3503,-100.74,50.925,0
3504,-100.734691,31.184067,0
3505,-100.716637,41.21183,0
3506,-100.713256,46.643542,0
3507,-100.697165,38.79945,0
3508,-100.692673,40.352317,0
3509,-100.68699,41.48014,0
3510,-100.679972,24.791064,0
3511,-100.65774,43.30395,0
3512,-100.65452,47.47109,0
3513,-100.644883,47.2939,0
3514,-100.625,50.203806,0
3515,-100.618693,49.040546,0
3516,-100.617795,34.828185,0
3517,-100.61,58.14,0
3518,-100.5957,38.48224,0
3519,-100.571662,37.315173,0
3520,-100.56139,39.97885,0
3521,-100.560775,32.736699,0
3522,-100.55042,45.39826,0
3523,-100.55038,43.02238,0
3524,-100.550236,41.932029,0
3525,-100.55,55.61,0
3526,-100.54654,48.34574,0
3527,-100.537176,48.569451,0
3528,-100.535136,45.657219,0
3529,-100.532604,31.377848,0
3530,-100.52813,37.86371,0
3531,-100.52795,39.76411,0
3532,-100.5228,36.8299,0
3533,-100.520332,36.616252,0
3534,-100.52,50.72,0
3535,-100.5166,38.95939,0
3536,-100.516542,46.841488,0
3537,-100.510981,42.486972,0
3538,-100.510462,49.52468,0
3539,-100.502637,42.824978,0
3540,-100.500253,33.057597,0
3541,-100.49747,31.135257,0
3542,-100.488105,32.429388,0
3543,-100.480287,44.564505,0
3544,-100.4769,45.02171,0
3545,-100.46783,38.6418,0
3546,-100.457497,46.44405,0
3547,-100.456925,35.76908,0
3548,-100.45456,42.20736,0
3549,-100.454067,25.002841,0
3550,-100.45,72.42,0
3551,-100.44025,35.35715,0
3552,-100.42897,30.157108,0
3553,-100.397987,45.230606,0
3554,-100.392178,25.742394,0
3555,-100.385628,47.122597,0
3556,-100.38372,34.13009,0
3557,-100.379899,29.648698,0
3558,-100.36963,37.23756,0
3559,-100.347255,44.07633,0
3560,-100.34417,39.34822,0
3561,-100.34,61.42,0
3562,-100.34,54.3,0
3563,-100.3396,37.44422,0
3564,-100.33643,43.36221,0
3565,-100.32617,37.63514,0
3566,-100.319267,44.3835,0
3567,-100.314378,49.130647,0
3568,-100.30239,39.82209,0
3569,-100.3,64.12,0
3570,-100.289489,35.902681,0
3571,-100.2875128,48.4649807,0
3572,-100.27581,45.62379,0
3573,-100.267972,34.377441,0
3574,-100.264205,47.394108,0
3575,-100.261134,25.334068,0
3576,-100.25752,42.96177,0
3577,-100.2548,39.61812,0
3578,-100.24688,37.80844,0
3579,-100.239064,39.071906,0
3580,-100.2311585,46.2551436,0
3581,-100.23097,46.671626,0
3582,-100.217051,25.854445,0
3583,-100.202042,51.26608,0
3584,-100.201049,32.181897,0
3585,-100.200556,41.466667,0
3586,-100.183597,25.590572,0
3587,-100.165295,38.860591,0
3588,-100.15978,40.88939,0
3589,-100.150445,30.481974,0
3590,-100.14113,37.04055,0
3591,-100.121658,28.631436,0
3592,-100.107978,29.860579,0
3593,-100.104697,49.263931,0
3594,-100.09281,49.665153,0
3595,-100.086808,42.233876,0
3596,-100.069619,29.650522,0
3597,-100.06957,45.82235,0
3598,-100.066917,45.311934,0
3599,-100.061096,49.049172,0
3600,-100.046547,43.716372,0
3601,-100.044071,39.363753,0
3602,-100.03775,50.859012,0
3603,-100.034892,42.785835,0
3604,-100.03309,47.96106,0
3605,-100.03,52.77,0
3606,-100.03,78.2,0
3607,-100.01885,37.75964,0
3608,-100.01304,37.41659,0
3609,-100.005036,50.228395,0
3610,-99.999448,29.397859,0
3611,-99.992257,49.850055,0
3612,-99.9862,45.5475,0
3613,-99.9833,42.5586,0
3614,-99.967951,39.600773,0
3615,-99.964817,50.62771,0
3616,-99.961326,44.205137,0
3617,-99.957235,33.9921,0
3618,-99.952083,20.182773,0
3619,-99.950596,32.526042,0
3620,-99.94556,38.04344,0
3621,-99.945353,27.960827,0
3622,-99.9113,37.18855,0
3623,-99.910486,29.207201,0
3624,-99.88982,39.77377,0
3625,-99.88762,38.45558,0
3626,-99.88204,38.78622,0
3627,-99.88204,39.05753,0
3628,-99.880391,35.637639,0
3629,-99.88,65.76,0
3630,-99.878049,32.234888,0
3631,-99.86751,35.88808,0
3632,-99.850209,46.249305,0
3633,-99.847047,30.524133,0
3634,-99.84,73.45,0
3635,-99.825369,31.893402,0
3636,-99.81697,43.34555,0
3637,-99.802377,20.685097,0
3638,-99.80152,37.88423,0
3639,-99.800997,41.444526,0
3640,-99.79754435,47.18960335,0
3641,-99.79341,39.36664,0
3642,-99.783677,30.919124,0
3643,-99.780075,21.38436,0
3644,-99.774635,36.828648,0
3645,-99.771208,34.670898,0
3646,-99.769382,41.664068,0
3647,-99.755486,34.101667,0
3648,-99.751837,29.699804,0
3649,-99.7493,37.64962,0
3650,-99.745452,49.56946,0
3651,-99.74078,42.73791,0
3652,-99.733216,19.369001,0
3653,-99.729351,32.381739,0
3654,-99.72809,41.93881,0
3655,-99.710472,32.058237,0
3656,-99.69,66.9,0
3657,-99.685858,42.537995,0
3658,-99.68217,44.07611,0
3659,-99.680485,32.61277,0
3660,-99.677204,45.317872,0
3661,-99.674447,30.42078,0
3662,-99.665302,37.392732,0
3663,-99.66271,38.64026,0
3664,-99.658726,40.160476,0
3665,-99.655731,50.780084,0
3666,-99.6531,37.0583,0
3667,-99.64173054,45.78344132,0
3668,-99.638625,46.996495,0
3669,-99.63258,38.40334,0
3670,-99.631653,34.267605,0
3671,-99.63,49.4,0
3672,-99.62896004,44.97743952,0
3673,-99.617364,30.116886,0
3674,-99.611251,46.40106598,0
3675,-99.601137,39.496472,0
3676,-99.59876,39.75595,0
3677,-99.59525,40.42522,0
3678,-99.593042,49.837514,0
3679,-99.586569,29.82855,0
3680,-99.583683,31.675151,0
3681,-99.57937,38.8956,0
3682,-99.57912,39.9495,0
3683,-99.560162,49.207678,0
3684,-99.54,56.09,0
3685,-99.537007,48.558403,0
3686,-99.52681,27.501667,0
3687,-99.522324,29.618121,0
3688,-99.508165,41.441686,0
3689,-99.5,75.31,0
3690,-99.5,63.32,0
3691,-99.498313,30.27158,0
3692,-99.49144,30.886078,0
3693,-99.47486,37.87136,0
3694,-99.469615,32.982678,0
3695,-99.45767,38.2031,0
3696,-99.456347,32.408812,0
3697,-99.45,64.33,0
3698,-99.446204,46.716037,0
3699,-99.441519,48.007649,0
3700,-99.4375,48.2889,0
3701,-99.43,60.46,0
3702,-99.43,58.67,0
3703,-99.42812,37.14425,0
3704,-99.39072,29.999806,0
3705,-99.39,62.29,0
3706,-99.388341,27.901839,0
3707,-99.382942,42.365833,0
3708,-99.381035,36.627041,0
3709,-99.38,72.49,0
3710,-99.373232,28.337138,0
3711,-99.351586,42.921439,0
3712,-99.34919,42.60104,0
3713,-99.340181,20.065042,0
3714,-99.338875,29.783071,0
3715,-99.333144,43.810265,0
3716,-99.332267,41.025683,0
3717,-99.32911,36.943563,0
3718,-99.32585986,45.77192756,0
3719,-99.32448,39.35027,0
3720,-99.324093,39.68036,0
3721,-99.30922,38.57497,0
3722,-99.30846,38.3497,0
3723,-99.30746058,44.82318015,0
3724,-99.28322,38.87822,0
3725,-99.28296,43.32659,0
3726,-99.27209,38.07718,0
3727,-99.268305,32.733422,0
3728,-99.257048,31.054321,0
3729,-99.2431568,46.42228718,0
3730,-99.242055,27.634541,0
3731,-99.2345371,46.17855694,0
3732,-99.23024,37.53899,0
3733,-99.228828,30.816192,0
3734,-99.22060747,45.27960441,0
3735,-99.213717,41.847974,0
3736,-99.212988,30.093395,0
3737,-99.21173,34.779446,0
3738,-99.208029,29.635479,0
3739,-99.2,43.966667,0
3740,-99.18849,43.11507,0
3741,-99.162698,29.370799,0
3742,-99.162418,44.39628322,0
3743,-99.154572,29.190833,0
3744,-99.1515,43.56078,0
3745,-99.133949,39.476713,0
3746,-99.10738,37.27007,0
3747,-99.10656,47.16165,0
3748,-99.10643,38.46512,0
3749,-99.100566,19.398709,0
3750,-99.09728805,49.7008889,0
3751,-99.09108,45.03337,0
3752,-99.08468,28.944868,0
3753,-99.08140689,47.68115609,0
3754,-99.08,53.46,0
3755,-99.071594,32.276533,0
3756,-99.04,49.13,0
3757,-99.04,73.22,0
3758,-99.03898,37.65869,0
3759,-99.032598,41.104946,0
3760,-99.0324625,46.31440882,0
3761,-99.02875,39.6864,0
3762,-99.028681,31.85723,0
3763,-99.024493,39.114763,0
3764,-99.02413,40.69944,0
3765,-99.019714,29.744147,0
3766,-99.013183,30.226533,0
3767,-99.00241,38.92356,0
3768,-98.98677,44.6219,0
3769,-98.980207,34.746408,0
3770,-98.98,24.37,0
3771,-98.979577,47.985943,0
3772,-98.97778,42.64729,0
3773,-98.969461,35.881793,0
3774,-98.967521,29.988603,0
3775,-98.962605,34.278861,0
3776,-98.9545,38.15993,0
3777,-98.95258,40.08751,0
3778,-98.9525,40.4958,0
3779,-98.94007707,45.99800987,0
3780,-98.93,54.75,0
3781,-98.923861,29.576325,0
3782,-98.908861,29.16381,0
3783,-98.90867,37.001805,0
3784,-98.89671,37.4755,0
3785,-98.892767,43.388998,0
3786,-98.89,75.77,0
3787,-98.8830383,46.48223857,0
3788,-98.88195,43.02929,0
3789,-98.871022,34.022931,0
3790,-98.87051,37.28216,0
3791,-98.865236,47.236393,0
3792,-98.8620363,19.16896097,0
3793,-98.86015,31.738394,0
3794,-98.845855,19.690625,0
3795,-98.83569,45.72047,0
3796,-98.83444,43.2082,0
3797,-98.83,57.34,0
3798,-98.83,22.64,0
3799,-98.825264,46.965117,0
3800,-98.8217,30.49655,0
3801,-98.818112,29.829957,0
3802,-98.814833,35.456755,0
3803,-98.80922,41.71155,0
3804,-98.806336,51.439384,0
3805,-98.78656,42.47556,0
3806,-98.7741,38.69167,0
3807,-98.76702,39.63456,0
3808,-98.76018,38.00482,0
3809,-98.75002,27.353603,0
3810,-98.74,67.24,0
3811,-98.73911,37.63882,0
3812,-98.737891,32.416435,0
3813,-98.733424,38.505431,0
3814,-98.732554,41.002849,0
3815,-98.732183,34.727581,0
3816,-98.7295847,47.55858771,0
3817,-98.724551,45.444978,0
3818,-98.718437,47.816558,0
3819,-98.713961,44.535567,0
3820,-98.711419,31.400602,0
3821,-98.7,56.16,0
3822,-98.69916,40.57662,0
3823,-98.69452,38.93288,0
3824,-98.68896,39.14681,0
3825,-98.67089,37.42717,0
3826,-98.66,64.84,0
3827,-98.656212,30.013686,0
3828,-98.65183214,43.79975966,0
3829,-98.64929,42.28634,0
3830,-98.64913,41.87993,0
3831,-98.64319772,47.10063863,0
3832,-98.642201,29.740258,0
3833,-98.63607,43.54151,0
3834,-98.635,49.28,0
3835,-98.628714,29.557239,0
3836,-98.625459,30.24768,0
3837,-98.62492,38.34122,0
3838,-98.618972,46.683747,0
3839,-98.61115,33.851317,0
3840,-98.598592,31.563942,0
3841,-98.596544,33.104361,0
3842,-98.58579,44.08179,0
3843,-98.583069,30.777239,0
3844,-98.582092,40.731963,0
3845,-98.58015,37.19515,0
3846,-98.579389,36.364854,0
3847,-98.57458,43.05722,0
3848,-98.574201,26.355339,0
3849,-98.568927,32.882478,0
3850,-98.568316,42.570676,0
3851,-98.556642,34.060047,0
3852,-98.550218,32.271127,0
3853,-98.52797,37.91299,0
3854,-98.52642484,46.06799184,0
3855,-98.521321,27.166792,0
3856,-98.518924,40.019437,0
3857,-98.5163,45.66305,0
3858,-98.511305,32.508654,0
3859,-98.51,66.37,0
3860,-98.498701,45.151346,0
3861,-98.491926,31.983669,0
3862,-98.490075,29.413928,0
3863,-98.485954,29.875528,0
3864,-98.484102,31.048315,0
3865,-98.483055,29.032258,0
3866,-98.482353,32.702203,0
3867,-98.46957,40.900741,0
3868,-98.458006,26.706658,0
3869,-98.44974,38.839623,0
3870,-98.425165,35.93563,0
3871,-98.420666,30.093715,0
3872,-98.418371,29.642617,0
3873,-98.41669,37.62823,0
3874,-98.414626,43.212866,0
3875,-98.41289,39.02395,0
3876,-98.410187,29.23305,0
3877,-98.40466,38.58889,0
3878,-98.4,60.2,0
3879,-98.39671672,17.46623072,0
3880,-98.39316,39.28536,0
3881,-98.384722,51.238889,0
3882,-98.375147,35.174379,0
3883,-98.374902,40.606721,0
3884,-98.366813,30.741745,0
3885,-98.366481,26.179799,0
3886,-98.361186,30.547909,0
3887,-98.36,72.19,0
3888,-98.35243,33.206131,0
3889,-98.335,35.413333,0
3890,-98.332906,32.398604,0
3891,-98.33033,39.461618,0
3892,-98.33014,38.19999,0
3893,-98.31149,37.17137,0
3894,-98.305057,42.621187,0
3895,-98.293586,43.413828,0
3896,-98.290585,28.644082,0
3897,-98.286852,49.970159,0
3898,-98.28,58.94,0
3899,-98.28,62.33,0
3900,-98.2666,39.70014,0
3901,-98.2603462,46.00894317,0
3902,-98.25289,39.91122,0
3903,-98.248413,34.688565,0
3904,-98.2477,29.445833,0
3905,-98.246015,31.111738,0
3906,-98.24588,36.061452,0
3907,-98.24,69.07,0
3908,-98.233923,33.00889,0
3909,-98.229289,31.61183,0
3910,-98.22716,37.34419,0
3911,-98.222942,30.229253,0
3912,-98.219079,40.902071,0
3913,-98.195189,33.826558,0
3914,-98.183507,36.786076,0
3915,-98.182295,29.141679,0
3916,-98.17,76.19,0
3917,-98.161719,30.415763,0
3918,-98.16164,41.98332,0
3919,-98.161348,26.302795,0
3920,-98.159713,28.393673,0
3921,-98.159167,43.883667,0
3922,-98.15907,38.34782,0
3923,-98.156108,42.423171,0
3924,-98.154245,32.144735,0
3925,-98.153303,26.548,0
3926,-98.149393,29.928171,0
3927,-98.14724,39.20131,0
3928,-98.14435,43.03899,0
3929,-98.137156,27.750635,0
3930,-98.13,65.64,0
3931,-98.125866,29.721601,0
3932,-98.11286,37.61272,0
3933,-98.10968,39.52023,0
3934,-98.108333,28.973611,0
3935,-98.094293,30.846072,0
3936,-98.093512,34.281972,0
3937,-98.090905,28.686466,0
3938,-98.08587,49.181396,0
3939,-98.08215,43.6755,0
3940,-98.067636,30.618883,0
3941,-98.05850784,46.90771145,0
3942,-98.04669,37.185,0
3943,-98.04615,32.859776,0
3944,-98.0384,35.971,0
3945,-98.036554,33.249598,0
3946,-98.03593,32.662651,0
3947,-98.03342355,46.5068625,0
3948,-98.02,57.38,0
3949,-98.014078,37.990224,0
3950,-98.00450925,46.10968387,0
3951,-98.00252,39.05747,0
3952,-97.99963,41.05007,0
3953,-97.995813,36.550347,0
3954,-97.989,38.61695,0
3955,-97.984335,45.889527,0
3956,-97.98118251,48.76278143,0
3957,-97.97546,29.507072,0
3958,-97.974222,35.005999,0
3959,-97.972791,30.116964,0
3960,-97.96557033,47.510531,0
3961,-97.96146,40.55006,0
3962,-97.957349,26.126221,0
3963,-97.946097,50.357064,0
3964,-97.941872,29.229837,0
3965,-97.94,63.55,0
3966,-97.94,52.24,0
3967,-97.931878,29.891328,0
3968,-97.92941,38.43883,0
3969,-97.920627,33.511848,0
3970,-97.920359,31.50187,0
3971,-97.90593,42.73813,0
3972,-97.905739,31.029131,0
3973,-97.89812,39.59934,0
3974,-97.895024,30.337977,0
3975,-97.89066,37.38737,0
3976,-97.881296,40.736428,0
3977,-97.88,61.27,0
3978,-97.872764,53.696064,0
3979,-97.869446,38.900833,0
3980,-97.861106,39.91164,0
3981,-97.856583,32.124386,0
3982,-97.84143,27.96044,0
3983,-97.83549,38.13677,0
3984,-97.826191,30.696918,0
3985,-97.814794,28.360081,0
3986,-97.804632,37.154485,0
3987,-97.80368,32.300195,0
3988,-97.797851,32.593767,0
3989,-97.779238,38.717064,0
3990,-97.779147,27.221812,0
3991,-97.77903,43.62487,0
3992,-97.768281,33.187989,0
3993,-97.757643,32.872292,0
3994,-97.755463,30.159133,0
3995,-97.749644,37.755227,0
3996,-97.742833,39.27648,0
3997,-97.725863,33.850608,0
3998,-97.71805,44.06872,0
3999,-97.716673,31.422589,0
4000,-97.706712,33.654365,0
4001,-97.699227,31.888916,0
4002,-97.688196,29.427729,0
4003,-97.683138,46.429989,0
4004,-97.680492,37.533814,0
4005,-97.679163,28.143551,0
4006,-97.6781,38.5557,0
4007,-97.676005,29.869051,0
4008,-97.67502,43.24174,0
4009,-97.6652,41.2132,0
4010,-97.661166,29.642004,0
4011,-97.660792,32.434727,0
4012,-97.658094,35.137844,0
4013,-97.657211,39.590123,0
4014,-97.653943,26.096372,0
4015,-97.649776,33.40704,0
4016,-97.645609,37.004636,0
4017,-97.64,67.13,0
4018,-97.6320874,46.05610558,0
4019,-97.62682,45.85149,0
4020,-97.625941,38.372844,0
4021,-97.623908,34.520722,0
4022,-97.620042,19.375386,0
4023,-97.617499,32.723026,0
4024,-97.6109,44.48805,0
4025,-97.606112,27.920594,0
4026,-97.59349,39.07469,0
4027,-97.591001,35.887781,0
4028,-97.582885,38.078996,0
4029,-97.576827,46.920166,0
4030,-97.5755,51.632389,0
4031,-97.57528,38.82759,0
4032,-97.57498,30.737044,0
4033,-97.569563,26.270682,0
4034,-97.56925,50.864944,0
4035,-97.569,31.142325,0
4036,-97.558433,30.49775,0
4037,-97.554749,45.132633,0
4038,-97.546371,42.859849,0
4039,-97.54135,43.54329,0
4040,-97.530972,50.595333,0
4041,-97.526292,35.501413,0
4042,-97.52294,39.75464,0
4043,-97.519192,37.237991,0
4044,-97.5173,37.74915,0
4045,-97.516536,21.464008,0
4046,-97.514732,50.296298,0
4047,-97.495576,47.938561,0
4048,-97.487158,30.922779,0
4049,-97.484491,41.532289,0
4050,-97.483999,32.574178,0
4051,-97.483747,39.97849,0
4052,-97.482419,32.933536,0
4053,-97.48,64.99,0
4054,-97.48,68.92,0
4055,-97.477338,49.861417,0
4056,-97.474682,33.710529,0
4057,-97.472975,42.034121,0
4058,-97.470474,30.267864,0
4059,-97.467859,31.334249,0
4060,-97.46134,40.373204,0
4061,-97.454694,51.066167,0
4062,-97.45,59.02,0
4063,-97.447694,51.297417,0
4064,-97.446945,26.537012,0
4065,-97.4469,27.572092,0
4066,-97.44489,33.468143,0
4067,-97.444302,35.009336,0
4068,-97.4394,35.2225,0
4069,-97.43299,43.35079,0
4070,-97.42962,32.332211,0
4071,-97.42868,34.740017,0
