,X_WGS84,Y_WGS84,pengra
2935,-99.10643,38.46512,0
2936,-99.100566,19.398709,0
2937,-99.09728805,49.7008889,0
2938,-99.09108,45.03337,0
2939,-99.08468,28.944868,0
2940,-99.08140689,47.68115609,0
2941,-99.08,53.46,0
2942,-99.071594,32.276533,0
2943,-99.04,49.13,0
2944,-99.04,73.22,0
2945,-99.03898,37.65869,0
2946,-99.032598,41.104946,0
2947,-99.02875,39.6864,0
2948,-99.024493,39.114763,0
2949,-99.02413,40.69944,0
2950,-99.019714,29.744147,0
2951,-99.013183,30.226533,0
2952,-98.98677,44.6219,0
2953,-98.980207,34.746408,0
2954,-98.98,24.37,0
2955,-98.97778,42.64729,0
2956,-98.969461,35.881793,0
2957,-98.96927,38.89156,0
2958,-98.962605,34.278861,0
2959,-98.95258,40.08751,0
2960,-98.9525,40.4958,0
2961,-98.93,54.75,0
2962,-98.923861,29.576325,0
2963,-98.908861,29.16381,0
2964,-98.89671,37.4755,0
2965,-98.892767,43.388998,0
2966,-98.89,75.77,0
2967,-98.8833315,46.02217858,0
2968,-98.88195,43.02929,0
2969,-98.881095,48.026843,0
2970,-98.87312469,46.48081541,0
2971,-98.871022,34.022931,0
2972,-98.87051,37.28216,0
2973,-98.865236,47.236393,0
2974,-98.8620363,19.16896097,0
2975,-98.86015,31.738394,0
2976,-98.85016,38.30487,0
2977,-98.849436,38.679331,0
2978,-98.83569,45.72047,0
2979,-98.83444,43.2082,0
2980,-98.83,57.34,0
2981,-98.83,22.64,0
2982,-98.8217,30.49655,0
2983,-98.815553,29.884075,0
2984,-98.814833,35.456755,0
2985,-98.812052,39.467489,0
2986,-98.80922,41.71155,0
2987,-98.806336,51.439384,0
2988,-98.800286,36.888717,0
2989,-98.78656,42.47556,0
2990,-98.78019,39.6606,0
2991,-98.76018,38.00482,0
2992,-98.75002,27.353603,0
2993,-98.74,67.24,0
2994,-98.737891,32.416435,0
2995,-98.732554,41.002849,0
2996,-98.7295847,47.55858771,0
2997,-98.724551,45.444978,0
2998,-98.718437,47.816558,0
2999,-98.715483,31.605738,0
3000,-98.713961,44.535567,0
3001,-98.710003,38.496598,0
3002,-98.706262,29.497502,0
3003,-98.70583,19.63472,0
3004,-98.7,56.16,0
3005,-98.699888,46.889225,0
3006,-98.69916,40.57662,0
3007,-98.68896,39.14681,0
3008,-98.68077,37.62928,0
3009,-98.673127,34.723192,0
3010,-98.67089,37.42717,0
3011,-98.66,64.84,0
3012,-98.656212,30.013686,0
3013,-98.65183214,43.79975966,0
3014,-98.64913,41.87993,0
3015,-98.642201,29.740258,0
3016,-98.63954,42.11972,0
3017,-98.637367,38.96223,0
3018,-98.63607,43.54151,0
3019,-98.635,49.28,0
3020,-98.625459,30.24768,0
3021,-98.618972,46.683747,0
3022,-98.596544,33.104361,0
3023,-98.587487,47.074348,0
3024,-98.58579,44.08179,0
3025,-98.583069,30.777239,0
3026,-98.580911,38.268579,0
3027,-98.579389,36.364854,0
3028,-98.57458,43.05722,0
3029,-98.574201,26.355339,0
3030,-98.568927,32.882478,0
3031,-98.568316,42.570676,0
3032,-98.562269,32.533442,0
3033,-98.5585,31.29648,0
3034,-98.557181,27.114554,0
3035,-98.551998,40.775337,0
3036,-98.52642484,46.06799184,0
3037,-98.518924,40.019437,0
3038,-98.5163,45.66305,0
3039,-98.512976,33.912096,0
3040,-98.51,66.37,0
3041,-98.50757,37.28216,0
3042,-98.498701,45.151346,0
3043,-98.491926,31.983669,0
3044,-98.483055,29.032258,0
3045,-98.482353,32.702203,0
3046,-98.458006,26.706658,0
3047,-98.44974,38.839623,0
3048,-98.445094,37.807237,0
3049,-98.441269,31.022827,0
3050,-98.440453,29.966455,0
3051,-98.432263,32.229054,0
3052,-98.417782,29.41544,0
3053,-98.41669,37.62823,0
3054,-98.414626,43.212866,0
3055,-98.41289,39.02395,0
3056,-98.410187,29.23305,0
3057,-98.408072,33.374572,0
3058,-98.40466,38.58889,0
3059,-98.4,60.2,0
3060,-98.39671672,17.46623072,0
3061,-98.396186,30.277678,0
3062,-98.39316,39.28536,0
3063,-98.390749,33.761158,0
3064,-98.38662,29.743025,0
3065,-98.384722,51.238889,0
3066,-98.375147,35.174379,0
3067,-98.375075,40.606605,0
3068,-98.366481,26.179799,0
3069,-98.363297,30.733045,0
3070,-98.361186,30.547909,0
3071,-98.36,72.19,0
3072,-98.335,35.413333,0
3073,-98.332906,32.398604,0
3074,-98.33033,39.461618,0
3075,-98.33014,38.19999,0
3076,-98.329822,35.84262,0
3077,-98.31149,37.17137,0
3078,-98.293586,43.413828,0
3079,-98.290585,28.644082,0
3080,-98.286852,49.970159,0
3081,-98.28,58.94,0
3082,-98.28,62.33,0
3083,-98.27504,38.39855,0
3084,-98.2603462,46.00894317,0
3085,-98.25289,39.91122,0
3086,-98.248413,34.688565,0
3087,-98.246015,31.111738,0
3088,-98.24588,36.061452,0
3089,-98.24,69.07,0
3090,-98.233923,33.00889,0
3091,-98.233868,29.550745,0
3092,-98.23261,32.110886,0
3093,-98.229289,31.61183,0
3094,-98.219152,40.902049,0
3095,-98.21024,39.71463,0
3096,-98.183507,36.786076,0
3097,-98.182295,29.141679,0
3098,-98.17122,29.337892,0
3099,-98.17,76.19,0
3100,-98.167513,37.905189,0
3101,-98.16304,38.72422,0
3102,-98.161719,30.415763,0
3103,-98.16164,41.98332,0
3104,-98.159713,28.393673,0
3105,-98.159167,43.883667,0
3106,-98.153303,26.548,0
3107,-98.14981,29.919358,0
3108,-98.14724,39.20131,0
3109,-98.14435,43.03899,0
3110,-98.137156,27.750635,0
3111,-98.13,65.64,0
3112,-98.126057,29.721895,0
3113,-98.12357495,47.47384037,0
3114,-98.116887,32.557588,0
3115,-98.11286,37.61272,0
3116,-98.10968,39.52023,0
3117,-98.108333,28.973611,0
3118,-98.102653,42.366112,0
3119,-98.093512,34.281972,0
3120,-98.090905,28.686466,0
3121,-98.086785,30.673942,0
3122,-98.08604,49.232948,0
3123,-98.08103,37.422,0
3124,-98.069861,42.77002,0
3125,-98.05794,38.23215,0
3126,-98.04669,37.185,0
3127,-98.04444,26.294733,0
3128,-98.0384,35.971,0
3129,-98.038296,32.833367,0
3130,-98.036554,33.249598,0
3131,-98.03342355,46.5068625,0
3132,-98.02,57.38,0
3133,-98.01795,43.7097,0
3134,-98.015457,30.070333,0
3135,-98.00262916,46.10680389,0
3136,-98.00252,39.05747,0
3137,-97.99963,41.05007,0
3138,-97.999079,46.917736,0
3139,-97.995813,36.550347,0
3140,-97.984335,45.889527,0
3141,-97.98118251,48.76278143,0
3142,-97.97489,41.36013,0
3143,-97.974222,35.005999,0
3144,-97.9659,40.4442,0
3145,-97.96339,31.398348,0
3146,-97.96335,38.63354,0
3147,-97.957349,26.126221,0
3148,-97.946097,50.357064,0
3149,-97.94332707,47.2249514,0
3150,-97.942101,30.250397,0
3151,-97.941872,29.229837,0
3152,-97.94,63.55,0
3153,-97.94,52.24,0
3154,-97.931878,29.891328,0
3155,-97.92941,38.43883,0
3156,-97.922215,29.495767,0
3157,-97.920627,33.511848,0
3158,-97.908121,39.679103,0
3159,-97.905739,31.029131,0
3160,-97.89787,38.83288,0
3161,-97.89477,39.89909,0
3162,-97.881296,40.736428,0
3163,-97.88,61.27,0
3164,-97.87351,30.625555,0
3165,-97.872764,53.696064,0
3166,-97.858547,38.117654,0
3167,-97.854963,32.124817,0
3168,-97.853455,28.044285,0
3169,-97.845034,30.847561,0
3170,-97.824012,30.428881,0
3171,-97.814794,28.360081,0
3172,-97.804632,37.154485,0
3173,-97.80368,32.300195,0
3174,-97.800066,35.23272,0
3175,-97.797851,32.593767,0
3176,-97.77903,43.62487,0
3177,-97.75714,32.872017,0
3178,-97.749644,37.755227,0
3179,-97.742833,39.27648,0
3180,-97.725863,33.850608,0
3181,-97.71805,44.06872,0
3182,-97.716673,31.422589,0
3183,-97.716178,30.194892,0
3184,-97.71482,38.57732,0
3185,-97.706712,33.654365,0
3186,-97.699227,31.888916,0
3187,-97.697175,27.292528,0
3188,-97.688196,29.427729,0
3189,-97.683353,46.43027,0
3190,-97.679163,28.143551,0
3191,-97.678473,37.536102,0
3192,-97.676005,29.869051,0
3193,-97.67502,43.24174,0
3194,-97.66908,38.76533,0
3195,-97.6652,41.2132,0
3196,-97.663932,33.117107,0
3197,-97.661166,29.642004,0
3198,-97.660792,32.434727,0
3199,-97.65858,39.53844,0
3200,-97.653943,26.096372,0
3201,-97.649776,33.40704,0
3202,-97.645609,37.004636,0
3203,-97.644341,30.686671,0
3204,-97.64,67.13,0
3205,-97.6320874,46.05610558,0
3206,-97.6303,39.76245,0
3207,-97.62682,45.85149,0
3208,-97.62675,47.9935,0
3209,-97.625941,38.372844,0
3210,-97.623908,34.520722,0
3211,-97.620042,19.375386,0
3212,-97.6109,44.48805,0
3213,-97.61062,35.604987,0
3214,-97.606112,27.920594,0
3215,-97.591001,35.887781,0
3216,-97.576827,46.920166,0
3217,-97.5755,51.632389,0
3218,-97.569563,26.270682,0
3219,-97.56904,39.14837,0
3220,-97.569,31.142325,0
3221,-97.562417,50.865444,0
3222,-97.561506,32.743642,0
3223,-97.558433,30.49775,0
3224,-97.554749,45.132633,0
3225,-97.543179,30.022787,0
3226,-97.54135,43.54329,0
3227,-97.52895,37.30995,0
3228,-97.520002,35.219536,0
3229,-97.5173,37.85065,0
3230,-97.516536,21.464008,0
3231,-97.514732,50.296298,0
3232,-97.49463,39.35009,0
3233,-97.48592,38.55083,0
3234,-97.484491,41.532289,0
3235,-97.483747,39.97849,0
3236,-97.482268,32.93367,0
3237,-97.48,64.99,0
3238,-97.48,68.92,0
3239,-97.478935,50.503295,0
3240,-97.474682,33.710529,0
3241,-97.467859,31.334249,0
3242,-97.46281,38.0762,0
3243,-97.452111,51.0775,0
3244,-97.45,59.02,0
3245,-97.449011,37.646976,0
3246,-97.448082,50.076569,0
3247,-97.447694,51.297417,0
3248,-97.446945,26.537012,0
3249,-97.4469,27.572092,0
3250,-97.44489,33.468143,0
3251,-97.44465,40.33924,0
3252,-97.444302,35.009336,0
3253,-97.439747,49.852496,0
3254,-97.435733,32.328143,0
3255,-97.43299,43.35079,0
3256,-97.42868,34.740017,0
3257,-97.425987,42.540018,0
3258,-97.42299643,46.53829486,0
3259,-97.410419,35.40702,0
3260,-97.408295,42.002586,0
3261,-97.40094,37.00614,0
3262,-97.399735,26.121594,0
3263,-97.393686,42.858964,0
3264,-97.391104,35.642454,0
3265,-97.389928,28.998134,0
3266,-97.388338,28.653423,0
3267,-97.377105,30.663608,0
3268,-97.37191,38.91937,0
3269,-97.37,72.11,0
3270,-97.36977604,46.35348517,0
3271,-97.366379,38.378089,0
3272,-97.364557,32.530775,0
3273,-97.364345,30.336332,0
3274,-97.362924,31.086172,0
3275,-97.362426,33.129949,0
3276,-97.3393,38.71583,0
3277,-97.33879,45.9451,0
3278,-97.336613,28.080685,0
3279,-97.333847,29.948862,0
3280,-97.33348,27.864425,0
3281,-97.316516,32.787016,0
3282,-97.313561,45.348523,0
3283,-97.30478,30.838242,0
3284,-97.293237,31.783463,0
3285,-97.29,55.21,0
3286,-97.284601,32.06135,0
3287,-97.28346,43.0991,0
3288,-97.278165,36.267373,0
3289,-97.229995,32.964695,0
3290,-97.22872,39.84453,0
3291,-97.227633,31.329329,0
3292,-97.221019,45.74247,0
3293,-97.220789,27.626433,0
3294,-97.21897,38.14866,0
3295,-97.212524,35.055048,0
3296,-97.211316,37.902927,0
3297,-97.20854,44.58138,0
3298,-97.20807,44.76188,0
3299,-97.206451,37.181738,0
3300,-97.205109,48.995724,0
3301,-97.20438,39.53987,0
3302,-97.199264,36.095719,0
3303,-97.189072,25.986447,0
3304,-97.186559,41.530472,0
3305,-97.185105,32.630211,0
3306,-97.182966,30.483278,0
3307,-97.17702,43.717102,0
3308,-97.17056,40.51678,0
3309,-97.162232,31.58542,0
3310,-97.161554,28.72704,0
3311,-97.16047,35.601621,0
3312,-97.158425,30.171147,0
3313,-97.157841,33.199602,0
3314,-97.157333,43.982333,0
3315,-97.14,60.88,0
3316,-97.138412,40.858088,0
3317,-97.136056,50.174333,0
3318,-97.12865,39.22529,0
3319,-97.12726,37.38737,0
3320,-97.120498,32.292843,0
3321,-97.1201,49.7946,0
3322,-97.11328394,46.52121375,0
3323,-97.102303,34.125445,0
3324,-97.1,56.39,0
3325,-97.099095,35.276809,0
3326,-97.09896,40.08343,0
3327,-97.09719,41.21105,0
3328,-97.087112,30.696522,0
3329,-97.079358,32.812057,0
3330,-97.072354,27.834839,0
3331,-97.05537,37.70736,0
3332,-97.054253,33.708446,0
3333,-97.05393,41.97239,0
3334,-97.048304,49.531466,0
3335,-97.046639,28.029686,0
3336,-97.03333,35.93038,0
3337,-97.03,63.24,0
3338,-97.02237,39.0016,0
3339,-97.015199,33.026548,0
3340,-97.01435,29.904716,0
3341,-97.007913,48.854641,0
3342,-97.007522,50.713056,0
3343,-97.00147,47.29048,0
3344,-97.0008,34.4575,0
3345,-97.000073,36.785947,0
3346,-96.99952,39.40179,0
3347,-96.995022,50.528277,0
3348,-96.99367,43.25783,0
3349,-96.989915,50.909494,0
3350,-96.987564,32.547792,0
3351,-96.98679,37.23327,0
3352,-96.98051,40.62778,0
3353,-96.9783,42.6859,0
3354,-96.97678,33.93697,0
3355,-96.97538,39.81804,0
3356,-96.971781,29.270633,0
3357,-96.969528,43.554087,0
3358,-96.95325212,46.12295806,0
3359,-96.9355,36.15879,0
3360,-96.933,30.928492,0
3361,-96.931113,31.585003,0
3362,-96.931087,30.43109,0
3363,-96.93039,44.45213,0
3364,-96.929806,30.182521,0
3365,-96.924689,34.246955,0
3366,-96.92287,37.51727,0
3367,-96.920997,33.458988,0
3368,-96.920302,35.38786,0
3369,-96.91935,38.67091,0
3370,-96.918925,45.117499,0
3371,-96.91,65.56,0
3372,-96.905363,29.742172,0
3373,-96.90337,37.0456,0
3374,-96.89642,38.20262,0
3375,-96.894272,49.381687,0
3376,-96.878443,48.448866,0
3377,-96.876555,32.170697,0
3378,-96.87296,28.62263,0
3379,-96.872093,39.167316,0
3380,-96.87,67.54,0
3381,-96.864026,33.196309,0
3382,-96.85632,38.01161,0
3383,-96.841819,32.751606,0
3384,-96.839065,37.781271,0
3385,-96.835643,32.408058,0
3386,-96.830707,40.286605,0
3387,-96.827745,40.886594,0
3388,-96.817491,44.945836,0
3389,-96.81361,41.06896,0
3390,-96.808196,38.425573,0
3391,-96.806298,28.301511,0
3392,-96.80483,38.85845,0
3393,-96.790062,46.758945,0
3394,-96.78,18.01,0
3395,-96.774513,42.923083,0
3396,-96.773629,44.271909,0
3397,-96.77267,43.98115,0
3398,-96.771558,50.005502,0
3399,-96.766461,32.988753,0
3400,-96.764761,30.814043,0
3401,-96.75469,33.91165,0
3402,-96.75286319,45.51456231,0
3403,-96.75039,39.63162,0
3404,-96.745922,32.577345,0
3405,-96.73733,29.855245,0
3406,-96.73584,39.82732,0
3407,-96.733058,39.440932,0
3408,-96.71740782,48.92500155,0
3409,-96.712568,40.481849,0
3410,-96.710906,37.319521,0
3411,-96.703321,34.754013,0
3412,-96.703025,30.191097,0
3413,-96.7017,41.749,0
3414,-96.694458,33.456561,0
3415,-96.67534,45.28135,0
3416,-96.667319,34.190551,0
3417,-96.667275,34.408603,0
3418,-96.666708,30.483611,0
3419,-96.66325,37.05018,0
3420,-96.654141,33.256616,0
3421,-96.65,57.49,0
3422,-96.649295,31.224619,0
3423,-96.641344,31.726806,0
3424,-96.637823,47.144177,0
3425,-96.62315,36.69495,0
3426,-96.622786,47.797237,0
3427,-96.62141,38.15891,0
3428,-96.61973,37.96077,0
3429,-96.617227,41.243089,0
3430,-96.61128,40.729103,0
3431,-96.610472,50.242556,0
3432,-96.607468,32.754283,0
3433,-96.60740741,48.6691924,0
3434,-96.604078,45.767018,0
3435,-96.599349,33.647069,0
3436,-96.58478,39.192439,0
3437,-96.572307,42.82025,0
3438,-96.56885343,48.35872298,0
3439,-96.567382,32.467399,0
3440,-96.557432,35.142658,0
3441,-96.55601621,47.99235787,0
3442,-96.546275,34.933278,0
3443,-96.542531,28.477639,0
3444,-96.541797,43.55414,0
3445,-96.53593549,44.75282792,0
3446,-96.5356,38.49773,0
3447,-96.532624,33.822501,0
3448,-96.5242,44.5066,0
3449,-96.522392,50.721663,0
3450,-96.518762,30.852907,0
3451,-96.513447,30.090254,0
3452,-96.50654,38.67845,0
3453,-96.49994,37.24048,0
3454,-96.497255,37.562507,0
3455,-96.495942,29.708783,0
3456,-96.4918,43.00781,0
3457,-96.482069,46.188378,0
3458,-96.479571,45.592625,0
3459,-96.473563,29.068282,0
3460,-96.472807,46.753939,0
3461,-96.471969,33.380022,0
3462,-96.470288,32.951816,0
3463,-96.47,37.82543,0
3464,-96.468049,42.23497,0
3465,-96.46437,39.84098,0
3466,-96.45344,43.93499,0
3467,-96.442911,50.440564,0
3468,-96.424351,30.617875,0
3469,-96.42,53.12,0
3470,-96.41847,39.65005,0
3471,-96.41641745,45.06082869,0
3472,-96.413744,28.734475,0
3473,-96.412551,40.370787,0
3474,-96.41217,39.37353,0
3475,-96.409668,47.652988,0
3476,-96.40694808,47.25600106,0
3477,-96.392744,32.603138,0
3478,-96.39,58.6,0
3479,-96.389599,34.020331,0
3480,-96.38541451,47.05511466,0
3481,-96.380938,48.130201,0
3482,-96.371504,48.91524,0
3483,-96.370697,30.307985,0
3484,-96.369462,42.496013,0
3485,-96.36602746,48.51012978,0
3486,-96.36563963,46.5424835,0
3487,-96.36327,36.75242,0
3488,-96.358322,33.635648,0
3489,-96.356447,45.333651,0
3490,-96.351782,41.222311,0
3491,-96.350202,33.132648,0
3492,-96.3458,39.1176,0
3493,-96.34,55.51,0
3494,-96.333444,49.207972,0
3495,-96.30416852,47.45673708,0
3496,-96.302939,41.009868,0
3497,-96.3,66.36,0
3498,-96.297069,46.043255,0
3499,-96.295196,31.002638,0
3500,-96.290714,46.318653,0
3501,-96.2857492,44.8643648,0
3502,-96.27,54.41,0
3503,-96.27,60.04,0
3504,-96.262292,36.135739,0
3505,-96.25505,31.990078,0
3506,-96.2486,44.59346,0
3507,-96.24487,37.36473,0
3508,-96.244294,29.659709,0
3509,-96.2415,37.12671,0
3510,-96.237178,28.871416,0
3511,-96.234497,47.79609,0
3512,-96.23412,38.86026,0
3513,-96.22166,30.562034,0
3514,-96.221111,44.359028,0
3515,-96.219412,36.380223,0
3516,-96.21603,29.978914,0
3517,-96.213455,42.751307,0
3518,-96.21297257,46.69019682,0
3519,-96.20645,38.62691,0
3520,-96.205914,48.711601,0
3521,-96.18916,38.33314,0
3522,-96.18279,43.710505,0
3523,-96.181917,31.72817,0
3524,-96.17961,40.253052,0
3525,-96.174644,44.088141,0
3526,-96.160165,32.726948,0
3527,-96.16,64.56,0
3528,-96.158348,43.066957,0
3529,-96.157761,37.822597,0
3530,-96.150498,46.946358,0
3531,-96.14057,40.86276,0
3532,-96.140511,41.340088,0
3533,-96.136796,41.531246,0
3534,-96.13103,39.30747,0
3535,-96.130419,50.202196,0
3536,-96.11,62.9,0
3537,-96.107436,31.532605,0
3538,-96.09843,37.62164,0
3539,-96.093012,29.451087,0
3540,-96.09088,40.65718,0
3541,-96.082376,32.11482,0
3542,-96.082307,33.408219,0
3543,-96.079111,33.625307,0
3544,-96.075373,38.149024,0
3545,-96.070655,35.622063,0
3546,-96.065124,41.136635,0
3547,-96.055261,34.00454,0
3548,-96.036052,48.114039,0
3549,-96.03125,43.936742,0
3550,-96.02685,39.96171,0
3551,-96.022099,30.728265,0
3552,-96.02205209,48.52621889,0
3553,-96.020385,29.672145,0
3554,-96.01580146,45.26469807,0
3555,-96.015099,30.203669,0
3556,-96.01143,36.48943,0
3557,-96.010383,46.242862,0
3558,-96.0039538,45.7459766,0
3559,-96.002761,45.973812,0
3560,-96,61.58,0
3561,-95.997622,39.083998,0
3562,-95.994675,31.195733,0
3563,-95.99367,36.080157,0
3564,-95.993664,32.841898,0
3565,-95.977167,28.596691,0
3566,-95.968102,44.378119,0
3567,-95.95987,38.41234,0
3568,-95.94667,41.73722,0
3569,-95.943662,47.173142,0
3570,-95.94102,37.0917,0
3571,-95.939936,28.811833,0
3572,-95.93713,39.62351,0
3573,-95.92465,37.74113,0
3574,-95.923928,29.927233,0
3575,-95.92,17.07,0
3576,-95.92,51.63,0
3577,-95.915818,42.914318,0
3578,-95.91306539,47.3935136,0
3579,-95.912958,29.19505,0
3580,-95.9022,38.75151,0
3581,-95.902081,45.578583,0
3582,-95.897228,31.911969,0
3583,-95.8947,46.818986,0
3584,-95.893956,45.094379,0
3585,-95.89246,39.24995,0
3586,-95.885382,42.140172,0
3587,-95.8852,39.44027,0
3588,-95.878202,32.360994,0
3589,-95.876546,41.564586,0
3590,-95.86794,37.56415,0
3591,-95.862471,36.666544,0
3592,-95.85,65.56,0
3593,-95.84587,37.33825,0
3594,-95.843726,43.507279,0
3595,-95.836498,32.708413,0
3596,-95.833703,41.240599,0
3597,-95.80904,38.14477,0
3598,-95.804267,30.300825,0
3599,-95.800451,29.524655,0
3600,-95.799446,36.218417,0
3601,-95.789497,34.985772,0
3602,-95.77917,38.97904,0
3603,-95.757198,30.511179,0
3604,-95.74665,39.84022,0
3605,-95.745344,35.891498,0
3606,-95.740748,30.70118,0
3607,-95.726943,29.741054,0
3608,-95.721992,38.535217,0
3609,-95.71601,40.0672,0
3610,-95.713386,43.927816,0
3611,-95.699254,44.262693,0
3612,-95.694162,40.66763,0
3613,-95.690741,33.81178,0
3614,-95.687295,31.789612,0
3615,-95.67904,37.99546,0
3616,-95.67417,46.332566,0
3617,-95.670603,44.91614,0
3618,-95.667132,33.292189,0
3619,-95.665809,38.772893,0
3620,-95.665276,45.795791,0
3621,-95.645149,30.113503,0
3622,-95.643062,29.153694,0
3623,-95.642233,32.240302,0
3624,-95.64045,37.16506,0
3625,-95.620545,40.476946,0
3626,-95.617511,29.385382,0
3627,-95.614333,44.695497,0
3628,-95.610703,47.680906,0
3629,-95.605188,35.400097,0
3630,-95.590446,31.59614,0
3631,-95.588348,47.141766,0
3632,-95.583537,43.623648,0
3633,-95.57674,40.275655,0
3634,-95.576566,28.959063,0
3635,-95.573544,46.144254,0
3636,-95.57264,38.19839,0
3637,-95.55216,36.488718,0
3638,-95.54731019,45.10500533,0
3639,-95.54274,39.30727,0
3640,-95.541753,29.628731,0
3641,-95.53966,39.66427,0
3642,-95.53464601,45.58492171,0
3643,-95.532163,46.941786,0
3644,-95.524042,29.956282,0
3645,-95.523575,49.900892,0
3646,-95.51896,39.03703,0
3647,-95.49907,37.68486,0
3648,-95.48113355,45.38377824,0
3649,-95.47338,30.74386,0
3650,-95.4658,38.43639,0
3651,-95.46346,37.03434,0
3652,-95.45668,37.48849,0
3653,-95.440813,44.304782,0
3654,-95.436572,31.315755,0
3655,-95.43,56.58,0
