,X_WGS84,Y_WGS84,koemac
2541,-112.351029,54.761864,0
2542,-101.058988,34.412615,0
2543,-95.667132,33.292189,0
2544,-98.67409,30.234849,0
2545,-99.34919,42.60104,0
2546,-95.71601,40.0672,0
2547,-100.06957,45.82235,0
2548,-103.54602,45.58454,0
2549,-97.71805,44.06872,0
2550,-98.00262916,46.10680389,0
2551,-97.62682,45.85149,0
2552,-97.20854,44.58138,0
2553,-97.9937,45.8696,0
2554,-99.0324625,46.31440882,0
2555,-96.99367,43.25783,0
2556,-96.389599,34.020331,0
2557,-97.6109,44.48805,0
2558,-98.5163,45.66305,0
2559,-100.7992833,46.01197178,0
2560,-97.6320874,46.05610558,0
2561,-98.2603462,46.00894317,0
2562,-94.84263,37.56671,0
2563,-100.46783,38.6418,0
2564,-96.12077,38.66755,0
2565,-95.319716,38.24333,0
2566,-104.8367379,44.59007826,0
2567,-95.48239647,45.38347523,0
2568,-95.27872389,45.09401864,0
2569,-95.54731019,45.10500533,0
2570,-88.101277,40.686494,0
2571,-100.597009,45.711298,0
2572,-92.147645,47.851534,0
2573,-96.878443,48.448866,0
2574,-95.304643,43.522292,0
2575,-94.490576,47.43333,0
2576,-91.999312,44.301458,0
2577,-91.618987,48.017108,0
2578,-97.007913,48.854641,0
2579,-92.949958,45.521061,0
2580,-95.878954,47.157704,0
2581,-96.482069,46.188378,0
2582,-96.357127,43.899838,0
2583,-107.48,50.17,0
2584,-89.746826,46.712233,0
2585,-125.904,49.164,0
2586,-108.48,50.1,0
2587,-109.53,52.52,0
2588,-101.3566,41.2141,0
2589,-112.644889,51.958076,0
2590,-94.68648,38.30067,0
2591,-96.41847,39.65005,0
2592,-97.52294,39.75464,0
2593,-95.71243,37.18298,0
2594,-96.29937,37.30672,0
2595,-117.0718,36.230944,0
2596,-116.990647,38.531669,0
2597,-105.60999,41.419023,0
2598,-104.556976,42.202161,0
2599,-112.192025,37.607219,0
2600,-119.61785,49.000858,0
2601,-115.53232,36.069522,0
2602,-103.717156,42.565666,0
2603,-109.747904,37.659011,0
2604,-107.29912,38.08217,0
2605,-103.3554,37.73255,0
2606,-106.48894,38.19351,0
2607,-105.58379,38.4026,0
2608,-103.91127,37.33952,0
2609,-105.78843,37.98771,0
2610,-108.48914,37.19855,0
2611,-103.67861,39.47444,0
2612,-106.961481,38.627332,0
2613,-102.84898,39.74234,0
2614,-102.815209,40.828467,0
2615,-103.3565,37.1701,0
2616,-108.557358,40.433482,0
2617,-108.612052,38.500877,0
2618,-107.950908,38.781093,0
2619,-104.389516,39.347131,0
2620,-107.591056,38.745136,0
2621,-108.899543,40.461631,0
2622,-108.917268,37.587601,0
2623,-108.306297,40.126266,0
2624,-106.08,35.743,0
2625,-102.236441,45.6943,0
2626,-100.397987,45.230606,0
2627,-106.727778,36.5825,0
2628,-107.847822,40.002494,0
2629,-108.373895,38.650583,0
2630,-102.592144,33.786979,0
2631,-109.829321,38.215873,0
2632,-112.131817,36.494586,0
2633,-118.55696,37.286822,0
2634,-119.834754,38.342153,0
2635,-118.197757,35.888248,0
2636,-119.0534,37.8127,0
2637,-118.179722,37.376111,0
2638,-111.34329,38.504322,0
2639,-115.599555,36.266075,0
2640,-111.003017,37.302159,0
2641,-102.25757,32.699487,0
2642,-114.64067,39.482997,0
2643,-107.65872,49.202458,0
2644,-118.094322,37.209747,0
2645,-112.74,36.88,0
2646,-113.572,36.8534,0
2647,-113.428,36.622,0
2648,-107.247942,38.521445,0
2649,-104.887208,38.624217,0
2650,-112.1917,37.811221,0
2651,-115.036993,37.812113,0
2652,-116.904745,41.001104,0
2653,-110.8485,37.7642,0
2654,-113.1533,37.4679,0
2655,-113.0065,37.0039,0
2656,-111.4237,38.9377,0
2657,-119.314797,39.295557,0
2658,-119.4274,38.8453,0
2659,-109.8677,39.7855,0
2660,-110.6767,39.975,0
2661,-117.0345,39.3952,0
2662,-104.94997,42.41608,0
2663,-115.916964,39.387768,0
2664,-96.9627,40.0963,0
2665,-109.5831,44.4618,0
2666,-107.5322,43.8367,0
2667,-108.7825,37.9444,0
2668,-111.1035,37.7498,0
2669,-113.4854,37.2362,0
2670,-108.9009,44.1611,0
2671,-111.9693,37.0293,0
2672,-111.8745,37.6749,0
2673,-115.0894,38.4372,0
2674,-111.085,41.4427,0
2675,-116.1211,42.7427,0
2676,-113.3388,41.9379,0
2677,-111.6976,37.0868,0
2678,-105.5892,43.4207,0
2679,-108.9294,39.3458,0
2680,-109.1505,38.7163,0
2681,-108.0463,44.1587,0
2682,-119.311983,39.644242,0
2683,-109.6258,39.8573,0
2684,-111.4392,43.4882,0
2685,-117.5796,38.964,0
2686,-104.0028,37.0392,0
2687,-109.5509,41.2804,0
2688,-114.067812,43.305738,0
2689,-109.5007,43.6484,0
2690,-107.8257,43.6827,0
2691,-109.9333,41.1794,0
2692,-119.855379,40.187922,0
2693,-108.894713,39.049061,0
2694,-119.007727,38.421607,0
2695,-112.610238,36.51558,0
2696,-103.04353,36.24725,0
2697,-106.4714434,34.99862338,0
2698,-106.63,36.072,0
2699,-107.31535,34.621913,0
2700,-106.79676,49.612023,0
2701,-120.595,47.57091,0
2702,-112.243017,51.924851,0
2703,-107.7625,37.60305,0
2704,-108.26347,40.56945,0
2705,-119.9155,42.3894,0
2706,-105.62402,42.4073,0
2707,-111.1609939,45.07612477,0
2708,-101.7727,39.1835,0
2709,-118.0864,42.5492,0
2710,-99.677204,45.317872,0
2711,-85.493292,42.604787,0
2712,-87.65992,45.109147,0
2713,-87.578002,41.787014,0
2714,-95.893891,45.094238,0
2715,-82.724319,46.196147,0
2716,-93.127673,43.980403,0
2717,-93.41247,45.577664,0
2718,-94.796941,50.330289,0
2719,-94.399994,50.236557,0
2720,-87.548189,41.610425,0
2721,-83.451072,43.732239,0
2722,-83.60095,41.87287,0
2723,-84.4788,45.7318,0
2724,-119.35,50.36,0
2725,-94.870169,49.768132,0
2726,-87.555696,41.009744,0
2727,-96.306044,47.462128,0
2728,-89.639155,40.693576,0
2729,-95.34686,38.52887,0
2730,-96.37717,42.17849,0
2731,-95.15335,38.74851,0
2732,-96.07639,39.48203,0
2733,-95.485491,39.463672,0
2734,-97.186559,41.530472,0
2735,-99.30850329,44.81988011,0
2736,-93.70781,33.81717,0
2737,-94.40937,34.18244,0
2738,-91.592618,42.673032,0
2739,-90.428933,38.48652,0
2740,-82.656796,28.131247,0
2741,-93.231079,33.943359,0
2742,-96.075373,38.149024,0
2743,-80.679878,37.001372,0
2744,-94.62945,37.43833,0
2745,-92.814221,34.878408,0
2746,-85.799282,42.198543,0
2747,-89.859519,44.379507,0
2748,-91.445077,36.23933,0
2749,-93.107325,31.557016,0
2750,-93.49814,32.890163,0
2751,-90.488587,37.50045,0
2752,-89.3102,40.773653,0
2753,-93.501418,32.395587,0
2754,-96.546097,34.934045,0
2755,-86.471698,38.140921,0
2756,-94.75858,34.174636,0
2757,-93.754339,32.398157,0
2758,-88.737086,33.506535,0
2759,-92.107417,46.011133,0
2760,-94.250808,31.383872,0
2761,-88.169044,45.841248,0
2762,-89.928164,40.377992,0
2763,-88.097875,42.172592,0
2764,-92.049518,44.056501,0
2765,-94.776589,46.825905,0
2766,-92.834766,46.324306,0
2767,-93.653344,46.395823,0
2768,-88.054644,35.462387,0
2769,-94.004576,31.763031,0
2770,-91.200243,37.11555,0
2771,-85.88245,43.90066,0
2772,-86.35701,43.41668,0
2773,-84.26018,42.31378,0
2774,-81.5,43.67,0
2775,-83.992973,42.416701,0
2776,-95.789497,34.985772,0
2777,-85.452574,43.402941,0
2778,-94.991912,38.328355,0
2779,-90.194237,44.151772,0
2780,-95.62766,45.97453,0
2781,-93.626687,35.174572,0
2782,-92.656933,44.525603,0
2783,-91.58922,43.999472,0
2784,-95.329528,34.608562,0
2785,-93.70368,36.258653,0
2786,-92.369955,34.986404,0
2787,-82.898392,40.79878,0
2788,-90.866617,40.106964,0
2789,-89.827942,41.454528,0
2790,-97.483747,39.97849,0
2791,-94.643,37.97713,0
2792,-95.10587,37.02505,0
2793,-95.89712176,46.03556184,0
2794,-97.362426,33.129949,0
2795,-111.807119,46.70031,0
2796,-112.63052,51.281613,0
2797,-104.638838,50.431553,0
2798,-104.535641,36.776457,0
2799,-97.127956,30.061626,0
2800,-98.277862,49.983618,0
2801,-111.25098,45.769331,0
2802,-93.328931,37.171452,0
2803,-98.579389,36.364854,0
2804,-103.987542,40.81688,0
2805,-112.713081,46.232703,0
2806,-111.617438,49.084139,0
2807,-110.901927,45.209998,0
2808,-99.45,48.29,0
2809,-104.747008,37.821658,0
2810,-105.475032,39.405598,0
2811,-110.028764,50.908598,0
2812,-105.037105,39.905849,0
2813,-110.444098,49.01043,0
2814,-94.41407,33.70278,0
2815,-104.670904,39.458196,0
2816,-103.609948,37.617251,0
2817,-96.243473,33.301312,0
2818,-102.52355,39.74679,0
2819,-103.87089,38.7091,0
2820,-102.743145,37.018187,0
2821,-105.34917,40.95472,0
2822,-103.722117,37.119257,0
2823,-105.947769,52.143964,0
2824,-98.724551,45.444978,0
2825,-101.935986,43.755271,0
2826,-102.566842,43.69847,0
2827,-97.617499,32.723026,0
2828,-97.924775,30.702063,0
2829,-97.228118,31.328921,0
2830,-97.649776,33.40704,0
2831,-101.133247,31.433328,0
2832,-105.164137,50.98775,0
2833,-102.551186,49.706085,0
2834,-104.912558,49.025239,0
2835,-102.61158,33.349383,0
2836,-99.583997,42.721259,0
2837,-108.003744,50.673718,0
2838,-96.287817,50.09674,0
2839,-104.403,35.909,0
2840,-99.881818,32.236524,0
2841,-100.162332,47.127211,0
2842,-101.033919,49.16267,0
2843,-111.493306,45.933365,0
2844,-113.735888,48.688504,0
2845,-100.637787,46.827778,0
2846,-106.378297,49.316058,0
2847,-113.009149,49.806135,0
2848,-112.888313,49.639092,0
2849,-101.325883,50.401467,0
2850,-110.524067,45.713183,0
2851,-106.70009,51.886013,0
2852,-106.470161,50.657637,0
2853,-94.442024,44.33349,0
2854,-93.418499,43.521217,0
2855,-95.942429,45.362273,0
2856,-94.901351,45.882528,0
2857,-94.472092,45.116322,0
2858,-96.749262,45.510114,0
2859,-104.70725,36.89025,0
2860,-97.054129,33.708789,0
2861,-93.456688,44.820033,0
2862,-109.96,45.84,0
2863,-112.24,50.43,0
2864,-111.5,46.33,0
2865,-108.2,50.18,0
2866,-110.66,45.99,0
2867,-107.718076,52.481995,0
2868,-97.75714,32.872017,0
2869,-104.8195,40.8648,0
2870,-106.4995,43.4064,0
2871,-99.771208,34.670898,0
2872,-97.9659,40.4442,0
2873,-110.696226,45.359463,0
2874,-102.4309,46.90248,0
2875,-109.477256,49.764044,0
2876,-105.01752,35.07937,0
2877,-103.16096,35.86618,0
2878,-104.594195,36.558888,0
2879,-105.75878,34.22533,0
2880,-104.8898,41.544,0
2881,-112.87597,49.09485,0
2882,-104.179412,35.394225,0
2883,-104.609854,50.788436,0
2884,-94.279679,31.062345,0
2885,-94.057574,41.75554,0
2886,-112.661276,48.117987,0
2887,-100.618693,49.040546,0
2888,-95.27588,45.71539,0
2889,-97.556858,32.271406,0
2890,-104.272678,39.016433,0
2891,-97.377105,30.663608,0
2892,-105.13125,42.835996,0
2893,-102.18274,39.630577,0
2894,-100.967313,31.835048,0
2895,-93.134,36.246,0
2896,-103.82764,43.29724,0
2897,-103.47434,43.53094,0
2898,-99.45767,38.2031,0
2899,-100.1362,37.65221,0
2900,-99.83342,39.83175,0
2901,-101.3604,39.80656,0
2902,-99.30846,38.3497,0
2903,-95.86887,38.75151,0
2904,-97.92941,38.43883,0
2905,-100.8655,38.15462,0
2906,-100.5166,38.95939,0
2907,-101.010372,38.86958,0
2908,-99.50883,38.79786,0
2909,-99.88762,38.45558,0
2910,-97.804632,37.154485,0
2911,-101.332511,37.406524,0
2912,-100.257248,41.422254,0
2913,-100.07412,39.36393,0
2914,-96.9979,39.38475,0
2915,-97.87928,39.93818,0
2916,-100.67832,39.82209,0
2917,-97.89812,39.59934,0
2918,-99.59876,39.75595,0
2919,-96.91935,38.67091,0
2920,-97.40094,37.00614,0
2921,-99.63258,38.40334,0
2922,-100.0419,38.05469,0
2923,-100.52813,37.86371,0
2924,-97.89797,39.22442,0
2925,-99.30212374,46.14359619,0
2926,-99.63592758,45.7824204,0
2927,-99.382942,42.365833,0
2928,-106.53696,52.159759,0
2929,-100.50975,49.524503,0
2930,-106.26454,47.733374,0
2931,-95.061417,44.197739,0
2932,-94.845886,43.961814,0
2933,-109.97062,50.581768,0
2934,-101.023486,48.099732,0
2935,-108.960776,50.361785,0
2936,-107.233546,52.13235,0
2937,-110.034133,52.577854,0
2938,-102.452653,48.590947,0
2939,-101.426567,47.204625,0
2940,-96.602137,41.016757,0
2941,-96.292028,40.667581,0
2942,-108.458904,51.572729,0
2943,-104.814125,49.257489,0
2944,-101.125891,49.364138,0
2945,-106.628247,51.125964,0
2946,-101.227487,46.726967,0
2947,-101.411255,46.859476,0
2948,-96.353666,47.274461,0
2949,-95.492683,44.781521,0
2950,-95.066384,44.781449,0
2951,-95.583537,43.623648,0
2952,-96.290714,46.318653,0
2953,-93.557058,44.087544,0
2954,-95.440813,44.304782,0
2955,-94.48011,43.825466,0
2956,-94.726579,45.131751,0
2957,-106.7307,44.3651,0
2958,-105.978,44.1324,0
2959,-104.8855,44.7949,0
2960,-105.6633,44.8055,0
2961,-104.3319,43.6151,0
2962,-106.147,44.2764,0
2963,-100.457497,46.44405,0
2964,-94.9761,45.17968,0
2965,-104.841242,50.554971,0
2966,-96.830707,40.286605,0
2967,-106.133628,49.399577,0
2968,-107.146418,47.591223,0
2969,-97.334996,39.177673,0
2970,-100.27581,45.62379,0
2971,-98.58579,44.08179,0
2972,-99.032598,41.104946,0
2973,-98.293586,43.413828,0
2974,-102.7013393,48.5201185,0
2975,-95.89246,39.24995,0
2976,-107.5972005,48.54033923,0
2977,-99.08140689,47.68115609,0
2978,-99.68217,44.07611,0
2979,-98.95258,40.08751,0
2980,-104.4918932,48.37841837,0
2981,-97.31290695,45.97407715,0
2982,-109.5819961,46.96053735,0
2983,-103.9196501,46.29396463,0
2984,-98.59249803,46.20155109,0
2985,-98.05546,39.79625,0
2986,-97.96335,38.63354,0
2987,-96.67534,45.28135,0
2988,-99.79754435,47.18960335,0
2989,-95.53472835,45.58437938,0
2990,-97.41767183,46.53901448,0
2991,-96.42624197,44.74697515,0
2992,-99.351586,42.921439,0
2993,-96.95935,42.873742,0
2994,-99.685858,42.537995,0
2995,-93.351922,45.394578,0
2996,-94.722481,44.454497,0
2997,-93.155914,44.727233,0
2998,-92.474787,42.512945,0
2999,-96.965042,32.596595,0
3000,-92.617547,41.153978,0
3001,-98.305057,42.621187,0
3002,-102.884086,42.792758,0
3003,-100.032975,42.782908,0
3004,-94.10702,43.767183,0
3005,-103.421067,44.473975,0
3006,-94.14574,45.504225,0
3007,-89.565752,43.075638,0
3008,-100.65797,43.30411,0
3009,-99.9833,42.5586,0
3010,-101.588051,40.853307,0
3011,-101.372041,39.341009,0
3012,-102.032874,39.942553,0
3013,-102.8133,43.77973,0
3014,-96.26623286,44.99262292,0
3015,-88.7042,44.378661,0
3016,-114.410767,43.808012,0
3017,-93.945674,44.88433,0
3018,-112.508936,47.276979,0
3019,-92.369766,46.653828,0
3020,-87.971648,40.368193,0
3021,-89.383427,46.660187,0
3022,-115.99635,55.411876,0
3023,-86.951553,46.045429,0
3024,-86.470312,46.336435,0
3025,-105.48879,39.79918,0
3026,-106.77263,40.77269,0
3027,-88.811205,39.543905,0
3028,-77.755792,44.377394,0
3029,-88.126485,49.354759,0
3030,-89.540896,48.143594,0
3031,-80.347088,43.042303,0
3032,-115.9323,44.92263,0
3033,-99.213513,41.847772,0
3034,-114.059771,49.340916,0
3035,-114.854808,51.052186,0
3036,-137.519319,60.750653,0
3037,-127.106842,54.772658,0
3038,-135.026225,60.661583,0
3039,-114.101593,51.095102,0
3040,-104.809829,54.192529,0
3041,-91.294144,47.300387,0
3042,-91.834142,44.866039,0
3043,-112.337622,49.250397,0
3044,-95.213908,49.746118,0
3045,-92.498355,46.425165,0
3046,-87.815592,42.502854,0
3047,-88.539634,48.108864,0
3048,-114.032073,49.134967,0
3049,-87.892441,47.468857,0
3050,-84.692477,45.618613,0
3051,-83.74067,42.509905,0
3052,-122.49,52.98,0
3053,-116.55,49.18,0
3054,-120.51,49.46,0
3055,-115.62,49.82,0
3056,-118.44,49.03,0
3057,-120.27,50.25,0
3058,-121.25,51.47,0
3059,-137.06,60.37,0
3060,-125.04,56.75,0
3061,-111.883771,41.835241,0
3062,-116.434461,41.368323,0
3063,-114.96816,53.52091,0
3064,-135.59903,59.271254,0
3065,-107.2316,43.4635,0
3066,-114.949233,43.344066,0
3067,-110.677859,42.662541,0
3068,-105.1098,43.5868,0
3069,-96.4729,39.369,0
3070,-116.89822,46.92156,0
3071,-105.938348,39.93832,0
3072,-92.677434,52.916622,0
3073,-94.520728,49.785448,0
3074,-103.698556,52.548553,0
3075,-116.612885,46.232949,0
3076,-88.58215,43.648783,0
3077,-97.508628,50.609683,0
3078,-77.184563,44.890643,0
3079,-105.479106,36.594708,0
3080,-84.588957,46.532093,0
3081,-89.360082,48.315296,0
3082,-89.800315,40.823423,0
3083,-95.10719,46.76804,0
3084,-112.21725,42.714379,0
3085,-77.953137,44.141307,0
3086,-94.45892,49.14035,0
3087,-110.8912,53.6976,0
3088,-114.545429,53.268028,0
3089,-121.5419,45.6272,0
3090,-117.9164,45.565,0
3091,-117.3736,44.9855,0
3092,-118.2269,45.3522,0
3093,-118.6591,44.3426,0
3094,-119.6275,44.1843,0
3095,-118.4236,45.8139,0
3096,-119.385,44.0672,0
3097,-117.9567,45.2447,0
3098,-118.9314,45.1342,0
3099,-98.87312469,46.48081541,0
3100,-98.66553437,43.80486671,0
3101,-113.901703,50.937287,0
3102,-104.675682,31.112872,0
3103,-105.511662,44.265103,0
3104,-104.02078,30.304164,0
3105,-109.553003,45.288155,0
3106,-100.261134,25.334068,0
3107,-105.161512,39.59114,0
3108,-110.166585,46.45077,0
3109,-110.182022,48.901017,0
3110,-98.908861,29.16381,0
3111,-99.023391,29.992134,0
3112,-102.902268,34.865281,0
3113,-96.641344,31.726806,0
3114,-98.485404,29.771507,0
3115,-99.162698,29.370799,0
3116,-100.112769,32.488624,0
3117,-99.617364,30.116886,0
3118,-99.338875,29.783071,0
3119,-100.261947,47.369625,0
3120,-101.853301,41.237529,0
3121,-97.17702,43.717102,0
3122,-100.873246,35.213053,0
3123,-102.651115,32.647251,0
3124,-93.547995,44.275397,0
3125,-101.366811,35.109287,0
3126,-97.977482,29.573684,0
3127,-100.381767,35.735307,0
3128,-95.784769,46.777306,0
3129,-93.463968,35.468965,0
3130,-101.815396,37.02035,0
3131,-106.296347,42.837696,0
3132,-97.616692,31.012669,0
3133,-97.716673,31.422589,0
3134,-104.839256,51.240424,0
3135,-98.498701,45.151346,0
3136,-105.243872,41.185187,0
3137,-97.16047,35.601621,0
3138,-100.217051,25.854445,0
3139,-112.290099,40.537126,0
3140,-94.194415,46.055657,0
3141,-97.947142,36.52435,0
3142,-99.100566,19.398709,0
3143,-92.203179,43.544308,0
3144,-91.51264,41.637176,0
3145,-98.711419,31.400602,0
3146,-91.128709,41.43522,0
3147,-94.060875,39.617219,0
3148,-97.42868,34.740017,0
3149,-100.392178,25.742394,0
3150,-112.303519,33.481916,0
3151,-97.4469,27.572092,0
3152,-102.680594,32.117624,0
3153,-95.726943,29.741054,0
3154,-84.296619,33.751624,0
3155,-97.823565,30.868948,0
3156,-96.929806,30.182521,0
3157,-99.339487,43.78818,0
3158,-101.623632,33.492808,0
3159,-98.871022,34.022931,0
3160,-117.351184,33.951429,0
3161,-85.101464,38.44692,0
3162,-99.39072,29.999806,0
3163,-94.75763,31.503355,0
3164,-97.391104,35.642454,0
3165,-98.094293,30.846072,0
3166,-103.733771,30.99203,0
3167,-97.536147,30.049561,0
3168,-95.643062,29.153694,0
3169,-97.919405,33.191558,0
3170,-99.847047,30.524133,0
3171,-97.57498,30.737044,0
3172,-99.831203,31.787574,0
3173,-93.732749,32.613462,0
3174,-122.114005,37.380805,0
3175,-110.865498,32.510486,0
3176,-99.522324,29.618121,0
3177,-97.189072,25.986447,0
3178,-98.153303,26.548,0
3179,-97.399735,26.121594,0
3180,-99.242055,27.634541,0
3181,-98.923861,29.576325,0
3182,-95.287217,30.023067,0
3183,-99.528374,27.594623,0
3184,-102.790903,30.894873,0
3185,-98.75002,27.353603,0
3186,-101.197037,27.895404,0
3187,-106.803413,40.469642,0
3188,-106.782515,36.992864,0
3189,-109.228949,32.946606,0
3190,-81.541581,41.041481,0
3191,-100.763237,29.153767,0
3192,-81.998854,33.531348,0
3193,-105.32386,38.457934,0
3194,-122.37745,47.809217,0
3195,-106.638962,35.1936,0
3196,-104.093764,32.279542,0
3197,-98.014078,37.990224,0
3198,-102.666567,38.591725,0
3199,-103.01263,37.14136,0
3200,-92.370587,36.077659,0
3201,-94.83193,37.34701,0
3202,-107.392933,38.361728,0
3203,-98.296246,32.64069,0
3204,-99.910486,29.207201,0
3205,-92.89534,34.65931,0
3206,-97.679163,28.143551,0
3207,-121.691389,39.603611,0
3208,-97.087112,30.696522,0
3209,-101.800808,30.469926,0
3210,-98.156108,42.423171,0
3211,-96.532624,33.822501,0
3212,-94.791885,32.432156,0
3213,-97.676005,29.869051,0
3214,-98.618928,46.68378,0
3215,-98.825264,46.965117,0
3216,-113.653339,49.706637,0
3217,-96.557432,35.142658,0
3218,-113.904545,50.130524,0
3219,-112.430785,37.968012,0
3220,-105.567422,46.63198,0
3221,-100.841897,49.573842,0
3222,-95.066477,30.018193,0
3223,-105.775736,32.829946,0
3224,-91.258673,33.630595,0
3225,-88.291791,41.450053,0
3226,-113.45955,50.828122,0
3227,-103.588783,47.05022,0
3228,-99.268305,32.733422,0
3229,-111.803742,34.483608,0
3230,-97.536895,31.228587,0
3231,-99.999448,29.397859,0
3232,-97.697175,27.292528,0
3233,-99.17402,29.622347,0
3234,-110.04,34.24,0
3235,-109.44,33.72,0
3236,-109.870199,33.826411,0
3237,-95.099487,29.354435,0
3238,-95.259433,29.142494,0
3239,-105.221595,39.778322,0
3240,-101.521725,31.770485,0
3241,-103.768745,31.6745,0
3242,-101.840942,30.736547,0
3243,-99.498313,30.27158,0
3244,-97.919667,29.769898,0
3245,-96.136511,28.687808,0
3246,-100.679972,24.791064,0
3247,-103.179795,32.698508,0
3248,-98.394502,33.758121,0
3249,-99.912631,29.845717,0
3250,-96.279458,29.446856,0
3251,-101.216726,30.704281,0
3252,-100.544931,31.528102,0
