,X_WGS84,Y_WGS84,bougra
3023,-101.932262,35.139348,0
3024,-101.93141,39.69872,0
3025,-101.926467,43.763737,0
3026,-101.914392,47.283628,0
3027,-101.88227,37.16042,0
3028,-101.879827,35.469779,0
3029,-101.86606,44.53354,0
3030,-101.853301,41.237529,0
3031,-101.852302,50.312466,0
3032,-101.850536,50.694963,0
3033,-101.840942,30.736547,0
3034,-101.817245,45.968803,0
3035,-101.800808,30.469926,0
3036,-101.796359,50.917788,0
3037,-101.780228,46.864862,0
3038,-101.777515,34.456217,0
3039,-101.773464,43.998208,0
3040,-101.77,53.89,0
3041,-101.765899,40.098283,0
3042,-101.75438,37.82939,0
3043,-101.75,64.16,0
3044,-101.749128,33.266995,0
3045,-101.74873,39.30545,0
3046,-101.719322,50.083542,0
3047,-101.71257,34.926655,0
3048,-101.700438,31.886551,0
3049,-101.69157,41.39777,0
3050,-101.67934,38.46951,0
3051,-101.679326,31.026722,0
3052,-101.64323,40.6039,0
3053,-101.64229,39.80656,0
3054,-101.64128,40.84514,0
3055,-101.633942,35.643347,0
3056,-101.6314,37.30626,0
3057,-101.6314,37.12644,0
3058,-101.627319,34.021837,0
3059,-101.625167,47.513858,0
3060,-101.623632,33.492808,0
3061,-101.602792,43.257117,0
3062,-101.59778,37.98231,0
3063,-101.58861,32.80712,0
3064,-101.575468,48.430656,0
3065,-101.560128,43.823387,0
3066,-101.53451,42.45523,0
3067,-101.5341,30.127164,0
3068,-101.530691,40.443839,0
3069,-101.52322,42.07092,0
3070,-101.521725,31.770485,0
3071,-101.52,66.29,0
3072,-101.50469,37.58464,0
3073,-101.50221,41.2108,0
3074,-101.49,18.8,0
3075,-101.48,63.2,0
3076,-101.45672,34.54165,0
3077,-101.4267,37.8086,0
3078,-101.426567,47.204625,0
3079,-101.413238,33.186355,0
3080,-101.412329,48.938236,0
3081,-101.411255,46.859476,0
3082,-101.4003781,50.94988339,0
3083,-101.38594,37.04479,0
3084,-101.38364,41.55199,0
3085,-101.37949,38.86159,0
3086,-101.372041,39.341009,0
3087,-101.366811,35.109287,0
3088,-101.360429,33.891366,0
3089,-101.332511,37.406524,0
3090,-101.329694,50.399028,0
3091,-101.321817,29.694216,0
3092,-101.31758,48.27592,0
3093,-101.316973,32.24698,0
3094,-101.31144,44.52409,0
3095,-101.30611,46.14061,0
3096,-101.27397,44.930086,0
3097,-101.271531,43.774,0
3098,-101.252175,50.696329,0
3099,-101.25,53.83,0
3100,-101.242511,47.577814,0
3101,-101.23989,37.95262,0
3102,-101.23814,38.48397,0
3103,-101.235593,51.388677,0
3104,-101.22886,39.80656,0
3105,-101.227487,46.726967,0
3106,-101.216726,30.704281,0
3107,-101.21415,47.07293,0
3108,-101.207528,44.693166,0
3109,-101.197037,27.895404,0
3110,-101.18,57.15,0
3111,-101.179237,46.459317,0
3112,-101.16228,42.92777,0
3113,-101.14922,29.966955,0
3114,-101.14647,37.78328,0
3115,-101.14,78.36,0
3116,-101.133702,41.133935,0
3117,-101.133247,31.433328,0
3118,-101.131311,31.149519,0
3119,-101.125891,49.364138,0
3120,-101.124703,50.122242,0
3121,-101.106049,33.049599,0
3122,-101.10299,37.40658,0
3123,-101.1,60.32,0
3124,-101.069219,33.48912,0
3125,-101.062937,43.299541,0
3126,-101.06,59.24,0
3127,-101.058988,34.412615,0
3128,-101.04651,39.39778,0
3129,-101.033919,49.16267,0
3130,-101.023486,48.099732,0
3131,-101.012067,47.222317,0
3132,-101.003168,36.616004,0
3133,-100.98262,39.12923,0
3134,-100.9759036,47.46245741,0
3135,-100.968737,38.905095,0
3136,-100.967324,31.834993,0
3137,-100.963972,40.649297,0
3138,-100.95766,41.72665,0
3139,-100.955,37.2603,0
3140,-100.95,65.51,0
3141,-100.95,67.05,0
3142,-100.931629,29.311839,0
3143,-100.91576,38.63116,0
3144,-100.915695,46.765019,0
3145,-100.91,62.56,0
3146,-100.899192,28.440088,0
3147,-100.888639,34.535524,0
3148,-100.888199,34.937829,0
3149,-100.885072,40.234479,0
3150,-100.873246,35.213053,0
3151,-100.87055,37.45986,0
3152,-100.8655,38.15462,0
3153,-100.865452,37.901017,0
3154,-100.857833,36.373883,0
3155,-100.843708,36.042784,0
3156,-100.841897,49.573842,0
3157,-100.828786,25.367674,0
3158,-100.827188,33.628441,0
3159,-100.80988,45.82468,0
3160,-100.800216,35.43653,0
3161,-100.7992833,46.01197178,0
3162,-100.79154,45.33708,0
3163,-100.79,23.27,0
3164,-100.7823931,47.03359896,0
3165,-100.775181,37.131929,0
3166,-100.763237,29.153767,0
3167,-100.7503654,51.63289103,0
3168,-100.749175,48.12305,0
3169,-100.74,50.925,0
3170,-100.734691,31.184067,0
3171,-100.72987,40.73774,0
3172,-100.716637,41.21183,0
3173,-100.713256,46.643542,0
3174,-100.697165,38.800119,0
3175,-100.69568,38.46108,0
3176,-100.692673,40.352317,0
3177,-100.68699,41.48014,0
3178,-100.679972,24.791064,0
3179,-100.6781,43.30584,0
3180,-100.665419,47.838058,0
3181,-100.65819,43.03061,0
3182,-100.65242,47.294638,0
3183,-100.637201,30.714604,0
3184,-100.625,50.203806,0
3185,-100.618693,49.040546,0
3186,-100.617795,34.828185,0
3187,-100.61,58.14,0
3188,-100.56182,39.97165,0
3189,-100.560775,32.736699,0
3190,-100.55038,42.44239,0
3191,-100.550236,41.932029,0
3192,-100.55,55.61,0
3193,-100.54654,48.34574,0
3194,-100.537176,48.569451,0
3195,-100.52813,37.86371,0
3196,-100.52795,39.76411,0
3197,-100.5228,36.8299,0
3198,-100.520332,36.616252,0
3199,-100.52,50.72,0
3200,-100.5166,38.95939,0
3201,-100.516542,46.841488,0
3202,-100.50975,49.524503,0
3203,-100.502637,42.824978,0
3204,-100.500253,33.057597,0
3205,-100.49747,31.135257,0
3206,-100.488105,32.429388,0
3207,-100.480287,44.564505,0
3208,-100.4769,45.02171,0
3209,-100.46783,38.6418,0
3210,-100.462012,29.601335,0
3211,-100.457497,46.44405,0
3212,-100.45456,42.20736,0
3213,-100.45,72.42,0
3214,-100.44025,35.35715,0
3215,-100.42697,45.49963,0
3216,-100.421273,31.429701,0
3217,-100.417175,30.140683,0
3218,-100.400668,44.077048,0
3219,-100.397987,45.230606,0
3220,-100.392178,25.742394,0
3221,-100.385033,47.123031,0
3222,-100.38372,34.13009,0
3223,-100.381767,35.735307,0
3224,-100.36963,37.23756,0
3225,-100.361739,35.936993,0
3226,-100.345031,45.727356,0
3227,-100.34,61.42,0
3228,-100.34,54.3,0
3229,-100.33998,39.88732,0
3230,-100.3396,37.44422,0
3231,-100.33643,43.36221,0
3232,-100.32617,37.63514,0
3233,-100.319275,44.383492,0
3234,-100.314378,49.130647,0
3235,-100.3,64.12,0
3236,-100.2875128,48.4649807,0
3237,-100.267972,34.377441,0
3238,-100.267867,46.690212,0
3239,-100.26575,39.35547,0
3240,-100.264205,47.394108,0
3241,-100.262508,42.893094,0
3242,-100.261134,25.334068,0
3243,-100.257248,41.422254,0
3244,-100.2548,39.61812,0
3245,-100.2520393,46.26962345,0
3246,-100.24688,37.80844,0
3247,-100.239064,39.071906,0
3248,-100.22232,37.0874,0
3249,-100.217051,25.854445,0
3250,-100.202042,51.26608,0
3251,-100.201049,32.181897,0
3252,-100.19119,38.78345,0
3253,-100.183597,25.590572,0
3254,-100.150445,30.481974,0
3255,-100.14918,37.32552,0
3256,-100.12504,41.84088,0
3257,-100.121658,28.631436,0
3258,-100.107978,29.860579,0
3259,-100.104697,49.263931,0
3260,-100.09281,49.665153,0
3261,-100.086808,42.233876,0
3262,-100.07859,38.08369,0
3263,-100.06957,45.82235,0
3264,-100.06903,29.65043,0
3265,-100.068111,40.875103,0
3266,-100.066917,45.311934,0
3267,-100.061096,49.049172,0
3268,-100.046547,43.716372,0
3269,-100.03775,50.859012,0
3270,-100.034892,42.785835,0
3271,-100.03309,47.96106,0
3272,-100.03,52.77,0
3273,-100.03,78.2,0
3274,-100.005036,50.228395,0
3275,-99.999448,29.397859,0
3276,-99.9862,45.5475,0
3277,-99.9833,42.5586,0
3278,-99.967951,39.600773,0
3279,-99.964817,50.62771,0
3280,-99.961326,44.205137,0
3281,-99.955589,33.990081,0
3282,-99.9553,37.75108,0
3283,-99.950596,32.526042,0
3284,-99.949311,49.871062,0
3285,-99.945353,27.960827,0
3286,-99.93095,37.18617,0
3287,-99.92038,39.37534,0
3288,-99.910486,29.207201,0
3289,-99.88204,38.78622,0
3290,-99.881818,32.236524,0
3291,-99.88,65.76,0
3292,-99.86978,39.02604,0
3293,-99.86918,38.45558,0
3294,-99.86751,35.88808,0
3295,-99.847047,30.524133,0
3296,-99.84,73.45,0
3297,-99.83342,39.83175,0
3298,-99.831203,31.787574,0
3299,-99.830339,38.048851,0
3300,-99.81697,43.34555,0
3301,-99.816948,30.933611,0
3302,-99.800997,41.444526,0
3303,-99.79754435,47.18960335,0
3304,-99.78072,37.394659,0
3305,-99.774635,36.828648,0
3306,-99.771208,34.670898,0
3307,-99.77083,46.39251,0
3308,-99.769382,41.664068,0
3309,-99.7575,35.545834,0
3310,-99.755486,34.101667,0
3311,-99.752771,37.655841,0
3312,-99.751837,29.699804,0
3313,-99.745452,49.56946,0
3314,-99.729351,32.381739,0
3315,-99.72809,41.93881,0
3316,-99.716462,35.742229,0
3317,-99.710472,32.058237,0
3318,-99.69,66.9,0
3319,-99.685858,42.537995,0
3320,-99.680485,32.61277,0
3321,-99.677204,45.317872,0
3322,-99.674447,30.42078,0
3323,-99.66271,38.64026,0
3324,-99.658726,40.160476,0
3325,-99.655731,50.780084,0
3326,-99.64189097,45.78232661,0
3327,-99.638625,46.996495,0
3328,-99.63258,38.40334,0
3329,-99.631653,34.267605,0
3330,-99.63010015,44.97222506,0
3331,-99.63,49.4,0
3332,-99.62284,37.18617,0
3333,-99.617364,30.116886,0
3334,-99.59525,40.42522,0
3335,-99.593231,39.394315,0
3336,-99.588959,29.831447,0
3337,-99.583997,42.721259,0
3338,-99.583683,31.675151,0
3339,-99.58172,43.96024,0
3340,-99.57019,39.68447,0
3341,-99.56081,38.81949,0
3342,-99.560162,49.207678,0
3343,-99.545097,49.887938,0
3344,-99.542971,39.927861,0
3345,-99.54,56.09,0
3346,-99.537007,48.558403,0
3347,-99.53232,41.30767,0
3348,-99.528374,27.594623,0
3349,-99.522324,29.618121,0
3350,-99.521345,47.962409,0
3351,-99.5,75.31,0
3352,-99.5,63.32,0
3353,-99.498313,30.27158,0
3354,-99.49550204,46.44986368,0
3355,-99.49144,30.886078,0
3356,-99.47486,37.87136,0
3357,-99.469615,32.982678,0
3358,-99.45767,38.2031,0
3359,-99.456347,32.408812,0
3360,-99.45,64.33,0
3361,-99.446204,46.716037,0
3362,-99.4375,48.2889,0
3363,-99.43,60.46,0
3364,-99.43,58.67,0
3365,-99.42915,43.28428,0
3366,-99.39072,29.999806,0
3367,-99.39,62.29,0
3368,-99.388341,27.901839,0
3369,-99.387895,28.315761,0
3370,-99.382942,42.365833,0
3371,-99.381035,36.627041,0
3372,-99.38,72.49,0
3373,-99.37832,37.22789,0
3374,-99.351586,42.921439,0
3375,-99.34919,42.60104,0
3376,-99.338875,29.783071,0
3377,-99.33782,37.60319,0
3378,-99.335433,41.025142,0
3379,-99.333144,43.810265,0
3380,-99.33013707,45.76834455,0
3381,-99.32911,36.943563,0
3382,-99.32448,39.35027,0
3383,-99.317054,44.010603,0
3384,-99.30922,38.57497,0
3385,-99.30916596,44.82771639,0
3386,-99.30846,38.3497,0
3387,-99.30338128,46.14540404,0
3388,-99.291722,49.654194,0
3389,-99.28322,38.87822,0
3390,-99.274334,39.656346,0
3391,-99.27209,38.07718,0
3392,-99.271203,30.1931,0
3393,-99.268305,32.733422,0
3394,-99.257048,31.054321,0
3395,-99.25420079,46.33057973,0
3396,-99.242055,27.634541,0
3397,-99.228828,30.816192,0
3398,-99.21937114,45.27645336,0
3399,-99.21694189,46.58156279,0
3400,-99.213513,41.847772,0
3401,-99.21173,34.779446,0
3402,-99.20361,47.92306,0
3403,-99.18849,43.11507,0
3404,-99.18325,29.631645,0
3405,-99.162698,29.370799,0
3406,-99.154572,29.190833,0
3407,-99.1516,43.56079,0
3408,-99.14659342,44.39850113,0
3409,-99.140281,30.006606,0
3410,-99.133949,39.476713,0
3411,-99.10738,37.27007,0
3412,-99.10656,47.16165,0
3413,-99.10643,38.46512,0
3414,-99.100566,19.398709,0
3415,-99.09108,45.03337,0
3416,-99.085938,32.213427,0
3417,-99.0849,40.9694,0
3418,-99.08468,28.944868,0
3419,-99.08140689,47.68115609,0
3420,-99.08,53.46,0
3421,-99.04,49.13,0
3422,-99.04,73.22,0
3423,-99.03898,37.65869,0
3424,-99.03343,39.66176,0
3425,-99.024493,39.114763,0
3426,-99.02413,40.69944,0
3427,-99.019714,29.744147,0
3428,-99.01545,30.225687,0
3429,-99.000408,31.686328,0
3430,-98.98677,44.6219,0
3431,-98.980207,34.746408,0
3432,-98.98,24.37,0
3433,-98.97778,42.64729,0
3434,-98.969461,35.881793,0
3435,-98.96927,38.89156,0
3436,-98.962605,34.278861,0
3437,-98.9545,38.15993,0
3438,-98.95258,40.32802,0
3439,-98.95258,40.08751,0
3440,-98.93,54.75,0
3441,-98.923861,29.576325,0
3442,-98.908861,29.16381,0
3443,-98.89671,37.4755,0
3444,-98.892767,43.388998,0
3445,-98.89,75.77,0
3446,-98.88813324,46.48254715,0
3447,-98.88319236,46.02210767,0
3448,-98.88195,43.02929,0
3449,-98.881095,48.026843,0
3450,-98.878037,29.971888,0
3451,-98.87139,41.56235,0
3452,-98.871022,34.022931,0
3453,-98.87051,37.28216,0
3454,-98.865236,47.236393,0
3455,-98.83569,45.72047,0
3456,-98.83444,43.2082,0
3457,-98.83,57.34,0
3458,-98.83,22.64,0
3459,-98.814833,35.456755,0
3460,-98.809167,30.504278,0
3461,-98.807965,41.769308,0
3462,-98.806336,51.439384,0
3463,-98.80593,39.29463,0
3464,-98.800286,36.888717,0
3465,-98.78656,42.47556,0
3466,-98.78019,39.6606,0
3467,-98.7741,38.69167,0
3468,-98.76018,38.00482,0
3469,-98.75002,27.353603,0
3470,-98.743195,29.784322,0
3471,-98.7424,29.425337,0
3472,-98.74,67.24,0
3473,-98.737891,32.416435,0
3474,-98.732554,41.002849,0
3475,-98.7295847,47.55858771,0
3476,-98.724551,45.444978,0
3477,-98.721452,44.542067,0
3478,-98.718437,47.816558,0
3479,-98.711419,31.400602,0
3480,-98.7,56.16,0
3481,-98.699888,46.889225,0
3482,-98.69916,40.57662,0
3483,-98.68077,37.62928,0
3484,-98.67409,30.234849,0
3485,-98.673127,34.723192,0
3486,-98.67089,37.42717,0
3487,-98.66287,43.92357,0
3488,-98.66,64.84,0
3489,-98.65539,38.46423,0
3490,-98.6539,30.0167,0
3491,-98.64929,42.28634,0
3492,-98.637367,38.96223,0
3493,-98.63607,43.54151,0
3494,-98.635,49.28,0
3495,-98.630034,29.617972,0
3496,-98.618972,46.683747,0
3497,-98.606024,33.851542,0
3498,-98.598592,31.563942,0
3499,-98.596544,33.104361,0
3500,-98.587487,47.074348,0
3501,-98.583069,30.777239,0
3502,-98.58186,39.46787,0
3503,-98.580911,38.268579,0
3504,-98.579389,36.364854,0
3505,-98.57458,43.05722,0
3506,-98.574201,26.355339,0
3507,-98.568927,32.882478,0
3508,-98.568316,42.570676,0
3509,-98.5591,34.040558,0
3510,-98.551998,40.775337,0
3511,-98.55194,41.79835,0
3512,-98.530517,29.818555,0
3513,-98.52797,37.91299,0
3514,-98.52642484,46.06799184,0
3515,-98.521321,27.166792,0
3516,-98.51917,40.0599,0
3517,-98.5163,45.66305,0
3518,-98.511305,32.508654,0
3519,-98.51,66.37,0
3520,-98.50757,37.28216,0
3521,-98.498701,45.151346,0
3522,-98.491926,31.983669,0
3523,-98.488884,29.399423,0
3524,-98.484102,31.048315,0
3525,-98.483055,29.032258,0
3526,-98.482353,32.702203,0
3527,-98.458006,26.706658,0
3528,-98.43284,37.64535,0
3529,-98.432263,32.229054,0
3530,-98.425752,30.103931,0
3531,-98.42233,38.78443,0
3532,-98.42125,29.646949,0
3533,-98.419282,35.931666,0
3534,-98.4167,38.0958,0
3535,-98.41289,39.02395,0
3536,-98.410187,29.23305,0
3537,-98.408072,33.374572,0
3538,-98.40466,38.58889,0
3539,-98.4,60.2,0
3540,-98.39363,33.753253,0
3541,-98.39316,39.28536,0
3542,-98.384722,51.238889,0
3543,-98.375147,35.174379,0
3544,-98.374908,40.606761,0
3545,-98.367988,30.742263,0
3546,-98.366481,26.179799,0
3547,-98.361186,30.547909,0
3548,-98.36,72.19,0
3549,-98.335,35.413333,0
3550,-98.332906,32.398604,0
3551,-98.33033,39.461618,0
3552,-98.31149,37.17137,0
3553,-98.305057,42.621187,0
3554,-98.293586,43.413828,0
3555,-98.290585,28.644082,0
3556,-98.28783,43.08152,0
3557,-98.286852,49.970159,0
3558,-98.28,58.94,0
3559,-98.28,62.33,0
3560,-98.27504,38.39855,0
3561,-98.2603462,46.00894317,0
3562,-98.25289,39.91122,0
3563,-98.248413,34.688565,0
3564,-98.246015,31.111738,0
3565,-98.24588,36.061452,0
3566,-98.24,69.07,0
3567,-98.233923,33.00889,0
3568,-98.233868,29.550745,0
3569,-98.229289,31.61183,0
3570,-98.22716,37.34419,0
3571,-98.222942,30.229253,0
3572,-98.219152,40.902049,0
3573,-98.21024,39.71463,0
3574,-98.209405,29.752976,0
3575,-98.197687,29.971578,0
3576,-98.195189,33.826558,0
3577,-98.188094,49.196122,0
3578,-98.183507,36.786076,0
3579,-98.182295,29.141679,0
3580,-98.17122,29.337892,0
3581,-98.17,76.19,0
3582,-98.167513,37.905189,0
3583,-98.161719,30.415763,0
3584,-98.16164,41.98332,0
3585,-98.159713,28.393673,0
3586,-98.159167,43.883667,0
3587,-98.156049,42.423694,0
3588,-98.153303,26.548,0
3589,-98.14724,39.01287,0
3590,-98.137156,27.750635,0
3591,-98.13,65.64,0
3592,-98.11286,37.61272,0
3593,-98.112123,39.244425,0
3594,-98.10968,39.52023,0
3595,-98.108333,28.973611,0
3596,-98.102767,32.216933,0
3597,-98.094293,30.846072,0
3598,-98.093512,34.281972,0
3599,-98.090905,28.686466,0
3600,-98.08215,43.6755,0
3601,-98.05850784,46.90771145,0
3602,-98.04669,37.185,0
3603,-98.04615,32.859776,0
3604,-98.04444,26.294733,0
3605,-98.0384,35.971,0
3606,-98.03593,32.662651,0
3607,-98.03342355,46.5068625,0
3608,-98.031801,33.253953,0
3609,-98.030761,38.724605,0
3610,-98.02,57.38,0
3611,-98.00450925,46.10968387,0
3612,-98.000695,30.177033,0
3613,-97.99963,41.05007,0
3614,-97.9937,45.8696,0
3615,-97.98118251,48.76278143,0
3616,-97.97546,29.507072,0
3617,-97.97489,41.36013,0
3618,-97.974222,35.005999,0
3619,-97.96888,38.02704,0
3620,-97.96557033,47.510531,0
3621,-97.962622,38.242627,0
3622,-97.96146,40.55006,0
3623,-97.957349,26.126221,0
3624,-97.947142,36.52435,0
3625,-97.946097,50.357064,0
3626,-97.94332707,47.2249514,0
3627,-97.941872,29.229837,0
3628,-97.94,63.55,0
3629,-97.94,52.24,0
3630,-97.931962,31.104567,0
3631,-97.92941,38.43883,0
3632,-97.924775,30.702063,0
3633,-97.920359,31.50187,0
3634,-97.90593,42.73813,0
3635,-97.897233,29.940997,0
3636,-97.89477,39.84111,0
3637,-97.89066,37.38737,0
3638,-97.886093,37.65046,0
3639,-97.88538,39.65993,0
3640,-97.881296,40.736428,0
3641,-97.88,61.27,0
3642,-97.877069,33.458227,0
3643,-97.872764,53.696064,0
3644,-97.869446,38.900833,0
3645,-97.8619,32.215425,0
3646,-97.853455,28.044285,0
3647,-97.824012,30.428881,0
3648,-97.823565,30.868948,0
3649,-97.814794,28.360081,0
3650,-97.804632,37.154485,0
3651,-97.797851,32.593767,0
3652,-97.779238,38.717064,0
3653,-97.779147,27.221812,0
3654,-97.77903,43.62487,0
3655,-97.75714,32.872017,0
3656,-97.742833,39.27648,0
3657,-97.725863,33.850608,0
3658,-97.71805,44.06872,0
3659,-97.716673,31.422589,0
3660,-97.706495,33.654666,0
3661,-97.704437,30.244451,0
3662,-97.688196,29.427729,0
3663,-97.683353,46.43027,0
3664,-97.679163,28.143551,0
3665,-97.678473,37.536102,0
3666,-97.6781,38.5557,0
3667,-97.676005,29.869051,0
3668,-97.67502,43.24174,0
3669,-97.6652,41.2132,0
3670,-97.663932,33.117107,0
3671,-97.660792,32.434727,0
3672,-97.658094,35.137844,0
3673,-97.657211,39.590123,0
3674,-97.653943,26.096372,0
3675,-97.649776,33.40704,0
3676,-97.645609,37.004636,0
3677,-97.64,67.13,0
3678,-97.6320874,46.05610558,0
3679,-97.63087,38.87108,0
3680,-97.625941,38.372844,0
3681,-97.623908,34.520722,0
3682,-97.617499,32.723026,0
3683,-97.616692,31.012669,0
3684,-97.6109,44.48805,0
3685,-97.606685,31.788405,0
3686,-97.606112,27.920594,0
3687,-97.60086,30.466902,0
3688,-97.581292,38.078645,0
3689,-97.580065,29.588651,0
3690,-97.576827,46.920166,0
3691,-97.5755,51.632389,0
3692,-97.57498,30.737044,0
3693,-97.569563,26.270682,0
3694,-97.562417,50.865444,0
3695,-97.554749,45.132633,0
3696,-97.54135,43.54329,0
3697,-97.536147,30.049561,0
3698,-97.526292,35.501413,0
3699,-97.52294,39.75464,0
3700,-97.52057,37.21775,0
3701,-97.5173,37.74915,0
3702,-97.514732,50.296298,0
3703,-97.510605,50.611617,0
3704,-97.504821,35.687987,0
3705,-97.495576,47.938561,0
3706,-97.49029,42.8818,0
3707,-97.484491,41.532289,0
3708,-97.483999,32.574178,0
3709,-97.483747,39.97849,0
3710,-97.482419,32.933536,0
3711,-97.480651,45.823507,0
3712,-97.48,64.99,0
3713,-97.48,68.92,0
3714,-97.477338,49.861417,0
3715,-97.474682,33.710529,0
3716,-97.470474,30.267864,0
3717,-97.467859,31.334249,0
3718,-97.454694,51.066167,0
3719,-97.45,59.02,0
3720,-97.448082,50.076569,0
3721,-97.446945,26.537012,0
3722,-97.4469,27.572092,0
3723,-97.44489,33.468143,0
3724,-97.44465,40.33924,0
3725,-97.444302,35.009336,0
3726,-97.4394,35.2225,0
3727,-97.435733,32.328143,0
3728,-97.43299,43.35079,0
3729,-97.42868,34.740017,0
3730,-97.42210317,46.53882095,0
3731,-97.41747,39.45215,0
3732,-97.41742,39.21957,0
3733,-97.40763,39.0341,0
3734,-97.404694,51.249472,0
3735,-97.40094,37.00614,0
3736,-97.399735,26.121594,0
3737,-97.389928,28.998134,0
3738,-97.388338,28.653423,0
3739,-97.377105,30.663608,0
3740,-97.376953,42.04287,0
3741,-97.37129,35.89338,0
3742,-97.37,72.11,0
3743,-97.36698302,46.3535,0
