,X_WGS84,Y_WGS84,geutri
3349,-99.46416,37.20191,0
3350,-99.45767,38.2031,0
3351,-99.456347,32.408812,0
3352,-99.45,48.29,0
3353,-99.45,64.33,0
3354,-99.440002,47.024883,0
3355,-99.43,60.46,0
3356,-99.43,58.67,0
3357,-99.40984,37.87958,0
3358,-99.39815,41.78477,0
3359,-99.39072,29.999806,0
3360,-99.39,62.29,0
3361,-99.388341,27.901839,0
3362,-99.387895,28.315761,0
3363,-99.382942,42.365833,0
3364,-99.381035,36.627041,0
3365,-99.38,72.49,0
3366,-99.370856,32.784137,0
3367,-99.37036651,45.78012351,0
3368,-99.351586,42.921439,0
3369,-99.34919,42.60104,0
3370,-99.340363,43.78674,0
3371,-99.340181,20.065042,0
3372,-99.338875,29.783071,0
3373,-99.33782,37.60319,0
3374,-99.335433,41.025142,0
3375,-99.32911,36.943563,0
3376,-99.32448,39.35027,0
3377,-99.31722,38.91512,0
3378,-99.3100966,44.82221757,0
3379,-99.30922,38.57497,0
3380,-99.30846,38.3497,0
3381,-99.28296,43.32659,0
3382,-99.274334,39.656346,0
3383,-99.27209,38.07718,0
3384,-99.271203,30.1931,0
3385,-99.257048,31.054321,0
3386,-99.242055,27.634541,0
3387,-99.2406942,46.17825746,0
3388,-99.23749264,46.4212938,0
3389,-99.227058,30.74188,0
3390,-99.22014571,45.27503007,0
3391,-99.21173,34.779446,0
3392,-99.20361,47.92306,0
3393,-99.2,43.966667,0
3394,-99.18849,43.11507,0
3395,-99.18325,29.631645,0
3396,-99.162698,29.370799,0
3397,-99.154572,29.190833,0
3398,-99.1516,43.56079,0
3399,-99.15116164,44.39948001,0
3400,-99.134335,39.447947,0
3401,-99.12857166,45.71716787,0
3402,-99.10738,37.27007,0
3403,-99.10656,47.16165,0
3404,-99.10643,38.46512,0
3405,-99.100566,19.398709,0
3406,-99.09728805,49.7008889,0
3407,-99.09108,45.03337,0
3408,-99.08468,28.944868,0
3409,-99.08140689,47.68115609,0
3410,-99.08,53.46,0
3411,-99.04,49.13,0
3412,-99.04,73.22,0
3413,-99.03898,37.65869,0
3414,-99.032598,41.104946,0
3415,-99.0324625,46.31440882,0
3416,-99.02875,39.6864,0
3417,-99.024493,39.114763,0
3418,-99.02413,40.69944,0
3419,-99.019714,29.744147,0
3420,-99.017646,31.851731,0
3421,-99.01545,30.225687,0
3422,-99.00486,37.432571,0
3423,-98.98677,44.6219,0
3424,-98.98093,38.26892,0
3425,-98.980207,34.746408,0
3426,-98.98,24.37,0
3427,-98.97778,42.64729,0
3428,-98.969461,35.881793,0
3429,-98.967521,29.988603,0
3430,-98.96481,38.81323,0
3431,-98.962605,34.278861,0
3432,-98.960589,32.160884,0
3433,-98.95258,40.08751,0
3434,-98.9525,40.4958,0
3435,-98.94402335,45.99864027,0
3436,-98.93,54.75,0
3437,-98.923861,29.576325,0
3438,-98.908861,29.16381,0
3439,-98.90867,37.001805,0
3440,-98.89,75.77,0
3441,-98.88568724,46.48226322,0
3442,-98.88195,43.02929,0
3443,-98.87139,41.56235,0
3444,-98.871022,34.022931,0
3445,-98.87051,37.28216,0
3446,-98.8620363,19.16896097,0
3447,-98.86015,31.738394,0
3448,-98.83569,45.72047,0
3449,-98.83444,43.2082,0
3450,-98.83,57.34,0
3451,-98.83,22.64,0
3452,-98.818112,29.829957,0
3453,-98.814833,35.456755,0
3454,-98.812052,39.467489,0
3455,-98.809167,30.504278,0
3456,-98.808962,30.104678,0
3457,-98.807965,41.769308,0
3458,-98.806336,51.439384,0
3459,-98.80593,39.29463,0
3460,-98.78656,42.47556,0
3461,-98.78373,37.44161,0
3462,-98.78019,39.6606,0
3463,-98.7741,38.69167,0
3464,-98.769838,38.481592,0
3465,-98.76546,43.52702,0
3466,-98.76018,38.00482,0
3467,-98.75002,27.353603,0
3468,-98.7424,29.425337,0
3469,-98.74,67.24,0
3470,-98.739113,29.24932,0
3471,-98.73911,37.63882,0
3472,-98.737891,32.416435,0
3473,-98.732554,41.002849,0
3474,-98.72997,47.89591,0
3475,-98.7295847,47.55858771,0
3476,-98.728745,44.542572,0
3477,-98.724551,45.444978,0
3478,-98.715483,31.605738,0
3479,-98.70583,19.63472,0
3480,-98.7,56.16,0
3481,-98.69916,40.57662,0
3482,-98.68896,39.14681,0
3483,-98.67409,30.234849,0
3484,-98.66287,43.92357,0
3485,-98.66,64.84,0
3486,-98.65715,37.22063,0
3487,-98.64929,42.28634,0
3488,-98.637367,38.96223,0
3489,-98.630034,29.617972,0
3490,-98.626,49.288,0
3491,-98.62492,38.34122,0
3492,-98.624152,46.878961,0
3493,-98.618972,46.683747,0
3494,-98.606024,33.851542,0
3495,-98.60259,43.05656,0
3496,-98.596544,33.104361,0
3497,-98.592736,34.705269,0
3498,-98.59249803,46.20155109,0
3499,-98.587487,47.074348,0
3500,-98.583069,30.777239,0
3501,-98.579963,36.36518,0
3502,-98.574201,26.355339,0
3503,-98.568927,32.882478,0
3504,-98.568316,42.570676,0
3505,-98.56393757,43.65736491,0
3506,-98.562269,32.533442,0
3507,-98.560334,31.386392,0
3508,-98.556642,34.060047,0
3509,-98.55325,39.43791,0
3510,-98.55194,41.79835,0
3511,-98.550218,32.271127,0
3512,-98.542442,30.089317,0
3513,-98.521321,27.166792,0
3514,-98.520313,31.645718,0
3515,-98.518924,40.019437,0
3516,-98.5163,45.66305,0
3517,-98.51,66.37,0
3518,-98.498701,45.151346,0
3519,-98.492303,40.796153,0
3520,-98.491926,31.983669,0
3521,-98.491192,38.074531,0
3522,-98.48887,29.399338,0
3523,-98.485954,29.875528,0
3524,-98.483055,29.032258,0
3525,-98.482353,32.702203,0
3526,-98.445094,37.807237,0
3527,-98.441269,31.022827,0
3528,-98.440178,30.247772,0
3529,-98.425165,35.93563,0
3530,-98.42233,38.78443,0
3531,-98.41669,37.62823,0
3532,-98.414626,43.212866,0
3533,-98.410187,29.23305,0
3534,-98.408072,33.374572,0
3535,-98.40466,38.58889,0
3536,-98.4,60.2,0
3537,-98.39671672,17.46623072,0
3538,-98.395116,34.622649,0
3539,-98.39316,39.28536,0
3540,-98.39298,38.95849,0
3541,-98.390749,33.761158,0
3542,-98.375576,40.606496,0
3543,-98.375147,35.174379,0
3544,-98.366481,26.179799,0
3545,-98.363297,30.733045,0
3546,-98.361186,30.547909,0
3547,-98.36,72.19,0
3548,-98.35243,33.206131,0
3549,-98.335,35.413333,0
3550,-98.332906,32.398604,0
3551,-98.33033,39.461618,0
3552,-98.33014,38.19999,0
3553,-98.326378,26.802503,0
3554,-98.325471,29.544309,0
3555,-98.31149,37.17137,0
3556,-98.305057,42.621187,0
3557,-98.294082,32.638149,0
3558,-98.293586,43.413828,0
3559,-98.290585,28.644082,0
3560,-98.289015,29.376582,0
3561,-98.282523,40.874343,0
3562,-98.28,58.94,0
3563,-98.28,62.33,0
3564,-98.277862,49.983618,0
3565,-98.27504,38.39855,0
3566,-98.2666,39.70014,0
3567,-98.2603462,46.00894317,0
3568,-98.25289,39.91122,0
3569,-98.24588,36.061452,0
3570,-98.24,69.07,0
3571,-98.234922,29.857023,0
3572,-98.233923,33.00889,0
3573,-98.23261,32.110886,0
3574,-98.22716,37.34419,0
3575,-98.222942,30.229253,0
3576,-98.203072,30.443683,0
3577,-98.195189,33.826558,0
3578,-98.183507,36.786076,0
3579,-98.182295,29.141679,0
3580,-98.17691,38.72422,0
3581,-98.17,76.19,0
3582,-98.167513,37.905189,0
3583,-98.16164,41.98332,0
3584,-98.161348,26.302795,0
3585,-98.159713,28.393673,0
3586,-98.159167,43.883667,0
3587,-98.15041,29.632507,0
3588,-98.150321,31.026912,0
3589,-98.14724,39.20131,0
3590,-98.14435,43.03899,0
3591,-98.137156,27.750635,0
3592,-98.13,65.64,0
3593,-98.122573,31.713291,0
3594,-98.11286,37.61272,0
3595,-98.108753,32.246697,0
3596,-98.107509,28.974657,0
3597,-98.105147,42.378483,0
3598,-98.101783,39.469768,0
3599,-98.094293,30.846072,0
3600,-98.093512,34.281972,0
3601,-98.09337,39.03026,0
3602,-98.090905,28.686466,0
3603,-98.086785,30.673942,0
3604,-98.08587,49.181396,0
3605,-98.07409,41.017194,0
3606,-98.069861,42.77002,0
3607,-98.05850784,46.90771145,0
3608,-98.05794,38.23215,0
3609,-98.05546,39.79625,0
3610,-98.04669,37.185,0
3611,-98.04615,32.859776,0
3612,-98.0384,35.971,0
3613,-98.03342355,46.5068625,0
3614,-98.031801,33.253953,0
3615,-98.031075,30.137244,0
3616,-98.02,57.38,0
3617,-98.01795,43.7097,0
3618,-98.017568,26.432294,0
3619,-98.00262916,46.10680389,0
3620,-97.989,38.60246,0
3621,-97.984335,45.889527,0
3622,-97.98118251,48.76278143,0
3623,-97.97489,41.36013,0
3624,-97.974222,35.005999,0
3625,-97.96888,38.02704,0
3626,-97.96557033,47.510531,0
3627,-97.96339,31.398348,0
3628,-97.96212,32.702087,0
3629,-97.96137,40.4448,0
3630,-97.957349,26.126221,0
3631,-97.947142,36.52435,0
3632,-97.946097,50.357064,0
3633,-97.94332707,47.2249514,0
3634,-97.94245,38.831222,0
3635,-97.941872,29.229837,0
3636,-97.94,63.55,0
3637,-97.94,52.24,0
3638,-97.931962,31.104567,0
3639,-97.922215,29.495767,0
3640,-97.920627,33.511848,0
3641,-97.919667,29.769898,0
3642,-97.89812,39.59934,0
3643,-97.897233,29.940997,0
3644,-97.89066,37.38737,0
3645,-97.890277,30.339925,0
3646,-97.881296,40.736428,0
3647,-97.88,61.27,0
3648,-97.87928,39.93818,0
3649,-97.87351,30.625555,0
3650,-97.872764,53.696064,0
3651,-97.853455,28.044285,0
3652,-97.84397,37.71785,0
3653,-97.823565,30.868948,0
3654,-97.81788,32.147685,0
3655,-97.814794,28.360081,0
3656,-97.812089,31.266686,0
3657,-97.804632,37.154485,0
3658,-97.804359,32.374208,0
3659,-97.797851,32.593767,0
3660,-97.782269,33.381214,0
3661,-97.779238,38.717064,0
3662,-97.779147,27.221812,0
3663,-97.77903,43.62487,0
3664,-97.770346,46.503023,0
3665,-97.76981,39.07375,0
3666,-97.764491,29.653467,0
3667,-97.757643,32.872292,0
3668,-97.755463,30.159133,0
3669,-97.742833,39.27648,0
3670,-97.725863,33.850608,0
3671,-97.71805,44.06872,0
3672,-97.716673,31.422589,0
3673,-97.706712,33.654365,0
3674,-97.699227,31.888916,0
3675,-97.688196,29.427729,0
3676,-97.683508,35.123995,0
3677,-97.679163,28.143551,0
3678,-97.678505,37.536893,0
3679,-97.676005,29.869051,0
3680,-97.67502,43.24174,0
3681,-97.6652,41.2132,0
3682,-97.663932,33.117107,0
3683,-97.657211,39.590123,0
3684,-97.653943,26.096372,0
3685,-97.645609,37.004636,0
3686,-97.64,67.13,0
3687,-97.632447,30.30125,0
3688,-97.6320874,46.05610558,0
3689,-97.6303,39.76245,0
3690,-97.62682,45.85149,0
3691,-97.62675,47.9935,0
3692,-97.625941,38.372844,0
3693,-97.623908,34.520722,0
3694,-97.620042,19.375386,0
3695,-97.617499,32.723026,0
3696,-97.6109,44.48805,0
3697,-97.606362,35.450388,0
3698,-97.606112,27.920594,0
3699,-97.591001,35.887781,0
3700,-97.5863,38.56291,0
3701,-97.581292,38.078645,0
3702,-97.580065,29.588651,0
3703,-97.576827,46.920166,0
3704,-97.5755,51.632389,0
3705,-97.57528,38.82759,0
3706,-97.57498,30.737044,0
3707,-97.569563,26.270682,0
3708,-97.56925,50.864944,0
3709,-97.56904,39.14837,0
3710,-97.569,31.142325,0
3711,-97.563405,32.268782,0
3712,-97.558433,30.49775,0
3713,-97.554749,45.132633,0
3714,-97.54135,43.54329,0
3715,-97.536147,30.049561,0
3716,-97.52965,39.39417,0
3717,-97.5173,37.85065,0
3718,-97.516536,21.464008,0
3719,-97.508628,50.609683,0
3720,-97.504821,35.687987,0
3721,-97.49029,42.8818,0
3722,-97.487158,30.922779,0
3723,-97.484491,41.532289,0
3724,-97.483999,32.574178,0
3725,-97.483747,39.97849,0
3726,-97.482419,32.933536,0
3727,-97.48,64.99,0
3728,-97.48,68.92,0
3729,-97.474682,33.710529,0
3730,-97.467859,31.334249,0
3731,-97.454694,51.066167,0
3732,-97.45,59.02,0
3733,-97.446945,26.537012,0
3734,-97.4469,27.572092,0
3735,-97.446484,50.06706,0
3736,-97.44489,33.468143,0
3737,-97.44465,40.33924,0
3738,-97.444302,35.009336,0
3739,-97.4394,35.2225,0
3740,-97.43299,43.35079,0
3741,-97.425987,42.540018,0
3742,-97.4255105,46.53885904,0
3743,-97.419758,29.891999,0
3744,-97.408295,42.002586,0
3745,-97.404694,51.249472,0
3746,-97.40094,37.00614,0
3747,-97.399735,26.121594,0
3748,-97.389928,28.998134,0
3749,-97.389074,37.277527,0
3750,-97.388338,28.653423,0
3751,-97.377105,30.663608,0
3752,-97.37312512,46.352817,0
3753,-97.37191,38.91937,0
3754,-97.37129,35.89338,0
3755,-97.37,72.11,0
3756,-97.366379,38.378089,0
3757,-97.362924,31.086172,0
3758,-97.362426,33.129949,0
3759,-97.36228,32.741797,0
3760,-97.35673,38.59083,0
3761,-97.354653,31.879662,0
3762,-97.351755,38.157935,0
3763,-97.336613,28.080685,0
3764,-97.33348,27.864425,0
3765,-97.3289,44.9825,0
3766,-97.320604,39.092224,0
3767,-97.31290695,45.97407715,0
3768,-97.304723,30.83832,0
3769,-97.3017,39.81347,0
3770,-97.291569,49.84639,0
3771,-97.29,55.21,0
3772,-97.289269,32.522096,0
3773,-97.287925,35.430325,0
3774,-97.287092,37.557523,0
3775,-97.284601,32.06135,0
3776,-97.28346,43.0991,0
3777,-97.281549,31.247014,0
3778,-97.278165,36.267373,0
3779,-97.266834,37.743792,0
3780,-97.259191,34.826745,0
3781,-97.253049,45.421662,0
3782,-97.24656,39.33339,0
3783,-97.238653,30.487529,0
3784,-97.229995,32.964695,0
3785,-97.221019,45.74247,0
3786,-97.220794,27.626408,0
3787,-97.212524,35.055048,0
3788,-97.20854,44.58138,0
3789,-97.20807,44.76188,0
3790,-97.206451,37.181738,0
3791,-97.205109,48.995724,0
3792,-97.20438,39.53987,0
3793,-97.199264,36.095719,0
3794,-97.196571,35.233687,0
3795,-97.187859,30.04857,0
3796,-97.186559,41.530472,0
3797,-97.181605,32.300414,0
3798,-97.17702,43.717102,0
3799,-97.174988,28.72178,0
3800,-97.17056,40.51678,0
3801,-97.16886,26.084972,0
3802,-97.16047,35.601621,0
3803,-97.157841,33.199602,0
3804,-97.157333,43.982333,0
3805,-97.14863,34.41811,0
3806,-97.143773,31.651431,0
3807,-97.14,60.88,0
3808,-97.138412,40.858088,0
3809,-97.133801,50.170276,0
3810,-97.12726,37.38737,0
3811,-97.1271,38.04648,0
3812,-97.124076,30.239308,0
3813,-97.11376,38.57798,0
3814,-97.10388222,46.51447598,0
3815,-97.102303,34.125445,0
3816,-97.1,56.39,0
3817,-97.09896,40.08343,0
3818,-97.09719,41.21105,0
3819,-97.090866,32.735114,0
3820,-97.072354,27.834839,0
3821,-97.05537,37.70736,0
3822,-97.05393,41.97239,0
3823,-97.049639,33.709597,0
3824,-97.048304,49.531466,0
3825,-97.046639,28.029686,0
3826,-97.03869,38.973306,0
3827,-97.034594,37.008601,0
3828,-97.034352,49.897684,0
3829,-97.03333,35.93038,0
3830,-97.03,63.24,0
3831,-97.021659,30.389532,0
3832,-97.017383,32.967783,0
3833,-97.007522,50.713056,0
3834,-97.003166,29.966288,0
3835,-97.00147,47.29048,0
3836,-97.000073,36.785947,0
3837,-96.9979,39.38475,0
3838,-96.995022,50.528277,0
3839,-96.99367,43.25783,0
3840,-96.991877,30.634786,0
3841,-96.989915,50.909494,0
3842,-96.98679,37.23327,0
3843,-96.985906,48.897798,0
3844,-96.98345,38.32221,0
3845,-96.979,39.56792,0
3846,-96.9783,42.6859,0
3847,-96.97678,33.93697,0
3848,-96.97538,39.81804,0
3849,-96.97190755,46.12228143,0
3850,-96.971781,29.270633,0
3851,-96.969192,43.55157,0
3852,-96.965042,32.596595,0
3853,-96.96468,44.34785,0
3854,-96.95507,38.699879,0
3855,-96.9414,34.50481,0
3856,-96.9355,36.15879,0
3857,-96.933,30.928492,0
3858,-96.931113,31.585003,0
3859,-96.929806,30.182521,0
3860,-96.924689,34.246955,0
3861,-96.920997,33.458988,0
3862,-96.920302,35.38786,0
3863,-96.918925,45.117499,0
3864,-96.91,65.56,0
3865,-96.905363,29.742172,0
3866,-96.89642,38.13487,0
3867,-96.878443,48.448866,0
3868,-96.876555,32.170697,0
3869,-96.87296,28.62263,0
3870,-96.87,67.54,0
3871,-96.864026,33.196309,0
3872,-96.85632,37.85211,0
3873,-96.852311,32.391672,0
3874,-96.851371,40.689853,0
3875,-96.841819,32.751606,0
3876,-96.830707,40.286605,0
3877,-96.817491,44.945836,0
3878,-96.817351,39.208277,0
3879,-96.813965,47.72417,0
3880,-96.81,50.4,0
3881,-96.808196,38.425573,0
3882,-96.804779,28.308371,0
3883,-96.790062,46.758945,0
3884,-96.78225,37.62505,0
3885,-96.78,18.01,0
3886,-96.774513,42.923083,0
3887,-96.771558,50.005502,0
3888,-96.755164,49.087964,0
3889,-96.75469,33.91165,0
3890,-96.75220957,45.5120588,0
3891,-96.75039,39.63162,0
3892,-96.745922,32.577345,0
3893,-96.736772,30.774478,0
3894,-96.735805,39.445091,0
3895,-96.720025,38.265621,0
3896,-96.717396,29.842491,0
3897,-96.712568,40.481849,0
3898,-96.710906,37.319521,0
3899,-96.71073,39.03241,0
3900,-96.703321,34.754013,0
3901,-96.703025,30.191097,0
3902,-96.702038,31.12828,0
3903,-96.699322,48.912604,0
3904,-96.694458,33.456561,0
3905,-96.688197,44.163832,0
3906,-96.6824,41.8068,0
3907,-96.672934,44.768629,0
3908,-96.67129,33.057699,0
3909,-96.667319,34.190551,0
3910,-96.667275,34.408603,0
3911,-96.666708,30.483611,0
3912,-96.66325,37.05018,0
3913,-96.66106,39.92099,0
3914,-96.653321,32.329682,0
3915,-96.65041,43.54352,0
3916,-96.65,57.49,0
3917,-96.645003,38.675881,0
3918,-96.63842,38.0097,0
3919,-96.637823,47.144177,0
3920,-96.6365,45.35028,0
3921,-96.634117,42.786142,0
3922,-96.63131,40.811079,0
3923,-96.625458,32.822327,0
3924,-96.62315,36.69495,0
3925,-96.617227,41.243089,0
3926,-96.60517775,48.71741136,0
3927,-96.604078,45.767018,0
3928,-96.602137,41.016757,0
3929,-96.598744,33.647424,0
3930,-96.59211,38.8812,0
3931,-96.5817,37.8217,0
3932,-96.580995,39.261658,0
3933,-96.579278,40.621758,0
3934,-96.576803,30.916829,0
3935,-96.57223,38.49773,0
3936,-96.56874513,48.35725418,0
3937,-96.565492,50.250653,0
3938,-96.557432,35.142658,0
3939,-96.55601621,47.99235787,0
3940,-96.547158,31.733942,0
3941,-96.546097,34.934045,0
3942,-96.542531,28.477639,0
3943,-96.539981,28.95609,0
3944,-96.5383806,48.55020391,0
3945,-96.532624,33.822501,0
3946,-96.5244,44.5051,0
3947,-96.522392,50.721663,0
3948,-96.516344,33.257132,0
3949,-96.512694,30.090571,0
3950,-96.49994,37.24048,0
3951,-96.497255,37.562507,0
3952,-96.495942,29.708783,0
3953,-96.4918,43.00781,0
3954,-96.482069,46.188378,0
3955,-96.472807,46.753939,0
3956,-96.46989,38.20215,0
3957,-96.468049,42.23497,0
3958,-96.459403,32.661402,0
3959,-96.447707,45.553604,0
3960,-96.44737,37.0646,0
3961,-96.447365,32.929532,0
3962,-96.442911,50.440564,0
3963,-96.43328707,44.68844037,0
3964,-96.424351,30.617875,0
3965,-96.42,53.12,0
3966,-96.41696,39.67657,0
3967,-96.41641745,45.06082869,0
3968,-96.413744,28.734475,0
3969,-96.412551,40.370787,0
3970,-96.41117181,48.97375477,0
3971,-96.409668,47.652988,0
3972,-96.409444,39.487222,0
3973,-96.393933,42.539119,0
3974,-96.39,58.6,0
3975,-96.38535359,47.05465412,0
3976,-96.38446296,44.86193275,0
3977,-96.380938,48.130201,0
3978,-96.380143,34.009835,0
3979,-96.376489,47.448741,0
3980,-96.370697,30.307985,0
3981,-96.36563963,46.5424835,0
3982,-96.36327,36.75242,0
3983,-96.358322,33.635648,0
3984,-96.357127,43.899838,0
3985,-96.353666,47.274461,0
3986,-96.351782,41.222311,0
3987,-96.349525,33.133236,0
3988,-96.34,55.51,0
3989,-96.333444,49.207972,0
3990,-96.329453,38.497763,0
3991,-96.31144222,45.36554752,0
3992,-96.30546,37.78196,0
3993,-96.3,66.36,0
3994,-96.29937,37.30672,0
3995,-96.29729544,46.37105447,0
3996,-96.296167,29.748717,0
3997,-96.295196,31.002638,0
3998,-96.293457,43.727116,0
3999,-96.28859,38.88482,0
4000,-96.28859,39.06168,0
4001,-96.287817,50.09674,0
4002,-96.27787,41.05388,0
4003,-96.27,54.41,0
4004,-96.27,60.04,0
4005,-96.266305,45.972896,0
4006,-96.263437,36.135045,0
4007,-96.26137,37.58522,0
4008,-96.25434313,45.19930732,0
4009,-96.243473,33.301312,0
4010,-96.237178,28.871416,0
4011,-96.235363,46.159244,0
4012,-96.234497,47.79609,0
4013,-96.2281333,46.92162527,0
4014,-96.228108,42.792584,0
4015,-96.221111,44.359028,0
4016,-96.219412,36.380223,0
4017,-96.21603,29.978914,0
4018,-96.21471668,46.69024786,0
4019,-96.213753,30.566915,0
4020,-96.18916,38.33314,0
4021,-96.18657,37.1054,0
4022,-96.181917,31.72817,0
4023,-96.17961,40.253052,0
4024,-96.179532,40.551691,0
4025,-96.162805,43.081365,0
4026,-96.160165,32.726948,0
4027,-96.16,64.56,0
4028,-96.15687308,48.45751151,0
4029,-96.155333,30.326483,0
4030,-96.154645,44.102615,0
4031,-96.142128,41.340387,0
4032,-96.14057,40.86276,0
4033,-96.136796,41.531246,0
4034,-96.11784294,44.67702989,0
4035,-96.117402,48.73132,0
4036,-96.116487,31.902536,0
4037,-96.11,62.9,0
4038,-96.107436,31.532605,0
4039,-96.10229,38.68425,0
4040,-96.095159,32.25237,0
4041,-96.093012,29.451087,0
4042,-96.082307,33.408219,0
4043,-96.08188,37.3769,0
4044,-96.079111,33.625307,0
4045,-96.077573,47.260368,0
4046,-96.07639,39.48203,0
4047,-96.075373,38.149024,0
4048,-96.070655,35.622063,0
4049,-96.06972,39.22508,0
4050,-96.056829,41.181642,0
4051,-96.055261,34.00454,0
4052,-96.04731,37.65021,0
4053,-96.036052,48.114039,0
4054,-96.03493215,47.03755944,0
4055,-96.031883,43.93703,0
4056,-96.02685,39.96171,0
4057,-96.022099,30.728265,0
4058,-96.015099,30.203669,0
4059,-96.01507106,45.26573022,0
4060,-96.01143,36.48943,0
4061,-96.010383,46.242862,0
4062,-96.00369856,45.74627053,0
4063,-96,61.58,0
4064,-95.994675,31.195733,0
4065,-95.993664,32.841898,0
4066,-95.987018,45.985074,0
4067,-95.977167,28.596691,0
